timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.26483411  0.00804773],"[ 1.20419954  1.06125993  0.07170157  0.06686204  1.24736198  1.02080449
  1.23014337 -0.1602574   0.23922935 -0.73471146  0.        ]",[-1.24894118 -1.32722855],"[[-0.02583161 -0.04560389  0.1455765   0.11968524]
 [ 0.0017624  -0.00064966  0.          0.        ]]",-0.907278,-0.145055441466,[-2.50967091 -0.67532385]
1,[-0.26483411  0.00804773],"[ 1.20170411  1.05919989  0.01278221  0.02270467  1.2473585   1.02080222
  1.10091865 -0.48697393  0.23357196 -0.80633264  0.        ]",[-1.24091792 -1.2931273 ],"[[-0.06547682 -0.07243047  0.1455765   0.11968524]
 [-3.95312089 -2.67310656  0.          0.        ]]",-0.64676,-0.154817215298,[-2.49058967 -1.86908262]
2,[-0.26483411  0.00804773],"[ 1.18154337  1.04492957 -0.16125241 -0.12893015  1.24735503  1.02079995
  0.97426434 -0.96439034  0.19144782 -1.02414267  0.        ]",[-1.24678874 -1.18543112],"[[-0.18343039 -0.16507424  0.1455765   0.11968524]
 [-7.82935495 -6.57825502  0.          0.        ]]",-0.701297,-0.1842444781,[-2.29393277 -1.20341219]
3,[-0.26483411  0.00804773],"[ 1.10733211  0.99029645 -0.43916222 -0.40015964  1.24735156  1.02079768
  0.85010544 -1.43234768  0.03817385 -1.36281111  0.        ]",[-1.27284849 -1.02077031],"[[ -0.37814189  -0.33504503   0.1455765    0.11968524]
 [-11.62923037 -10.4060531    0.           0.        ]]",-0.968113,-0.230600673461,[-1.77032985  0.42899096]
4,[-0.26483411  0.00804773],"[ 0.92531413  0.88809503 -0.78804981 -0.6830695   1.24734809  1.02079541
  0.72831718 -1.19928598 -0.2836133  -1.70005537  0.        ]",[-1.26541173 -1.13720155],"[[ -0.64812341  -0.52403939   0.1455765    0.11968524]
 [-15.35656226  -8.49969797   0.           0.        ]]",-1.02215,-0.282378955227,[-1.47055749 -0.62787164]
5,[-0.26483411  0.00804773],"[ 0.58077184  0.74218598 -1.13526869 -0.94186754  1.24734461  1.02079314
  0.60896754 -1.48239722 -0.78018158 -1.89726705  0.        ]",[-1.2905792  -1.02220011],"[[ -0.9919016   -0.71726937   0.1455765    0.11968524]
 [-19.00926654 -10.81551408   0.           0.        ]]",-1.10551,-0.329848219052,[-0.97066509 -0.35891342]
6,[-0.26483411  0.00804773],"[ 0.05195181  0.52319556 -1.35772972 -1.19507424  1.24734114  1.02079087
  0.49572216 -1.62964961 -1.38359765 -1.79563904  0.        ]",[-1.3268609  -0.82845902],"[[ -1.40685918  -0.9456662    0.1455765    0.11968524]
 [-22.47515322 -12.02005375   0.           0.        ]]",-1.11678,-0.361393753425,[-0.79200149  0.05519995]
7,[-0.26483411  0.00804773],"[-0.59645919  0.25579587 -1.3055824  -1.38350206  1.24733767  1.02078859
  0.40776642 -1.57347583 -1.85842926 -1.32902985  0.        ]",[-1.36640429 -0.52831578],"[[ -1.88336968  -1.18145863   0.1455765    0.11968524]
 [-25.1670457  -11.5606146    0.           0.        ]]",-1.14311,-0.362835874115,[-1.8391122   0.80114244]
8,[-0.26483411  0.00804773],"[-1.20835408  0.01070468 -0.87105665 -1.47651311  1.24733419  1.02078632
  0.29463022 -1.15721574 -1.98875367 -0.65949396  0.        ]",[-1.40121055 -0.17911118],"[[ -2.4214522   -1.3785099    0.1455765    0.11968524]
 [-28.6295947   -8.15572701   0.           0.        ]]",-1.50262,-0.329722146226,[-1.09590493 -0.66415204]
9,[-0.26483411  0.00804773],"[-1.54150275 -0.23201973 -0.05836923 -1.50688181  1.24733072  1.02078405
  0.18375716 -1.45840233 -1.68992444 -0.04345979  0.        ]",[-1.45033216  0.36409837],"[[ -3.02808737  -1.5663447    0.1455765    0.11968524]
 [-32.02288071 -10.61940556   0.           0.        ]]",-1.32036,-0.258798606574,[-2.06660008  0.45772852]
10,[-0.26483411  0.00804773],"[-1.33970669 -0.48032391  0.90087727 -1.47796486  1.24732725  1.02078178
  0.07503217 -1.21046428 -1.0763502   0.18545347  0.        ]",[-1.4356153   0.47245508],"[[ -3.70193187  -1.75838592   0.1455765    0.11968524]
 [-35.35042501  -8.5913527    0.           0.        ]]",-1.36813,-0.156110053731,[-0.43377037 -0.5027504 ]
11,[-0.26483411  0.00804773],"[-0.57099294 -0.71729173  1.53445376 -1.39070652  1.24732378  1.02077951
  0.04169457 -1.43236408 -0.53352755 -0.11650671  0.        ]",[-1.40618241  0.36858577],"[[ -4.41917611  -1.94842473   0.1455765    0.11968524]
 [-36.37072549 -10.40648471   0.           0.        ]]",-0.704782,-0.072885646284,[-1.63456293  1.54717864]
12,[-0.26483411  0.00804773],"[ 0.44698077 -0.91074594  1.43882021 -1.26893245  1.2473203   1.02077724
 -0.06422031 -0.92239499 -0.39730861 -0.69289091  0.        ]",[-1.34265053 -0.13323577],"[[ -5.17911642  -2.11470176   0.1455765    0.11968524]
 [-39.61226327  -6.2350566    0.           0.        ]]",-0.358548,-0.130555200294,[-1.29657739 -0.1246002 ]
13,[-0.26483411  0.00804773],"[ 1.15102733 -1.04764014  0.5212323  -1.1481017   1.24731683  1.02077497
 -0.16801133 -0.96686098 -0.69320932 -1.14030847  0.        ]",[-1.32098913 -0.46941465],"[[ -6.0032325   -2.24305293   0.1455765    0.11968524]
 [-42.78880072  -6.59879594   0.           0.        ]]",0.650429,-0.214231314446,[-2.5963505  -0.33842923]
14,[-0.26483411  0.00804773],"[ 0.95852753 -1.18530626 -0.738604   -0.98732947  1.24731336  1.0207727
 -0.26975795 -1.11393427 -1.17686919 -1.13516028  0.        ]",[-1.34451437 -0.48362514],"[[ -6.89025125  -2.38709942   0.1455765    0.11968524]
 [-45.90276929  -7.80184751   0.           0.        ]]",0.272118,-0.258605264741,[-1.63165512  1.2775797 ]
15,[-0.26483411  0.00804773],"[-0.1521237  -1.28101133 -1.37750723 -0.84240646  1.24730989  1.02077043
 -0.3694766  -0.61022182 -1.40941642 -0.74940755  0.        ]",[-1.38471293 -0.2011155 ],"[[ -7.83892957  -2.50179629   0.1455765    0.11968524]
 [-48.95467335  -3.68158949   0.           0.        ]]",-0.641442,-0.249169053726,[-2.20352022  0.21735871]
16,[-0.26483411  0.00804773],"[-1.32754086 -1.32867006 -0.70116593 -0.75550707  1.24730641  1.02076816
 -0.46719736 -0.49532852 -1.25146985 -0.3747637   0.        ]",[-1.41252255  0.19277737],"[[ -8.8480307   -2.56599902   0.1455765    0.11968524]
 [-51.9454341   -2.74179183   0.           0.        ]]",-1.21224,-0.198865931476,[-2.81693909 -2.16932222]
17,[-0.26483411  0.00804773],"[-1.38724958 -1.3902637   0.81241261 -0.62177416  1.24730294  1.02076589
 -0.56299801 -0.97199619 -0.8862277  -0.37391991  0.        ]",[-1.40419853  0.38601822],"[[ -9.91635545  -2.65995478   0.1455765    0.11968524]
 [-54.87743301  -6.6408474    0.           0.        ]]",-1.56483,-0.143962447911,[ 0.35024452 -1.19786139]
18,[-0.26483411  0.00804773],"[-0.18175669 -1.47602585  1.59791634 -0.36168707  1.24729947  1.02076362
 -0.48225026 -1.43938208 -0.81551767 -0.69696576  0.        ]",[-1.35775757  0.07972902],"[[-10.9891091   -2.8311267    0.1455765    0.11968524]
 [-52.40617363 -10.46400237   0.           0.        ]]",-0.261115,-0.167207380519,[-2.14145022  0.08069615]
19,[-0.26483411  0.00804773],"[ 1.03615239 -1.53082353  0.82318081 -0.03320855  1.247296    1.02076135
 -0.57775003 -1.1594454  -1.03277931 -0.76224889  0.        ]",[-1.31590378 -0.35301036],"[[-12.06656031  -3.03509399   0.1455765    0.11968524]
 [-55.32896067  -8.17420236   0.           0.        ]]",0.537593,-0.200096021513,[-2.20408434  0.93810265]
20,[-0.26483411  0.00804773],"[ 0.9357313  -1.53608181 -0.77300315  0.0483143   1.24729252  1.02075908
 -0.67131858 -0.06372521 -1.08519445 -0.66066408  0.        ]",[-1.36147153 -0.17026316],"[[-13.20187142  -3.0847038    0.1455765    0.11968524]
 [-58.19264753   0.78856528   0.           0.        ]]",-0.229602,-0.196673582505,[-0.93249068  0.38695786]
21,[-0.26483411  0.00804773],"[-0.51904681 -1.53290842 -1.32992393 -0.00625291  1.24728905  1.02075681
 -0.75430624  0.13544531 -1.06003155 -0.59323921  0.        ]",[-1.40118492  0.11423883],"[[-14.39120776  -3.05152067   0.1455765    0.11968524]
 [-60.73251276   2.41773906   0.           0.        ]]",-1.36827,-0.187047045371,[-2.21000629  0.64292876]
22,[-0.26483411  0.00804773],"[ -1.54654597e+00  -1.52083054e+00  -5.22678142e-04  -1.26342615e-01
   1.24728558e+00   1.02075454e+00  -8.44377009e-01   4.41052241e-01
  -9.74036037e-01  -5.50136455e-01   0.00000000e+00]",[-1.41911232  0.49150771],"[[-15.63351691  -2.97808693   0.1455765    0.11968524]
 [-63.48916336   4.91754088   0.           0.        ]]",-1.24016,-0.171449171381,[-3.3724786  -0.82985932]
23,[-0.26483411  0.00804773],"[-0.64305616 -1.50453154  1.50858546 -0.23055188  1.24728211  1.02075227
 -0.9326688   0.02787268 -0.86241296 -0.65686428  0.        ]",[-1.38083792  0.38691598],"[[-16.93041203  -2.91364835   0.1455765    0.11968524]
 [-66.19137746   1.53782665   0.           0.        ]]",-0.942777,-0.16807919283,[-0.42403972 -0.31789839]
24,[-0.26483411  0.00804773],"[ 0.97053647 -1.4990742   0.93989412 -0.25918914  1.24727863  1.02075
 -0.94470645 -0.12918382 -0.96087752 -0.83367206  0.        ]",[-1.36073792  0.06300873],"[[-18.25793629  -2.89578214   0.1455765    0.11968524]
 [-66.5598475    0.2531405    0.           0.        ]]",0.123527,-0.199402671208,[-1.04808525  0.39056271]
25,[-0.26483411  0.00804773],"[ 0.8198292  -1.49229108 -0.9213898  -0.29201168  1.24727516  1.02074772
 -1.03101085  0.05986416 -1.16374023 -0.77416064  0.        ]",[-1.39692628  0.07596001],"[[-19.6156357   -2.87520546   0.1455765    0.11968524]
 [-69.20125008   1.79950706   0.           0.        ]]",-0.0159121,-0.21794862526,[-1.95602327  0.13798065]
26,[-0.26483411  0.00804773],"[-0.9566503  -1.47713241 -1.11335176 -0.35712166  1.24727169  1.02074545
 -1.11560082  0.12303358 -1.16460738 -0.52182514  0.        ]",[-1.43760455  0.43552405],"[[-21.0256367   -2.83403319   0.1455765    0.11968524]
 [-71.79019534   2.31621789   0.           0.        ]]",-1.45928,-0.195788342847,[-2.86215518  0.99445028]
27,[-0.26483411  0.00804773],"[-1.38452457 -1.43900957  0.81787258 -0.48942063  1.24726822  1.02074318
 -1.19849347  0.59975743 -0.88846477 -0.43659172  0.        ]",[-1.4356761   0.76449466],"[[-22.48689704  -2.74858813   0.1455765    0.11968524]
 [-74.32720907   6.21570066   0.           0.        ]]",-0.567407,-0.149535603494,[-1.02187574  2.43914749]
28,[-0.26483411  0.00804773],"[ 0.4094423  -1.34232744  1.45848094 -0.72811663  1.24726474  1.02074091
 -1.27969836  1.07014391 -0.68521624 -0.78669474  0.        ]",[-1.40599942  0.6127423 ],"[[-23.99838091  -2.58567668   0.1455765    0.11968524]
 [-76.81258546  10.06335583   0.           0.        ]]",-0.158005,-0.165090683447,[-1.03433905  1.72213693]
29,[-0.26483411  0.00804773],"[ 1.08136733 -1.14833219 -0.50510588 -1.03513205  1.24726127  1.02073864
 -1.35921729  1.5318556  -1.08625996 -1.18487986  0.        ]",[-1.44157887  0.47596234],"[[-25.55905661  -2.34652661   0.1455765    0.11968524]
 [-79.24638174  13.84007944   0.           0.        ]]",-0.641515,-0.254882580308,[-1.29062881  0.62500737]
30,[-0.26483411  0.00804773],"[-0.78976541 -0.83435118 -1.22013202 -1.3230965   1.2472578   1.02073637
 -1.43706054  1.80367495 -1.67351268 -0.67138508  0.        ]",[-1.50944591  0.89344537],"[[-27.16789409  -2.04742684   0.1455765    0.11968524]
 [-81.62891378  16.06356045   0.           0.        ]]",-1.92856,-0.282045503866,[-1.72961267  1.00259857]
31,[-0.26483411  0.00804773],"[-1.34753758 -0.39154041  0.88721421 -1.49530215  1.24725433  1.0207341
 -1.51325574  2.25233199 -1.11966683  0.216058    0.        ]",[-1.5037533   1.08042479],"[[-28.82387725  -1.68934125   0.1455765    0.11968524]
 [-83.96102937  19.73359104   0.           0.        ]]",-0.462236,-0.163802854931,[-0.96596943 -0.191639  ]
32,[-0.26483411  0.00804773],"[ 0.69281499  0.10272339  1.26745403 -1.44934875  1.24725086  1.02073183
 -1.58346048  2.11563653 -0.03729367 -0.45450916  0.        ]",[-1.42501342  0.45967382],"[[-30.52465709  -1.30588849   0.1455765    0.11968524]
 [-86.10982949  18.61555273   0.           0.        ]]",0.356942,-0.0880568443866,[-1.82098214  0.6541247 ]
33,[-0.26483411  0.00804773],"[ 0.73273928  0.55935736 -1.01098367 -1.16075957  1.24724738  1.02072956
 -1.65671172  2.39086393 -0.74993473 -1.83754135  0.        ]",[-1.45352745  0.07134214],"[[-32.26934794  -0.91098092   0.1455765    0.11968524]
 [-88.35189311  20.86700954   0.           0.        ]]",-1.7656,-0.319373441187,[-1.92813857 -0.62612267]
34,[-0.26483411  0.00804773],"[-1.38233472  0.88919716 -0.60195802 -0.68069243  1.24724391  1.02072729
 -1.72855112  2.04009856 -2.20193155 -0.95708912  0.        ]",[-1.512609    0.68551761],"[[-34.05844039  -0.52241254   0.1455765    0.11968524]
 [-90.5507742   17.997887     0.           0.        ]]",-0.992776,-0.380930041431,[-1.92936023 -0.06982111]
35,[-0.26483411  0.00804773],"[-0.49652368  1.04419379  1.55628428 -0.13469508  1.24724044  1.02072502
 -1.79913263  1.96431489 -1.20292826  0.65222099  0.        ]",[-1.462749    0.64355069],"[[-35.89112503  -0.16865435   0.1455765    0.11968524]
 [-92.71118692  17.37806906   0.           0.        ]]",1.0937,-0.196987980714,[-0.72601457 -0.8969806 ]
36,[-0.26483411  0.00804773],"[ 1.20245536  1.04994684  0.02591852  0.37194194  1.24723697  1.02072275
 -1.83299404  1.48813597  0.2379392  -0.64584947  0.        ]",[-1.40186799 -0.08157736],"[[-37.75574332   0.13984606   0.1455765    0.11968524]
 [-93.74778946  13.4830029    0.           0.        ]]",-0.468234,-0.132602480607,[-1.30675186  0.30375669]
37,[-0.26483411  0.00804773],"[-0.68623058  0.95024897 -1.27048989  0.81268659  1.2472335   1.02072048
 -1.90176067  1.60132265 -1.21596836 -1.96145449  0.        ]",[-1.45798087  0.16162327],"[[-39.65181309   0.41881452   0.1455765    0.11968524]
 [-95.85270638  14.40891379   0.           0.        ]]",-1.69398,-0.368659684935,[-1.83281512 -0.92495602]
38,[-0.26483411  0.00804773],"[-1.18181774  0.7837826   1.12304558  1.16243979  1.24723002  1.02071821
 -1.96918021  1.1162049  -2.11269138 -0.17648219  0.        ]",[-1.46734619  0.85708833],"[[-41.58957161   0.6671945    0.1455765    0.11968524]
 [-97.91642843  10.44069628   0.           0.        ]]",1.44159,-0.331212005211,[-1.28547144  2.25933532]
39,[-0.26483411  0.00804773],"[ 1.08825878  0.55687588  0.70871879  1.44736104  1.24722655  1.02071594
 -2.03541932  1.57141255 -0.30968214  0.2697434   0.        ]",[-1.42654729  0.45047605],"[[-43.56823756   0.91338339   0.1455765    0.11968524]
 [-99.94405826  14.16432248   0.           0.        ]]",1.04779,-0.0387694459483,[-2.05859211  1.51639752]
40,[-0.26483411  0.00804773],"[-0.21967492  0.19293707 -1.37681719  1.69796841  1.24722308  1.02071367
 -2.10048536  2.01653379 -0.42328835 -1.56054056  0.        ]",[-1.4757607   0.37863165],"[[ -45.58709505    1.23321703    0.1455765     0.11968524]
 [-101.93582236   17.80549061    0.            0.        ]]",-1.32697,-0.263697348032,[-2.18568595  0.55316391]
41,[-0.26483411  0.00804773],"[-1.36721992 -0.28525129  0.85137923  1.78992866  1.24721961  1.0207114
 -2.16436962  2.23572228 -1.8437304  -0.9710822   0.        ]",[-1.52130413  1.20630062],"[[ -47.64542859    1.60732491    0.1455765     0.11968524]
 [-103.89145603   19.5985707     0.            0.        ]]",0.837822,-0.32917823382,[-1.18316077  1.48720652]
42,[-0.26483411  0.00804773],"[ 1.02054731 -0.8195762   0.85322412  1.61677242  1.24721614  1.02070913
 -2.22706121  2.66674243 -1.04776841  0.03751696  0.        ]",[-1.50782311  1.15821409],"[[ -49.7425117     2.0346681     0.1455765     0.11968524]
 [-105.81062686   23.12452123    0.            0.        ]]",1.25013,-0.150988443982,[-1.5957834   2.48392455]
43,[-0.26483411  0.00804773],"[-0.22973672 -1.30385251 -1.37640791  1.08628803  1.24721266  1.02070686
 -2.28846028  3.09026369 -0.64234747 -0.74726812  0.        ]",[-1.55736113  1.30265272],"[[ -51.87759079    2.53189698    0.1455765     0.11968524]
 [-107.69028077   26.58925133    0.            0.        ]]",-1.22676,-0.156034108112,[-1.73529849  0.83467763]
44,[-0.26483411  0.00804773],"[-1.27547496 -1.53650906  1.00191671  0.22488152  1.24720919  1.02070459
 -2.34839359  2.75674607 -0.98953105 -0.73399873  0.        ]",[-1.5914712   1.58203602],"[[ -54.04982231    3.09135058    0.1455765     0.11968524]
 [-109.5251164    23.86123491    0.            0.        ]]",0.321115,-0.191792269135,[-0.9340772   1.70996786]
45,[-0.26483411  0.00804773],"[ 1.14596904 -1.53145416  0.53981402 -0.02498023  1.24720572  1.02070232
 -2.39840109 -0.3513958  -1.0488919  -0.76087322  0.        ]",[-1.46092916  0.83459282],"[[ -56.25568999    3.24307353    0.1455765     0.11968524]
 [-111.05619873   -1.56405115    0.            0.        ]]",0.264209,-0.20196430856,[-2.01476583  0.82568752]
46,[-0.26483411  0.00804773],"[-0.67741499 -1.53768438 -1.27427534  0.09848256  1.24720225  1.02070005
 -2.45592382 -0.69755561 -1.01291107 -0.60152549  0.        ]",[-1.50099945  0.96111786],"[[ -58.49448487    3.168029      0.1455765     0.11968524]
 [-112.81733911   -4.39572092    0.            0.        ]]",-0.972038,-0.181471913173,[-3.72600666  1.82957205]
47,[-0.26483411  0.00804773],"[-0.82466783 -1.53655454  1.4208262   0.22329458  1.24719878  1.02069778
 -2.51229059 -0.52843607 -1.01740742 -0.73978388  0.        ]",[-1.48762786  1.14613652],"[[ -60.76814776    3.09231421    0.1455765     0.11968524]
 [-114.54314611   -3.01229409    0.            0.        ]]",-0.0161495,-0.195844428135,[-1.28284974  1.39104827]
48,[-0.26483411  0.00804773],"[ 1.16382305 -1.53229145 -0.24949212  0.29811794  1.24719531  1.02069551
 -2.56753556 -0.35858752 -1.05714338 -0.58889566  0.        ]",[-1.47515845  0.87845373],"[[ -63.07598222    3.04681592    0.1455765     0.11968524]
 [-116.23466554   -1.6229025     0.            0.        ]]",-0.208864,-0.186273213863,[-0.95935645  0.10989432]
49,[-0.26483411  0.00804773],"[-1.34158899 -1.52835982 -0.67733425  0.34373984  1.24719183  1.02069324
 -2.61642903 -0.30226629 -0.92767335 -0.70991275  0.        ]",[-1.52004743  1.18865895],"[[ -65.41569705    3.01898341    0.1455765     0.11968524]
 [-117.73183002   -1.16218685    0.            0.        ]]",-0.757522,-0.181694062292,[-2.67406865  1.90501615]
