timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.60003793 -0.2610558 ],"[ 1.28893539  0.98794255  0.09711626  0.78305177  0.79239645  0.67158273
  1.82108253 -0.2258909   0.60897495 -0.33396319  0.        ]",[-2.90469551 -4.73073626],"[[ 0.0076547   0.08679125  0.09231541  0.07776908]
 [-0.00030034 -0.00291066  0.          0.        ]]",-2.39128,-0.134808707229,[-2.81102081 -5.31792035]
1,[-0.60003793 -0.2610558 ],"[ 1.28826289  0.99149217  0.03946793  0.70676977  0.79239629  0.67158261
  1.71624038 -0.58096913  0.61152728 -0.41284462  0.        ]",[-2.87898731 -4.72443247],"[[-0.03202636  0.04702118  0.09231541  0.07776908]
 [-3.95464149 -3.96091049  0.          0.        ]]",-1.96625,-0.141865412407,[-4.04250673 -4.77410248]
2,[-0.60003793 -0.2610558 ],"[ 1.27336466  0.98959212 -0.13115275  0.47978615  0.79239613  0.67158249
  1.61347107 -0.92901962  0.58932044 -0.64612886  0.        ]",[-2.85343862 -4.66446877],"[[-0.15000974 -0.07112295  0.09231541  0.07776908]
 [-7.83080585 -7.84057425  0.          0.        ]]",-2.19043,-0.163156779984,[-2.92599995 -4.47412374]
3,[-0.60003793 -0.2610558 ],"[ 1.20718557  0.9459778  -0.40506108  0.11086286  0.79239597  0.67158238
  1.51272734 -1.27017669  0.45874775 -1.00561533  0.        ]",[-2.83354473 -4.47632265],"[[ -0.34474921  -0.26608957   0.09231541   0.07776908]
 [-11.63057552 -11.64340029   0.           0.        ]]",-1.97696,-0.197360061128,[-2.77825163 -4.68816037]
4,[-0.60003793 -0.2610558 ],"[ 1.03449359  0.80547627 -0.75201248 -0.36600652  0.79239581  0.67158226
  1.41395215 -1.60456479  0.11582276 -1.38640322  0.        ]",[-2.86489367 -3.89382052],"[[ -0.6147377   -0.536356     0.09231541   0.07776908]
 [-15.35610049 -15.3707773    0.           0.        ]]",-1.52253,-0.238360958279,[-3.13403491 -4.40283912]
5,[-0.60003793 -0.2610558 ],"[ 0.69784216  0.50805899 -1.1030484  -0.86586286  0.79239566  0.67158214
  1.31707828 -1.93229893 -0.4676526  -1.57155511  0.        ]",[-3.00675869 -2.35146713],"[[ -0.95851514  -0.88042623   0.09231541   0.07776908]
 [-19.00991636 -19.02398914   0.           0.        ]]",-1.30888,-0.273267705425,[-2.79059565 -3.28207994]
6,[-0.60003793 -0.2610558 ],"[ 0.16981203  0.0190213  -1.3391459  -1.23439601  0.7923955   0.67158202
  1.22203663 -2.25349275 -1.10298623 -1.32289964  0.        ]",[-3.3269105  -0.87656528],"[[ -1.37467382  -1.29682954   0.09231541   0.07776908]
 [-22.59462807 -22.60430443   0.           0.        ]]",-0.59409,-0.283084036156,[-4.79409289 -1.15513949]
7,[-0.60003793 -0.2610558 ],"[-0.49995105 -0.62488914 -1.30588904 -1.26251596  0.79239534  0.6715819
  1.12877815 -2.5682779  -1.37884025 -0.66833378  0.        ]",[-3.70796824  0.4244687 ],"[[ -1.86185236  -1.78412211   0.09231541   0.07776908]
 [-26.11208606 -26.11319302   0.           0.        ]]",-1.54678,-0.248441692247,[-3.64406871  0.25537707]
8,[-0.60003793 -0.2610558 ],"[-1.14344769 -1.22283948 -0.87523604 -0.82865682  0.79239518  0.67158178
  1.03732123 -2.43089331 -1.08340039 -0.13061466  0.        ]",[-3.83952498  0.29753172],"[[ -2.41870656  -2.29102047   0.09231541   0.07776908]
 [-29.56159556 -24.58180988   0.           0.        ]]",-3.05933,-0.170997322174,[-4.36894074  0.81761499]
9,[-0.60003793 -0.2610558 ],"[-1.48446009 -1.57390109 -0.05580771 -0.12574204  0.79239502  0.67158166
  0.94774357 -2.09658478 -0.65194116 -0.13956962  0.        ]",[-3.82969761 -0.31317496],"[[ -3.04384329  -2.74526565   0.09231541   0.07776908]
 [-32.94022615 -20.85533448   0.           0.        ]]",-3.82906,-0.101362891411,[-3.35370696  0.42154904]
10,[-0.60003793 -0.2610558 ],"[-1.25279689 -1.67581096  0.89951368  0.5227316   0.79239487  0.67158154
  0.86003817 -0.89962869 -0.55371048 -0.38099843  0.        ]",[-3.51889396 -1.39281476],"[[ -3.73584613  -3.09284806   0.09231541   0.07776908]
 [-36.2482412   -7.51302738   0.           0.        ]]",-3.37339,-0.107987686519,[-3.09137065 -1.4569953 ]
11,[-0.60003793 -0.2610558 ],"[-0.40312851 -1.67719766  1.50426767  0.58326324  0.79239471  0.67158142
  0.77410098 -0.08060402 -0.61493705 -0.46195008  0.        ]",[-3.45745444 -0.57297063],"[[ -4.49333113  -3.12435244   0.09231541   0.07776908]
 [-39.48956491   1.61653055   0.           0.        ]]",-3.86112,-0.124441880092,[-2.41114712 -1.56032957]
12,[-0.60003793 -0.2610558 ],"[ 0.68680952 -1.67491169  1.28305474  0.49919958  0.79239455  0.6715813
  0.68985618 -0.02756686 -0.63670817 -0.47670509  0.        ]",[-3.46640515 -0.77151018],"[[ -5.31500306  -3.08058931   0.09231541   0.07776908]
 [-42.66705678   2.20772856   0.           0.        ]]",-2.60264,-0.128721306815,[-3.65645364 -0.23991251]
13,[-0.60003793 -0.2610558 ],"[ 1.28412167 -1.67094877  0.2073108   0.4277268   0.79239439  0.67158118
  0.60727834 -0.09442624 -0.68675968 -0.47494219  0.        ]",[-3.3018465  -2.54138398],"[[ -6.19959417  -3.04329197   0.09231541   0.07776908]
 [-45.78167608   1.46245611   0.           0.        ]]",-1.27651,-0.134708538993,[-3.42156846 -3.09216233]
14,[-0.60003793 -0.2610558 ],"[ 0.80303096 -1.66788139 -1.01767771  0.38732915  0.79239423  0.67158106
  0.52633513 -0.16083393 -0.73085668 -0.41274932  0.        ]",[-3.09224916 -4.39574766],"[[ -7.14585909  -3.02215339   0.09231541   0.07776908]
 [-48.83464183   0.72221853   0.           0.        ]]",-1.1074,-0.134207859299,[-3.21478611 -4.07359959]
15,[-0.60003793 -0.2610558 ],"[-0.5099782  -1.66620484 -1.30270607  0.36804741  0.79239408  0.67158094
  0.44699428 -0.19568238 -0.70090959 -0.32327333  0.        ]",[-3.05019403 -4.77167463],"[[ -8.15257694  -3.01204564   0.09231541   0.07776908]
 [-51.82717095   0.33376743   0.           0.        ]]",-2.34483,-0.121945087258,[-3.15871779 -5.04931035]
