timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.29909068  0.00078847],"[ 1.21466842  1.02814298  0.11384932  0.08529838 -0.58380749  0.43327862
  1.28275812 -0.16675822  1.51632688 -0.26728249  0.        ]",[-1.46206212 -1.02099788],"[[ 0.00349646 -0.05623063 -0.06740327  0.05160863]
 [-0.00056953  0.00285091  0.          0.        ]]",-0.709663,-0.283059936422,[-1.10385281 -1.68415219]
1,[-0.29909068  0.00078847],"[ 1.21377178  1.02420356  0.05495614  0.01922645 -0.58380676  0.43327814
  1.16037406 -0.6508517   1.51113645 -0.34721415  0.        ]",[-1.48190522 -0.61881423],"[[-0.03618994 -0.09588658 -0.06740327  0.05160863]
 [-3.95491434 -3.95525948  0.          0.        ]]",-0.307685,-0.28503550878,[-3.33368913 -0.33451005]
2,[-0.29909068  0.00078847],"[ 1.19832372  1.00730559 -0.1192917  -0.13224618 -0.58380602  0.43327766
  1.04037692 -0.8030825   1.47223961 -0.56274359  0.        ]",[-1.4892472  -0.48603672],"[[-0.15418953 -0.18748023 -0.06740327  0.05160863]
 [-7.83215168 -5.19995665  0.          0.        ]]",-0.248695,-0.289141233147,[-3.34774396 -0.11013992]
3,[-0.29909068  0.00078847],"[ 1.13161373  0.97382552 -0.39885166 -0.30632298 -0.58380529  0.43327718
  0.9227389  -0.8436383   1.34996436 -0.86604509  0.        ]",[-1.48890054 -0.47008207],"[[ -0.3489691   -0.29480661  -0.06740327   0.05160863]
 [-11.63317598  -5.53156462   0.           0.        ]]",-0.35833,-0.291942187724,[-1.45911035 -1.09200426]
4,[-0.29909068  0.00078847],"[ 0.95899714  0.90346705 -0.75254297 -0.53867803 -0.58380456  0.43327669
  0.8074583  -1.31431114  1.06949147 -1.20678209  0.        ]",[-1.51004052 -0.13028024],"[[ -0.61900418  -0.44405044  -0.06740327   0.05160863]
 [-15.3580394   -9.37995949   0.           0.        ]]",-0.276313,-0.288570816116,[-1.64988029  0.6614277 ]
5,[-0.29909068  0.00078847],"[ 0.6238025   0.79936771 -1.10963234 -0.76914984 -0.58380383  0.43327621
  0.69436931 -0.97104387  0.60833577 -1.44647556  0.        ]",[-1.49032032 -0.34050593],"[[ -0.96282707  -0.60349022  -0.06740327   0.05160863]
 [-19.01209583  -6.573312     0.           0.        ]]",-0.357143,-0.273885199907,[-1.72829325  0.38521701]
6,[-0.29909068  0.00078847],"[ 0.09937824  0.70730314 -1.34837862 -0.92055418 -0.5838031   0.43327573
  0.58352766 -0.76828317  0.04869809 -1.45398216  0.        ]",[-1.47443461 -0.3725633 ],"[[ -1.37900263  -0.71832377  -0.06740327   0.05160863]
 [-22.59354308  -4.91548575   0.           0.        ]]",-0.134429,-0.246854508051,[-2.06890515 -1.29862451]
7,[-0.29909068  0.00078847],"[-0.56428973  0.58059502 -1.31135072 -1.08211351 -0.58380237  0.43327525
  0.47491715 -1.24029164 -0.50788178 -1.12085578  0.        ]",[-1.50718665  0.21526739],"[[ -1.86608176  -0.85535638  -0.06740327   0.05160863]
 [-26.10290278  -8.77479879   0.           0.        ]]",-0.372455,-0.201947419219,[-1.69229241  1.39812846]
8,[-0.29909068  0.00078847],"[-1.20023033  0.44114292 -0.86880916 -1.21723702 -0.58380164  0.43327477
  0.36836487 -0.7343118  -0.81637321 -0.46327682  0.        ]",[-1.50009084  0.50943542],"[[ -2.42268413  -0.98934545  -0.06740327   0.05160863]
 [-29.54575994  -4.63775584   0.           0.        ]]",-0.4852,-0.143943661866,[-0.97651731 -0.71910157]
9,[-0.29909068  0.00078847],"[-1.53501058  0.30483088 -0.03224809 -1.31733115 -0.58380091  0.43327429
  0.26685038 -1.07076399 -0.67543838  0.29741698  0.        ]",[-1.55391514  1.25980771],"[[ -3.04650726  -1.10970337  -0.06740327   0.05160863]
 [-32.82583972  -7.38871195   0.           0.        ]]",-0.478713,-0.0958337721206,[-0.14933809 -0.81167199]
10,[-0.29909068  0.00078847],"[-1.33012549  0.08778488  0.8981714  -1.42556518 -0.58380018  0.43327381
  0.26860213 -1.44541404 -0.06014444  0.77152516  0.        ]",[-1.63151646  1.6796788 ],"[[ -3.70245382  -1.2882131   -0.06740327   0.05160863]
 [-32.76922939 -10.45200272   0.           0.        ]]",-0.146227,-0.108128628014,[-2.03845433  0.90874385]
11,[-0.29909068  0.00078847],"[-0.59845375 -0.13083235  1.51696402 -1.48140968 -0.58379945  0.43327333
  0.1660845  -0.97931915  0.67184341  0.65833642  0.        ]",[-1.58919525  1.472615  ],"[[ -4.39107528  -1.45901856  -0.06740327   0.05160863]
 [-36.08171983  -6.64107502   0.           0.        ]]",0.255058,-0.162493022705,[-2.40619838  1.93713032]
12,[-0.29909068  0.00078847],"[ 0.41476741 -0.25037455  1.45601013 -1.4914972  -0.58379871  0.43327285
  0.06562909 -0.47813741  1.11587026  0.06187149  0.        ]",[-1.53805554  0.79961944],"[[ -5.1452786   -1.55072701  -0.06740327   0.05160863]
 [-39.32757712  -2.54325587   0.           0.        ]]",-0.482259,-0.210169294788,[-0.85175438  0.69678231]
13,[-0.29909068  0.00078847],"[ 1.14239285 -0.27991079  0.58306578 -1.49182386 -0.58379798  0.43327237
 -0.01463858 -0.13361489  1.03797823 -0.69001546  0.        ]",[-1.49608994  0.06804687],"[[ -5.95785383  -1.5733305   -0.06740327   0.05160863]
 [-41.92113944   0.27366836   0.           0.        ]]",-0.151233,-0.23280122716,[-1.20571891  0.52132598]
14,[-0.29909068  0.00078847],"[ 1.01541793 -0.24565447 -0.66013846 -1.49135618 -0.58379725  0.43327189
 -0.11144381  0.11925687  0.44845232 -1.16299112  0.        ]",[-1.46818304 -0.38671619],"[[ -6.82766133  -1.54711464  -0.06740327   0.05160863]
 [-45.0490535    2.34122699   0.           0.        ]]",0.147792,-0.221755473065,[-1.42742435 -1.08847556]
15,[-0.29909068  0.00078847],"[-0.03314028 -0.23686344 -1.36895818 -1.49104758 -0.58379652  0.43327141
 -0.20631078 -0.36947072 -0.32993151 -0.94852645  0.        ]",[-1.50604188  0.18854246],"[[ -7.75939469  -1.54038521  -0.06740327   0.05160863]
 [-48.11434029  -1.65476052   0.           0.        ]]",-0.225746,-0.168011270807,[-1.39969934 -0.13350658]
16,[-0.29909068  0.00078847],"[-1.24083547 -0.28646355 -0.81644655 -1.49176814 -0.58379579  0.43327093
 -0.29935028 -0.42874817 -0.60676754 -0.07990954  0.        ]",[-1.53846133  0.95838201],"[[ -8.75184349  -1.57834544  -0.06740327   0.05160863]
 [-51.12057971  -2.13943429   0.           0.        ]]",-0.669609,-0.083341090887,[-1.4962688   0.62647715]
17,[-0.29909068  0.00078847],"[-1.44342114 -0.30913581  0.65789369 -1.49129321 -0.58379506  0.43327045
 -0.39055207 -0.11865266 -0.031537    0.64003783  0.        ]",[-1.55011272  1.11231875],"[[ -9.80382380e+00  -1.59569755e+00  -6.74032687e-02   5.16086281e-02]
 [ -5.40674413e+01   3.95995283e-01   0.00000000e+00   0.00000000e+00]]",0.181195,-0.0883393879711,[-1.29775476  1.35175554]
18,[-0.29909068  0.00078847],"[-0.27535941 -0.24679942  1.5880035  -1.49137229 -0.58379433  0.43326997
 -0.47990921  0.36635903  0.86870633  0.46921269  0.        ]",[-1.52149463  0.62220681],"[[ -1.09141446e+01  -1.54799191e+00  -6.74032687e-02   5.16086281e-02]
 [ -5.69547019e+01   4.36159047e+00   0.00000000e+00   0.00000000e+00]]",0.289228,-0.178859490519,[-1.55141809  0.74562413]
19,[-0.29909068  0.00078847],"[ 1.05592164 -0.09561002  0.80031128 -1.47569843 -0.5837936   0.43326949
 -0.56743954  0.71875099  1.17560495 -0.50257497  0.        ]",[-1.47605014 -0.29049715],"[[ -1.20816178e+01  -1.43185373e+00  -6.74032687e-02   5.16086281e-02]
 [ -5.97829387e+01   7.24285232e+00   0.00000000e+00   0.00000000e+00]]",-0.241508,-0.239473697287,[-1.67687979 -1.54346884]
20,[-0.29909068  0.00078847],"[ 0.8554984   0.03758276 -0.89073361 -1.44278526 -0.58379287  0.43326901
 -0.65319623  0.21895146  0.39350553 -1.26958234  0.        ]",[-1.47294593 -0.38312888],"[[ -1.33050753e+01  -1.32799978e+00  -6.74032687e-02   5.16086281e-02]
 [ -6.25538709e+01   3.15635760e+00   0.00000000e+00   0.00000000e+00]]",-0.0279376,-0.233331774753,[-2.4186016  -0.80913554]
21,[-0.29909068  0.00078847],"[-0.75798893  0.07615759 -1.23023979 -1.42976154 -0.58379214  0.43326853
 -0.73731265 -0.17837154 -0.63902665 -0.68323519  0.        ]",[-1.51623797  0.50772095],"[[ -1.45834199e+01  -1.29746931e+00  -6.74032687e-02   5.16086281e-02]
 [ -6.52718085e+01  -9.22614691e-02   0.00000000e+00   0.00000000e+00]]",-0.691088,-0.14892147323,[-1.12769625 -0.92647262]
22,[-0.29909068  0.00078847],"[-1.51163243  0.02753484  0.4146436  -1.44590542 -0.58379141  0.43326805
 -0.8198207  -0.62447155 -0.33683086  0.59217178  0.        ]",[-1.58740664  1.42048466],"[[ -1.59156009e+01  -1.33591321e+00  -6.74032687e-02   5.16086281e-02]
 [ -6.79377836e+01  -3.73969614e+00   0.00000000e+00   0.00000000e+00]]",0.86268,-0.0857564371285,[-1.84298191  2.73217832]
23,[-0.29909068  0.00078847],"[-0.13318817 -0.01599332  1.59256556 -1.45822084 -0.58379068  0.43326757
 -0.90074741 -0.1285822   0.92333079  0.52254297  0.        ]",[-1.55658793  1.02780783],"[[ -1.73005965e+01  -1.37002964e+00  -6.74032687e-02   5.16086281e-02]
 [ -7.05526709e+01   3.14819046e-01   0.00000000e+00   0.00000000e+00]]",1.21812,-0.190367534531,[-2.72486568  2.27057476]
24,[-0.29909068  0.00078847],"[ 1.20601039  0.04284955  0.27485994 -1.44108567 -0.58378994  0.43326708
 -0.97999808  0.35767362  1.08799491 -0.8127632   0.        ]",[-1.49477696 -0.089247  ],"[[ -1.87373467e+01  -1.32384552e+00  -6.74032687e-02   5.16086281e-02]
 [ -7.31134118e+01   4.29056844e+00   0.00000000e+00   0.00000000e+00]]",-0.105007,-0.250530729867,[-0.0515996   0.69738182]
