timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.64848894 -0.34804633],"[ 1.28592254  1.00599775  0.20213524  0.49171302 -0.70221271  1.04307815
  1.83601819 -0.22559121  1.64007236 -0.62087671  0.        ]",[-3.40646672 -2.42360044],"[[ 0.08056218 -0.08015343 -0.08037217  0.12061701]
 [-0.0002034   0.0003836   0.          0.        ]]",-2.02131,-0.311110129893,[-3.11234829 -2.84673762]
1,[-0.64848894 -0.34804633],"[ 1.28927019  1.00067557  0.14462234  0.41583599 -0.70221259  1.04307791
  1.73103377 -0.57488891  1.63946541 -0.69981377  0.        ]",[-3.41033316 -1.64479959],"[[ 0.04088296 -0.11985825 -0.08037217  0.12061701]
 [-3.95456212 -3.95767906  0.          0.        ]]",-2.03158,-0.315823388934,[-2.80236169 -2.46054639]
2,[-0.64848894 -0.34804633],"[ 1.28630093  0.97248068 -0.02658685  0.19278315 -0.70221248  1.04307767
  1.62812235 -0.91727231  1.60801589 -0.93139797  0.        ]",[-3.39984989 -1.1440134 ],"[[-0.07709975 -0.23793829 -0.08037217  0.12061701]
 [-7.83084313 -7.83739324  0.          0.        ]]",-2.03259,-0.327728501303,[-2.9909585 -0.8303486]
3,[-0.64848894 -0.34804633],"[ 1.23936825  0.89025512 -0.30466593 -0.14838949 -0.70221236  1.04307743
  1.52722836 -1.19359114  1.46704718 -1.27854955  0.        ]",[-3.34950638 -0.90176952],"[[ -0.27184502  -0.42610173  -0.08037217   0.12061701]
 [-11.63113874 -10.96849921   0.           0.        ]]",-1.42311,-0.340150465684,[-3.94687594 -1.7120428 ]
4,[-0.64848894 -0.34804633],"[ 1.09125166  0.70912979 -0.6636708  -0.56673164 -0.70221225  1.04307719
  1.42830914 -1.52370506  1.12401162 -1.63664534  0.        ]",[-3.31021786 -0.13252951],"[[ -0.5418485   -0.6830037   -0.08037217   0.12061701]
 [-15.35705581 -14.70918631   0.           0.        ]]",-1.36894,-0.342557315736,[-3.61697555  0.14605993]
5,[-0.64848894 -0.34804633],"[ 0.77980913  0.42839012 -1.03923276 -0.9372028  -0.70221213  1.04307695
  1.33126947 -1.44678074  0.58562646 -1.81094609  0.        ]",[-3.215832   -0.22581539],"[[ -0.88566085  -0.96844254  -0.08037217   0.12061701]
 [-19.01217984 -13.83752508   0.           0.        ]]",-1.14485,-0.323974589201,[-3.31775563  0.16667393]
6,[-0.64848894 -0.34804633],"[ 0.26939614  0.1090924  -1.31474835 -1.16847294 -0.70221202  1.04307671
  1.2361243  -1.3641293   0.01120952 -1.66043249  0.        ]",[-3.17181635  0.02176315],"[[ -1.3018601   -1.23579724  -0.08037217   0.12061701]
 [-22.5959476  -12.90096614   0.           0.        ]]",-1.37369,-0.279971420385,[-2.16985602  0.30333846]
7,[-0.64848894 -0.34804633],"[-0.40112033 -0.20947497 -1.33250422 -1.26718902 -0.7022119   1.04307647
  1.14284237 -1.23530344 -0.38641417 -1.19263521  0.        ]",[-3.19474125  0.95623529],"[[ -1.78903137  -1.47917117  -0.08037217   0.12061701]
 [-26.109536   -11.44118129   0.           0.        ]]",-1.59991,-0.210478975424,[-2.72363209  0.05542399]
8,[-0.64848894 -0.34804633],"[-1.07300464 -0.50994676 -0.95224383 -1.25836248 -0.70221179  1.04307623
  1.05140043 -1.19559986 -0.42758071 -0.57635648  0.        ]",[-3.34556198  2.78238797],"[[ -2.34577885  -1.7034819   -0.08037217   0.12061701]
 [-29.55382006 -10.99128427   0.           0.        ]]",-3.12888,-0.119952115745,[-3.28990688  2.3672526 ]
9,[-0.64848894 -0.34804633],"[-1.4703188  -0.74261249 -0.16165129 -1.18336408 -0.70221167  1.04307599
  0.96176355 -0.8265642  -0.10342086 -0.09892516  0.        ]",[-3.58248973  5.09439421],"[[ -2.97073268  -1.88135198  -0.08037217   0.12061701]
 [-32.93011568  -6.80956216   0.           0.        ]]",-2.89771,-0.0288346796432,[-4.32318762  4.20522186]
