timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
29,[-0.63302755 -0.29592073],"[-1.38833149  0.43313368 -0.46187535 -0.94160041 -0.31203091 -1.33872178
 -0.50604152 -0.24985579 -0.97891193  1.17430831  0.        ]",[-3.07072592 -0.82384551],"[[ -2.78878467e+01  -9.55904952e-01  -3.52735608e-02  -1.54401095e-01]
 [ -8.79575180e+01  -2.71088442e-01   0.00000000e+00   0.00000000e+00]]",-2.91032,-0.231253089716,[-3.53633026 -1.81294248]
30,[-0.63302755 -0.29592073],"[-0.34392505  0.38338829  1.51595069 -0.98968156 -0.31203087 -1.33872134
 -0.56484901 -0.59967848  0.49915183  2.11666478  0.        ]",[-4.18491554  9.82034874],"[[ -2.96692350e+01  -1.00071306e+00  -3.52735608e-02  -1.54401095e-01]
 [ -9.01743837e+01  -4.19626185e+00   0.00000000e+00   0.00000000e+00]]",2.04469,-0.342024149222,[ -3.6197232   10.03446801]
31,[-0.63302755 -0.29592073],"[ 1.28528105  0.33422633 -0.02841037 -1.03281937 -0.31203083 -1.33872091
 -0.62255532 -0.2365731   0.99922835  0.37449984  0.        ]",[-3.09900331 -1.32084382],"[[ -3.14945533e+01  -1.04376420e+00  -3.52735608e-02  -1.54401095e-01]
 [ -9.23497385e+01  -1.22052258e-01   0.00000000e+00   0.00000000e+00]]",-3.36211,-0.188707869824,[-3.14836889 -1.10467639]
32,[-0.63302755 -0.29592073],"[-0.61139409  0.28528464 -1.26539753 -1.07176972 -0.31203079 -1.33872047
 -0.67906243 -0.58625754 -0.74589389  0.38693911  0.        ]",[-2.98058629 -1.87312913],"[[ -3.33629154e+01  -1.08557601e+00  -3.52735608e-02  -1.54401095e-01]
 [ -9.44798876e+01  -4.04567368e+00   0.00000000e+00   0.00000000e+00]]",-3.51338,-0.121332013137,[-2.8818049  -3.42640703]
33,[-0.63302755 -0.29592073],"[-1.1495151   0.13971911  1.03915365 -1.16648395 -0.31203075 -1.33872003
 -0.73453896 -0.92876019 -0.10140936  2.09080622  0.        ]",[-4.1910677   9.98830509],"[[ -3.52734897e+01  -1.20505381e+00  -3.52735608e-02  -1.54401095e-01]
 [ -9.65711873e+01  -7.88871308e+00   0.00000000e+00   0.00000000e+00]]",2.65289,-0.323367969449,[ -5.17516451  11.0908464 ]
34,[-0.63302755 -0.29592073],"[ 1.13655525 -0.00826823  0.74824903 -1.23400996 -0.31203071 -1.33871959
 -0.78897737 -0.5583953   1.0849496   0.81068645  0.        ]",[-3.61949444  6.08838224],"[[ -3.72255090e+01  -1.32113804e+00  -3.52735608e-02  -1.54401095e-01]
 [ -9.86233537e+01  -3.73304980e+00   0.00000000e+00   0.00000000e+00]]",-0.572827,-0.229463118309,[-4.15141209  6.76781713]
35,[-0.63302755 -0.29592073],"[-0.02869936 -0.05224503 -1.36503601 -1.248979   -0.31203067 -1.33871915
 -0.84224842 -0.19514302 -0.47724094  0.23779244  0.        ]",[-2.99288988 -1.58369946],"[[ -3.92181304e+01  -1.35490798e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.00631515e+02   3.42807001e-01   0.00000000e+00   0.00000000e+00]]",-3.43636,-0.070392277218,[-2.83663106 -0.86579346]
36,[-0.63302755 -0.29592073],"[-1.37577564 -0.08786382  0.66445066 -1.25946848 -0.31203063 -1.33871871
 -0.89441653 -0.49733769 -0.27920144  1.9552498   0.        ]",[-3.83370328  8.11162853],"[[ -4.12504869e+01  -1.38207572e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.02598099e+02  -3.04795622e+00   0.00000000e+00   0.00000000e+00]]",0.719363,-0.303293207113,[-2.79607006  8.00011259]
37,[-0.63302755 -0.29592073],"[ 0.9972019  -0.1144234   0.97690986 -1.26635387 -0.31203059 -1.33871827
 -0.94558699 -0.13495245  1.07469704  0.95926809  0.        ]",[-3.7304337   7.02382183],"[[ -4.33218090e+01  -1.40224117e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.04527076e+02   1.01817138e+00   0.00000000e+00   0.00000000e+00]]",-0.321293,-0.241171067148,[-4.21331328  6.31836698]
38,[-0.63302755 -0.29592073],"[ 0.06826381 -0.0352318  -1.35622047 -1.24345356 -0.31203055 -1.33871783
 -0.99565014  0.22039341 -0.41923872  0.1874503   0.        ]",[-3.07743144 -0.82667375],"[[ -4.54312917e+01  -1.34187536e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.06414311e+02   5.00531388e+00   0.00000000e+00   0.00000000e+00]]",-3.29588,-0.0585108640298,[-3.48895957 -0.47985355]
39,[-0.63302755 -0.29592073],"[-1.34990963  0.06864559  0.72307324 -1.20230502 -0.31203051 -1.33871739
 -1.04466378  0.04654818 -0.31719501  1.9898401   0.        ]",[-3.66745567  6.55671597],"[[ -4.75781135e+01  -1.26134133e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.08261984e+02   3.05469159e+00   0.00000000e+00   0.00000000e+00]]",0.336157,-0.309557572691,[-4.10786645  5.03918375]
40,[-0.63302755 -0.29592073],"[ 1.11674828  0.19474617  0.78716622 -1.13419332 -0.31203047 -1.33871696
 -1.09272182  0.39840435  1.16163627  0.92255395  0.        ]",[-3.53278446  3.72955251],"[[ -4.97615355e+01  -1.16063576e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.10073635e+02   7.00267763e+00   0.00000000e+00   0.00000000e+00]]",-1.36471,-0.249908286965,[-3.16155744  3.2995329 ]
41,[-0.63302755 -0.29592073],"[-0.30086899  0.40460748 -1.35183864 -0.96973643 -0.31203043 -1.33871652
 -1.13975237  0.74316309 -0.55338876  0.13018416  0.        ]",[-3.24501181 -0.29757845],"[[ -5.19808005e+01  -9.81764742e-01  -3.52735608e-02  -1.54401095e-01]
 [ -1.11846554e+02   1.08710277e+01   0.00000000e+00   0.00000000e+00]]",-2.91927,-0.0788598653678,[-3.48076187 -0.16668805]
42,[-0.63302755 -0.29592073],"[-1.04085446  0.61939675  1.15577364 -0.71334525 -0.31203039 -1.33871608
 -1.18580813  0.66896608 -0.25976431  2.18195815  0.        ]",[-3.56868744  4.56820726],"[[ -5.42351484e+01  -7.72687045e-01  -3.52735608e-02  -1.54401095e-01]
 [ -1.13582727e+02   1.00385051e+01   0.00000000e+00   0.00000000e+00]]",0.715654,-0.339261309213,[-3.32155623  3.86606397]
43,[-0.63302755 -0.29592073],"[ 1.28915004  0.81324526  0.12166788 -0.34967475 -0.31203035 -1.33871564
 -1.23100862  1.00728351  1.2884935   0.72186544  0.        ]",[-3.61138415  1.66328335],"[[ -5.65238991e+01  -5.33813416e-01  -3.52735608e-02  -1.54401095e-01]
 [ -1.15286660e+02   1.38345816e+01   0.00000000e+00   0.00000000e+00]]",-1.42372,-0.253302582852,[-3.16485301  1.6114528 ]
44,[-0.63302755 -0.29592073],"[-1.02456981  0.96722639 -0.99976855  0.20896411 -0.31203031 -1.3387152
 -1.27535192  1.33775047 -0.8032607   0.17539485  0.        ]",[-3.57673311  0.92703766],"[[ -5.88463992e+01  -2.19890770e-01  -3.52735608e-02  -1.54401095e-01]
 [ -1.16958281e+02   1.75425745e+01   0.00000000e+00   0.00000000e+00]]",-1.25719,-0.121439068624,[-4.09901968  0.91070134]
45,[-0.63302755 -0.29592073],"[-0.1826471   0.98155573  1.53583555  0.94135763 -0.31203027 -1.33871476
 -1.31894358  1.62840131 -0.05674893  2.32809774  0.        ]",[-3.99293876  5.28064537],"[[ -6.12020411e+01   1.63720400e-01  -3.52735608e-02  -1.54401095e-01]
 [ -1.18601569e+02   2.08038158e+01   0.00000000e+00   0.00000000e+00]]",1.87579,-0.361545575861,[-4.55968132  4.57049712]
46,[-0.63302755 -0.29592073],"[ 0.90851977  0.75405823 -0.91345403  1.73722175 -0.31203023 -1.33871432
 -1.36190004  1.94258409  1.20192187  0.51441791  0.        ]",[-4.03299236  2.96277404],"[[ -6.35903030e+01   6.15211491e-01  -3.52735608e-02  -1.54401095e-01]
 [ -1.20220913e+02   2.43291012e+01   0.00000000e+00   0.00000000e+00]]",-0.712706,-0.22773577967,[-3.48514964  3.32770995]
47,[-0.63302755 -0.29592073],"[-1.48990925  0.2245151   0.13984749  2.37125325 -0.31203019 -1.33871388
 -1.40428513  2.24830731 -0.76876205  0.45365483  0.        ]",[-4.00572777  4.09575558],"[[ -6.60107350e+01   1.13624945e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.21818720e+02   2.77594733e+01   0.00000000e+00   0.00000000e+00]]",1.36956,-0.12947510068,[-3.59723147  4.90906023]
48,[-0.63302755 -0.29592073],"[ 1.00428353 -0.54456367  0.9673026   2.52704232 -0.31203015 -1.33871344
 -1.4460515   2.54657988  0.12331064  1.89092648  0.        ]",[-4.33084774  6.73860073],"[[ -6.84628979e+01   1.72503045e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.23393204e+02   3.11062545e+01   0.00000000e+00   0.00000000e+00]]",-0.183536,-0.2933627595,[-4.76204811  6.00580342]
49,[-0.63302755 -0.29592073],"[-0.45861411 -1.30769173 -1.31800161  1.95413807 -0.31203011 -1.33871301
 -1.48698375  2.83940035  0.52775309  0.79583658  0.        ]",[-4.1475544   5.33916235],"[[ -7.09462548e+01   2.38009036e+00  -3.52735608e-02  -1.54401095e-01]
 [ -1.24936246e+02   3.43918715e+01   0.00000000e+00   0.00000000e+00]]",-0.191184,-0.154749423705,[-4.14768264  5.41453072]
