timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.61202109 -0.26889375],"[ 1.28667736  0.98543012  0.16624115  0.43536583 -1.54896885  1.48160121
  1.81912323 -0.2260346   2.21801479 -0.9755145   0.        ]",[-3.3855114  -2.62337327],"[[ 0.05519054 -0.0924695  -0.17824693  0.17125811]
 [-0.00456348 -0.00484541  0.          0.        ]]",-1.0736,-0.423561479169,[-3.05195238 -2.85959804]
1,[-0.61202109 -0.26889375],"[ 1.28862797  0.9794746   0.10849787  0.35930998 -1.54896819  1.48160062
  1.71429937 -0.58181273  2.21484677 -1.05442089  0.        ]",[-3.40245581 -1.83467233],"[[ 0.01542496 -0.13227787 -0.17824693  0.17125811]
 [-3.95884002 -3.96280535  0.          0.        ]]",-1.01852,-0.428326829284,[-3.4486488  -1.65533108]
2,[-0.61202109 -0.26889375],"[ 1.28147728  0.9495021  -0.06280254  0.13634837 -1.54896754  1.48160004
  1.61154515 -0.93054818  2.17593204 -1.28444734  0.        ]",[-3.40886068 -1.25907838],"[[-0.10264256 -0.25045941 -0.17824693  0.17125811]
 [-7.83504793 -7.84241796  0.          0.        ]]",-1.00774,-0.439669222535,[-3.02500866 -0.89473178]
3,[-0.61202109 -0.26889375],"[ 1.22774607  0.86332488 -0.33982046 -0.20831054 -1.54896689  1.48159945
  1.51080723 -1.23490718  2.02292443 -1.626943    0.        ]",[-3.39206505 -0.86557746],"[[ -0.2974704   -0.44128014  -0.17824693   0.17125811]
 [-11.63519904 -11.22835353   0.           0.        ]]",-0.41857,-0.448974712518,[-3.91749872 -1.57166198]
4,[-0.61202109 -0.26889375],"[ 1.07086853  0.67452675 -0.69505719 -0.63067671 -1.54896623  1.48159886
  1.412037   -1.57069139  1.66579575 -1.97175217  0.        ]",[-3.37742901 -0.01399899],"[[ -0.56755509  -0.70332755  -0.17824693   0.17125811]
 [-15.36112625 -14.96389144   0.           0.        ]]",-0.296123,-0.442758113001,[-3.05225577 -0.07101911]
5,[-0.61202109 -0.26889375],"[ 0.75031848  0.37508688 -1.06242649 -1.0075926  -1.54896558  1.48159827
  1.31514701 -1.56914755  1.11585737 -2.11959646  0.        ]",[-3.30090499  0.28655502],"[[ -0.9114471   -1.0024339   -0.17824693   0.17125811]
 [-19.01612767 -14.94672404   0.           0.        ]]",0.0022037,-0.407730786927,[-2.99603271  0.70043568]
6,[-0.61202109 -0.26889375],"[ 0.2333512   0.05156204 -1.32429383 -1.22386759 -1.54896493  1.48159769
  1.22013008 -1.29300732  0.55530766 -1.94118314  0.        ]",[-3.18748212  0.10407215],"[[ -1.32773231  -1.27054699  -0.17824693   0.17125811]
 [-22.60047397 -11.87472428   0.           0.        ]]",-0.129798,-0.342700346122,[-2.93227848  1.2100788 ]
7,[-0.61202109 -0.26889375],"[-0.43725109 -0.20336463 -1.32389603 -1.29932381 -1.54896427  1.4815971
  1.12699422 -0.91565574  0.1808983  -1.49254578  0.        ]",[-3.1037221  0.1673173],"[[ -1.81499392  -1.4659231   -0.17824693   0.17125811]
 [-26.11386254  -7.67676575   0.           0.        ]]",-0.597933,-0.257009728201,[-2.61038307  0.12983386]
8,[-0.61202109 -0.26889375],"[-1.09927976 -0.39896413 -0.92523125 -1.30819669 -1.54896362  1.48159651
  1.03572633 -0.85542573  0.11035129 -0.90643608  0.        ]",[-3.16598749  2.5594573 ],"[[ -2.37181473  -1.61273686  -0.17824693   0.17125811]
 [-29.55678697  -7.006721     0.           0.        ]]",-1.5068,-0.162177590872,[-3.53563538  0.61802792]
9,[-0.61202109 -0.26889375],"[-1.4766199  -0.55042133 -0.12355753 -1.28651271 -1.54896297  1.48159592
  0.94626092 -0.62256139  0.39121454 -0.3902559   0.        ]",[-3.3499999   5.11106491],"[[ -2.99681318  -1.72688055  -0.17824693   0.17125811]
 [-32.93171745  -4.41615316   0.           0.        ]]",-1.50683,-0.110524654177,[-2.93815572  6.02062917]
10,[-0.61202109 -0.26889375],"[-1.2883183  -0.61298002  0.8419313  -1.27011363 -1.54896231  1.48159534
  0.85858417 -0.25828059  0.9101562  -0.16101414  0.        ]",[-3.6885705   7.48177004],"[[ -3.6886343   -1.77454454  -0.17824693   0.17125811]
 [-36.23917455  -0.36360302   0.           0.        ]]",-0.0535703,-0.172312545336,[-3.34995427  7.17220489]
11,[-0.61202109 -0.26889375],"[-0.46718162 -0.5702613   1.4879003  -1.28179113 -1.54896166  1.48159475
  0.7726756   0.0988771   1.46584218 -0.31955686  0.        ]",[-3.8240509   8.08047676],"[[ -4.44593551  -1.74195296  -0.17824693   0.17125811]
 [-39.4799317    3.60970404   0.           0.        ]]",0.1029,-0.269212111697,[-3.71907949  6.97416454]
