timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.56251287 -0.03530441],"[-1.23832702 -1.35227799  0.94396076 -0.87993428  0.63790201  0.17044572
  0.72433354 -1.05252886 -0.37039541  0.41155041  0.        ]",[-2.71193647  3.89162254],"[[ -3.76282207e+00  -2.37826597e+00   7.37689589e-02   1.93504870e-02]
 [ -3.62437556e+01  -8.01854111e+00   0.00000000e+00   0.00000000e+00]]",-1.35754,-0.0713900789787,[-1.38302187  3.23638422]
11,[-0.56251287 -0.03530441],"[-0.37636251 -1.45345022  1.52780044 -0.70680644  0.63790178  0.17044568
  0.63879613 -0.62363837 -0.16457421  0.10791095  0.        ]",[-2.63907337  3.27705669],"[[ -4.52023557e+00  -2.49727616e+00   7.37689589e-02   1.93504870e-02]
 [ -3.94866115e+01  -3.89620531e+00   0.00000000e+00   0.00000000e+00]]",-1.12061,-0.012321360833,[-3.06888883  2.83011978]
12,[-0.56251287 -0.03530441],"[ 0.7037892  -1.48222096  1.2746425  -0.64895714  0.63790155  0.17044563
  0.55497667 -0.20321547 -0.20082334 -0.22192203  0.        ]",[-2.5274334   1.63472509],"[[ -5.34185239e+00  -2.53465681e+00   7.37689589e-02   1.93504870e-02]
 [ -4.26643378e+01   1.44744170e-01   0.00000000e+00   0.00000000e+00]]",-1.48275,-0.0515072310019,[-2.56183749  2.2550027 ]
13,[-0.56251287 -0.03530441],"[ 1.27134193 -1.44927962  0.17643741 -0.71482099  0.63790132  0.17044559
  0.47283932  0.20895696 -0.43756294 -0.4471002   0.        ]",[-2.37501669 -0.43975309],"[[ -6.22638402e+00  -2.49201510e+00   7.37689589e-02   1.93504870e-02]
 [ -4.57782938e+01   4.10639326e+00   0.00000000e+00   0.00000000e+00]]",-0.598202,-0.102742014641,[-2.54193299 -1.06649759]
14,[-0.56251287 -0.03530441],"[ 0.76083349 -1.4152722  -1.04141694 -0.77711759  0.63790109  0.17044554
  0.39232974 -0.21082572 -0.79660973 -0.38736173  0.        ]",[-2.37383986 -1.26852906],"[[ -7.17257259e+00  -2.45037153e+00   7.37689589e-02   1.93504870e-02]
 [ -4.88305388e+01   7.15983166e-02   0.00000000e+00   0.00000000e+00]]",-0.422477,-0.14054305357,[-1.89817628 -0.81361208]
15,[-0.56251287 -0.03530441],"[-0.55445497 -1.44062459 -1.29112524 -0.73118368  0.63790087  0.1704455
  0.31338903 -0.54542711 -0.93357736  0.01355853  0.        ]",[-2.45255995 -0.5827508 ],"[[ -8.17920915e+00  -2.48120831e+00   7.37689589e-02   1.93504870e-02]
 [ -5.18233058e+01  -3.14446638e+00   0.00000000e+00   0.00000000e+00]]",-1.47438,-0.142272104203,[-2.18616346 -0.39639603]
16,[-0.56251287 -0.03530441],"[-1.47486623 -1.50025242 -0.16763093 -0.61022253  0.63790064  0.17044545
  0.23599212 -0.70150258 -0.64338943  0.31491171  0.        ]",[-2.59153008  1.50609076],"[[ -9.24511469e+00  -2.55914901e+00   7.37689589e-02   1.93504870e-02]
 [ -5.47575453e+01  -4.64460743e+00   0.00000000e+00   0.00000000e+00]]",-1.5603,-0.100362149337,[-2.66168739  3.38618257]
17,[-0.56251287 -0.03530441],"[-0.92400286 -1.53646146  1.27722698 -0.52564606  0.63790041  0.17044541
  0.16013823 -0.279238   -0.28506521  0.18364092  0.        ]",[-2.6053822   2.43384695],"[[ -1.03691207e+01  -2.61131962e+00   7.37689589e-02   1.93504870e-02]
 [ -5.76332864e+01  -5.85960912e-01   0.00000000e+00   0.00000000e+00]]",-0.216589,-0.0361570105166,[-3.28740582  3.74427549]
18,[-0.56251287 -0.03530441],"[ 0.61761209 -1.51726404  1.33576167 -0.57170408  0.63790018  0.17044537
  0.08581363  0.13472865 -0.22026405 -0.19634367  0.        ]",[-2.51319599  1.21793783],"[[ -1.15500597e+01  -2.58311921e+00   7.37689589e-02   1.93504870e-02]
 [ -6.04510495e+01   3.39292925e+00   0.00000000e+00   0.00000000e+00]]",-1.80594,-0.0489185401966,[-1.77835567  1.37596209]
19,[-0.56251287 -0.03530441],"[ 1.24006073 -1.43650043 -0.2259834  -0.73884598  0.63789995  0.17044532
  0.01299246  0.54067858 -0.54267235 -0.4686306   0.        ]",[-2.32279849 -1.33461666],"[[ -1.27867828e+01  -2.47611615e+00   7.37689589e-02   1.93504870e-02]
 [ -6.32118157e+01   7.29476622e+00   0.00000000e+00   0.00000000e+00]]",-0.627657,-0.116363690975,[-2.27694855 -0.56266875]
20,[-0.56251287 -0.03530441],"[-0.03010014 -1.32985156 -1.36518217 -0.91314143  0.63789972  0.17044528
 -0.05836962  0.29511454 -0.98282102 -0.20850014  0.        ]",[-2.32030249 -1.53650343],"[[ -1.40781633e+01  -2.35390669e+00   7.37689589e-02   1.93504870e-02]
 [ -6.59172649e+01   4.93449996e+00   0.00000000e+00   0.00000000e+00]]",-1.4445,-0.15724555038,[-1.81651382 -0.70404661]
21,[-0.56251287 -0.03530441],"[-1.4413426  -1.26254045 -0.31712545 -1.00389035  0.6378995   0.17044523
 -0.12833464 -0.00357908 -0.82850243  0.40034525  0.        ]",[-2.52760553  1.37430644],"[[ -1.54231202e+01  -2.28402517e+00   7.37689589e-02   1.93504870e-02]
 [ -6.85697496e+01   2.06357243e+00   0.00000000e+00   0.00000000e+00]]",-1.90131,-0.134742057881,[-2.58895323  2.60283532]
22,[-0.56251287 -0.03530441],"[-0.72453795 -1.17955324  1.40399688 -1.09995021  0.63789927  0.17044519
 -0.1969079   0.40585164 -0.15545029  0.3920245   0.        ]",[-2.58235979  2.56475663],"[[ -1.68206024e+01  -2.20327359e+00   7.37689589e-02   1.93504870e-02]
 [ -7.11694708e+01   5.99886225e+00   0.00000000e+00   0.00000000e+00]]",-0.124647,-0.0521607477947,[-2.32720075  3.64395326]
23,[-0.56251287 -0.03530441],"[ 1.04700626 -1.00223931  0.89427833 -1.25896774  0.63789904  0.17044514
 -0.26406648  0.80747375  0.02817953 -0.37850033  0.        ]",[-2.38950706  0.03067687],"[[ -1.82695416e+01  -2.04457093e+00   7.37689589e-02   1.93504870e-02]
 [ -7.37155592e+01   9.85909997e+00   0.00000000e+00   0.00000000e+00]]",-1.1114,-0.0769999378252,[-2.14262279  0.85482613]
24,[-0.56251287 -0.03530441],"[ 0.72824535 -0.72054502 -1.0684507  -1.4125463   0.63789881  0.1704451
 -0.32982909  1.14170697 -0.77021166 -0.8001197   0.        ]",[-2.26906371 -2.035501  ],"[[ -1.97688717e+01  -1.81516267e+00   7.37689589e-02   1.93504870e-02]
 [ -7.62087243e+01   1.30716249e+01   0.00000000e+00   0.00000000e+00]]",-1.04561,-0.182517965881,[-1.90735857 -1.92021393]
25,[-0.56251287 -0.03530441],"[-1.19457382 -0.43538517 -0.81802362 -1.46867168  0.63789858  0.17044505
 -0.39425171  0.7055362  -1.38356698  0.113021    0.        ]",[-2.37400675 -0.10889128],"[[ -2.13175486e+01  -1.59579704e+00   7.37689589e-02   1.93504870e-02]
 [ -7.86510888e+01   8.87932494e+00   0.00000000e+00   0.00000000e+00]]",-2.47127,-0.218457143685,[-2.87732513  0.3706966 ]
26,[-0.56251287 -0.03530441],"[-0.94726532 -0.18555359  1.25907595 -1.44307591  0.63789835  0.17044501
 -0.45743126  0.84286818 -0.44271069  0.94028384  0.        ]",[-2.54607344  1.76127994],"[[ -2.29146043e+01  -1.40496902e+00   7.37689589e-02   1.93504870e-02]
 [ -8.10463270e+01   1.01993095e+01   0.00000000e+00   0.00000000e+00]]",-0.419059,-0.152029340465,[-1.94945474  0.5415081 ]
27,[-0.56251287 -0.03530441],"[ 1.0518064   0.09670893  0.88649726 -1.3261952   0.63789812  0.17044496
 -0.51933572  1.04792133  0.49303296 -0.09503306  0.        ]",[-2.32286453 -1.58402073],"[[ -2.45590798e+01  -1.18120805e+00   7.37689589e-02   1.93504870e-02]
 [ -8.33932254e+01   1.21702050e+01   0.00000000e+00   0.00000000e+00]]",-1.13347,-0.104330221571,[-2.70322351 -1.75465134]
28,[-0.56251287 -0.03530441],"[ 0.49518683  0.33001026 -1.22000985 -1.14528419  0.6378979   0.17044492
 -0.57999518  0.61378554 -0.59987854 -1.18137784  0.        ]",[-2.28802371 -2.6324048 ],"[[ -2.62500136e+01  -9.79668059e-01   7.37689589e-02   1.93504870e-02]
 [ -8.56929241e+01   7.99746468e+00   0.00000000e+00   0.00000000e+00]]",-1.563,-0.221411586808,[-2.48815304 -3.73315639]
29,[-0.56251287 -0.03530441],"[-1.44017571  0.45430056 -0.32130454 -1.00787396  0.63789767  0.17044487
 -0.63951902  0.1881121  -1.64079324  0.14972203  0.        ]",[-2.37411165 -0.26744601],"[[ -2.79865098e+01  -8.60767510e-01   7.37689589e-02   1.93504870e-02]
 [ -8.79495711e+01   3.90606015e+00   0.00000000e+00   0.00000000e+00]]",-0.524875,-0.262360237684,[-3.52688655  1.47353027]
30,[-0.56251287 -0.03530441],"[-0.21892142  0.56509759  1.55031647 -0.85222484  0.63789744  0.17044483
 -0.69793619  0.59468286 -0.17821881  1.10346233  0.        ]",[-2.5226984   0.61184061],"[[ -2.97677249e+01  -7.43435500e-01   7.37689589e-02   1.93504870e-02]
 [ -9.01642633e+01   7.81385875e+00   0.00000000e+00   0.00000000e+00]]",1.64115,-0.167388647152,[-2.22680297  3.71005413]
31,[-0.56251287 -0.03530441],"[ 1.25196855  0.71892723 -0.16359126 -0.55590196  0.63789721  0.17044478
 -0.75516424  0.99289667  0.53083343 -0.60016182  0.        ]",[-2.35233498 -1.79975045],"[[ -3.15927796e+01  -5.48748393e-01   7.37689589e-02   1.93504870e-02]
 [ -9.23338754e+01   1.16413359e+01   0.00000000e+00   0.00000000e+00]]",-1.82199,-0.153385750166,[-1.48160504 -0.25129976]
32,[-0.56251287 -0.03530441],"[-0.74421717  0.84182476 -1.20658731 -0.17512863  0.63789698  0.17044474
 -0.81123309  0.8671282  -1.26652931 -1.06092869  0.        ]",[-2.41286612 -0.68334019],"[[ -3.34607815e+01  -3.28038851e-01   7.37689589e-02   1.93504870e-02]
 [ -9.44595417e+01   1.04325032e+01   0.00000000e+00   0.00000000e+00]]",-2.19637,-0.271195071499,[-2.17706088 -2.02841251]
33,[-0.56251287 -0.03530441],"[-1.06362421  0.89490025  1.15520057  0.13380235  0.63789675  0.1704447
 -0.86621292  0.43472617 -1.30048     0.96484754  0.        ]",[-2.46855044  1.41238964],"[[ -3.53708826e+01  -1.61077957e-01   7.37689589e-02   1.93504870e-02]
 [ -9.65439233e+01   6.27642891e+00   0.00000000e+00   0.00000000e+00]]",0.890553,-0.25009852651,[-2.80997873  1.10637227]
34,[-0.56251287 -0.03530441],"[ 1.17638362  0.91190949  0.63114543  0.44571798  0.63789652  0.17044465
 -0.92021365  0.83420162  0.61565603  0.4349175   0.        ]",[-2.4489975   0.40874192],"[[ -3.73223005e+01   2.98572076e-03   7.37689589e-02   1.93504870e-02]
 [ -9.85911873e+01   1.01160300e+01   0.00000000e+00   0.00000000e+00]]",-0.281943,-0.134619985338,[-1.01101831  1.2780965 ]
35,[-0.56251287 -0.03530441],"[-0.1732328   0.87329739 -1.3662876   0.8994193   0.6378963   0.17044461
 -0.97319066  1.22487885 -0.43101481 -1.32125169  0.        ]",[-2.5287137   0.28917798],"[[ -3.93142712e+01   2.42999477e-01   7.37689589e-02   1.93504870e-02]
 [ -1.00599642e+02   1.38710699e+01   0.00000000e+00   0.00000000e+00]]",-2.38834,-0.234011859832,[-2.3914528  -0.28460909]
36,[-0.56251287 -0.03530441],"[-1.32402215  0.74706149  0.80083187  1.36577987  0.63789607  0.17044456
 -1.02514201  1.07742217 -1.69481415  0.25476192  0.        ]",[-2.53311777  2.46789551],"[[ -4.13460213e+01   5.06220308e-01   7.37689589e-02   1.93504870e-02]
 [ -1.02569215e+02   1.24537811e+01   0.00000000e+00   0.00000000e+00]]",2.35067,-0.27281250748,[-2.90601912  4.65848358]
37,[-0.56251287 -0.03530441],"[ 1.05792126  0.520488    0.87642583  1.79936323  0.63789584  0.17044452
 -1.07620137  1.46090338  0.10103662  0.94899802  0.        ]",[-2.56951308  2.93066359],"[[ -4.34168200e+01   7.92297279e-01   7.37689589e-02   1.93504870e-02]
 [ -1.04504973e+02   1.61396601e+01   0.00000000e+00   0.00000000e+00]]",0.087697,-0.145747593843,[-2.4312406   2.00040032]
38,[-0.56251287 -0.03530441],"[-0.07426249  0.13291434 -1.36718901  2.18370196  0.63789561  0.17044447
 -1.12638534  1.83556751  0.08136203 -0.91683391  0.        ]",[-2.62362242  2.51001334],"[[ -4.55259993e+01   1.15124097e+00   7.37689589e-02   1.93504870e-02]
 [ -1.06407547e+02   1.97408023e+01   0.00000000e+00   0.00000000e+00]]",-2.25311,-0.16425695082,[-2.28597552  0.4020911 ]
39,[-0.56251287 -0.03530441],"[-1.29357603 -0.38523603  0.85599768  2.34912434  0.63789538  0.17044443
 -1.17567521  1.95555136 -1.37961469 -0.29425412  0.        ]",[-2.68476462  3.85934162],"[[ -4.76728944e+01   1.55763850e+00   7.37689589e-02   1.93504870e-02]
 [ -1.08276226e+02   2.08940631e+01   0.00000000e+00   0.00000000e+00]]",1.30978,-0.225885848896,[-2.757141    2.78808069]
40,[-0.56251287 -0.03530441],"[ 1.15949732 -0.96216137  0.67414027  2.16759729  0.63789515  0.17044438
 -1.22405655  2.31927952 -0.47829197  0.64966569  0.        ]",[-2.68056417  4.29918766],"[[ -4.98568206e+01   2.01059172e+00   7.37689589e-02   1.93504870e-02]
 [ -1.10110464e+02   2.43901143e+01   0.00000000e+00   0.00000000e+00]]",0.703655,-0.11329036165,[-2.96626858  4.80495196]
41,[-0.56251287 -0.03530441],"[-0.44214961 -1.4808536  -1.32557276  1.53181181  0.63789492  0.17044434
 -1.27143108  2.67678955 -0.18687141 -0.19324869  0.        ]",[-2.64386272  3.99845886],"[[ -5.20770592e+01   2.53284408e+00   7.37689589e-02   1.93504870e-02]
 [ -1.11906535e+02   2.78264203e+01   0.00000000e+00   0.00000000e+00]]",0.306147,-0.0463271421661,[-3.58955875  4.39801484]
42,[-0.56251287 -0.03530441],"[-0.94477259 -1.71675459  1.26105713  0.47483365  0.6378947   0.17044429
 -1.31763417  2.40707569 -0.50676525 -0.09909957  0.        ]",[-2.71749258  4.05210876],"[[ -5.43327841e+01   3.12335201e+00   7.37689589e-02   1.93504870e-02]
 [ -1.13658198e+02   2.52340676e+01   0.00000000e+00   0.00000000e+00]]",1.15255,-0.075009896652,[-2.14201933  4.0479384 ]
43,[-0.56251287 -0.03530441],"[ 1.26974139 -1.70500147 -0.01519049  0.18292805  0.63789447  0.17044425
 -1.36274128 -0.44179413 -0.5913919  -0.13774329  0.        ]",[-2.80386162  1.95533597],"[[ -5.66231085e+01   3.27665135e+00   7.37689589e-02   1.93504870e-02]
 [ -1.15368314e+02  -2.14828006e+00   0.00000000e+00   0.00000000e+00]]",-1.12707,-0.0906992830761,[-3.17288473  3.04507695]
44,[-0.56251287 -0.03530441],"[-1.13206751 -1.71551746 -0.89499222  0.35028047  0.63789424  0.1704442
 -1.40694702 -0.73839037 -0.51167855  0.02329664  0.        ]",[-2.80175543  2.18726134],"[[ -5.89472910e+01   3.18860611e+00   7.37689589e-02   1.93504870e-02]
 [ -1.17044261e+02  -4.99906229e+00   0.00000000e+00   0.00000000e+00]]",-1.77625,-0.0707367483128,[-2.41780337  2.53113367]
45,[-0.56251287 -0.03530441],"[-0.05141413 -1.71599002  1.55330215  0.51365008  0.63789401  0.17044416
 -1.450262   -0.57100779 -0.55990493 -0.10244981  0.        ]",[-3.00372839  4.90510082],"[[ -6.13046535e+01   3.10301290e+00   7.37689589e-02   1.93504870e-02]
 [ -1.18686441e+02  -3.39024144e+00   0.00000000e+00   0.00000000e+00]]",-0.216733,-0.0836202668328,[-3.34090596  3.91649688]
46,[-0.56251287 -0.03530441],"[ 0.78926077 -1.71168362 -1.01643196  0.61101301  0.63789378  0.17044411
 -1.49271442 -0.40758839 -0.52512633  0.0415968   0.        ]",[-2.76355457  1.9084357 ],"[[ -6.36945308e+01   3.05190752e+00   7.37689589e-02   1.93504870e-02]
 [ -1.20295924e+02  -1.81951294e+00   0.00000000e+00   0.00000000e+00]]",-1.62818,-0.0727133146397,[-2.65508857  1.77906259]
47,[-0.56251287 -0.03530441],"[-1.48305607 -1.70817254  0.30148214  0.66047021  0.63789355  0.17044407
 -1.53432782 -0.309918   -0.48934499 -0.12816687  0.        ]",[-2.87719059  4.39679289],"[[ -6.61162785e+01   3.02586581e+00   7.37689589e-02   1.93504870e-02]
 [ -1.21873602e+02  -8.80740562e-01   0.00000000e+00   0.00000000e+00]]",0.418538,-0.0742719428553,[-2.51098237  5.30962007]
48,[-0.56251287 -0.03530441],"[ 1.07232171 -1.70621267  0.85196262  0.68369613  0.63789332  0.17044403
 -1.57511943 -0.26012635 -0.62131825  0.0022593   0.        ]",[-2.91989326  4.12617302],"[[ -6.85692672e+01   3.01360995e+00   7.37689589e-02   1.93504870e-02]
 [ -1.23420128e+02  -4.02161702e-01   0.00000000e+00   0.00000000e+00]]",-1.09478,-0.0896543344841,[-3.17095517  2.99208198]
49,[-0.56251287 -0.03530441],"[-0.60894556 -1.70526882 -1.27039726  0.69410432  0.6378931   0.17044398
 -1.61510472 -0.23668755 -0.4331633  -0.02309704  0.        ]",[-2.77475786  3.02017069],"[[ -7.10528798e+01   3.00811151e+00   7.37689589e-02   1.93504870e-02]
 [ -1.24936090e+02  -1.76876917e-01   0.00000000e+00   0.00000000e+00]]",-2.12299,-0.059121823279,[-2.49228826  2.18322483]
