timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.22403106  0.02789967],"[ 1.19159743  1.09878678  0.11191964  0.03600123 -0.33544793  0.32823719
  1.16721669 -0.15136018  1.34073069 -0.18332885  0.        ]",[-1.19639933 -0.7063939 ],"[[  1.39219263e-04  -3.72266147e-02  -3.92548367e-02   3.95746787e-02]
 [ -4.63698067e-05  -2.29675071e-03   0.00000000e+00   0.00000000e+00]]",-0.67833,-0.252971679557,[-0.98912042 -1.56978211]
1,[-0.22403106  0.02789967],"[ 1.19054081  1.09585745  0.05336558 -0.02894338 -0.33544744  0.32823671
  1.02899442 -0.63366645  1.33625776 -0.26447544  0.        ]",[-1.21417546 -0.50179374],"[[-0.03910498 -0.07698466 -0.03925484  0.03957468]
 [-3.91135903 -3.9603214   0.          0.        ]]",-0.377393,-0.25472020347,[-2.21047795 -1.98710866]
2,[-0.22403106  0.02789967],"[ 1.17481661  1.0752035  -0.12050465 -0.22034245 -0.33544696  0.32823624
  0.89198188 -1.10642223  1.29330436 -0.50162867  0.        ]",[-1.23230708 -0.29663625],"[[-0.1562319  -0.19511702 -0.03925484  0.03957468]
 [-7.78845828 -7.83998444  0.          0.        ]]",-0.61919,-0.258614105597,[-0.12217151  1.93685494]
3,[-0.22403106  0.02789967],"[ 1.12368635  1.03795168 -0.35112149 -0.40323961 -0.33544647  0.32823576
  0.88028461 -0.60498522  1.18562686 -0.77283006  0.        ]",[-1.21567237 -0.48305714],"[[-0.31532177 -0.31062963 -0.03925484  0.03957468]
 [-8.11940788 -3.72498502  0.          0.        ]]",-0.664258,-0.261097958558,[-0.45886267  0.57559807]
4,[-0.22403106  0.02789967],"[ 1.02672126  1.01631019 -0.59634378 -0.4818347  -0.33544598  0.32823529
  0.82177634 -0.31818311  1.04043473 -0.99888557  0.        ]",[-1.20471644 -0.60984576],"[[-0.49432123 -0.3615148  -0.03925484  0.03957468]
 [-9.77501345 -1.37136894  0.          0.        ]]",-0.358402,-0.262082625148,[-1.9072944  -1.68124354]
5,[-0.22403106  0.02789967],"[ 0.84287579  0.98313491 -0.88082075 -0.58280454 -0.33544549  0.32823481
  0.68885475 -0.79717398  0.79237463 -1.23537793  0.        ]",[-1.22164094 -0.42909575],"[[ -0.72755966  -0.42838152  -0.03925484   0.03957468]
 [-13.5363655   -5.30218067   0.           0.        ]]",-0.527772,-0.260374914033,[-1.29454866 -0.15809813]
6,[-0.22403106  0.02789967],"[ 0.51713106  0.9164039  -1.17178627 -0.74385193 -0.335445    0.32823434
  0.55850645 -0.86044075  0.37951054 -1.42131655  0.        ]",[-1.22637248 -0.37022358],"[[ -1.0352947   -0.53963497  -0.03925484   0.03957468]
 [-17.22490716  -5.82138981   0.           0.        ]]",-0.561763,-0.252120553298,[-1.25364267  0.21649947]
7,[-0.22403106  0.02789967],"[ 0.02661605  0.83958009 -1.36287454 -0.88849952 -0.33544452  0.32823386
  0.43070947 -0.74167168 -0.14578451 -1.41990325  0.        ]",[-1.22956645 -0.32309261],"[[ -1.41607652  -0.64628441  -0.03925484   0.03957468]
 [-20.84125727  -4.84673467   0.           0.        ]]",-0.802401,-0.235372027162,[ 0.56355993 -0.36380379]
8,[-0.22403106  0.02789967],"[-0.50708931  0.7477231  -1.33946772 -1.02644677 -0.33544403  0.32823339
  0.52406015 -0.90549131 -0.62194631 -1.17220778  0.        ]",[-1.25280559 -0.11794028],"[[ -1.80639708  -0.75670763  -0.03925484   0.03957468]
 [-18.19961963  -6.1911223    0.           0.        ]]",-0.43841,-0.211178335106,[-1.5644968  -0.14546357]
9,[-0.22403106  0.02789967],"[-1.00329291  0.62668581 -1.08917229 -1.16948533 -0.33544354  0.32823291
  0.39693976 -0.96044369 -0.94639623 -0.71162483  0.        ]",[-1.28005826  0.15805314],"[[ -2.20648042  -0.88505578  -0.03925484   0.03957468]
 [-21.79681837  -6.64210346   0.           0.        ]]",-0.559383,-0.180711901895,[-1.11212929  0.38532364]
10,[-0.22403106  0.02789967],"[-1.41732291  0.5054746  -0.55588981 -1.28106007 -0.33544305  0.32823243
  0.27230181 -0.75813265 -1.03503011 -0.08240673  0.        ]",[-1.29548562  0.38791823],"[[ -2.67780379  -1.00124129  -0.03925484   0.03957468]
 [-25.32377174  -4.98187077   0.           0.        ]]",-0.265226,-0.147357028365,[-1.76236997  0.82975248]
11,[-0.22403106  0.02789967],"[-1.55867688  0.43273089  0.22709474 -1.33597123 -0.33544256  0.32823196
  0.15012271 -0.34530516 -0.80147601  0.53870479  0.        ]",[-1.29575574  0.42333573],"[[ -3.21896918  -1.06688883  -0.03925484   0.03957468]
 [-28.7811466   -1.59404913   0.           0.        ]]",-0.0906478,-0.126059900981,[-1.01260332  0.34596727]
12,[-0.22403106  0.02789967],"[-1.2503862   0.41255776  1.05824746 -1.34978372 -0.33544208  0.32823148
  0.03039635 -0.17398394 -0.25956074  0.94722637  0.        ]",[-1.29597187  0.4144609 ],"[[ -3.82858513  -1.08466503  -0.03925484   0.03957468]
 [-32.16911486  -0.18812287   0.           0.        ]]",0.173837,-0.132617246171,[-1.89290968  0.06297681]
13,[-0.22403106  0.02789967],"[-0.46878942  0.41122103  1.57225487 -1.35067328 -0.33544159  0.32823101
 -0.08694381 -0.14249802  0.46126336  0.92689997  0.        ]",[-1.28885269  0.3538689 ],"[[ -4.50528256  -1.08583646  -0.03925484   0.03957468]
 [-35.48955927   0.07026084   0.           0.        ]]",0.324611,-0.164911453295,[-1.80170792  0.37755918]
14,[-0.22403106  0.02789967],"[ 0.51695732  0.42990779  1.3953436  -1.33792431 -0.3354411   0.32823053
 -0.20196549  0.04025614  1.0453018   0.37361552  0.        ]",[-1.26666117  0.11116801],"[[ -5.24773129  -1.06938525  -0.03925484   0.03957468]
 [-38.74439651   1.57000869   0.           0.        ]]",-0.118939,-0.204707808111,[-2.6040372  -1.32104417]
15,[-0.22403106  0.02789967],"[ 1.15577496  0.42019245  0.44987848 -1.34460713 -0.33544061  0.32823006
 -0.31467117 -0.44517293  1.10019737 -0.54368007  0.        ]",[-1.25751233  0.0484518 ],"[[ -6.05461629e+00  -1.07795558e+00  -3.92548367e-02   3.95746787e-02]
 [ -4.19336979e+01  -2.41360021e+00   0.00000000e+00   0.00000000e+00]]",-0.188775,-0.23175558416,[-1.88127141  0.01828374]
