timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.64633501 -0.3483628 ],"[ 1.28831838  1.01101446  0.16664195  0.6827076   0.05327545  1.1714052
  1.83678125 -0.22604217  1.11958427 -0.67767032  0.        ]",[-3.14456415 -4.50766039],"[[ 0.0560898   0.01858807  0.00695583  0.13544244]
 [ 0.00028281 -0.00493003  0.          0.        ]]",-1.92121,-0.236289049005,[-3.42884094 -3.87440244]
1,[-0.64633501 -0.3483628 ],"[ 1.29031731  1.01094383  0.10907641  0.60625079  0.05327544  1.1714049
  1.73178957 -0.57503656  1.12225739 -0.75670517  0.        ]",[-3.10946774 -4.34525585],"[[ 0.01642035 -0.02122195  0.00695583  0.13544244]
 [-3.95406766 -3.96288602  0.          0.        ]]",-1.58702,-0.243441379108,[-3.83832511 -4.25345418]
2,[-0.64633501 -0.3483628 ],"[ 1.28334047  0.99821717 -0.06198611  0.3801234   0.05327544  1.1714046
  1.62887258 -0.91712324  1.10036604 -0.99019631  0.        ]",[-3.08499885 -4.05665064],"[[ -1.01551953e-01  -1.39405123e-01   6.95583427e-03   1.35442440e-01]
 [ -7.83028225e+00  -7.84250226e+00   0.00000000e+00   0.00000000e+00]]",-1.74179,-0.26318238282,[-3.12618297 -3.55148131]
3,[-0.64633501 -0.3483628 ],"[ 1.22991708  0.93684819 -0.33875523  0.0166222   0.05327543  1.17140429
  1.527982   -1.25243389  0.97044533 -1.34930871  0.        ]",[-3.0617578  -3.47151995],"[[ -2.96282072e-01  -3.34409763e-01   6.95583427e-03   1.35442440e-01]
 [ -1.16301786e+01  -1.16452733e+01   0.00000000e+00   0.00000000e+00]]",-1.38959,-0.290150519602,[-3.57739619 -3.48629762]
4,[-0.64633501 -0.3483628 ],"[ 1.07345834  0.77308173 -0.69383807 -0.44494194  0.05327543  1.17140399
  1.4290602  -1.5810908   0.62951168 -1.72855025  0.        ]",[-3.05479527 -2.49941444],"[[ -5.66264692e-01  -6.04713030e-01   6.95583427e-03   1.35442440e-01]
 [ -1.53559272e+01  -1.53725870e+01   0.00000000e+00   0.00000000e+00]]",-1.07912,-0.314326612219,[-3.47528181 -2.96895853]
5,[-0.64633501 -0.3483628 ],"[ 0.753363    0.45072771 -1.06130574 -0.91397261  0.05327542  1.17140368
  1.33204026 -1.90320769  0.05154868 -1.91191311  0.        ]",[-3.16961265 -1.12317884],"[[ -9.10041624e-01  -9.48818810e-01   6.95583427e-03   1.35442440e-01]
 [ -1.90100475e+01  -1.90257351e+01   0.00000000e+00   0.00000000e+00]]",-0.507956,-0.32070095621,[-3.46228417 -2.99759108]
6,[-0.64633501 -0.3483628 ],"[ 0.23670887 -0.05766951 -1.32372489 -1.2332318   0.05327541  1.17140338
  1.23685518 -2.21889827 -0.5732145  -1.66575783  0.        ]",[-3.48431301  0.05220231],"[[ -1.32620607e+00  -1.36525656e+00   6.95583427e-03   1.35442440e-01]
 [ -2.25950630e+01  -2.26060085e+01   0.00000000e+00   0.00000000e+00]]",-0.821007,-0.292013079434,[-3.15770293  0.49394512]
7,[-0.64633501 -0.3483628 ],"[-0.43406162 -0.62805193 -1.32442106 -1.22634023  0.05327541  1.17140307
  1.14346675 -2.00670135 -0.85607674 -1.06092411  0.        ]",[-3.60669613  0.14485446],"[[ -1.81339783e+00  -1.79323196e+00   6.95583427e-03   1.35442440e-01]
 [ -2.61124121e+01  -2.01994878e+01   0.00000000e+00   0.00000000e+00]]",-1.61072,-0.224218899196,[-2.38864375  0.34291507]
8,[-0.64633501 -0.3483628 ],"[-1.09697389 -1.09977616 -0.92709395 -0.92863042  0.0532754   1.17140277
  1.05193758 -1.85141998 -0.66060069 -0.52186282  0.        ]",[-3.69570303 -0.00730315],"[[ -2.37023538e+00  -2.17955253e+00   6.95583427e-03   1.35442440e-01]
 [ -2.95597363e+01  -1.84384456e+01   0.00000000e+00   0.00000000e+00]]",-3.11853,-0.136517600453,[-4.30574203  1.97121815]
9,[-0.64633501 -0.3483628 ],"[-1.47569119 -1.41165002 -0.12641919 -0.49490458  0.0532754   1.17140247
  0.96225638 -1.4698248  -0.25256408 -0.37132205  0.        ]",[-3.80182219  0.66587126],"[[ -2.99532337e+00  -2.50489958e+00   6.95583427e-03   1.35442440e-01]
 [ -3.29374605e+01  -1.41107636e+01   0.00000000e+00   0.00000000e+00]]",-3.89025,-0.0776208402038,[-3.51567934  0.46845339]
10,[-0.64633501 -0.3483628 ],"[-1.28859649 -1.58101108  0.83891995 -0.0581174   0.05327539  1.17140216
  0.87439254 -1.2814238   0.00878166 -0.55624499  0.        ]",[-3.94272327  1.73479819],"[[ -3.68727761e+00  -2.76567570e+00   6.95583427e-03   1.35442440e-01]
 [ -3.62467372e+01  -1.19741035e+01   0.00000000e+00   0.00000000e+00]]",-3.31503,-0.103371053891,[-3.69648176  1.88065883]
11,[-0.64633501 -0.3483628 ],"[-0.46775136 -1.6534387   1.48571101  0.30587792  0.05327539  1.17140186
  0.78830083 -0.91124892 -0.00264132 -0.7810482   0.        ]",[-3.97360277  2.15055203],"[[ -4.44474751e+00  -2.96303461e+00   6.95583427e-03   1.35442440e-01]
 [ -3.94892698e+01  -7.77593516e+00   0.00000000e+00   0.00000000e+00]]",-3.21538,-0.138947381974,[-4.15749304  3.16967655]
