timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.46151531 -0.02997706],"[-1.33365237 -1.07419718  0.84305436 -1.18973191  0.53889655  0.66254485
  0.45700077 -0.86682608 -0.4192454   0.22426988  0.        ]",[-1.91441584  1.35960317],"[[ -3.66581776  -2.14922131   0.06289914   0.07679076]
 [-35.62362924  -5.7185872    0.           0.        ]]",-1.28839,-0.0561846872134,[-1.82926256  0.32150288]
11,[-0.46151531 -0.02997706],"[-0.54893145 -1.18096229  1.51346108 -1.08584864  0.53889615  0.6625443
  0.36695069 -0.7028837  -0.05894456 -0.0540748   0.        ]",[-1.8936528   0.93641013],"[[ -4.41094891  -2.24963512   0.06289914   0.07679076]
 [-38.87858811  -4.3273576    0.           0.        ]]",-0.562352,-0.023879899712,[-3.61503399  1.30485362]
12,[-0.46151531 -0.02997706],"[ 0.53188759 -1.22706148  1.39356377 -1.03369117  0.53889575  0.66254375
  0.27870017 -0.22554537  0.01522643 -0.49815959  0.        ]",[-1.86675286 -0.16289294],"[[ -5.22052794  -2.29554082   0.06289914   0.07679076]
 [-42.0685002   -0.27660944   0.           0.        ]]",-0.707336,-0.0958168198333,[-1.99637745 -1.56871068]
13,[-0.46151531 -0.02997706],"[ 1.21541689 -1.27060477  0.383051   -0.97969079  0.53889535  0.6625432
  0.19220093 -0.69076882 -0.26365135 -0.85109925  0.        ]",[-1.86636353 -0.8111645 ],"[[ -6.09326613  -2.34068502   0.06289914   0.07679076]
 [-45.195111    -4.22455325   0.           0.        ]]",0.183087,-0.151991939179,[-0.91674424  0.07930484]
14,[-0.46151531 -0.02997706],"[ 0.87808737 -1.34351232 -0.89194419 -0.87716887  0.53889495  0.66254265
  0.1165134  -0.64314231 -0.70179377 -0.80190407  0.        ]",[-1.87726617 -1.20465827],"[[ -7.02461776  -2.42112133   0.06289914   0.07679076]
 [-47.93092049  -3.82039388   0.           0.        ]]",0.584882,-0.173191331808,[-1.36368681 -1.98983334]
15,[-0.46151531 -0.02997706],"[-0.35841593 -1.43677267 -1.35224142 -0.71727777  0.53889455  0.6625421
  0.03319132 -1.10005089 -0.86177774 -0.39277979  0.        ]",[-1.91050112 -0.30368876],"[[ -8.01345227  -2.53643195   0.06289914   0.07679076]
 [-50.94268904  -7.69778122   0.           0.        ]]",-0.0474778,-0.147455731071,[-3.08770063 -0.52038538]
16,[-0.46151531 -0.02997706],"[-1.42908983 -1.54943435 -0.41918622 -0.4531016   0.53889415  0.66254155
 -0.04849887 -1.32420903 -0.58498131 -0.12828428  0.        ]",[-1.92582178  0.60382003],"[[ -9.06193208  -2.70947147   0.06289914   0.07679076]
 [-53.89547133  -9.60002945   0.           0.        ]]",-1.31642,-0.0862387591935,[-1.50355427  0.28271197]
17,[-0.46151531 -0.02997706],"[-1.15428888 -1.62835112  1.1038677  -0.15707503  0.53889375  0.662541
 -0.12855719 -1.16939042 -0.3492067  -0.297186    0.        ]",[-1.92157674  0.50202596],"[[-10.1688774   -2.88828729   0.06289914   0.07679076]
 [-56.78926788  -8.28623487   0.           0.        ]]",-1.1623,-0.072568288791,[-0.80047895 -0.62063135]
18,[-0.46151531 -0.02997706],"[ 0.30719474 -1.66451448  1.50055742  0.118895    0.53889335  0.66254046
 -0.18515032 -0.62588633 -0.42977099 -0.47719966  0.        ]",[-1.89816022 -0.59998643],"[[-11.32519044  -3.04764656   0.06289914   0.07679076]
 [-58.83489027  -3.67400133   0.           0.        ]]",-1.17926,-0.104350046558,[-1.67918304 -1.23288899]
19,[-0.46151531 -0.02997706],"[ 1.23930677 -1.66625056  0.15827342  0.14581649  0.53889295  0.66253991
 -0.26245911 -0.09935842 -0.54308601 -0.45045221  0.        ]",[-1.88016939 -1.33248997],"[[-12.52992521  -3.06299977   0.06289914   0.07679076]
 [-61.62930183   0.79417259   0.           0.        ]]",0.543871,-0.111977602783,[-2.78155255 -2.31847673]
20,[-0.46151531 -0.02997706],"[ 0.33003944 -1.66372855 -1.28293482  0.10818532  0.53889254  0.66253936
 -0.33824014 -0.06540334 -0.56752854 -0.36386324  0.        ]",[-1.88660383 -1.23662305],"[[ -1.37899944e+01  -3.04153302e+00   6.28991417e-02   7.67907580e-02]
 [ -6.43684919e+01   1.08231875e+00   0.00000000e+00   0.00000000e+00]]",-0.133495,-0.10472327839,[-2.35244594 -0.7927175 ]
21,[-0.46151531 -0.02997706],"[-1.27509256 -1.66113199 -0.7330547   0.07650763  0.53889214  0.66253881
 -0.41252159 -0.10991145 -0.48630242 -0.29701015  0.        ]",[-1.90186954 -0.24671766],"[[ -1.51043035e+01  -3.02342692e+00   6.28991417e-02   7.67907580e-02]
 [ -6.70534790e+01   7.04617850e-01   0.00000000e+00   0.00000000e+00]]",-1.51733,-0.0873605232428,[-1.89588636 -0.51629881]
22,[-0.46151531 -0.02997706],"[-1.1356694  -1.65937281  1.12507313  0.05759218  0.53889174  0.66253826
 -0.48533282 -0.14668614 -0.39112791 -0.37153385  0.        ]",[-1.9164238   0.32866311],"[[ -1.64717792e+01  -3.01259718e+00   6.28991417e-02   7.67907580e-02]
 [ -6.96853242e+01   3.92543502e-01   0.00000000e+00   0.00000000e+00]]",-0.970421,-0.0864558383645,[-1.13868831  0.26893437]
23,[-0.46151531 -0.02997706],"[ 0.65391344 -1.65601949  1.31167225  0.02536893  0.53889134  0.66253771
 -0.5566998  -0.02178066 -0.43951757 -0.49868517  0.        ]",[-1.91013646 -0.35652292],"[[ -1.78913683e+01  -2.99411243e+00   6.28991417e-02   7.67907580e-02]
 [ -7.22649678e+01   1.45250277e+00   0.00000000e+00   0.00000000e+00]]",-1.01182,-0.10816274756,[-1.65726709 -2.4126218 ]
24,[-0.46151531 -0.02997706],"[ 1.06298892 -1.65805084 -0.61898012  0.04441696  0.53889094  0.66253716
 -0.62666257 -0.40235616 -0.57735333 -0.44985043  0.        ]",[-1.91695619 -1.05225289],"[[ -1.93620405e+01  -3.00504499e+00   6.28991417e-02   7.67907580e-02]
 [ -7.47938564e+01  -1.77709634e+00   0.00000000e+00   0.00000000e+00]]",0.313095,-0.115733844388,[-1.83114467 -0.47731362]
25,[-0.46151531 -0.02997706],"[-0.75480813 -1.66013301 -1.21599312  0.06569372  0.53889054  0.66253661
 -0.6952343  -0.18648447 -0.53527967 -0.30737415  0.        ]",[-1.92757225 -0.19631037],"[[ -2.08827864e+01  -3.01723741e+00   6.28991417e-02   7.67907580e-02]
 [ -7.72724671e+01   5.48078177e-02   0.00000000e+00   0.00000000e+00]]",-1.26724,-0.0945772632672,[-1.70906132 -1.04715065]
26,[-0.46151531 -0.02997706],"[-1.37461003 -1.65948114  0.76148097  0.05886144  0.53889014  0.66253606
 -0.76244854 -0.164342   -0.40262438 -0.34292914  0.        ]",[-1.93879008  0.69105059],"[[ -2.24526122e+01  -3.01332438e+00   6.28991417e-02   7.67907580e-02]
 [ -7.97020129e+01   2.42709720e-01   0.00000000e+00   0.00000000e+00]]",-0.635435,-0.0837309627418,[-1.35669634  1.69224947]
27,[-0.46151531 -0.02997706],"[ 0.53244274 -1.65068679  1.39323164 -0.01869237  0.53888974  0.66253551
 -0.82832154  0.30215813 -0.41417032 -0.49878071  0.        ]",[-1.92625523  0.1886335 ],"[[ -2.40705432e+01  -2.96875322e+00   6.28991417e-02   7.67907580e-02]
 [ -8.20830818e+01   4.20146565e+00   0.00000000e+00   0.00000000e+00]]",-0.813325,-0.106070182534,[-2.18001671  0.0990371 ]
28,[-0.46151531 -0.02997706],"[ 0.99701602 -1.62606788 -0.73210741 -0.16852039  0.53888934  0.66253496
 -0.89288256  0.33931538 -0.61316833 -0.51874472  0.        ]",[-1.9322741  -0.40835086],"[[ -2.57356197e+01  -2.88156512e+00   6.28991417e-02   7.67907580e-02]
 [ -8.44167322e+01   4.51678656e+00   0.00000000e+00   0.00000000e+00]]",0.364864,-0.128031481192,[-2.60437191 -1.0426972 ]
29,[-0.46151531 -0.02997706],"[-1.07299655 -1.60765818 -0.98172235 -0.25262521  0.53888893  0.66253441
 -0.95617347 -0.13675467 -0.61459954 -0.23296915  0.        ]",[-1.97031927  0.47691953],"[[ -2.74469069e+01  -2.83176702e+00   6.28991417e-02   7.67907580e-02]
 [ -8.67044774e+01   4.76824647e-01   0.00000000e+00   0.00000000e+00]]",-1.60118,-0.0983718597689,[-1.56375058  0.21356907]
30,[-0.46151531 -0.02997706],"[-0.96501976 -1.60022295  1.28654265 -0.28275652  0.53888853  0.66253386
 -1.01821432 -0.03699513 -0.30541872 -0.2847516   0.        ]",[-1.96521521  1.04947257],"[[ -2.92034972e+01  -2.81373854e+00   6.28991417e-02   7.67907580e-02]
 [ -8.89470429e+01   1.32338983e+00   0.00000000e+00   0.00000000e+00]]",-0.271921,-0.0670599284142,[-1.60432249  1.97977583]
31,[-0.46151531 -0.02997706],"[ 1.12509496 -1.56955465  0.69459538 -0.39149976  0.53888813  0.66253331
 -1.07900499  0.42794601 -0.39651094 -0.64070668  0.        ]",[-1.95065022  0.12153333],"[[ -3.10044871e+01  -2.74768875e+00   6.28991417e-02   7.67907580e-02]
 [ -9.11444253e+01   5.26890845e+00   0.00000000e+00   0.00000000e+00]]",0.0473869,-0.1254390721,[-2.89231172 -0.52910165]
32,[-0.46151531 -0.02997706],"[ 0.05007909 -1.52324738 -1.3569894  -0.52463938  0.53888773  0.66253276
 -1.13858298  0.17061718 -0.78167986 -0.45336538  0.        ]",[-1.98469043  0.14926738],"[[ -3.28489823e+01  -2.66422635e+00   6.28991417e-02   7.67907580e-02]
 [ -9.32979803e+01   3.08520372e+00   0.00000000e+00   0.00000000e+00]]",-0.500996,-0.141724646541,[-3.05666097 -0.23988519]
33,[-0.46151531 -0.02997706],"[-1.49696404 -1.49043109  0.36663941 -0.60441133  0.53888733  0.66253221
 -1.1969898   0.05368454 -0.45877061 -0.0504486   0.        ]",[-2.00449228  1.38895512],"[[ -3.47361242e+01  -2.61248267e+00   6.28991417e-02   7.67907580e-02]
 [ -9.54092089e+01   2.09290822e+00   0.00000000e+00   0.00000000e+00]]",-0.525546,-0.0617687726232,[-1.46388611  2.87987642]
34,[-0.46151531 -0.02997706],"[ 0.56609515 -1.43270982  1.37249547 -0.72498111  0.53888693  0.66253166
 -1.25421571  0.51793581 -0.13770676 -0.54388552  0.        ]",[-1.96565676  0.78110224],"[[ -3.66650661e+01  -2.53110287e+00   6.28991417e-02   7.67907580e-02]
 [ -9.74777591e+01   6.03256686e+00   0.00000000e+00   0.00000000e+00]]",0.0161377,-0.1006206065,[-2.34614357  2.27135189]
35,[-0.46151531 -0.02997706],"[ 0.67894455 -1.2993497  -1.08338577 -0.94113945  0.53888653  0.66253111
 -1.31024326  0.97359107 -0.77830356 -0.78393717  0.        ]",[-1.9930253   0.44368225],"[[ -3.86349459e+01  -2.37166614e+00   6.28991417e-02   7.67907580e-02]
 [ -9.95030017e+01   9.89928387e+00   0.00000000e+00   0.00000000e+00]]",-0.530003,-0.178656992054,[-1.51401579  0.17985425]
36,[-0.46151531 -0.02997706],"[-1.49254841 -1.09487345 -0.18254783 -1.17122883  0.53888613  0.66253056
 -1.36509558  1.0383634  -0.81328291  0.11292754  0.        ]",[-2.03357625  1.55335927],"[[ -4.06449025e+01  -2.16817740e+00   6.28991417e-02   7.67907580e-02]
 [ -1.01485772e+02   1.04489549e+01   0.00000000e+00   0.00000000e+00]]",-1.30584,-0.1180989955,[-1.66060099  0.89458802]
37,[-0.46151531 -0.02997706],"[ 0.24535387 -0.81171052  1.52145772 -1.36658173  0.53888573  0.66253001
 -1.41879284  1.43615703  0.19948983 -0.2056517   0.        ]",[-1.97379017  1.34721351],"[[ -4.26940991e+01  -1.92533993e+00   6.28991417e-02   7.67907580e-02]
 [ -1.03426801e+02   1.38246682e+01   0.00000000e+00   0.00000000e+00]]",0.312981,-0.0706114855076,[-1.95815643  1.27661246]
38,[-0.46151531 -0.02997706],"[ 0.82241042 -0.40855209 -0.95330957 -1.47459457  0.53888533  0.66252946
 -1.47132171  1.87595544 -0.55980753 -1.29896785  0.        ]",[-1.97034168  0.48708099],"[[ -4.47816930e+01  -1.61140827e+00   6.28991417e-02   7.67907580e-02]
 [ -1.05325605e+02   1.75568579e+01   0.00000000e+00   0.00000000e+00]]",-1.13383,-0.234266053298,[-2.25198292  0.66179214]
39,[-0.46151531 -0.02997706],"[-1.48654368  0.07573621 -0.21321508 -1.37888563  0.53888492  0.66252891
 -1.52273002  2.14949663 -1.40497893  0.05320036  0.        ]",[-2.05844951  1.63578582],"[[ -4.69068523e+01  -1.23697893e+00   6.28991417e-02   7.67907580e-02]
 [ -1.07183916e+02   1.98782027e+01   0.00000000e+00   0.00000000e+00]]",0.0379763,-0.218176921825,[-1.71962225  2.16587731]
40,[-0.46151531 -0.02997706],"[ 0.36482808  0.55807104  1.47792366 -0.98247022  0.53888452  0.66252836
 -1.57312822  2.57482618  0.32852307  0.44560855  0.        ]",[-2.0344553   0.93633527],"[[ -4.90688068e+01  -8.03183337e-01   6.28991417e-02   7.67907580e-02]
 [ -1.09005725e+02   2.34876765e+01   0.00000000e+00   0.00000000e+00]]",1.87851,-0.0952857436327,[-1.23994946  1.56973678]
41,[-0.46151531 -0.02997706],"[ 0.60443113  0.90195632 -1.13816406 -0.23284101  0.53888412  0.66252781
 -1.62265106  2.989896    0.00505564 -1.57949905  0.        ]",[-1.96270728  0.36185652],"[[ -5.12668701e+01  -2.98051744e-01   6.28991417e-02   7.67907580e-02]
 [ -1.10795905e+02   2.70101462e+01   0.00000000e+00   0.00000000e+00]]",-1.03171,-0.267773400373,[-2.88380766 -0.18521429]
42,[-0.46151531 -0.02997706],"[-1.51289743  0.92545649  0.24209523  0.68440755  0.53888372  0.66252726
 -1.67142739  2.84071531 -1.72002889 -0.4308788   0.        ]",[-2.05600452  1.95288348],"[[ -5.35004591e+01   2.29498107e-01   6.28991417e-02   7.67907580e-02]
 [ -1.12559111e+02   2.57443041e+01   0.00000000e+00   0.00000000e+00]]",2.11413,-0.283675115739,[-2.21131785  2.20623174]
43,[-0.46151531 -0.02997706],"[ 0.84183211  0.58088218  1.14172615  1.52030344  0.53888332  0.66252671
 -1.71962186  3.244185   -0.05937984  0.72581122  0.        ]",[-1.98925912  1.76288295],"[[ -5.57690998e+01   7.78785672e-01   6.28991417e-02   7.67907580e-02]
 [ -1.14301297e+02   2.91684012e+01   0.00000000e+00   0.00000000e+00]]",2.35608,-0.103941845285,[-1.42786338  2.33161159]
44,[-0.46151531 -0.02997706],"[-0.07438448 -0.12596559 -1.36932795  2.01712706  0.53888292  0.66252616
 -1.76719107  3.63686017  0.18475617 -1.10499759  0.        ]",[-1.96946549  1.94275045],"[[ -5.80723620e+01   1.39562103e+00   6.28991417e-02   7.67907580e-02]
 [ -1.16020894e+02   3.25009825e+01   0.00000000e+00   0.00000000e+00]]",-0.348657,-0.197407969282,[-1.60941362  1.46073755]
45,[-0.46151531 -0.02997706],"[-1.17697544 -0.99433323  1.0768427   1.82219417  0.53888252  0.66252561
 -1.81396535  4.02086346 -1.06891272 -0.65511279  0.        ]",[-2.09801674  2.84253168],"[[ -6.04097459e+01   2.07833251e+00   6.28991417e-02   7.67907580e-02]
 [ -1.17711770e+02   3.57600800e+01   0.00000000e+00   0.00000000e+00]]",1.63094,-0.200071946823,[-0.86644725  2.03421138]
46,[-0.46151531 -0.02997706],"[ 1.23801815 -1.6051953   0.18798225  0.83075417  0.53888212  0.66252506
 -1.84495069  4.39951534 -0.52604392 -0.18533429  0.        ]",[-2.05570531  2.63613009],"[[ -6.27752486e+01   2.82572286e+00   6.28991417e-02   7.67907580e-02]
 [ -1.18831944e+02   3.89738925e+01   0.00000000e+00   0.00000000e+00]]",0.836544,-0.0815914661145,[-2.15157911  1.3900069 ]
47,[-0.46151531 -0.02997706],"[-1.0951525  -1.6675809  -0.95945037  0.17183981  0.53888172  0.66252451
 -1.88949943  0.17924128 -0.48592559 -0.31462427  0.        ]",[-2.02973008  1.97151661],"[[ -6.51680620e+01   3.20536463e+00   6.28991417e-02   7.67907580e-02]
 [ -1.20442397e+02   3.15877128e+00   0.00000000e+00   0.00000000e+00]]",-0.805634,-0.0893138482391,[-1.96657068  3.25160317]
48,[-0.46151531 -0.02997706],"[-0.07249193 -1.66951146  1.57824812  0.22500775  0.53888132  0.66252396
 -1.93307683 -0.62716856 -0.46617513 -0.45893092  0.        ]",[-2.04736042  1.93693757],"[[ -6.75927166e+01   3.17511946e+00   6.28991417e-02   7.67907580e-02]
 [ -1.22017753e+02  -3.68478162e+00   0.00000000e+00   0.00000000e+00]]",-0.860628,-0.105179011172,[-1.70951283  0.23000111]
49,[-0.46151531 -0.02997706],"[ 0.68151217 -1.66920038 -1.08136025  0.35420635  0.53888091  0.66252341
 -1.97577935 -0.57974382 -0.50187213 -0.33029114  0.        ]",[-2.01604843  1.08155513],"[[ -7.00485612e+01   3.10169641e+00   6.28991417e-02   7.67907580e-02]
 [ -1.23561499e+02  -3.28231834e+00   0.00000000e+00   0.00000000e+00]]",-0.503379,-0.0930014889843,[-1.98712098  1.29815057]
