timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.045841   -0.07750821  0.10628534  0.10678891]
 [ 0.00461093  0.00296062  0.          0.        ]]","[ 1.07645264  2.06006677  0.07707065 -1.09825336  0.92916683  0.91881842
  0.73195671 -0.39165528  0.50741655 -1.01735487  0.        ]",-0.147965333503,[-0.19094886 -0.34407049],-1.12983,[ 0.94953263  1.07346547],[ 1.42809229  0.05473933]
1,"[[ 0.08562201 -0.07529032  0.10628534  0.10678891]
 [ 3.96031927  0.21811721  0.          0.        ]]","[ 1.07279651  2.0602858   0.1371759  -1.09134909  0.92916522  0.91881684
  0.93188971 -0.35972849  0.50580631 -0.94072999  0.        ]",-0.141805983619,[-0.19094886 -0.34407049],-1.12174,[ 0.46282601  0.94689107],[ 0.48100949  0.76049483]
2,"[[ 0.18312223 -0.04076553  0.10628534  0.10678891]
 [ 5.78363418  3.22434462  0.          0.        ]]","[ 1.05453475  2.06298516  0.28342916 -0.98377907  0.92916361  0.91881527
  1.02404415  0.08635645  0.48747669 -0.72537195  0.        ]",-0.124548606666,[-0.19094886 -0.34407049],-0.89948,[-0.14281678  0.54839545],[-0.89599948 -0.48582679]
3,"[[ 0.26209218  0.00379434  0.10628534  0.10678891]
 [ 2.12553979  1.23825586  0.          0.        ]]","[ 1.03015727  2.06408959  0.40003026 -0.84473766  0.929162    0.91881369
  0.83915058 -0.20835335  0.45330456 -0.53789739  0.        ]",-0.109545897454,[-0.19094886 -0.34407049],-0.775568,[-0.10594952  0.81272721],[-0.06380702 -1.06334894]
4,"[[ 0.30166417 -0.01141321  0.10628534  0.10678891]
 [ 1.83262887 -2.74573284  0.          0.        ]]","[ 1.01476273  2.06400109  0.45758417 -0.89219948  0.92916039  0.91881211
  0.8243446  -0.79952527  0.43935456 -0.48099026  0.        ]",-0.105012076322,[-0.19094886 -0.34407049],-0.98289,[-0.11940721  1.24715233],[ 1.11054038  1.42014537]
5,"[[ 0.37762791 -0.0260699   0.10628534  0.10678891]
 [ 5.75070471  1.26669689  0.          0.        ]]","[ 0.97937715  2.0636193   0.56601647 -0.93793427  0.92915878  0.91881053
  1.02237533 -0.20413144  0.40398725 -0.36003194  0.        ]",-0.0954800123925,[-0.19094886 -0.34407049],-0.817959,[-0.82160515  0.70998925],[-1.17903372  0.24205281]
6,"[[ 0.45180661  0.00864456  0.10628534  0.10678891]
 [ 1.68071818  2.20162762  0.          0.        ]]","[ 0.93758586  2.06401846  0.6687975  -0.82959552  0.92915717  0.91880896
  0.81666332 -0.06539941  0.34532846 -0.20121182  0.        ]",-0.0834483753556,[-0.19094886 -0.34407049],-0.75982,[-0.79622233  0.66983587],[-1.51244379  0.25338698]
7,"[[ 0.44539318  0.06232187  0.10628534  0.10678891]
 [-2.30877647  3.16289426  0.          0.        ]]","[ 0.94147413  2.06143182  0.66004583 -0.66218837  0.92915555  0.91880738
  0.61502006  0.07724054  0.32905803 -0.1653028   0.        ]",-0.0807318732816,[-0.19094886 -0.34407049],-0.76811,[-0.49322349  0.63214219],[-1.20701886  0.58010162]
8,"[[ 0.35997651  0.14801285  0.10628534  0.10678891]
 [-6.21987068  5.39874118  0.          0.        ]]","[ 0.98827092  2.04925294  0.54108232 -0.39629743  0.92915394  0.9188058
  0.41733964  0.40901231  0.35437674 -0.23518971  0.        ]",-0.0853455652141,[-0.19094886 -0.34407049],-0.783991,[ 0.04190957  0.45570529],[ 0.02448276  0.55894705]
9,"[[ 0.23777676  0.27711987  0.10628534  0.10678891]
 [-6.00083122  7.50493956  0.          0.        ]]","[ 1.03855702  2.01241048  0.3643502  -0.00268495  0.92915233  0.91880423
  0.42841017  0.72154548  0.37888523 -0.33347178  0.        ]",-0.0913852502717,[-0.19094886 -0.34407049],-0.811679,[ 0.32652444  0.16727108],[ 0.03413627  0.8204049 ]
10,"[[  0.12029387   0.45831935   0.10628534   0.10678891]
 [ -5.74828328  10.60467497   0.           0.        ]]","[ 1.06779637  1.92437498  0.1893916   0.52432753  0.92915072  0.91880265
  0.44117433  1.18150605  0.3670909  -0.3831694   0.        ]",-0.0918663211346,[-0.19094886 -0.34407049],-0.697176,[ 0.51601809 -0.2685633 ],[-0.53751202 -0.12699186]
11,"[[-0.01486437  0.66326757  0.10628534  0.10678891]
 [-7.76088054  9.8924939   0.          0.        ]]","[ 1.07774599  1.7771208  -0.01483693  1.06506677  0.92914911  0.91880107
  0.33945026  1.07582489  0.33890807 -0.44750232  0.        ]",-0.0915054723177,[-0.19094886 -0.34407049],-0.887718,[ 1.02188826 -0.26826796],[ 2.43758868  0.99029399]
12,"[[ -0.1288595    0.89847974   0.10628534   0.10678891]
 [ -3.65216498  13.61636091   0.           0.        ]]","[ 1.06630365  1.55358574 -0.18691953  1.58530557  0.9291475   0.9187995
  0.54711866  1.62839584  0.26678945 -0.45870961  0.        ]",-0.083816727352,[-0.19094886 -0.34407049],-0.528488,[ 0.67287195 -0.90717769],[ 0.85756062 -1.93821114]
