timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.04375824 -0.03235643  0.19442517 -0.0292289 ]
 [ 0.00092492  0.00046482  0.          0.        ]]","[ 1.01974728  1.41491137 -0.01837407 -1.38678633  1.69148769 -0.25639615
  0.45506835 -0.36118174 -0.39049899  0.06544937  0.        ]",-0.0224000620333,[-0.76832056 -0.65318125],-1.78421,[-0.14410603  1.89985633],[ 0.3105361   2.32847961]
1,"[[-0.03143004  0.00737582  0.19442517 -0.0292289 ]
 [ 1.22781549  3.95956719  0.          0.        ]]","[  1.02047156e+00   1.41555551e+00  -4.01896373e-04  -1.28373677e+00
   1.69148585e+00  -2.56396069e-01   5.30110654e-01   3.55683055e-01
  -3.87179887e-01   1.53996206e-01   0.00000000e+00]",-0.0280959255388,[-0.76832056 -0.65318125],-1.72621,[-1.14269853  0.80252612],[-1.26724553  0.63272671]
2,"[[-0.04681734  0.11093304  0.19442517 -0.0292289 ]
 [-2.75328776  6.38805426  0.          0.        ]]","[ 1.01952945  1.40759587 -0.02283226 -1.01570379  1.69148401 -0.25639599
  0.2866072   0.79540296 -0.38971466  0.25800812  0.        ]",-0.0350819295546,[-0.76832056 -0.65318125],-1.72086,[-0.42057574  0.33640188],[-0.83686342 -0.22435901]
3,"[[-0.13454853  0.22852443  0.19442517 -0.0292289 ]
 [-6.00900484  5.37445073  0.          0.        ]]","[ 1.00710405  1.38177796 -0.15025216 -0.71523373  1.69148217 -0.25639592
  0.08747185  0.61187197 -0.40021817  0.18843466  0.        ]",-0.0297411332059,[-0.76832056 -0.65318125],-1.72875,[ 0.85685325  0.64196056],[ 0.72892207  1.14572519]
4,"[[-0.2246193   0.37466194  0.19442517 -0.0292289 ]
 [-3.00803038  9.22647468  0.          0.        ]]","[ 0.98194338  1.32537404 -0.27949503 -0.35359209  1.69148033 -0.25639584
  0.27102586  1.30934782 -0.4237314   0.15343611  0.        ]",-0.0262135925006,[-0.76832056 -0.65318125],-1.66437,[-0.13192956 -0.95268887],[-0.10543132  0.01900328]
5,"[[-0.28836684  0.55811479  0.19442517 -0.0292289 ]
 [-3.365535    9.11916499  0.          0.        ]]","[ 0.95664765  1.21824317 -0.36943548  0.07085597  1.6914785  -0.25639576
  0.24915907  1.28991654 -0.4671874   0.23895691  0.        ]",-0.0310167610612,[-0.76832056 -0.65318125],-1.65782,[-0.07926017 -1.33792901],[-0.82365619 -1.60812122]
6,"[[-0.38768916  0.69896951  0.19442517 -0.0292289 ]
 [-6.55613807  4.98007209  0.          0.        ]]","[ 0.90514045  1.11062742 -0.50607603  0.36615418  1.69147666 -0.25639568
  0.05400626  0.5404609  -0.51306026  0.17542007  0.        ]",-0.0252818928351,[-0.76832056 -0.65318125],-1.64633,[ 1.40276909 -0.33892226],[ 2.14575899 -0.30941976]
7,"[[-0.47781215  0.78527465  0.19442517 -0.0292289 ]
 [-2.46973859  3.65488914  0.          0.        ]]","[ 0.84603415  1.03479302 -0.62539146  0.53110398  1.69147482 -0.25639561
  0.30395029  0.30051311 -0.54944957  0.06599704  0.        ]",-0.0165515279477,[-0.76832056 -0.65318125],-1.56576,[ 0.71978021 -0.48563999],[ 0.73226904 -1.09452707]
8,"[[-0.49763577  0.81790897  0.19442517 -0.0292289 ]
 [ 0.47756191 -0.37800831  0.          0.        ]]","[ 0.83150131  1.00430166 -0.65093851  0.58998189  1.69147298 -0.25639553
  0.48422145 -0.42971397 -0.56305088  0.06078761  0.        ]",-0.0162666631363,[-0.76832056 -0.65318125],-1.60906,[ 0.26258254  0.30482492],[-0.7117519   0.35237251]
9,"[[-0.5164375   0.82443195  0.19442517 -0.0292289 ]
 [-2.34832611  1.02562224  0.          0.        ]]","[ 0.81721838  0.99809196 -0.67491593  0.60151054  1.69147114 -0.25639545
  0.31137617 -0.17556179 -0.56798044  0.02349845  0.        ]",-0.013460259526,[-0.76832056 -0.65318125],-1.6085,[ 1.03857863  0.1456794 ],[ 1.33915625 -0.64900029]
10,"[[-0.52323362  0.81894441  0.19442517 -0.0292289 ]
 [ 1.6553792  -1.56573425  0.          0.        ]]","[  8.11936812e-01   1.00331743e+00  -6.83520457e-01   5.91816901e-01
   1.69146930e+00  -2.56395377e-01   5.56262294e-01  -6.44772578e-01
  -5.67351438e-01  -5.07834142e-04   0.00000000e+00]",-0.0116049647915,[-0.76832056 -0.65318125],-1.62534,[ 0.19231637  0.55825377],[-0.63904826  0.65236622]
11,"[[-0.51583063  0.81386607  0.19442517 -0.0292289 ]
 [-0.90654485  1.04918339  0.          0.        ]]","[ 0.81768617  1.00812937 -0.67414536  0.58279523  1.69146747 -0.2563953
  0.39956225 -0.17129524 -0.56442111  0.01083632  0.        ]",-0.0124169388981,[-0.76832056 -0.65318125],-1.59787,[ 0.66162431  0.05461231],[ 0.00919846 -0.00808869]
12,"[[-0.53341631  0.83431978  0.19442517 -0.0292289 ]
 [-0.852204    0.99636408  0.          0.        ]]","[ 0.80390612  0.98860662 -0.69634944  0.6188312   1.69146563 -0.25639522
  0.40288587 -0.18085907 -0.57413535 -0.00473147  0.        ]",-0.0114568565775,[-0.76832056 -0.65318125],-1.59776,[ 0.70631331  0.02309373],[ 1.11786171 -0.75446765]
