timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0872144   0.09980756 -0.19376047 -0.09110712]
 [-0.00368224 -0.00354401  0.          0.        ]]","[ 1.01707267  1.37646856 -0.08184024 -1.08161284 -1.68022305 -0.79252223
  0.43501946 -0.35766469  3.54575232  0.9525877   0.        ]",-0.41198072364,[-0.8113752  -0.72760224],-4.24818,[-1.95053554  0.25010037],[-1.58062265  0.29404639]
1,"[[-0.12698244  0.1114346  -0.19376047 -0.09110712]
 [-3.95994818  1.16235588  0.          0.        ]]","[ 1.01042623  1.37486351 -0.13948361 -1.05150729 -1.68022137 -0.79252189
  0.18602621 -0.14332763  3.54137898  0.86022394  0.        ]",-0.410183898802,[-0.8113752  -0.72760224],-4.24202,[-1.51292837  0.37102127],[-1.32113113  0.77470886]
2,"[[-0.24509811  0.16524325 -0.19376047 -0.09110712]
 [-7.83870584  4.2083461   0.          0.        ]]","[ 0.97628678  1.36515388 -0.30861918 -0.91275807 -1.6802197  -0.79252156
 -0.05808894  0.41664198  3.51576971  0.61554005  0.        ]",-0.404610401308,[-0.8113752  -0.72760224],-4.14617,[-1.04317701  0.40146849],[-1.11619377 -0.07833555]
3,"[[ -0.44000638   0.24547611  -0.19376047  -0.09110712]
 [-11.6394796    3.81622207   0.           0.        ]]","[ 0.87408921  1.34374898 -0.57585031 -0.70829634 -1.68021802 -0.79252122
 -0.29729605  0.34455444  3.43187499  0.21158601  0.        ]",-0.393107427326,[-0.8113752  -0.72760224],-4.03396,[-1.13243651  0.40758085],[-0.44626746  0.27080748]
4,"[[ -0.68820371   0.33180522  -0.19376047  -0.09110712]
 [-13.17515189   4.81334615   0.           0.        ]]","[ 0.6671436   1.3116017  -0.88085913 -0.49288276 -1.68021634 -0.79252088
 -0.39394571  0.52786396  3.2483155  -0.28703199  0.        ]",-0.37424279129,[-0.8113752  -0.72760224],-3.88491,[-1.35942566  0.25873661],[-1.34439859  0.5725035 ]
5,"[[ -0.98879388   0.44987096  -0.19376047  -0.09110712]
 [-16.87159761   6.98592727   0.           0.        ]]","[ 0.31896825  1.25277695 -1.17275678 -0.20881657 -1.68021467 -0.79252055
 -0.62658675  0.92726744  2.93403776 -0.78638466  0.        ]",-0.346604822125,[-0.8113752  -0.72760224],-3.61503,[-1.39226532 -0.12597454],[-1.75817311 -0.22373563]
6,"[[ -1.36257034   0.57931968  -0.19376047  -0.09110712]
 [-20.49403017   5.96226652   0.           0.        ]]","[-0.21726876  1.16946191 -1.38129312  0.08437938 -1.68021299 -0.79252021
 -0.85456954  0.73907894  2.41859292 -1.25125808  0.        ]",-0.304307177439,[-0.8113752  -0.72760224],-3.33085,[-0.52956605  0.18713254],[-0.93784223 -0.28834993]
7,"[[ -1.80561075   0.68592495  -0.19376047  -0.09110712]
 [-23.7990351    4.70235334   0.           0.        ]]","[-0.90424806  1.08701872 -1.37277531  0.30813047 -1.68021132 -0.79251987
 -1.06257437  0.50745826  1.66780764 -1.5238877   0.        ]",-0.242440187951,[-0.8113752  -0.72760224],-3.00617,[ 1.26771986  0.84457147],[ 2.04857096  0.11676732]
8,"[[ -2.23717992   0.78364772  -0.19376047  -0.09110712]
 [-19.37259456   5.06878711   0.           0.        ]]","[-1.50695063  1.00131947 -1.10087582  0.49684713 -1.68020964 -0.79251954
 -0.78398941  0.5748227   0.91995778 -1.41376153  0.        ]",-0.174153873324,[-0.8113752  -0.72760224],-2.49231,[ 1.09677517  0.21821865],[ 0.89770136 -0.49070096]
9,"[[ -2.5851495    0.86449914  -0.19376047  -0.09110712]
 [-15.43741622   3.02324558   0.           0.        ]]","[-1.86810298  0.92369143 -0.72488311  0.63979877 -1.68020797 -0.7925192
 -0.5363229   0.19877329  0.38793574 -1.06944459  0.        ]",-0.11622702117,[-0.8113752  -0.72760224],-2.00705,[ 1.4790982   0.47182897],[ 1.45273422  0.45187384]
10,"[[ -2.85114517   0.94229564  -0.19376047  -0.09110712]
 [-11.1763189    4.75071959   0.           0.        ]]","[-2.03848471  0.84375197 -0.3723702   0.76514194 -1.68020629 -0.79251886
 -0.26814425  0.51634949  0.07354711 -0.68704051  0.        ]",-0.0740523297849,[-0.8113752  -0.72760224],-1.53098,[ 1.28169668 -0.29264361],[ 0.65935026 -0.49296581]
11,"[[-3.04627463  1.01676976 -0.19376047 -0.09110712]
 [-8.3460203   2.70355501  0.          0.        ]]","[-2.09687018  0.76285958 -0.09360146  0.87320513 -1.68020462 -0.79251853
 -0.09001507  0.14000155 -0.08850106 -0.36897149  0.        ]",-0.0485918827142,[-0.8113752  -0.72760224],-1.39944,[ 1.26074564 -0.14425039],[ 1.62101878  0.65719914]
12,"[[-3.17184792  1.09639942 -0.19376047 -0.09110712]
 [-4.2249912   5.25096716  0.          0.        ]]","[-2.10324886  0.6721571   0.08925985  0.97515547 -1.68020294 -0.79251819
  0.16934819  0.60831417 -0.13814719 -0.17385123  0.        ]",-0.0406752612662,[-0.8113752  -0.72760224],-1.31028,[ 0.64892012 -0.89986277],[-0.42777278 -0.99402274]
13,"[[-3.27248182  1.16088873 -0.19376047 -0.09110712]
 [-5.83306014  1.21141064  0.          0.        ]]","[-2.09058774  0.5958964   0.23544039  1.04699045 -1.68020126 -0.79251785
  0.06814185 -0.13431259 -0.16485954 -0.01647237  0.        ]",-0.039245076759,[-0.8113752  -0.72760224],-1.3242,[ 1.0471009  -0.20519191],[ 1.34967449  0.88836151]
14,"[[-3.34829353  1.22015772 -0.19376047 -0.09110712]
 [-1.76163195  4.70388027  0.          0.        ]]","[-2.07067712  0.52388927  0.34437237  1.10426159 -1.68019959 -0.79251752
  0.32438348  0.50773847 -0.16774004  0.09398792  0.        ]",-0.0419021466607,[-0.8113752  -0.72760224],-1.40011,[ 0.65055043 -0.79295909],[ 0.50188072 -0.47308462]
15,"[[-3.36324561  1.29450138 -0.19376047 -0.09110712]
 [ 0.25969791  2.73704994  0.          0.        ]]","[-2.06570563  0.43136671  0.36567325  1.16393675 -1.68019791 -0.79251718
  0.45159894  0.14615875 -0.10717146  0.06999275  0.        ]",-0.0466641521796,[-0.8113752  -0.72760224],-1.42274,[ 0.23125778 -0.70878708],[ 0.37568132 -1.43235682]
16,"[[-3.34317807  1.30896743 -0.19376047 -0.09110712]
 [ 1.74210752 -1.27706742  0.          0.        ]]","[-2.07229283  0.4131179   0.33706898  1.17394857 -1.68019624 -0.79251685
  0.54489657 -0.59179166 -0.07723829  0.02124246  0.        ]",-0.0483232432154,[-0.8113752  -0.72760224],-1.42298,[-0.03600963 -0.12983245],[-0.76522977  0.34665917]
17,"[[-3.33906705  1.29745878 -0.19376047 -0.09110712]
 [-1.32080002  0.121541    0.          0.        ]]","[-2.07356395  0.4276417   0.33119418  1.16602494 -1.68019456 -0.79251651
  0.35212745 -0.33467299 -0.08545164  0.02074169  0.        ]",-0.0475332951171,[-0.8113752  -0.72760224],-1.41157,[ 0.38689464 -0.27830625],[-0.33062169 -0.19516457]
18,"[[-3.37834573  1.29211482 -0.19376047 -0.09110712]
 [-2.60279524 -0.65335829  0.          0.        ]]","[-2.06033319  0.43436986  0.38711212  1.16223232 -1.68019289 -0.79251617
  0.27144293 -0.47712947 -0.12076138  0.10148047  0.        ]",-0.0463385208716,[-0.8113752  -0.72760224],-1.41367,[ 0.67229259 -0.06647211],[ 0.84375969 -0.4551982 ]
19,"[[-3.39638088  1.26108535 -0.19376047 -0.09110712]
 [ 0.78797917 -2.44361891  0.          0.        ]]","[-2.0534699   0.47322807  0.41261572  1.138805   -1.68019121 -0.79251584
  0.48484672 -0.80624873 -0.1633213   0.16081432  0.        ]",-0.0447344646707,[-0.8113752  -0.72760224],-1.41011,[ 0.32485282  0.20197441],[ 0.85686578  0.89113761]
20,"[[-3.34676682  1.24809303 -0.19376047 -0.09110712]
 [ 4.1621925   1.13245849  0.          0.        ]]","[-2.07114816  0.48938635  0.34219288  1.12828489 -1.68018953 -0.7925155
  0.69720814 -0.14882637 -0.13987268  0.07008686  0.        ]",-0.0436681894935,[-0.8113752  -0.72760224],-1.41032,[-0.36223763 -0.64076912],[-0.23319297 -0.12544035]
