timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.07310527  0.0310677  -0.11309551 -0.16599   ]
 [-0.00274072  0.00363149  0.          0.        ]]","[ 1.0216871   1.36272565  0.15139792 -1.28469618 -0.97860496 -1.43801374
  0.42229576 -0.35374789  2.75474551  2.32103706  0.        ]",-0.371429071694,[-0.8301031 -0.7437194],-4.38436,[-3.53472948 -0.77931738],[-3.19831633 -0.14483658]
1,"[[ 0.03336273  0.025401   -0.11309551 -0.16599   ]
 [-3.95834338 -0.56840033  0.          0.        ]]","[ 1.02498904  1.36293515  0.09359443 -1.29947406 -0.97860448 -1.43801265
  0.16835499 -0.4600333   2.76108801  2.20155343  0.        ]",-0.367605788404,[-0.8301031 -0.7437194],-4.32191,[-3.24402761 -0.63174438],[-3.04845793 -0.59378229]
2,"[[-0.08469996 -0.00942867 -0.11309551 -0.16599   ]
 [-7.8350212  -2.90677784  0.          0.        ]]","[ 1.02025874  1.36330011 -0.07822012 -1.39033761 -0.97860401 -1.43801156
 -0.08051899 -0.89451188  2.75492271  1.81951551  0.        ]",-0.354276660747,[-0.8301031 -0.7437194],-4.15619,[-3.06734014 -0.46762598],[-2.88910802 -0.15834886]
3,"[[ -0.27953388  -0.07326273  -0.11309551  -0.16599   ]
 [-11.63572253  -3.47473389   0.           0.        ]]","[ 0.96523441  1.35982849 -0.35688219 -1.55671139 -0.97860353 -1.43801046
 -0.32451544 -1.00003968  2.65409662  1.19422431  0.        ]",-0.328173778489,[-0.8301031 -0.7437194],-3.84772,[-2.63818955 -0.24750376],[-3.00857129 -0.82843259]
4,"[[ -0.54961795  -0.17496376  -0.11309551  -0.16599   ]
 [-15.36031757  -6.68465589   0.           0.        ]]","[ 0.79584076  1.34327111 -0.71586868 -1.819897   -0.97860306 -1.43800937
 -0.56362599 -1.59645339  2.32827178  0.39862092  0.        ]",-0.283692359543,[-0.8301031 -0.7437194],-3.37085,[-1.07805419  1.06100893],[-0.83986425 -0.04168318]
5,"[[ -0.88711334  -0.30897083  -0.11309551  -0.16599   ]
 [-18.37921057  -6.71590897   0.           0.        ]]","[ 0.4505699   1.30105789 -1.08423008 -2.1590844  -0.97860258 -1.43800828
 -0.75743196 -1.60225891  1.66835585 -0.33285698  0.        ]",-0.216969350987,[-0.8301031 -0.7437194],-2.83335,[ 1.08078158  2.44688749],[ 0.97068949  1.16783789]
6,"[[ -1.21254043  -0.40223875  -0.11309551  -0.16599   ]
 [-14.17742624  -2.62452637   0.           0.        ]]","[ 0.01168525  1.25835228 -1.31911926 -2.38711288 -0.97860211 -1.43800719
 -0.48768651 -0.84206545  0.91601855 -0.64888809  0.        ]",-0.148156445763,[-0.8301031 -0.7437194],-2.42289,[ 1.76963985  2.28674245],[ 1.50045245  1.9010481 ]
7,"[[-1.45359891 -0.41449301 -0.11309551 -0.16599   ]
 [-9.94248493  1.38571229  0.          0.        ]]","[-0.35332749  1.2519494  -1.4016066  -2.41645138 -0.97860164 -1.43800609
 -0.21581249 -0.0969491   0.39438375 -0.66148187  0.        ]",-0.100246959956,[-0.8301031 -0.7437194],-2.0072,[ 1.73307705  1.49136579],[ 1.78256045  0.87251729]
8,"[[-1.61079577 -0.35240503 -0.11309551 -0.16599   ]
 [-5.79102929  4.81164874  0.          0.        ]]","[-0.59840288  1.28250313 -1.41043244 -2.26624637 -0.97860116 -1.438005
  0.05070192  0.53960182  0.1319737  -0.62233597  0.        ]",-0.0758789089261,[-0.8301031 -0.7437194],-1.83112,[ 1.3627975  0.8571496],[ 1.28688637  0.37412023]
9,"[[-1.68578072 -0.24228001 -0.11309551 -0.16599   ]
 [-1.72103759  6.19623174  0.          0.        ]]","[-0.71513575  1.32492814 -1.40197791 -1.99167153 -0.97860069 -1.43800391
  0.31198652  0.79686196  0.09213502 -0.63349328  0.        ]",-0.0728909079408,[-0.8301031 -0.7437194],-1.80566,[ 0.64286876  0.28699717],[ 1.24203175  1.27088901]
10,"[[ -1.68018429  -0.07987375  -0.11309551  -0.16599   ]
 [  2.26738773  10.03161346   0.           0.        ]]","[-0.70644991  1.35915702 -1.40288948 -1.57389261 -0.97860021 -1.43800282
  0.56803469  1.5094884   0.28049854 -0.7008895   0.        ]",-0.0914146318354,[-0.8301031 -0.7437194],-1.72245,[-0.71623641 -0.71156478],[-0.92129741 -0.95218574]
11,"[[-1.67183794  0.08095197 -0.11309551 -0.16599   ]
 [-1.42047028  6.06417521  0.          0.        ]]","[-0.69348639  1.35904212 -1.40416522 -1.15474584 -0.97859974 -1.43800172
  0.33128198  0.77232409  0.47910445 -0.72802179  0.        ]",-0.109780502343,[-0.8301031 -0.7437194],-1.88936,[-0.65871334 -0.17991543],[-0.53349767  0.45979988]
12,"[[-1.72114683  0.21930581 -0.11309551 -0.16599   ]
 [-3.50348354  7.76553286  0.          0.        ]]","[-0.76988175  1.33183912 -1.39516091 -0.79812182 -0.97859926 -1.43800063
  0.19755689  1.08844178  0.52939248 -0.71656572  0.        ]",-0.113966668551,[-0.8301031 -0.7437194],-1.90162,[-0.69150811 -0.53459853],[-0.29778914 -0.17961479]
13,"[[-1.80233753  0.36594228 -0.11309551 -0.16599   ]
 [-4.6119066   6.900989    0.          0.        ]]","[-0.8943467   1.27623855 -1.37272126 -0.43213495 -0.97859879 -1.43799954
  0.12639843  0.92780604  0.52108407 -0.68622052  0.        ]",-0.112382009333,[-0.8301031 -0.7437194],-1.84744,[-0.65944654 -0.5031485 ],[-1.03204905  0.06848458]
14,"[[-1.93335344  0.50532574 -0.11309551 -0.16599   ]
 [-8.47685183  7.03687146  0.          0.        ]]","[-1.08986623  1.19891947 -1.31690189 -0.1027112  -0.97859832 -1.43799845
 -0.12172295  0.95305304  0.40181523 -0.63332651  0.        ]",-0.100130150471,[-0.8301031 -0.7437194],-1.74632,[ 0.13438797 -0.40415376],[ 0.21251103 -0.26563064]
15,"[[-2.09277009  0.63410733 -0.11309551 -0.16599   ]
 [-7.46816968  5.84526348  0.          0.        ]]","[-1.31464959  1.10759488 -1.21762444  0.18001873 -0.97859784 -1.43799735
 -0.05696763  0.73164777  0.2195169  -0.54797988  0.        ]",-0.0812846065595,[-0.8301031 -0.7437194],-1.62522,[ 0.4111855 -0.3607778],[ 1.26430281 -0.3290779 ]
16,"[[-2.20095316  0.73676284 -0.11309551 -0.16599   ]
 [-3.36377199  4.42505438  0.          0.        ]]","[-1.45627221  1.02214129 -1.1318273   0.38726723 -0.97859737 -1.43799626
  0.2065262   0.46776771  0.12009019 -0.47016066  0.        ]",-0.0701674431109,[-0.8301031 -0.7437194],-1.51555,[ 0.02625721 -0.3985368 ],[ 0.64508829 -0.85444311]
17,"[[-2.24194275  0.79043092 -0.11309551 -0.16599   ]
 [-0.74390784  0.95333493  0.          0.        ]]","[-1.5072057   0.97332093 -1.09566522  0.4883999  -0.97859689 -1.43799517
  0.37471603 -0.17729022  0.10083725 -0.43489328  0.        ]",-0.0675240937289,[-0.8301031 -0.7437194],-1.52008,[-0.12583292  0.1726106 ],[ 0.46124507  0.75539193]
18,"[[-2.23837327  0.83931237 -0.11309551 -0.16599   ]
 [ 1.09475787  3.92491076  0.          0.        ]]","[-1.5028326   0.92653174 -1.09889072  0.57587379 -0.97859642 -1.43799408
  0.49275449  0.3748393   0.16235121 -0.42668476  0.        ]",-0.0730435474312,[-0.8301031 -0.7437194],-1.47547,[-0.79896116 -0.58217913],[-1.07265538 -0.80229312]
19,"[[-2.25638138  0.88517005 -0.11309551 -0.16599   ]
 [-2.88235722  0.67168679  0.          0.        ]]","[-1.52476074  0.88072616 -1.08246651  0.65372354 -0.97859594 -1.43799299
  0.23743165 -0.22962164  0.1789375  -0.4040713   0.        ]",-0.0741342874402,[-0.8301031 -0.7437194],-1.50003,[ 0.01026629  0.16198929],[ 0.04840204 -0.47746199]
20,"[[-2.31152912  0.8795008  -0.11309551 -0.16599   ]
 [-2.63324104 -1.23226599  0.          0.        ]]","[-1.58989113  0.8864854  -1.02991965  0.64432572 -0.97859547 -1.43799189
  0.25342435 -0.58338298  0.06827963 -0.37091228  0.        ]",-0.0630928319629,[-0.8301031 -0.7437194],-1.48883,[ 0.38474983  0.58696097],[ 0.49245234  0.59602769]
21,"[[-2.3441299   0.87877277 -0.11309551 -0.16599   ]
 [-0.6334987   1.1515241   0.          0.        ]]","[-1.6268977   0.8872227  -0.99730842  0.64311399 -0.97859499 -1.4379908
  0.38180372 -0.14046578  0.00649865 -0.3469631   0.        ]",-0.0568212716354,[-0.8301031 -0.7437194],-1.46059,[ 0.05590649 -0.00065315],[ 0.20777441  0.06261838]
22,"[[-2.34842682  0.90405961 -0.11309551 -0.16599   ]
 [ 0.20103054  1.37641238  0.          0.        ]]","[-1.63168839  0.86134214 -0.99292631  0.68456489 -0.97859452 -1.43798971
  0.43537873 -0.09868066  0.02693337 -0.33937816  0.        ]",-0.0585998845377,[-0.8301031 -0.7437194],-1.45105,[-0.16295213 -0.11638159],[-0.25676142 -0.20497948]
23,"[[-2.35463622  0.92317417 -0.11309551 -0.16599   ]
 [-0.81857893  0.53783673  0.          0.        ]]","[-1.6385762   0.84143257 -0.98656021  0.71502933 -0.97859405 -1.43798862
  0.36992169 -0.25449118  0.03687959 -0.33103118  0.        ]",-0.0593906423104,[-0.8301031 -0.7437194],-1.45462,[ 0.03945927  0.07852805],[-0.32646483  0.22665234]
24,"[[-2.38380786  0.94283229 -0.11309551 -0.16599   ]
 [-2.09433912  1.4250138   0.          0.        ]]","[-1.67036712  0.82065447 -0.95612589  0.74556701 -0.97859357 -1.43798752
  0.28802029 -0.0896502   0.00529563 -0.30499393  0.        ]",-0.0559619170853,[-0.8301031 -0.7437194],-1.4588,[ 0.23134972 -0.12189615],[ 0.2188295   0.83558557]
25,"[[-2.41660171  1.00424269 -0.11309551 -0.16599   ]
 [-1.18804211  4.70509928  0.          0.        ]]","[-1.7049517   0.75385945 -0.92089684  0.83565758 -0.9785931  -1.43798643
  0.34620272  0.51980244  0.01452312 -0.26663519  0.        ]",-0.0563130957879,[-0.8301031 -0.7437194],-1.46479,[-0.11723143 -0.78523922],[ 0.01641597 -0.54005401]
26,"[[-2.43946845  1.07595458 -0.11309551 -0.16599   ]
 [-1.0989414   2.47352714  0.          0.        ]]","[-1.72832482  0.67250877 -0.89571502  0.93033398 -0.97859262 -1.43798534
  0.35192271  0.10516744  0.05346582 -0.23048134  0.        ]",-0.059714236684,[-0.8301031 -0.7437194],-1.48947,[-0.20464511 -0.59255677],[ 0.04087594 -0.19070222]
27,"[[-2.45960417  1.11735706 -0.11309551 -0.16599   ]
 [-0.91524411  1.66940083  0.          0.        ]]","[-1.74839035  0.62405143 -0.87313297  0.97964924 -0.97859215 -1.43798425
  0.36371563 -0.04424244  0.06372623 -0.20301245  0.        ]",-0.0605305033093,[-0.8301031 -0.7437194],-1.5192,[-0.22667293 -0.50242877],[-0.5870778  -0.59747476]
28,"[[-2.50102819  1.1266831  -0.11309551 -0.16599   ]
 [-3.21948522 -0.72881265  0.          0.        ]]","[-1.78811708  0.61299679 -0.82551637  0.99020545 -0.97859167 -1.43798315
  0.21578765 -0.4898401   0.00214089 -0.16929132  0.        ]",-0.0544185708175,[-0.8301031 -0.7437194],-1.49107,[ 0.49253353  0.09953889],[ 0.2734095  -0.36349747]
29,"[[-2.55392028  1.09780727 -0.11309551 -0.16599   ]
 [-2.07353657 -2.1540168   0.          0.        ]]","[-1.83571072  0.64706012 -0.76255765  0.95685787 -0.9785912  -1.43798206
  0.28935532 -0.75464859 -0.12050231 -0.13014669  0.        ]",-0.0424785685078,[-0.8301031 -0.7437194],-1.45393,[ 0.73441589  0.42853543],[ 1.20389084  0.69462436]
30,"[[-2.55528712  1.08273974 -0.11309551 -0.16599   ]
 [ 1.92353078  0.63796084  0.          0.        ]]","[-1.83689107  0.66463778 -0.76089966  0.93868608 -0.97859073 -1.43798097
  0.54595944 -0.23588758 -0.13979364 -0.13118376  0.        ]",-0.0405999623154,[-0.8301031 -0.7437194],-1.47495,[-0.09839656 -0.31444317],[ 0.05108696 -0.54279101]
31,"[[-2.51516427  1.07380772 -0.11309551 -0.16599   ]
 [ 2.08820078 -1.52395824  0.          0.        ]]","[-1.80118039  0.67499184 -0.80892027  0.92766643 -0.97859025 -1.43797988
  0.55653077 -0.63758092 -0.08121498 -0.1700361   0.        ]",-0.0463141477278,[-0.8301031 -0.7437194],-1.45587,[-0.06900959  0.20445031],[ 0.20948547  0.47451729]
