timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.05968072  0.07931447 -0.06564433  0.18045384]
 [-0.00282669  0.00086922  0.          0.        ]]","[ 1.09944197  2.10534379 -0.06677582 -0.56916028 -0.56690186  1.55606041
  0.74554729 -0.39009164  1.79020848 -1.65390967  0.        ]",-0.331392973299,[-0.14538042 -0.31283247],-2.38523,[ 2.73224258  1.84450042],[ 2.91701206  2.31779311]
1,"[[-0.02006151  0.1190441  -0.06564433  0.18045384]
 [ 3.95159171  3.95890701  0.          0.        ]]","[ 1.10163648  2.09996367 -0.00709269 -0.44313524 -0.56690104  1.55605463
  0.95082323  0.18842075  1.78752798 -1.54373847  0.        ]",-0.324217748218,[-0.14538042 -0.31283247],-2.28661,[ 2.25260282  1.51493204],[ 1.93918364  1.28734398]
2,"[[ 0.09786237  0.23714845 -0.06564433  0.18045384]
 [ 7.82793077  7.83859689  0.          0.        ]]","[ 1.09525659  2.07141739  0.17046557 -0.07279741 -0.56690023  1.55604884
  1.15204507  0.75548122  1.74260079 -1.22123857  0.        ]",-0.300807636201,[-0.14538042 -0.31283247],-2.09901,[ 1.54180968  1.12792826],[ 0.71898647  0.0997532 ]
3,"[[  0.28140654   0.39631509  -0.06564433   0.18045384]
 [ 10.51757583   8.07725956   0.           0.        ]]","[ 1.04718338  2.00382991  0.44185575  0.40886642 -0.56689942  1.55604306
  1.29166352  0.79036316  1.58143207 -0.7792409   0.        ]",-0.261181619993,[-0.14538042 -0.31283247],-1.87634,[ 0.84906125  0.90980113],[ 2.2269538   0.32512117]
4,"[[  0.52936401   0.56915569  -0.06564433   0.18045384]
 [ 14.26578641   9.20301577   0.           0.        ]]","[ 0.91147197  1.89447293  0.78452503  0.89629808 -0.5668986   1.55603728
  1.4862316   0.95490367  1.24344995 -0.32937328  0.        ]",-0.204519353786,[-0.14538042 -0.31283247],-1.69917,[-0.10214175  0.53721571],[-1.05629224  1.56525603]
5,"[[  0.77215118   0.79112625  -0.06564433   0.18045384]
 [ 10.02711228  12.98144919   0.           0.        ]]","[ 0.70733473  1.7043662   1.07505048  1.44533408 -0.56689779  1.5560315
  1.26619461  1.5071608   0.76784514 -0.05699481  0.        ]",-0.138112802095,[-0.14538042 -0.31283247],-1.24905,[-0.51813465  0.08547235],[-0.42439377 -0.15397961]
6,"[[  0.95387216   1.04206224  -0.06564433   0.18045384]
 [  8.15119228  12.11503247   0.           0.        ]]","[ 0.51548977  1.43335382  1.25293357  1.93084899 -0.56689697  1.55602572
  1.16881097  1.38051963  0.32130859 -0.03952569  0.        ]",-0.0781374910633,[-0.14538042 -0.31283247],-0.889912,[-0.58559871 -0.05596992],[-0.29308219 -1.48903189]
7,"[[ 1.10366475  1.24222975 -0.06564433  0.18045384]
 [ 6.83231067  7.91571374  0.          0.        ]]","[ 0.33711391  1.18533631  1.36932814  2.19562254 -0.56689616  1.55601993
  1.10034406  0.76673994 -0.00942136 -0.16053492  0.        ]",-0.0359734318003,[-0.14538042 -0.31283247],-0.748358,[-0.61924332 -0.04557773],[ 0.25092557 -0.86207729]
8,"[[ 1.24893133  1.36471907 -0.06564433  0.18045384]
 [ 7.69141816  4.3451123   0.          0.        ]]","[ 0.15068398  1.02422747  1.45342889  2.29868877 -0.56689535  1.55601415
  1.14493818  0.24485526 -0.24349272 -0.31352494  0.        ]",-0.0302611730716,[-0.14538042 -0.31283247],-0.790815,[-0.73868382  0.01698661],[ 0.1636099  -0.90795505]
9,"[[ 1.40773916  1.41468343 -0.06564433  0.18045384]
 [ 8.18765166  0.66358789  0.          0.        ]]","[-0.06358722  0.95716804  1.51085017  2.32735719 -0.56689453  1.55600837
  1.17069505 -0.293242   -0.42826887 -0.46218404  0.        ]",-0.0523769537144,[-0.14538042 -0.31283247],-0.824591,[-0.80347806  0.13759097],[-1.31017903 -0.18770644]
10,"[[ 1.53016344  1.42037264 -0.06564433  0.18045384]
 [ 4.06848546 -0.09211566  0.          0.        ]]","[-0.23293555  0.94949383  1.52959906  2.3301098  -0.56689372  1.55600259
  0.95686385 -0.40369647 -0.54534413 -0.56991253  0.        ]",-0.0708840619427,[-0.14538042 -0.31283247],-1.02954,[-0.64030236  0.19252294],[-0.00842597  0.14525847]
11,"[[ 1.61038975  1.42431896 -0.06564433  0.18045384]
 [ 3.95452898  0.48482586  0.          0.        ]]","[-0.34452949  0.94416613  1.52965636  2.3319542  -0.56689291  1.55599681
  0.95094631 -0.31936921 -0.61526036 -0.64948478  0.        ]",-0.0837079831845,[-0.14538042 -0.31283247],-0.999425,[-0.69245547  0.15581545],[-1.25437512  0.57612819]
12,"[[ 1.64898562  1.45681535 -0.06564433  0.18045384]
 [-0.08150168  2.75724331  0.          0.        ]]","[-0.39813367  0.90019851  1.52622607  2.34538986 -0.56689209  1.55599103
  0.74143144  0.01277197 -0.64810039 -0.71931116  0.        ]",-0.0928230910673,[-0.14538042 -0.31283247],-1.09154,[-0.55266523  0.07423428],[-1.05667952  0.92316715]
13,"[[ 1.60765882  1.54809542 -0.06564433  0.18045384]
 [-4.03802426  6.3587333   0.          0.        ]]","[-0.34073158  0.77597389  1.52980265  2.36523679 -0.56689128  1.55598525
  0.5360443   0.53917295 -0.61782988 -0.76502972  0.        ]",-0.0951005940077,[-0.14538042 -0.31283247],-1.21034,[-0.39020342 -0.08105919],[ 0.07063583  0.75372115]
14,"[[ 1.53049995  1.70394943 -0.06564433  0.18045384]
 [-3.679016    9.21714629  0.          0.        ]]","[-0.23340142  0.56383987  1.52959742  2.33782384 -0.56689047  1.55597946
  0.55467994  0.95696324 -0.55694677 -0.84030577  0.        ]",-0.0990998415944,[-0.14538042 -0.31283247],-1.22464,[-0.31466284 -0.24951717],[-0.39088835  1.31620117]
15,"[[  1.44212358   1.92619047  -0.06564433   0.18045384]
 [ -5.15368921  12.9943478    0.           0.        ]]","[-0.11091522  0.27018596  1.51835184  2.16682053 -0.56688965  1.55597368
  0.47812767  1.50904246 -0.47399112 -0.97316237  0.        ]",-0.10982460971,[-0.14538042 -0.31283247],-1.18181,[-0.10718565 -0.42094222],[-0.24230101 -0.63732393]
16,"[[  1.33045302   2.15817626  -0.06564433   0.18045384]
 [ -6.01058075  10.2134889    0.           0.        ]]","[ 0.04174373 -0.01121713  1.48747381  1.83173086 -0.56688884  1.5559679
  0.43364505  1.10258354 -0.36444508 -1.10135453  0.        ]",-0.121550336631,[-0.14538042 -0.31283247],-1.17413,[ 0.03381903 -0.38252762],[-0.0424972  -1.44500964]
17,"[[ 1.20974789  2.32068816 -0.06564433  0.18045384]
 [-6.05979691  6.05157434  0.          0.        ]]","[ 0.20205675 -0.18503194  1.43359995  1.51092962 -0.56688803  1.55596212
  0.43108963  0.49426871 -0.26635638 -1.16976085  0.        ]",-0.128608549335,[-0.14538042 -0.31283247],-1.32771,[ 0.12254278 -0.25295678],[ 0.59867583  0.3105618 ]
18,"[[ 1.11353387  2.45285424 -0.06564433  0.18045384]
 [-3.56986213  7.16135686  0.          0.        ]]","[ 0.32482902 -0.30850958  1.37590735  1.2042657  -0.56688721  1.55595634
  0.56034396  0.65647596 -0.18902457 -1.23461144  0.        ]",-0.136397302061,[-0.14538042 -0.31283247],-1.37353,[ 0.06490247 -0.32293811],[ 0.50143478  0.88498023]
