timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.0630969  -0.05083938  0.10188205 -0.0865203 ]
 [-0.00156948  0.00456591  0.          0.        ]]","[ 1.02486194  1.34027159  0.13610801 -1.52401102  0.88396374 -0.75279954
  0.40911217 -0.35050478  0.56023458  1.13510199  0.        ]",-0.143225268566,[-0.8782143  -0.76307815],-2.61622,[-2.36142278  0.73896146],[-2.083753    0.59040465]
1,"[[ 0.02336619 -0.02727802  0.10188205 -0.0865203 ]
 [-3.95832322  2.34376891  0.          0.        ]]","[ 1.02754112  1.3414875   0.07833606 -1.46236747  0.88396337 -0.75279926
  0.14963905  0.08875243  0.56209878  1.05678199  0.        ]",-0.139653329379,[-0.8782143  -0.76307815],-2.54202,[-1.72676718  0.79949367],[-1.37119948  0.30708284]
2,"[[-0.09470979  0.03134667  0.10188205 -0.0865203 ]
 [-7.83636255  3.51479143  0.          0.        ]]","[ 1.02097221  1.34132891 -0.09331957 -1.30889128  0.883963   -0.75279899
 -0.10467218  0.30864786  0.55543059  0.80693887  0.        ]",-0.128294596335,[-0.8782143  -0.76307815],-2.35839,[-0.78426564  1.12076688],[-0.47239504  0.30082778]
3,"[[-0.26863601  0.11290207  0.10188205 -0.0865203 ]
 [-9.55055472  4.63699951  0.          0.        ]]","[ 0.97198998  1.33355744 -0.34199676 -1.0959676   0.88396263 -0.75279871
 -0.21708421  0.51937684  0.51119621  0.43638142  0.        ]",-0.111768808066,[-0.8782143  -0.76307815],-2.22217,[ 0.39401174  1.39777517],[ 0.18077184  2.04758177]
4,"[[-0.45059227  0.24444475  0.10188205 -0.0865203 ]
 [-8.64807445  8.50437607  0.          0.        ]]","[ 0.87219163  1.30265956 -0.58955868 -0.75727518  0.88396226 -0.75279843
 -0.15790195  1.24559531  0.43422873  0.13012555  0.        ]",-0.0979658334092,[-0.8782143  -0.76307815],-1.99752,[ 0.68424034  0.45859796],[ 0.25347142 -0.07022276]
5,"[[-0.61177606  0.41004784  0.10188205 -0.0865203 ]
 [-7.4742127   8.0574227   0.          0.        ]]","[ 0.74490082  1.23233794 -0.79162221 -0.34715459  0.8839619  -0.75279816
 -0.08092322  1.1616654   0.35034694 -0.05260445  0.        ]",-0.0880324653312,[-0.8782143  -0.76307815],-1.91156,[ 0.95433146  0.21373397],[ 1.43497732  0.35547255]
6,"[[-0.72008977  0.58370214  0.10188205 -0.0865203 ]
 [-3.37076638  9.30388246  0.          0.        ]]","[ 0.64051688  1.12299608 -0.91553212  0.05204265  0.88396153 -0.75279788
  0.18816982  1.39572565  0.29329347 -0.07212853  0.        ]",-0.0824610443835,[-0.8782143  -0.76307815],-1.80695,[-0.14759623 -0.85489726],[ 0.19913509 -0.75071875]
7,"[[-0.77892025  0.73810403  0.10188205 -0.0865203 ]
 [-2.51514631  6.14683319  0.          0.        ]]","[ 0.57797323  0.99777207 -0.97820633  0.37087354  0.88396116 -0.7527976
  0.24427906  0.80289224  0.26126741  0.01192908  0.        ]",-0.0800649231659,[-0.8782143  -0.76307815],-1.77532,[-0.23095623 -0.43751264],[ 0.39046548 -0.67715829]
8,"[[-0.8132149   0.8329123   0.10188205 -0.0865203 ]
 [-0.9196345   3.34334534  0.          0.        ]]","[ 0.53972641  0.909131   -1.01312247  0.54631883  0.88396079 -0.75279733
  0.34890843  0.27645105  0.23648348  0.06994038  0.        ]",-0.078468990596,[-0.8782143  -0.76307815],-1.76357,[-0.49635622 -0.01675114],[-0.38638953 -1.39616016]
9,"[[-0.84675058  0.85939195  0.10188205 -0.0865203 ]
 [-2.42891756 -0.6819697   0.          0.        ]]","[ 0.50110603  0.8829099  -1.04606353  0.59227534  0.88396042 -0.75279705
  0.24993354 -0.47942574  0.21086211  0.02854866  0.        ]",-0.0754797223611,[-0.8782143  -0.76307815],-1.87893,[ 0.44640309  1.18750656],[-0.0452501   1.69285637]
