timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0987617  -0.0428778   0.10481553 -0.15038137]
 [-0.00119626  0.00395718  0.          0.        ]]","[ 0.99858556  1.6895636  -0.14666156 -1.20290255  0.91674639 -1.3006111
  0.59580661 -0.38350514  0.47236567  1.17821836  0.        ]",-0.162343125064,[-0.47198114 -0.45311943],-1.84062,[-3.4429841  -0.75842106],[-1.31870282 -0.56191117]
1,"[[-0.13846724 -0.06510752  0.10481553 -0.15038137]
 [-3.95619363 -2.21952338  0.          0.        ]]","[ 0.99152089  1.68800886 -0.20555728 -1.26201566  0.91674564 -1.30060953
  0.39025952 -0.74883766  0.45790726  1.06434435  0.        ]",-0.153198576275,[-0.47198114 -0.45311943],-1.8101,[-2.67371798 -0.11467305],[-1.87833905  0.80990771]
2,"[[-0.25650924 -0.07686601  0.10481553 -0.15038137]
 [-7.8350854   1.03283303  0.          0.        ]]","[ 0.95671882  1.68692711 -0.37837311 -1.29325019  0.91674488 -1.30060796
  0.18866779 -0.21445308  0.40409765  0.79349732  0.        ]",-0.130814938519,[-0.47198114 -0.45311943],-1.63938,[-1.80062151  0.10832438],[-2.07358222  1.04290641]
3,"[[ -0.45136184  -0.01667162   0.10481553  -0.15038137]
 [-11.63750825   4.97346643   0.           0.        ]]","[ 0.85534255  1.69056401 -0.65099016 -1.13313921  0.91674412 -1.30060638
 -0.00894974  0.43302008  0.29368654  0.45260331  0.        ]",-0.101047345555,[-0.47198114 -0.45311943],-1.32695,[-0.75205165  0.31351048],[ 0.46243069  0.06468017]
4,"[[-0.66344908  0.08437127  0.10481553 -0.15038137]
 [-9.57807716  5.13029563  0.          0.        ]]","[ 0.68698147  1.68613942 -0.91936528 -0.86431037  0.91674336 -1.30060481
  0.09808194  0.45878796  0.14104109  0.14739472  0.        ]",-0.0719636190645,[-0.47198114 -0.45311943],-1.14256,[ 0.0403413   0.48310894],[-1.01175222 -0.4399284 ]
5,"[[ -0.89279366   0.16849474   0.10481553  -0.15038137]
 [-13.34385379   3.28816795   0.           0.        ]]","[ 0.44547189  1.67241879 -1.16285526 -0.64212671  0.9167426  -1.30060323
 -0.09763116  0.15611332 -0.08602356 -0.16255205  0.        ]",-0.0402991760815,[-0.47198114 -0.45311943],-1.21067,[ 1.99100852  1.23051286],[ 2.19249692  1.41434804]
6,"[[-1.11734751  0.27331529  0.10481553 -0.15038137]
 [-9.12556813  7.18092763  0.          0.        ]]","[ 0.16105903  1.64271945 -1.34229397 -0.3698774   0.91674184 -1.30060166
  0.12159961  0.79572089 -0.3349707  -0.39072059  0.        ]",-0.0248536895733,[-0.47198114 -0.45311943],-1.17049,[ 2.18382215  0.19049478],[ 1.1777875   0.25757284]
7,"[[-1.25836057  0.42572374  0.10481553 -0.15038137]
 [-4.98947942  8.05702021  0.          0.        ]]","[-0.03543172  1.57526846 -1.42094051  0.01110565  0.91674108 -1.30060009
  0.33655846  0.93966837 -0.44202944 -0.43804272  0.        ]",-0.0261474574017,[-0.47198114 -0.45311943],-1.16662,[ 1.72659683 -0.45480761],[ 1.23184085 -0.10099605]
8,"[[-1.31746533  0.58123625  0.10481553 -0.15038137]
 [-0.93445773  7.49612272  0.          0.        ]]","[-0.12074998  1.47830585 -1.44558091  0.37350669  0.91674033 -1.30059851
  0.54730407  0.84750824 -0.42602235 -0.37544074  0.        ]",-0.0203691387564,[-0.47198114 -0.45311943],-0.97252,[ 0.88910514 -0.86160326],[ 0.43659977 -0.64309695]
9,"[[-1.31862835  0.70411472  0.10481553 -0.15038137]
 [ 0.81233582  4.80071499  0.          0.        ]]","[-0.12244294  1.38309767 -1.44601338  0.63530322  0.91673957 -1.30059694
  0.63808733  0.40463318 -0.35320084 -0.2640563   0.        ]",-0.0140631904088,[-0.47198114 -0.45311943],-0.920884,[ 0.38094881 -0.58081412],[ 1.30652659 -0.44855277]
10,"[[-1.26284067  0.78134204  0.10481553 -0.15038137]
 [ 4.75332182  2.92825795  0.          0.        ]]","[-0.04184578  1.31555107 -1.42297755  0.78676809  0.91673881 -1.30059537
  0.84290611  0.09697489 -0.2387283  -0.11412715  0.        ]",-0.0233570889914,[-0.47198114 -0.45311943],-0.75616,[-0.74472159 -0.58500922],[-1.05162202 -1.05364358]
11,"[[-1.20839978  0.79961048  0.10481553 -0.15038137]
 [ 0.70422249 -1.08802368  0.          0.        ]]","[ 0.03544057  1.29875509 -1.39622679  0.82099435  0.91673805 -1.30059379
  0.63246743 -0.56292923 -0.16296275 -0.01774506  0.        ]",-0.0342063845665,[-0.47198114 -0.45311943],-0.847369,[ 0.0286634   0.55287069],[ 0.73173742  0.52613283]
12,"[[-1.16541513  0.79895879  0.10481553 -0.15038137]
 [ 3.58465714  1.01583954  0.          0.        ]]","[ 0.0953586   1.29935783 -1.37217646  0.81978366  0.91673729 -1.30059222
  0.78216778 -0.21724891 -0.11232395  0.04549792  0.        ]",-0.0419060107085,[-0.47198114 -0.45311943],-0.832547,[-0.91353929 -0.1435537 ],[-0.53264131 -0.03293195]
13,"[[-1.1155764   0.81777226  0.10481553 -0.15038137]
 [ 1.40646455  0.86600925  0.          0.        ]]","[ 0.16345227  1.28175737 -1.3411198   0.85438839  0.91673653 -1.30059065
  0.66896308 -0.24186702 -0.05062621  0.14409963  0.        ]",-0.052570667806,[-0.47198114 -0.45311943],-0.882754,[-0.81249326 -0.02818191],[-0.38793628 -0.46750892]
14,"[[-1.10311975  0.81635229  0.10481553 -0.15038137]
 [-0.15560059 -1.00178195  0.          0.        ]]","[ 0.18022158  1.28309514 -1.33283259  0.85179969  0.91673578 -1.30058907
  0.5877796  -0.54875882 -0.03770186  0.16246667  0.        ]",-0.0547337646343,[-0.47198114 -0.45311943],-0.926925,[-0.41454309  0.45553002],[-0.71064057 -0.02520907]
15,"[[-1.13440999  0.79552316  0.10481553 -0.15038137]
 [-2.96406523 -1.08087391  0.          0.        ]]","[ 0.13790401  1.30253273 -1.35324781  0.81338892  0.91673502 -1.3005875
  0.44181875 -0.56175389 -0.07808993  0.08952399  0.        ]",-0.0472732985946,[-0.47198114 -0.45311943],-0.838995,[ 0.33777055  0.7644245 ],[ 0.22934917  0.3006811 ]
16,"[[-1.18400265  0.78606243  0.10481553 -0.15038137]
 [-1.99842027  0.13076636  0.          0.        ]]","[ 0.06957628  1.3112313  -1.3828826   0.79566865  0.91673426 -1.30058592
  0.49200468 -0.36267199 -0.13883495  0.00348384  0.        ]",-0.0375027200619,[-0.47198114 -0.45311943],-0.814795,[ 0.34895426  0.49529576],[-0.38850156  0.08270652]
17,"[[-1.2389973   0.79194223  0.10481553 -0.15038137]
 [-3.49605901  0.45612239  0.          0.        ]]","[-0.00781765  1.30583218 -1.41176465  0.80670069  0.9167335  -1.30058435
  0.41416961 -0.30921335 -0.20377173 -0.06986253  0.        ]",-0.0281932808242,[-0.47198114 -0.45311943],-0.960784,[ 0.86872232  0.53638923],[ 1.31016853  1.16624692]
18,"[[-1.26854169  0.84068869  0.10481553 -0.15038137]
 [ 0.52825351  4.40537834  0.          0.        ]]","[-0.050022    1.25989029 -1.42552143  0.89560737  0.91673274 -1.30058278
  0.62331972  0.3396798  -0.22067606 -0.05929932  0.        ]",-0.0266943168523,[-0.47198114 -0.45311943],-0.777131,[-0.22571464 -0.74439871],[-0.50076557 -0.55478265]
19,"[[-1.27795256  0.9058871   0.10481553 -0.15038137]
 [-1.46273833  2.12206533  0.          0.        ]]","[-0.06354927  1.19525955 -1.42964122  1.00711516  0.91673198 -1.3005812
  0.51984409 -0.03548633 -0.20749582 -0.00174968  0.        ]",-0.0303043659706,[-0.47198114 -0.45311943],-0.791386,[ 0.17635338 -0.20233437],[ 0.65248926 -0.16009137]
20,"[[-1.28101285  0.94153882  0.10481553 -0.15038137]
 [ 1.14802371  1.4453676   0.          0.        ]]","[-0.06795647  1.15846531 -1.43095232  1.06435146  0.91673123 -1.30057963
  0.65552959 -0.14667303 -0.19909156  0.03321164  0.        ]",-0.032806910906,[-0.47198114 -0.45311943],-0.772711,[-0.36069295 -0.29241106],[ 0.77959071 -0.40613162]
21,"[[-1.22732724  0.95401498  0.10481553 -0.15038137]
 [ 4.21033436 -0.19229954  0.          0.        ]]","[ 0.00873755  1.14535759 -1.40598188  1.08373761  0.91673047 -1.30057806
  0.81468271 -0.41575455 -0.13473099  0.12527528  0.        ]",-0.0437398043488,[-0.47198114 -0.45311943],-0.960422,[-1.09730387 -0.18994197],[-0.95861163  1.33221622]
22,"[[-1.18202261  0.98994623  0.10481553 -0.15038137]
 [ 0.33305246  3.77221422  0.          0.        ]]","[ 0.07233249  1.10696631 -1.38175272  1.13767181  0.91672971 -1.30057648
  0.61317306  0.23564672 -0.07921852  0.23559414  0.        ]",-0.0551745302955,[-0.47198114 -0.45311943],-0.922877,[-0.91117501 -0.81368256],[-0.75901363 -1.99953987]
23,"[[-1.20554759  1.02492201  0.10481553 -0.15038137]
 [-2.67555529 -0.26120369  0.          0.        ]]","[ 0.03944777  1.06871543 -1.39468859  1.18741174  0.91672895 -1.30057491
  0.45681005 -0.42707621 -0.0964524   0.23960202  0.        ]",-0.0539939082393,[-0.47198114 -0.45311943],-0.926919,[-0.13347419  0.17406417],[ 0.4344438   0.25813689]
24,"[[-1.24128366  1.02999982  0.10481553 -0.15038137]
 [-0.90395104  0.76556813  0.          0.        ]]","[-0.01106891  1.06309187 -1.41286027  1.19440185  0.91672819 -1.30057334
  0.54888323 -0.25836912 -0.13190894  0.19116527  0.        ]",-0.0479626071191,[-0.47198114 -0.45311943],-0.907291,[-0.3652705  -0.16868678],[ 0.20226608  0.42612276]
25,"[[-1.25115821  1.06208571  0.10481553 -0.15038137]
 [-0.08621834  2.43745146  0.          0.        ]]","[-0.02513992  1.02717184 -1.4175627   1.2372096   0.91672743 -1.30057176
  0.59138194  0.01633503 -0.13587548  0.21340597  0.        ]",-0.0490852178254,[-0.47198114 -0.45311943],-0.889597,[-0.59338647 -0.58843136],[ 0.26002607 -0.50262445]
26,"[[-1.24253677  1.09037954  0.10481553 -0.15038137]
 [ 0.94492329  0.3987266   0.          0.        ]]","[-0.01285194  0.99495762 -1.41346109  1.2729726   0.91672667 -1.30057019
  0.64497186 -0.3186442  -0.12258199  0.25914859  0.        ]",-0.0532147222024,[-0.47198114 -0.45311943],-0.955314,[-0.78046823 -0.26557186],[ 0.04977663 -0.02826904]
27,"[[-1.22184939  1.09715127  0.10481553 -0.15038137]
 [ 1.12322084  0.27884651  0.          0.        ]]","[ 0.01648472  0.98717497 -1.40319375  1.28125147  0.91672592 -1.30056862
  0.6542379  -0.33834133 -0.10168986  0.29848376  0.        ]",-0.057527812727,[-0.47198114 -0.45311943],-1.08203,[-0.92081273 -0.26779291],[-1.39803917 -0.20795968]
28,"[[-1.23930554  1.0944218   0.10481553 -0.15038137]
 [-2.8555838  -0.54904233  0.          0.        ]]","[-0.00825578  0.99031395 -1.41189369  1.27792545  0.91672516 -1.30056704
  0.44745171 -0.47437017 -0.11882102  0.26875516  0.        ]",-0.0541643754781,[-0.47198114 -0.45311943],-0.912277,[-0.11014366  0.13663578],[-0.00443534 -1.22409388]
29,"[[-1.29601507  1.04382176  0.10481553 -0.15038137]
 [-2.81547347 -4.4978014   0.          0.        ]]","[-0.08961954  1.04769599 -1.43717792  1.21312671  0.9167244  -1.30056547
  0.44953608 -1.1231836  -0.18710211  0.12695163  0.        ]",-0.0392919444902,[-0.47198114 -0.45311943],-0.951992,[ 0.64478558  1.08980441],[ 1.02695633  1.70161931]
30,"[[-1.31207774  0.99447541  0.10481553 -0.15038137]
 [ 1.19580496 -0.45032133  0.          0.        ]]","[-0.11291519  1.10205338 -1.44350113  1.14425696  0.91672364 -1.3005639
  0.65800948 -0.45814816 -0.21863519  0.04853503  0.        ]",-0.0318254189007,[-0.47198114 -0.45311943],-0.841515,[-0.22812237  0.05412689],[-0.19982978  0.5687534 ]
31,"[[-1.29633846  1.00815611  0.10481553 -0.15038137]
 [ 0.38084291  1.81085568  0.          0.        ]]","[-0.09008743  1.08714842 -1.43730495  1.1639008   0.91672288 -1.30056232
  0.61565395 -0.08661749 -0.19670002  0.08603651  0.        ]",-0.0359543863242,[-0.47198114 -0.45311943],-0.9051,[-0.31934565 -0.40593168],[-0.47077291  1.15804121]
32,"[[-1.30749719  1.08374668  0.10481553 -0.15038137]
 [-1.49047328  5.73511527  0.          0.        ]]","[-0.10626156  1.00254742 -1.44173132  1.26474871  0.91672212 -1.30056075
  0.51839771  0.55817172 -0.19035946  0.15617552  0.        ]",-0.0409392036705,[-0.47198114 -0.45311943],-0.871987,[-0.24417175 -1.16491067],[-0.54004944 -1.05793583]
33,"[[-1.35843986  1.15758739  0.10481553 -0.15038137]
 [-3.59681817  1.66251377  0.          0.        ]]","[-0.18068946  0.91656276 -1.45965656  1.35028737  0.91672137 -1.30055917
  0.40892662 -0.11099183 -0.22933994  0.16971203  0.        ]",-0.0389874962408,[-0.47198114 -0.45311943],-0.900283,[ 0.37461829 -0.30354187],[-0.79318417 -0.58135642]
34,"[[-1.4611466   1.16741844  0.10481553 -0.15038137]
 [-6.66363467 -0.67165406  0.          0.        ]]","[-0.33304415  0.90489029 -1.48424018  1.36068098  0.91672061 -1.3005576
  0.24953798 -0.49451565 -0.34078063  0.04621689  0.        ]",-0.0222845310912,[-0.47198114 -0.45311943],-0.916521,[ 1.45099092  0.36824059],[ 1.24786184  0.79296652]
