timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.09962585  0.08460633 -0.16934161  0.08167663]
 [ 0.00079588 -0.0007831   0.          0.        ]]","[ 0.99825448  1.7201524  -0.15264479 -0.84242334 -1.46952418  0.69945639
  0.6102852  -0.38623955  2.8741258  -1.14017721  0.        ]",-0.390147275249,[-0.45579603 -0.44301146],-3.39628,[ 2.31237006  3.03287792],[ 2.73935361  2.54066509]
1,"[[-0.0599349   0.12430324 -0.16934161  0.08167663]
 [ 3.95514427  3.95728774  0.          0.        ]]","[ 1.00297066  1.71478004 -0.09329214 -0.73640584 -1.46952199  0.6994559
  0.81302428  0.25839615  2.87499391 -1.0068044   0.        ]",-0.387410650513,[-0.45579603 -0.44301146],-3.30786,[ 1.76853633  2.54779577],[ 2.90637429  1.23108836]
2,"[[ 0.05805937  0.24237553 -0.16934161  0.08167663]
 [ 7.83141775  7.83700962  0.          0.        ]]","[ 1.00313463  1.6868672   0.0836247  -0.42482088 -1.4695198   0.69945541
  1.01176016  0.89027112  2.83412799 -0.61474418  0.        ]",-0.376746674045,[-0.45579603 -0.44301146],-3.25021,[ 1.14946759  1.99893332],[ 1.06337306  1.86255248]
3,"[[  0.25281369   0.43727125  -0.16934161   0.08167663]
 [ 11.63148479  11.63987187   0.           0.        ]]","[ 0.95824042  1.60272165  0.37182425  0.06785521 -1.46951762  0.69945492
  1.20658849  1.50962672  2.63146853 -0.0184573   0.        ]",-0.35125068568,[-0.45579603 -0.44301146],-3.07804,[ 0.88849229  1.73476923],[ 0.84891982  2.51914284]
4,"[[  0.51682836   0.70746957  -0.16934161   0.08167663]
 [ 14.75982327  15.36749487   0.           0.        ]]","[ 0.81086237  1.41344152  0.73787645  0.67596358 -1.46951543  0.69945443
  1.36697677  2.11672489  2.13155796  0.58996219  0.        ]",-0.302148810649,[-0.45579603 -0.44301146],-2.71106,[ 0.46906304  1.33716118],[-0.44749596  0.78971763]
5,"[[  0.79134536   1.04314106  -0.16934161   0.08167663]
 [ 12.69890392  18.19022721   0.           0.        ]]","[ 0.56255022  1.08068343  1.06368917  1.25086161 -1.46951324  0.69945394
  1.2613118   2.57644243  1.41091311  0.84722121  0.        ]",-0.23163136257,[-0.45579603 -0.44301146],-2.2079,[ 0.70403188  0.93235743],[-0.4745336   0.39847456]
6,"[[  1.02399155   1.41916261  -0.16934161   0.08167663]
 [ 10.57282652  19.40786223   0.           0.        ]]","[ 0.28974028  0.62344299  1.27805806  1.58529621 -1.46951105  0.69945344
  1.15230648  2.77474175  0.76710788  0.62445279  0.        ]",-0.156016472249,[-0.45579603 -0.44301146],-1.64048,[ 0.44960505  0.19358557],[ 1.40512418  0.38814973]
7,"[[  1.27309157   1.81887232  -0.16934161   0.08167663]
 [ 14.32495166  20.55926233   0.           0.        ]]","[-0.04824958  0.10894389  1.43081346  1.53389656 -1.46950887  0.69945295
  1.34467625  2.96225082  0.34628693  0.04491936  0.        ]",-0.0909019128208,[-0.45579603 -0.44301146],-1.26325,[-0.95022327 -0.93405533],[ 0.19970716 -1.19906465]
8,"[[  1.56471837   2.18623693  -0.16934161   0.08167663]
 [ 14.83571076  16.19177502   0.           0.        ]]","[-0.47663732 -0.32147263  1.49677561  1.12337409 -1.46950668  0.69945246
  1.37086101  2.25093641  0.26730291 -0.62854609  0.        ]",-0.0913918768423,[-0.45579603 -0.44301146],-1.28979,[-1.91492999 -1.38956618],[-1.61120582 -2.07439308]
9,"[[  1.81878884   2.46712356  -0.16934161   0.08167663]
 [ 10.58514172  11.91120215   0.           0.        ]]","[-0.85176502 -0.58575851  1.45090459  0.60766543 -1.46950449  0.69945197
  1.15293314  1.55378254  0.43765613 -1.0519237   0.        ]",-0.130632561515,[-0.45579603 -0.44301146],-1.51075,[-1.83696294 -1.0386436 ],[-1.62366378 -1.66474233]
