timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.08610935  0.05426086 -0.17021319  0.11164654]
 [ 0.00241419 -0.00213387  0.          0.        ]]","[ 1.05160358  2.02502314  0.12975145 -0.71725894 -1.48224185  0.96439315
  0.72113581 -0.39354863  2.63255567 -0.89574213  0.        ]",-0.388771535344,[-0.23727326 -0.35412228],-2.62333,[ 2.34276509  2.87406826],[ 1.68847306  3.37322185]
1,"[[ 0.12583228  0.09393101 -0.17021319  0.11164654]
 [ 3.95672205  3.95596227  0.          0.        ]]","[ 1.04569866  2.02106426  0.18984382 -0.59636968 -1.48223791  0.9643916
  0.91776014  0.2012774   2.6172086  -0.78135569  0.        ]",-0.384193842077,[-0.23727326 -0.35412228],-2.56201,[ 1.76943302  2.45505691],[ 1.79695032  2.18397006]
2,"[[ 0.24385757  0.21197705 -0.17021319  0.11164654]
 [ 7.83293795  7.83571098  0.          0.        ]]","[ 1.01523561  1.99687541  0.36624898 -0.24004751 -1.48223397  0.96439006
  1.11050077  0.78432888  2.53405609 -0.45247525  0.        ]",-0.368105548346,[-0.23727326 -0.35412228],-2.46947,[ 0.99399191  1.97699475],[ 0.74382831  1.37968598]
3,"[[  0.42847363   0.40685106  -0.17021319   0.11164654]
 [ 10.61949556  11.63900054   0.           0.        ]]","[ 0.92978862  1.91716863  0.63103011  0.32629683 -1.48223004  0.96438851
  1.24905812  1.35588805  2.29401643  0.00881859  0.        ]",-0.335175221843,[-0.23727326 -0.35412228],-2.28335,[ 0.23347768  1.49585116],[ 1.3675303   1.37805938]
4,"[[  0.67844481   0.67703035  -0.17021319   0.11164654]
 [ 14.36540886  15.36646717   0.           0.        ]]","[ 0.74565288  1.73026242  0.95372386  1.03148789 -1.4822261   0.96438696
  1.4353178   1.91604784  1.80381029  0.43868284  0.        ]",-0.27781916252,[-0.23727326 -0.35412228],-1.99296,[-0.42994902  0.99746609],[-0.46839309  1.77999318]
5,"[[  0.94431911   1.02103642  -0.17021319   0.11164654]
 [ 12.22933832  19.02193679   0.           0.        ]]","[ 0.47552266  1.3845953   1.23140484  1.72263948 -1.48222216  0.96438542
  1.32909999  2.46537956  1.14651191  0.55131837  0.        ]",-0.199581030322,[-0.23727326 -0.35412228],-1.47238,[-0.60851336  0.55966365],[ 0.82599553  0.93834252]
6,"[[  1.21929962   1.43496009  -0.17021319   0.11164654]
 [ 15.25909976  22.35927724   0.           0.        ]]","[ 0.13551037  0.86390264  1.42730119  2.14477088 -1.48221822  0.96438387
  1.47974895  2.96689086  0.53490831  0.21219389  0.        ]",-0.112627731352,[-0.23727326 -0.35412228],-1.02122,[-1.08788252 -0.06129965],[-1.67116748 -0.2687939 ]
7,"[[  1.48179354   1.86702453  -0.17021319   0.11164654]
 [ 11.00407617  20.85220459   0.           0.        ]]","[-0.22336743  0.28903822  1.51429747  2.03980928 -1.48221429  0.96438232
  1.26816818  2.7403901   0.25659619 -0.41226558  0.        ]",-0.0794237972296,[-0.23727326 -0.35412228],-0.786486,[-0.97154748 -0.24413294],[-0.5260787  -0.28243616]
8,"[[  1.67883069   2.2687037   -0.17021319   0.11164654]
 [  8.70698514  19.3208287    0.           0.        ]]","[-0.49975623 -0.18273718  1.51144538  1.45840067 -1.48221035  0.96438078
  1.15394479  2.51024246  0.34790053 -0.93167958  0.        ]",-0.12378317242,[-0.23727326 -0.35412228],-1.02801,[-0.86807692 -0.22748858],[-0.62206514 -0.5841508 ]
9,"[[  1.82655157   2.62807386  -0.17021319   0.11164654]
 [  6.0735857   16.62517818   0.           0.        ]]","[-0.70370282 -0.48999629  1.47082337  0.61819779 -1.48220641  0.96437923
  1.02299924  2.10513725  0.60776922 -1.20245874  0.        ]",-0.168420346939,[-0.23727326 -0.35412228],-1.25083,[-0.73710549 -0.00965965],[-0.38356819  0.01623266]
