timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.06370913  0.03534634  0.0762111   0.15916496]
 [ 0.00471876 -0.00477182  0.          0.        ]]","[ 1.0295588   1.30369771  0.13743904 -1.34760685  0.6605752   1.36999946
  0.38343251 -0.34661809  0.84617168 -2.17086438  0.        ]",-0.194532149858,[-0.92992783 -0.81923801],-3.57942,[ 4.22937679  1.83868313],[ 3.71217373  1.31603794]
1,"[[ 0.10347766  0.07496425  0.0762111   0.15916496]
 [ 3.95897689  3.95337605  0.          0.        ]]","[ 1.02438368  1.30076849  0.1950256  -1.24339801  0.660575    1.36999864
  0.65507249  0.41345833  0.8297162  -1.99163861  0.        ]",-0.184437241637,[-0.92992783 -0.81923801],-3.2736,[ 2.43036795  0.07638586],[ 2.27568613 -0.17550885]
2,"[[ 0.22156535  0.14625866  0.0762111   0.15916496]
 [ 7.83688528  3.17864744  0.          0.        ]]","[ 0.99462167  1.29021683  0.36427251 -1.05675923  0.66057481  1.36999782
  0.92146744  0.26468841  0.74928551 -1.5411747   0.        ]",-0.157816475393,[-0.92992783 -0.81923801],-2.92413,[ 0.86563468 -0.3829478 ],[ 1.46101052 -0.76709718]
3,"[[  0.41645083   0.17870976   0.0762111    0.15916496]
 [ 11.63899322   0.07679497   0.           0.        ]]","[ 0.89951507  1.28317693  0.63276857 -0.97239593  0.66057461  1.369997
  1.18265501 -0.33095528  0.56043518 -0.96394456  0.        ]",-0.120664651679,[-0.92992783 -0.81923801],-2.51945,[-1.23126662 -0.14516455],[-1.88717686 -0.28330542]
4,"[[ 0.60723442  0.16899068  0.0762111   0.15916496]
 [ 7.45329998 -1.04495871  0.          0.        ]]","[ 0.75410492  1.28543058  0.87412005 -0.99761444  0.66057441  1.36999618
  0.89511591 -0.54636373  0.32592115 -0.50880495  0.        ]",-0.0880362912165,[-0.92992783 -0.81923801],-2.36324,[-0.90638411  0.60097975],[-1.09965584  0.25787407]
5,"[[  7.15126461e-01   1.58559488e-01   7.62111039e-02   1.59164961e-01]
 [  3.34957152e+00  -1.63727105e-03   0.00000000e+00   0.00000000e+00]]","[ 0.65090264  1.28771047  0.9978092  -1.02472721  0.66057421  1.36999536
  0.61320758 -0.34601624  0.17092542 -0.28438023  0.        ]",-0.0705181478604,[-0.92992783 -0.81923801],-2.33165,[-0.38252574  0.77087235],[-0.3271001   1.00259886]
6,"[[ 0.76845506  0.19826012  0.0762111   0.15916496]
 [ 1.987832    3.95850099  0.          0.        ]]","[ 0.59475748  1.27826275  1.05493806 -0.92180215  0.66057402  1.36999454
  0.51966189  0.41444305  0.04537451 -0.14041329  0.        ]",-0.0581751879737,[-0.92992783 -0.81923801],-2.12047,[-0.47218198 -0.05835587],[-1.37372149 -0.47247936]
7,"[[ 0.76813393  0.25788862  0.0762111   0.15916496]
 [-2.00665742  2.01083232  0.          0.        ]]","[ 0.5951051   1.26018584  1.05460202 -0.76880094  0.66057382  1.36999372
  0.24525785  0.04043509 -0.01299408 -0.09030245  0.        ]",-0.0528937798169,[-0.92992783 -0.81923801],-2.27178,[ 0.4943167   0.77078474],[ 0.79880749  1.13684966]
8,"[[ 0.76008974  0.33742143  0.0762111   0.15916496]
 [ 1.1916156   5.92939702  0.          0.        ]]","[ 0.60377911  1.22891529  1.04616149 -0.5685374   0.66057362  1.3699929
  0.46496517  0.7929112  -0.08038552 -0.04415111  0.        ]",-0.0470341280301,[-0.92992783 -0.81923801],-2.10328,[-0.54504246 -0.52490681],[-0.9983299  -0.63854404]
9,"[[ 0.74407049  0.42947849  0.0762111   0.15916496]
 [-2.7803469   3.28510922  0.          0.        ]]","[ 0.62083452  1.18274781  1.02916098 -0.34370394  0.66057342  1.36999208
  0.19210854  0.28513229 -0.14985634 -0.01057894  0.        ]",-0.0411474732475,[-0.92992783 -0.81923801],-2.16471,[ 0.4686166   0.39583892],[ 0.43368096  0.01081729]
10,"[[ 0.70622912  0.49495125  0.0762111   0.15916496]
 [-1.00967845  3.26224916  0.          0.        ]]","[ 0.65994755  1.14360329  0.98800729 -0.18934264  0.66057323  1.36999126
  0.31374574  0.28074244 -0.15310572 -0.03472544  0.        ]",-0.0404706384109,[-0.92992783 -0.81923801],-2.12706,[ 0.10611224  0.1277256 ],[ 0.66736082 -0.74039177]
11,"[[ 0.71273623  0.5301244   0.0762111   0.15916496]
 [ 1.65152541  0.26505938  0.          0.        ]]","[ 0.65334087  1.12047443  0.9951813  -0.10858983  0.66057303  1.36999044
  0.49655884 -0.29480382 -0.20372381 -0.00542557  0.        ]",-0.0363838574539,[-0.92992783 -0.81923801],-2.14818,[-0.61395389  0.44702989],[-0.52445577  0.20731866]
12,"[[ 0.72461889  0.54361683  0.0762111   0.15916496]
 [-0.45624085  1.08146007  0.          0.        ]]","[ 0.64114794  1.11122048  1.00817807 -0.07804495  0.66057283  1.36998962
  0.35176428 -0.13803143 -0.2404889   0.0196215   0.        ]",-0.0336959896749,[-0.92992783 -0.81923801],-2.18135,[-0.15681359  0.4543232 ],[ 0.13398181  0.46635661]
13,"[[ 0.7208963   0.58355662  0.0762111   0.15916496]
 [ 0.08219664  2.90643801  0.          0.        ]]","[ 0.64498529  1.08261039  1.00412044  0.0108978   0.66057263  1.3699888
  0.38875253  0.21241672 -0.27872246  0.0315301   0.        ]",-0.0307313914065,[-0.92992783 -0.81923801],-2.19239,[-0.36646891 -0.07490018],[-0.05692702  0.64920847]
14,"[[ 0.72025582  0.66690049  0.0762111   0.15916496]
 [-0.14547133  5.41957325  0.          0.        ]]","[ 0.64564372  1.0172176   1.00342063  0.18888034  0.66057244  1.36998798
  0.37311263  0.69501078 -0.37308717  0.05970297  0.        ]",-0.0242041153899,[-0.92992783 -0.81923801],-2.15759,[-0.52940875 -0.77785534],[-0.61084871 -0.4705776 ]
15,"[[ 0.69313497  0.75552854  0.0762111   0.15916496]
 [-2.55861     3.44978495  0.          0.        ]]","[ 0.67308824  0.93966538  0.97344754  0.36570854  0.66057224  1.36998716
  0.20734025  0.31675464 -0.42579538  0.04504     0.        ]",-0.0198164839405,[-0.92992783 -0.81923801],-2.22515,[ 0.19712968 -0.25383031],[ 0.2313903   0.39885858]
16,"[[ 0.65165076  0.83968145  0.0762111   0.15916496]
 [-1.59300986  4.96047652  0.          0.        ]]","[ 0.71335502  0.85892734  0.92628722  0.52050435  0.66057204  1.36998634
  0.27367281  0.6068508  -0.44805801  0.00558879  0.        ]",-0.0163944036047,[-0.92992783 -0.81923801],-2.15042,[-0.01226298 -0.87765247],[-0.10628927 -1.02643161]
17,"[[ 0.6159002   0.89817892  0.0762111   0.15916496]
 [-1.98077353  0.90279146  0.          0.        ]]","[ 0.74634833  0.79903401  0.88442533  0.61999166  0.66057184  1.36998552
  0.24703504 -0.17234177 -0.45215198 -0.03294305  0.        ]",-0.0143769167708,[-0.92992783 -0.81923801],-2.19294,[ 0.38955253 -0.06423971],[-0.18970183  0.41963724]
18,"[[ 0.56914208  0.93272871  0.0762111   0.15916496]
 [-2.6926682   2.54670563  0.          0.        ]]","[ 0.78704038  0.76230364  0.82806358  0.67546023  0.66057165  1.3699847
  0.19813084  0.14333722 -0.40986882 -0.08929246  0.        ]",-0.0162276965856,[-0.92992783 -0.81923801],-2.10109,[ 0.66918933 -0.41693676],[-1.03010262 -0.84228086]
19,"[[ 0.47613546  0.94970607  0.0762111   0.15916496]
 [-6.59499627 -0.83771733  0.          0.        ]]","[ 0.85936897  0.74390254  0.71098994  0.70179521  0.66057145  1.36998388
 -0.06994265 -0.50656978 -0.27137214 -0.21651596  0.        ]",-0.0289009967007,[-0.92992783 -0.81923801],-2.29906,[ 2.10744882  0.87468266],[ 1.5961173   0.85366302]
20,"[[ 0.38523208  0.96701909  0.0762111   0.15916496]
 [-2.50894986  2.55773102  0.          0.        ]]","[ 0.91849569  0.72490607  0.59099244  0.72801483  0.66057125  1.36998306
  0.21075154  0.14545461 -0.14558414 -0.35479645  0.        ]",-0.0427430049595,[-0.92992783 -0.81923801],-2.30115,[ 1.21123505 -0.29886293],[ 1.14552551  0.73147672]
21,"[[ 0.37524126  1.04671385  0.0762111   0.15916496]
 [ 1.49658991  5.4022805   0.          0.        ]]","[ 0.92427423  0.63461002  0.5775105   0.84020927  0.66057106  1.36998224
  0.48591524  0.69169039 -0.2222265  -0.34807243  0.        ]",-0.0358791230401,[-0.92992783 -0.81923801],-2.01413,[ 0.01826289 -1.5805831 ],[-0.65201149 -2.24242145]
22,"[[ 0.37900353  1.11396568  0.0762111   0.15916496]
 [-1.11172975  1.33644616  0.          0.        ]]","[ 0.92211466  0.55507409  0.58259352  0.92364812  0.66057086  1.36998142
  0.30673449 -0.08906778 -0.30677367 -0.33049251  0.        ]",-0.0281655131609,[-0.92992783 -0.81923801],-2.1995,[ 0.76793969 -0.60990626],[ 1.14796967 -0.8212641 ]
23,"[[ 0.39669855  1.10779139  0.0762111   0.15916496]
 [ 2.86796978 -1.94294767  0.          0.        ]]","[ 0.91168455  0.56249303  0.60639773  0.9164276   0.66057066  1.3699806
  0.58012314 -0.71880647 -0.32740131 -0.30594193  0.        ]",-0.0256802488829,[-0.92992783 -0.81923801],-2.17108,[-0.35632926 -0.24165308],[-0.07793523 -0.04203797]
24,"[[ 0.45039472  1.06764901  0.0762111   0.15916496]
 [ 2.50286504 -2.0708628   0.          0.        ]]","[ 0.87729388  0.61015908  0.67752596  0.86730649  0.66057046  1.36997978
  0.55504181 -0.74336965 -0.36693046 -0.23505639  0.        ]",-0.0204516825064,[-0.92992783 -0.81923801],-2.12674,[-0.40129185 -0.1152094 ],[-0.44984432 -0.47397712]
25,"[[ 0.48210182  1.00781801  0.0762111   0.15916496]
 [ 0.6739549  -3.90611488  0.          0.        ]]","[ 0.8550803   0.67924755  0.71868305  0.787217    0.66057027  1.36997896
  0.42940315 -1.09579095 -0.34918165 -0.19771097  0.        ]",-0.021509123087,[-0.92992783 -0.81923801],-2.2017,[ 0.0856207   0.66133916],[ 0.28213876  0.49681111]
26,"[[ 0.50664172  0.95020558  0.0762111   0.15916496]
 [ 1.77635007 -1.86194325  0.          0.        ]]","[ 0.83693378  0.74335647  0.7500739   0.70255865  0.66057007  1.36997814
  0.50513301 -0.70325032 -0.32287327 -0.17204526  0.        ]",-0.0237743677899,[-0.92992783 -0.81923801],-2.12365,[-0.3221634  0.2064757],[-0.04661521 -0.43285346]
27,"[[ 0.53997061  0.8961408   0.0762111   0.15916496]
 [ 1.55727312 -3.53894531  0.          0.        ]]","[ 0.81097628  0.80116807  0.79202393  0.6166393   0.66056987  1.36997732
  0.4900832  -1.02528309 -0.31650769 -0.13500728  0.        ]",-0.0243630452477,[-0.92992783 -0.81923801],-2.12956,[-0.30921444  0.74737716],[-0.5591077   0.22202089]
28,"[[ 0.54860947  0.83489225  0.0762111   0.15916496]
 [-0.68590593 -2.58907278  0.          0.        ]]","[ 0.80400439  0.86369538  0.80276362  0.51205425  0.66056967  1.3699765
  0.33598593 -0.84287962 -0.26020975 -0.13767729  0.        ]",-0.0296140968662,[-0.92992783 -0.81923801],-2.1866,[ 0.32478684  0.93485039],[ 0.67441051  0.48778392]
