timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.09747711  0.08127565  0.1685558  -0.14341953]
 [ 0.00150983  0.00496221  0.          0.        ]]","[ 1.02416081  1.30995909  0.18567969 -1.21278557  1.46343303 -1.24305797
  0.39006455 -0.34610998 -0.15669683  2.27620801  0.        ]",-0.177106533269,[-0.91970539 -0.79993618],-3.50105,[-3.28375626 -0.3703346 ],[-2.65238749  0.27639352]
1,"[[ 0.05781218  0.09236983  0.1685558  -0.14341953]
 [-3.95482888  1.10079759  0.          0.        ]]","[ 1.02895684  1.3086736   0.12819542 -1.18373014  1.46343205 -1.24305729
  0.12173445 -0.1370602  -0.14797143  2.1770791   0.        ]",-0.170428357203,[-0.91970539 -0.79993618],-3.42323,[-2.47272539 -0.03727624],[-2.25582507  0.04447821]
2,"[[-0.06019078  0.11594911  0.1685558  -0.14341953]
 [-7.83255776  1.25660222  0.          0.        ]]","[ 1.02873771  1.30539896 -0.04324834 -1.12208083  1.46343106 -1.24305661
 -0.14126411 -0.10733772 -0.13678735  1.8661192   0.        ]",-0.149303797505,[-0.91970539 -0.79993618],-3.21399,[-1.54994035  0.34893072],[-2.02657185  0.72714687]
3,"[[ -0.25498947   0.16973382   0.1685558   -0.14341953]
 [-11.63465778   4.11233347   0.           0.        ]]","[ 0.9811491   1.29517441 -0.32248021 -0.98214598  1.46343007 -1.24305593
 -0.39913329  0.43744304 -0.17161314  1.37824114  0.        ]",-0.115212664508,[-0.91970539 -0.79993618],-2.86238,[-0.01929824  0.48905167],[ 0.00661901  0.89667788]
4,"[[ -0.48512517   0.28678454   0.1685558   -0.14341953]
 [-11.37976616   7.58116826   0.           0.        ]]","[ 0.85166767  1.25982236 -0.63369838 -0.68259077  1.46342908 -1.24305525
 -0.38184572  1.09918377 -0.27844137  0.90422933  0.        ]",-0.0800730018997,[-0.91970539 -0.79993618],-2.59735,[ 1.02038741 -0.14003554],[ 1.04575139 -0.21994908]
5,"[[-0.67076807  0.42814666  0.1685558  -0.14341953]
 [-7.19842587  6.55847645  0.          0.        ]]","[ 0.6937755   1.19382141 -0.85941563 -0.33475348  1.46342809 -1.24305457
 -0.09825515  0.90408697 -0.39727253  0.61914176  0.        ]",-0.0572755490553,[-0.91970539 -0.79993618],-2.47777,[ 0.80471939 -0.5973078 ],[ 0.70552296 -0.30780071]
6,"[[-0.78529991  0.54577364  0.1685558  -0.14341953]
 [-4.26451078  5.20873847  0.          0.        ]]","[ 0.5750225   1.12035637 -0.98363498 -0.06163274  1.46342711 -1.24305389
  0.10073144  0.64660052 -0.47726673  0.50368767  0.        ]",-0.0474822483356,[-0.91970539 -0.79993618],-2.43836,[ 0.47804099 -0.87428832],[ 0.53368675 -0.42463881]
7,"[[-0.84855391  0.63203567  0.1685558  -0.14341953]
 [-2.06819525  3.42342622  0.          0.        ]]","[ 0.50313695  1.05638834 -1.04656312  0.12687851  1.46342612 -1.24305321
  0.24969189  0.30602069 -0.5201382   0.47750318  0.        ]",-0.0450313094992,[-0.91970539 -0.79993618],-2.46241,[ 0.12002149 -0.84536314],[-0.04846672  0.54343834]
8,"[[-0.89143837  0.72141421  0.1685558  -0.14341953]
 [-2.21973611  5.50748019  0.          0.        ]]","[ 0.45203743  0.9816638  -1.08675954  0.31000032  1.46342513 -1.24305253
  0.23941389  0.70359054 -0.54449864  0.50918136  0.        ]",-0.0470851423445,[-0.91970539 -0.79993618],-2.42891,[ 0.01468782 -1.48422158],[ 0.34919343 -0.80238311]
9,"[[-0.92152023  0.79858804  0.1685558  -0.14341953]
 [-0.79320709  2.22086326  0.          0.        ]]","[ 0.41511237  0.91067922 -1.11371889  0.45701665  1.46342414 -1.24305185
  0.3361652   0.07661027 -0.56161862  0.55516185  0.        ]",-0.0502908290442,[-0.91970539 -0.79993618],-2.42277,[-0.23647313 -1.0604409 ],[-0.19154243 -1.39267207]
