timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.0686714  -0.05194488 -0.1586563   0.17057038]
 [-0.0025895   0.00395727  0.          0.        ]]","[ 1.02742156  1.31576494  0.14430746 -1.55786181 -1.37637305  1.46667804
  0.39215919 -0.34678262  3.32977937 -2.4180302   0.        ]",-0.402397706508,[-0.91980582 -0.79128712],-5.16896,[ 4.43336105  2.99209642],[ 4.78611079  3.67929149]
1,"[[ 0.10829519 -0.01215411 -0.1586563   0.17057038]
 [ 3.95180618  3.96193389  0.          0.        ]]","[ 1.02195976  1.31746446  0.20168253 -1.45337887 -1.37637218  1.46667703
  0.65920432  0.40669555  3.32085139 -2.24074393  0.        ]",-0.396693360908,[-0.91980582 -0.79128712],-4.9611,[ 3.7400465   1.92925668],[ 3.72935133  1.92555209]
2,"[[ 0.22622256  0.10601024 -0.1586563   0.17057038]
 [ 7.82804503  7.84157258  0.          0.        ]]","[ 0.99135362  1.31007556  0.37063236 -1.14344659 -1.37637132  1.46667603
  0.9209713   1.14526023  3.24174915 -1.72349411  0.        ]",-0.377190160174,[-0.91980582 -0.79128712],-4.69746,[ 2.90427899  0.86186385],[ 3.33942578  0.61433441]
3,"[[  0.42091357   0.28567489  -0.1586563    0.17057038]
 [ 11.62847208  10.1172944    0.           0.        ]]","[ 0.89494864  1.26351271  0.63855863 -0.68105832 -1.37637045  1.46667502
  1.17761837  1.57848724  2.96108811 -0.96776457  0.        ]",-0.33864994637,[-0.91980582 -0.79128712],-4.35107,[ 2.12360406  0.01798084],[ 2.35831017  0.31916804]
4,"[[  0.69086863   0.49867434  -0.1586563    0.17057038]
 [ 15.35474709  11.17907405   0.           0.        ]]","[ 0.67341631  1.15515092  0.97091027 -0.16490646 -1.37636959  1.46667402
  1.42925751  1.78061611  2.3580956  -0.21795512  0.        ]",-0.276698623549,[-0.91980582 -0.79128712],-3.69351,[ 0.69206583 -1.09908438],[ 0.35580468 -1.34630921]
5,"[[  1.0090634    0.68029767  -0.1586563    0.17057038]
 [ 16.46099877   6.99715891   0.           0.        ]]","[ 0.30211551  1.02068065  1.27493333  0.23119331 -1.37636872  1.46667302
  1.50396301  0.98450688  1.53469178  0.17467813  0.        ]",-0.200267967292,[-0.91980582 -0.79128712],-3.03425,[-0.61440098 -1.25168061],[-0.57143557 -1.31515711]
6,"[[  1.31235301   0.77912483  -0.1586563    0.17057038]
 [ 13.87645815   2.89923103   0.           0.        ]]","[-0.13007881  0.93285337  1.45004831  0.42464844 -1.37636786  1.46667201
  1.32942498  0.20438663  0.79948753  0.15003122  0.        ]",-0.131266049753,[-0.91980582 -0.79128712],-2.52851,[-0.9920215  -1.09732604],[-1.37094423 -1.15417984]
7,"[[ 1.54744679  0.79681465 -0.1586563   0.17057038]
 [ 9.6469383  -1.11682001  0.          0.        ]]","[-0.49231582  0.91612886  1.49793243  0.4574272  -1.37636699  1.46667101
  1.04379986 -0.56014673  0.31920768 -0.03796733  0.        ]",-0.0845278986084,[-0.91980582 -0.79128712],-2.19898,[-0.66848165 -0.48889539],[-0.84228105 -0.29106397]
8,"[[ 1.70503902  0.76314602 -0.1586563   0.17057038]
 [ 6.12402056 -2.24625067  0.          0.        ]]","[-0.73750117  0.94770406  1.48524799  0.39454295 -1.37636613  1.46667
  0.80589262 -0.77515561  0.05596767 -0.19163444  0.        ]",-0.0593518371241,[-0.91980582 -0.79128712],-1.98649,[-0.23549175 -0.27332249],[-0.06334307 -0.87257896]
9,"[[ 1.82380007  0.6840017  -0.1586563   0.17057038]
 [ 5.75331973 -5.65681065  0.          0.        ]]","[-0.91917958  1.01756476  1.45204553  0.2387467  -1.37636526  1.466669
  0.78085847 -1.42442133 -0.09542772 -0.27204898  0.        ]",-0.0458041489389,[-0.91980582 -0.79128712],-1.96644,[-0.24130529  0.38482779],[ 0.06011255  0.9314163 ]
