timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.03016804  0.00674648 -0.09633153 -0.13399166]
 [ 0.00407459 -0.00104876  0.          0.        ]]","[ 1.07721209  1.62803718  0.02398839 -0.57121928 -0.79212154 -1.12596464
  0.53926571 -0.30651152  1.75258422  0.92609028  0.        ]",-0.332082825962,[-0.00831513 -0.24855374],-1.92468,[-0.39432001  0.75642502],[-1.36163738  0.08379292]
1,"[[-0.06977915  0.01007007 -0.09633153 -0.13399166]
 [-3.95201318  0.33229151  0.          0.        ]]","[ 1.07446751  1.62797708 -0.03663174 -0.56325106 -0.79211596 -1.12595359
  0.22200288 -0.25983231  1.75011173  0.86678722  0.        ]",-0.328755866979,[-0.00831513 -0.24855374],-1.87647,[-0.37379     0.76167446],[ 0.48275725  0.28468842]
2,"[[-0.12887862  0.02795219 -0.09633153 -0.13399166]
 [-1.96455011  1.45219014  0.          0.        ]]","[ 1.06635887  1.62753327 -0.12673604 -0.52040021 -0.79211038 -1.12594253
  0.38138794 -0.10301058  1.74369864  0.78908551  0.        ]",-0.324193843654,[-0.00831513 -0.24855374],-1.87041,[-0.36225319  0.764992  ],[-0.55613814  1.70418458]
3,"[[-0.1898685   0.09644379 -0.09633153 -0.13399166]
 [-4.12723326  5.3838624   0.          0.        ]]","[ 1.05297393  1.62227246 -0.21899794 -0.35660029 -0.7921048  -1.12593148
  0.20794743  0.44754811  1.73770792  0.7502704   0.        ]",-0.321627626793,[-0.00831513 -0.24855374],-1.87534,[-0.33943313  0.76366949],[-2.00581982  0.36753994]
4,"[[-0.31129019  0.21766802 -0.09633153 -0.13399166]
 [-8.0020448   6.73404424  0.          0.        ]]","[ 1.01137807  1.59894113 -0.39914294 -0.06982325 -0.79209922 -1.12592043
 -0.10279963  0.63661393  1.71745664  0.66233742  0.        ]",-0.315106319957,[-0.00831513 -0.24855374],-1.81601,[-0.30187887  0.76960564],[-0.31403487  1.22377292]
5,"[[ -0.48222286   0.39074243  -0.09633153  -0.13399166]
 [ -9.08761258  10.56062767   0.           0.        ]]","[ 0.92018995  1.53523551 -0.64043856  0.32543136 -0.79209364 -1.12590938
 -0.18985822  1.17245029  1.67325752  0.54647277  0.        ]",-0.304513088985,[-0.00831513 -0.24855374],-1.74919,[-0.26229441  0.76874894],[ 0.3829439   1.73580446]
6,"[[ -0.6469865    0.63957744  -0.09633153  -0.13399166]
 [ -7.39433453  14.31038571   0.           0.        ]]","[ 0.79847381  1.38482248 -0.85349326  0.84305451 -0.79208806 -1.12589833
 -0.05406135  1.69751124  1.6171463   0.51158225  0.        ]",-0.295258326572,[-0.00831513 -0.24855374],-1.7145,[-0.24222273  0.75654155],[ 0.17671235  0.96908215]
7,"[[ -0.78640215   0.96143781  -0.09633153  -0.13399166]
 [ -6.54994114  17.86381399   0.           0.        ]]","[ 0.67199751  1.10191827 -1.01443805  1.37786892 -0.79208248 -1.12588728
  0.01365711  2.19504875  1.54439283  0.58228566  0.        ]",-0.287347581952,[-0.00831513 -0.24855374],-1.70054,[-0.2482563   0.72820377],[-0.72492615  0.56089591]
8,"[[ -0.94488281   1.33745415  -0.09633153  -0.13399166]
 [ -9.28908019  19.73152389   0.           0.        ]]","[ 0.50537069  0.68236887 -1.17167158  1.74424429 -0.7920769  -1.12587623
 -0.20601592  2.45650833  1.4184837   0.67688541  0.        ]",-0.27358377001,[-0.00831513 -0.24855374],-1.63985,[-0.27375105  0.69093949],[-1.01603529  0.80505146]
9,"[[ -1.16853216   1.76015059  -0.09633153  -0.13399166]
 [-13.0634284   22.52867618   0.           0.        ]]","[ 0.23677826  0.1664637  -1.33983718  1.76632623 -0.79207132 -1.12586518
 -0.50871026  2.84807114  1.21856985  0.73879089  0.        ]",-0.249214822206,[-0.00831513 -0.24855374],-1.47772,[-0.29405436  0.65104628],[ 0.35678158  1.18204132]
