timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.03158457 -0.07362429 -0.03420627 -0.02627393]
 [ 0.00226589  0.00458187  0.          0.        ]]","[ 1.11828849  2.06786756  0.08606507 -0.98467329 -0.28324679 -0.22648755
  0.73379931 -0.37617597  1.50576659  0.17788376  0.        ]",-0.245316883941,[-0.07649907 -0.29815957],-1.53995,[-0.59473151  1.34084797],[ 0.24255964  0.37372075]
1,"[[ 0.041251   -0.05869019 -0.03420627 -0.02627393]
 [ 0.96118545  1.48389975  0.          0.        ]]","[ 1.11779795  2.06918036  0.10063022 -0.93793651 -0.28324631 -0.22648718
  0.78797277 -0.16478526  1.50608541  0.20833868  0.        ]",-0.245760034232,[-0.07649907 -0.29815957],-1.55343,[-0.66124356  1.30425274],[-0.90339894  0.16370333]
2,"[[ 0.02442517 -0.02278935 -0.03420627 -0.02627393]
 [-2.63180391  2.10411229  0.          0.        ]]","[ 1.11855782  2.0711327   0.07527408 -0.82544018 -0.28324584 -0.22648681
  0.58498067 -0.07615835  1.50659551  0.21183176  0.        ]",-0.24588044931,[-0.07649907 -0.29815957],-1.5633,[-0.55046427  1.30735087],[ 1.10892344  1.19693019]
3,"[[ 0.01198661  0.05858713 -0.03420627 -0.02627393]
 [ 1.37461543  6.020489    0.          0.        ]]","[ 1.11886698  2.0691544   0.05652232 -0.57033399 -0.28324536 -0.22648644
  0.81132698  0.48348187  1.5047795   0.26432876  0.        ]",-0.246455660423,[-0.07649907 -0.29815957],-1.60194,[-0.68924737  1.20694041],[-1.30982676  0.90489545]
4,"[[ -4.97721516e-04   2.13766043e-01  -3.42062663e-02  -2.62739342e-02]
 [ -2.60977657e+00   9.48584419e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11896221  2.04079089  0.03769876 -0.08864397 -0.28324488 -0.22648607
  0.5862217   0.97867069  1.48882136  0.38288891  0.        ]",-0.246732153897,[-0.07649907 -0.29815957],-1.60945,[-0.63114834  1.12913823],[ 0.60899648  1.21366915]
5,"[[ -0.02801687   0.44131708  -0.03420627  -0.02627393]
 [ -0.15025383  13.25670307   0.           0.        ]]","[ 1.11841585  1.94238337 -0.0037893   0.58561401 -0.2832444  -0.2264857
  0.72517445  1.51751055  1.4397107   0.53345696  0.        ]",-0.244452978971,[-0.07649907 -0.29815957],-1.69958,[-0.7378515  0.9744513],[-1.29510234  2.0817452 ]
6,"[[ -0.07069469   0.74355982  -0.03420627  -0.02627393]
 [ -4.10436201  16.95520727   0.           0.        ]]","[ 1.11550096  1.71591677 -0.06805598  1.3689865  -0.28324393 -0.22648533
  0.50177995  2.04600128  1.33205242  0.70044264  0.        ]",-0.236843138891,[-0.07649907 -0.29815957],-1.64792,[-0.57197678  0.84846747],[ 0.79101878  0.7196439 ]
7,"[[ -0.12056745   1.10787549  -0.03420627  -0.02627393]
 [ -0.89335939  19.46803108   0.           0.        ]]","[ 1.1089135   1.32597302 -0.14290317  2.05216876 -0.28324345 -0.22648496
  0.68318921  2.40505048  1.14527248  0.85213725  0.        ]",-0.221166153861,[-0.07649907 -0.29815957],-1.62563,[-0.44051883  0.76164716],[-1.08796797  0.51890733]
8,"[[ -0.17795079   1.51399339  -0.03420627  -0.02627393]
 [ -4.83199115  21.1381169    0.           0.        ]]","[ 1.09711299  0.80094813 -0.22845248  2.37716815 -0.28324297 -0.22648458
  0.46066874  2.64366581  0.88652961  0.93109933  0.        ]",-0.195920368559,[-0.07649907 -0.29815957],-1.47586,[-0.21877114  0.66085815],[-1.02003244  0.02831784]
9,"[[ -0.31333195   1.93368619  -0.03420627  -0.02627393]
 [ -8.69351126  20.83208769   0.           0.        ]]","[ 1.05162538  0.24634761 -0.42630285  2.17796088 -0.2832425  -0.22648421
  0.24250503  2.59990449  0.63894497  0.84610298  0.        ]",-0.16260290185,[-0.07649907 -0.29815957],-1.28881,[-0.07830925  0.58512461],[-1.95856415  0.77408513]
