timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.03307805 -0.03239539 -0.17943986 -0.13561854]
 [-0.00460497 -0.00385608  0.          0.        ]]","[ 1.00465171  1.68145423 -0.0480636  -1.17842065 -1.5548092  -1.17375844
  0.59202606 -0.38427905  2.99767836  1.18477075  0.        ]",-0.408767569553,[-0.48469871 -0.46137086],-3.40989,[-3.21898794 -0.90444398],[-2.10592036  0.16172218]
1,"[[-0.07286224 -0.02603143 -0.17943986 -0.13561854]
 [-3.9606411   0.63810795  0.          0.        ]]","[ 1.00147891  1.68169164 -0.10737515 -1.16151565 -1.55480684 -1.1737572
  0.38570549 -0.27857495  2.99313501  1.10282502  0.        ]",-0.406005978423,[-0.48469871 -0.46137086],-3.32485,[-2.94027829 -0.75736058],[-2.12887366 -1.73305789]
2,"[[-0.19096409 -0.05310869 -0.17943986 -0.13561854]
 [-7.83664669 -3.33260415  0.          0.        ]]","[ 0.97809821  1.68030428 -0.28207069 -1.23340845 -1.55480448 -1.17375596
  0.18355882 -0.93238058  2.9553129   0.80845175  0.        ]",-0.394773201891,[-0.48469871 -0.46137086],-3.29128,[-2.50300646 -0.24217263],[ -3.63351070e+00  -3.44059118e-03]
3,"[[ -0.38583282  -0.11922037  -0.17943986  -0.13561854]
 [-11.63757647  -3.27874008   0.           0.        ]]","[ 0.89476387  1.67294889 -0.56055767 -1.40840222 -1.55480212 -1.17375472
 -0.01467239 -0.92351071  2.81371131  0.32217285  0.        ]",-0.371066225471,[-0.48469871 -0.46137086],-3.03617,[-1.89176655  0.12319106],[-1.73681364  0.65348757]
4,"[[ -0.65597617  -0.15816677  -0.17943986  -0.13561854]
 [-15.3643425   -0.62473457   0.           0.        ]]","[ 0.69291767  1.66598703 -0.90933149 -1.51089236 -1.55479975 -1.17375348
 -0.20903572 -0.48650923  2.51157606 -0.21592053  0.        ]",-0.334243522564,[-0.48469871 -0.46137086],-2.69616,[-1.30028069  0.28891361],[-1.99902378  0.35844408]
5,"[[ -0.99991021  -0.15628108  -0.17943986  -0.13561854]
 [-19.01689191   0.80853556   0.           0.        ]]","[ 0.31330576  1.66636586 -1.25495005 -1.50594114 -1.55479739 -1.17375224
 -0.39952836 -0.25051073  2.01259605 -0.68661242  0.        ]",-0.282114790426,[-0.48469871 -0.46137086],-2.31665,[  2.89388001e-04   8.32426190e-01],[-0.30532209  1.12467682]
6,"[[ -1.38860735  -0.10053759  -0.17943986  -0.13561854]
 [-19.85003451   4.75265652   0.           0.        ]]","[-0.22762328  1.67558848 -1.46699813 -1.35905045 -1.55479503 -1.173751
 -0.44297936  0.39891761  1.38223879 -0.935216    0.        ]",-0.218838033326,[-0.48469871 -0.46137086],-1.92383,[ 0.71811974  0.47786191],[ 0.10306089  1.20765413]
7,"[[ -1.77759275   0.03329725  -0.17943986  -0.13561854]
 [-19.05117988   8.61790823   0.           0.        ]]","[-0.80968447  1.68139608 -1.45989566 -1.00387575 -1.55479267 -1.17374976
 -0.40131614  1.03535904  0.79300678 -0.9163095   0.        ]",-0.156718121391,[-0.48469871 -0.46137086],-1.39376,[ 0.57436669 -0.07950392],[ 0.1311813  -1.14818063]
8,"[[ -2.14961361   0.16421096  -0.17943986  -0.13561854]
 [-18.15391059   4.48720058   0.           0.        ]]","[-1.32427854  1.66472194 -1.24850646 -0.65793975 -1.55479031 -1.17374852
 -0.35452027  0.35520721  0.26678972 -0.68199788  0.        ]",-0.0940595257132,[-0.48469871 -0.46137086],-1.04901,[ 1.14325011  0.33832881],[ 1.91520373  0.16381789]
9,"[[ -2.46940155   0.25955277  -0.17943986  -0.13561854]
 [-13.83924699   5.04513352   0.           0.        ]]","[-1.67881342  1.638813   -0.92838869 -0.41034673 -1.55478795 -1.17374728
 -0.12949552  0.44707481 -0.12987273 -0.31879954  0.        ]",-0.0385929303875,[-0.48469871 -0.46137086],-0.750305,[ 0.6505481  0.090653 ],[ 0.85997273 -1.16230034]
