timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.01642669 -0.01276439 -0.00826081  0.14514454]
 [ 0.00284116 -0.00384323  0.          0.        ]]","[ 1.02421993  1.37526557  0.06952121 -1.38466676 -0.06987035  1.24676366
  0.43054504 -0.35673216  1.67275523 -2.03575274  0.        ]",-0.260976856261,[-0.82775766 -0.72790325],-3.50482,[ 3.63563085  2.6062932 ],[ 4.00674883  2.26957216]
1,"[[ 0.05615801  0.02687191 -0.00826081  0.14514454]
 [ 3.95713013  3.95428634  0.          0.        ]]","[ 1.02196791  1.37489796  0.12739128 -1.28136844 -0.06987033  1.24676284
  0.68130079  0.37394919  1.66742978 -1.86825221  0.        ]",-0.253794918048,[-0.82775766 -0.72790325],-3.31667,[ 2.16378736  1.02544057],[ 2.17911482  1.19149845]
2,"[[ 0.17419097  0.14488479 -0.00826081  0.14514454]
 [ 7.83328768  7.83407233  0.          0.        ]]","[ 1.00079395  1.36163129  0.29819612 -0.97509429 -0.06987031  1.24676203
  0.92710179  1.09016775  1.60084748 -1.37834256  0.        ]",-0.230892404531,[-0.82775766 -0.72790325],-3.03283,[ 0.90171337 -0.15068048],[ 1.101455 -0.170943]
3,"[[  3.68997880e-01   2.93203476e-01  -8.26080653e-03   1.45144542e-01]
 [  1.16347776e+01   7.00056135e+00   0.00000000e+00   0.00000000e+00]]","[ 0.91929858  1.31940698  0.57130437 -0.59810372 -0.06987029  1.24676121
  1.16816759  0.93629889  1.36712395 -0.69345633  0.        ]",-0.19278914515,[-0.82775766 -0.72790325],-2.73737,[-0.11633042 -0.30078173],[-0.75019598  0.06018426]
4,"[[  5.69610502e-01   4.34225586e-01  -8.26080653e-03   1.45144542e-01]
 [  8.43712798e+00   7.10131080e+00   0.00000000e+00   0.00000000e+00]]","[ 0.777827    1.25367487  0.83166383 -0.25487747 -0.06987028  1.2467604
  0.96539237  0.95489705  0.99245697 -0.12537307  0.        ]",-0.151555939769,[-0.82775766 -0.72790325],-2.43462,[-0.09541716 -0.10378206],[-0.23094155 -0.62717779]
5,"[[ 0.72752434  0.54992744 -0.00826081  0.14514454]
 [ 7.3578174   4.47761639  0.          0.        ]]","[ 0.62899929  1.18203301  1.01491     0.01075684 -0.06987026  1.24675959
  0.8969489   0.47055569  0.61712152  0.20583217  0.        ]",-0.117804520764,[-0.82775766 -0.72790325],-2.21031,[-0.52410966  0.35685188],[-0.40604418 -0.05320213]
6,"[[ 0.85710609  0.63648186 -0.00826081  0.14514454]
 [ 5.60617853  4.17882297  0.          0.        ]]","[ 0.48500223  1.11860395  1.14744607  0.19774947 -0.06987024  1.24675877
  0.78587069  0.41539746  0.28521285  0.38361565  0.        ]",-0.0914757522266,[-0.82775766 -0.72790325],-2.0674,[-0.68688858  0.33764988],[-0.98582179  0.66131339]
7,"[[ 0.92897869  0.74551406 -0.00826081  0.14514454]
 [ 1.59443428  6.71593944  0.          0.        ]]","[ 0.39757567  1.02753033  1.21312101  0.41663163 -0.06987022  1.24675796
  0.53147099  0.88375594  0.02544485  0.43964186  0.        ]",-0.0720247299109,[-0.82775766 -0.72790325],-1.87677,[-0.217895   -0.16608751],[-0.04507043 -0.78082688]
8,"[[ 0.95877386  0.84747885 -0.00826081  0.14514454]
 [ 1.38574308  3.49128571  0.          0.        ]]","[ 0.35989017  0.93198315  1.23859716  0.60237314 -0.0698702   1.24675714
  0.51823694  0.28847562 -0.14476206  0.43043004  0.        ]",-0.0592534410384,[-0.82775766 -0.72790325],-1.80403,[-0.360259    0.24861598],[ 0.39802714  0.49829234]
9,"[[ 1.0020092   0.93640217 -0.00826081  0.14514454]
 [ 2.93267788  5.39470492  0.          0.        ]]","[ 0.30379789  0.84125986  1.27367637  0.74785221 -0.06987019  1.24675633
  0.61633361  0.63985207 -0.32283665  0.40524838  0.        ]",-0.0474804372733,[-0.82775766 -0.72790325],-1.83325,[-1.04737473 -0.6594736 ],[-1.25471869  0.08655073]
10,"[[ 1.02038361  1.04667487 -0.00826081  0.14514454]
 [-1.08191669  5.63176179  0.          0.        ]]","[ 0.27947714  0.72030912  1.28789265  0.90510206 -0.06987017  1.24675551
  0.3617531   0.6836132  -0.46975748  0.33995398  0.        ]",-0.0377160182202,[-0.82775766 -0.72790325],-1.7922,[-0.40245885 -0.72635478],[ 0.27747977 -0.60409563]
11,"[[ 1.00998338  1.1341889  -0.00826081  0.14514454]
 [ 0.0381545   3.12799076  0.          0.        ]]","[ 0.29327739  0.61857167  1.27989584  1.01047074 -0.06987015  1.2467547
  0.43278087  0.22140965 -0.53513437  0.27562716  0.        ]",-0.0319946954897,[-0.82775766 -0.72790325],-1.79669,[-0.61963272 -0.53811419],[-0.38560322 -0.72705985]
12,"[[ 0.995438    1.16724684 -0.00826081  0.14514454]
 [-1.48762692  0.1875977   0.          0.        ]]","[ 0.31242688  0.57899328  1.26848843  1.0456079  -0.06987013  1.24675389
  0.33602525 -0.32139558 -0.53999346  0.25049601  0.        ]",-0.0300702411757,[-0.82775766 -0.72790325],-1.76306,[-0.17960763  0.1654233 ],[-0.27267792  0.92259445]
13,"[[ 0.95514568  1.20761676 -0.00826081  0.14514454]
 [-2.5381038   3.83722652  0.          0.        ]]","[ 0.36452204  0.52990197  1.23554679  1.08496106 -0.06987012  1.24675307
  0.26941048  0.35233683 -0.50601648  0.22061418  0.        ]",-0.0281625264484,[-0.82775766 -0.72790325],-1.77789,[ 0.06285635 -0.54703826],[ 0.19987105 -0.61775626]
