timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.02817044  0.01329222 -0.0203134   0.01830123]
 [ 0.00373232  0.00315336  0.          0.        ]]","[ 1.00810069  1.58725395 -0.01911411 -1.11241558 -0.17011037  0.15543051
  0.54810289 -0.37716926  1.62890213 -0.40985211  0.        ]",-0.231383113778,[-0.56032437 -0.53300017],-2.32356,[ 0.7647509   2.06543636],[ 1.33399777  0.96466972]
1,"[[ 0.01157908  0.05166346 -0.0203134   0.01830123]
 [ 3.95806039  3.82125075  0.          0.        ]]","[ 1.00860635  1.58564901  0.03961227 -1.01247959 -0.1701103   0.15543045
  0.76386601  0.26990806  1.62730033 -0.2679641   0.        ]",-0.230312857926,[-0.56032437 -0.53300017],-2.36729,[ 0.15364854  1.54556549],[-0.43958955  1.1916688 ]
2,"[[ 0.07249235  0.16706431 -0.0203134   0.01830123]
 [ 2.13933735  7.7058845   0.          0.        ]]","[ 1.00467447  1.56945268  0.12952183 -0.71371123 -0.17011024  0.15543039
  0.66462899  0.92826139  1.59817637  0.01719139  0.        ]",-0.227407672111,[-0.56032437 -0.53300017],-2.41403,[ 0.15018177  1.27138555],[-0.87303178  1.7761457 ]
3,"[[  0.08018939   0.35939259  -0.0203134    0.01830123]
 [ -1.35797464  11.51424054   0.           0.        ]]","[ 1.00377205  1.50517259  0.14086147 -0.2305199  -0.17011017  0.15543033
  0.47380168  1.57368604  1.53057546  0.25989581  0.        ]",-0.222551476722,[-0.56032437 -0.53300017],-2.33503,[ 0.4383949   1.13047814],[ 0.91228806  1.23746833]
4,"[[  0.08949946   0.62710463  -0.0203134    0.01830123]
 [  2.27703524  15.24455051   0.           0.        ]]","[ 1.00255947  1.34259201  0.15456807  0.3821347  -0.1701101   0.15543027
  0.67214178  2.20588046  1.37774705  0.55774734  0.        ]",-0.21238300005,[-0.56032437 -0.53300017],-2.30585,[-0.07082808  0.63097441],[-0.45171099 -0.23291869]
5,"[[  0.11666943   0.91972017  -0.0203134    0.01830123]
 [  0.44601328  14.0210677    0.           0.        ]]","[ 0.99826454  1.08056326  0.19449896  0.92581495 -0.17011003  0.15543021
  0.57223369  1.99852546  1.12843469  0.84156701  0.        ]",-0.19647031423,[-0.56032437 -0.53300017],-2.25908,[-0.13147947  0.59620517],[-0.26838622  0.35623695]
6,"[[  0.11485107   1.21151198  -0.0203134    0.01830123]
 [ -0.62427078  15.15432583   0.           0.        ]]","[ 0.99858636  0.75324739  0.19183012  1.2925164  -0.17010996  0.15543014
  0.51383449  2.19058052  0.85912322  0.97585985  0.        ]",-0.177127993443,[-0.56032437 -0.53300017],-2.12649,[ 0.35823825  0.44758475],[ 0.35834282  0.79949902]
7,"[[  0.11672128   1.54334737  -0.0203134    0.01830123]
 [  0.80671019  18.01968115   0.           0.        ]]","[ 0.99825373  0.33624178  0.1945749   1.45792729 -0.1701099   0.15543008
  0.5919142   2.6761801   0.52506916  1.00994371  0.        ]",-0.15050529974,[-0.56032437 -0.53300017],-1.89779,[ 0.81279397 -0.01956311],[ 1.2605651 -1.5259525]
8,"[[  0.17242603   1.86042744  -0.0203134    0.01830123]
 [  4.75062863  13.70274491   0.           0.        ]]","[ 0.98592791 -0.06646571  0.27601287  1.35036721 -0.17010983  0.15543002
  0.80710965  1.94456254  0.15813744  0.94682263  0.        ]",-0.119759089528,[-0.56032437 -0.53300017],-1.74681,[-0.08426103 -0.27403021],[-0.21502169  0.09421251]
9,"[[  0.25796827   2.13550337  -0.0203134    0.01830123]
 [  3.80668452  13.80450621   0.           0.        ]]","[ 0.95787897 -0.38751794  0.39945381  1.05431879 -0.17010976  0.15542996
  0.75560382  1.96180486 -0.14813575  0.77417763  0.        ]",-0.0897429262096,[-0.56032437 -0.53300017],-1.55735,[ 0.04376405 -0.59927869],[-0.45816504 -0.24713859]
