timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.56437,"[ 1.15738883  2.45949378 -0.13393305 -0.42294387 -1.65891502  1.50890652
 -0.23778666 -0.36570814  2.82347689 -1.49513728  0.        ]",[ 2.21117779  3.66212624],-0.436143482287,[ 2.77633309  4.90118933],[-0.21510999 -0.12598169],"[[-0.04149314  0.09254959 -0.19093181  0.17368273]
 [ 0.00113053  0.00437863  0.          0.        ]]"
1,-1.48293,"[ 1.15858112  2.45284719 -0.07493959 -0.27269932 -1.65890998  1.50890252
 -0.12697329  0.14509943  2.81814352 -1.39002076  0.        ]",[ 2.66480539  5.34659898],-0.430641626458,[ 2.7476151   4.75165987],[-0.21510999 -0.12598169],"[[ -1.79552930e-03   1.32348722e-01  -1.90931813e-01   1.73682730e-01]
 [  3.95547499e+00   3.96234779e+00   0.00000000e+00   0.00000000e+00]]"
2,-1.51802,"[ 1.14920408  2.41945817  0.1000821   0.16781656 -1.65890494  1.50889851
 -0.01834769  0.64579541  2.7650869  -1.08391278  0.        ]",[ 3.30196701  3.84272507],-0.411641573156,[ 2.69372416  4.52870989],[-0.21510999 -0.12598169],"[[ 0.11620536  0.25052121 -0.19093181  0.17368273]
 [ 7.83174947  7.84196947  0.          0.        ]]"
3,-1.45712,"[ 1.0918939   2.32083399  0.38257189  0.86314276 -1.6588999   1.50889451
  0.08814262  1.13657103  2.56343906 -0.62708419  0.        ]",[ 1.84447736  4.51407545],-0.37232275392,[ 2.53866696  4.21879244],[-0.21510999 -0.12598169],"[[  0.31096639   0.44551513  -0.19093181   0.17368273]
 [ 11.63182658  11.64473254   0.           0.        ]]"
4,-1.43544,"[ 0.93044634  2.10126895  0.74359997  1.7191387  -1.65889486  1.5088905
  0.19255919  1.61760382  2.09828223 -0.17339309  0.        ]",[ 1.94397105  2.00162185],-0.304566332515,[ 2.25148749  3.85374784],[-0.21510999 -0.12598169],"[[  0.58098501   0.71580739  -0.19093181   0.17368273]
 [ 15.35790333  15.3720252    0.           0.        ]]"
5,-1.09497,"[ 0.60518835  1.70677621  1.1147168   2.54008052 -1.65888982  1.5088865
  0.29497159  2.08906013  1.36570956 -0.00926542  0.        ]",[ 2.43310614  3.8230617 ],-0.207008064239,[ 1.72798431  3.48551989],[-0.21510999 -0.12598169],"[[  0.92480575   1.05990171  -0.19093181   0.17368273]
 [ 19.01246246  19.02515334   0.           0.        ]]"
6,-0.894935,"[ 0.08485922  1.12065665  1.37517277  3.00825723 -1.65888478  1.5088825
  0.39544651  2.55110878  0.63274239 -0.40867742  0.        ]",[ 0.40696768  4.29346064],-0.116962192875,[ 0.93306166  3.27100849],[-0.21510999 -0.12598169],"[[  1.3410228    1.47632791  -0.19093181   0.17368273]
 [ 22.59788449  22.60544629   0.           0.        ]]"
7,-0.996212,"[-0.55409824  0.41197133  1.37375202  2.73575222 -1.65887973  1.50887849
  0.42824285  3.00402305  0.4012226  -1.23550548  0.        ]",[-0.69334839  4.07422693],-0.161390361563,[ 0.45339367  3.65303946],[-0.21510999 -0.12598169],"[[  1.80471995   1.96364969  -0.19093181   0.17368273]
 [ 23.76822305  26.11504618   0.           0.        ]]"
8,-1.13508,"[-1.10293836 -0.22727628  1.0863001   1.43687964 -1.65887469  1.50887449
  0.33832785  3.44807192  0.82069949 -1.77185344  0.        ]",[ -3.05179270e-03   4.21336729e+00],-0.245625203225,[ 0.57216412  3.97298241],[-0.21510999 -0.12598169],"[[  2.24789638   2.52047397  -0.19093181   0.17368273]
 [ 20.5596561   29.55606464   0.           0.        ]]"
9,-1.01875,"[-1.46076574 -0.50466521  0.62293937 -0.78870714 -1.65886965  1.50887048
  0.32665919  3.06283078  1.31361126 -1.54298352  0.        ]",[ 2.32100709  4.24853496],-0.267705109034,[ 0.84398019  3.94692612],[-0.21510999 -0.12598169],"[[  2.65492354   3.14544469  -0.19093181   0.17368273]
 [ 20.14327566  26.57117351   0.           0.        ]]"
