timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.24271,"[ 1.14454994  2.42419253 -0.14117745 -0.49325992  0.1308772   1.73137172
 -0.23878512 -0.36592681  1.26578732 -1.75035658  0.        ]",[ 1.95339878  4.64697624],-0.282269707502,[ 1.94215798  4.0124979 ],[-0.19420476 -0.11628807],"[[-0.05840442  0.07312174  0.01457473  0.19963564]
 [ 0.00386006 -0.00487379  0.          0.        ]]"
1,-1.34953,"[ 1.14667244  2.41876941 -0.0819249  -0.34668326  0.13087708  1.73136533
 -0.12120249  0.14723116  1.26337211 -1.64541018  0.        ]",[ 2.20770346  2.43463465],-0.273022349419,[ 1.90626264  3.85918689],[-0.19420476 -0.11628807],"[[-0.01865281  0.11273765  0.01457473  0.19963564]
 [ 3.95814429  3.95327741  0.          0.        ]]"
2,-1.28011,"[ 1.1400607   2.38910811  0.09393871  0.08510285  0.13087695  1.73135894
 -0.00594163  0.65023115  1.21884022 -1.33829849  0.        ]",[ 1.09873364  2.73919408],-0.243828535395,[ 1.79204619  3.63924694],[-0.19420476 -0.11628807],"[[ 0.09940078  0.23073052  0.01457473  0.19963564]
 [ 7.83434803  7.83307882  0.          0.        ]]"
3,-1.05906,"[ 1.08727382  2.29687451  0.37849387  0.76937509  0.13087683  1.73135255
  0.10705286  1.14326523  1.02997458 -0.87548594  0.        ]",[ 2.03714593  5.07433764],-0.190984437895,[ 1.51873648  3.34596014],[-0.19420476 -0.11628807],"[[  0.29421291   0.42554842   0.01457473   0.19963564]
 [ 11.63433392  11.63602033   0.           0.        ]]"
4,-0.940367,"[ 0.93175257  2.08621999  0.74371179  1.61695839  0.13087671  1.73134615
  0.21784614  1.62651152  0.57726486 -0.40630602  0.        ]",[ 0.72016731  3.58412456],-0.111550421583,[ 0.84538126  3.06875777],[-0.19420476 -0.11628807],"[[  5.64280553e-01   6.95668211e-01   1.45747346e-02   1.99635639e-01]
 [  1.53602942e+01   1.53634901e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.793572,"[ 0.62496921  1.70216841  1.11169377  2.43934819  0.13087659  1.73133976
  0.29358842  2.1001898  -0.13701402 -0.21877678  0.        ]",[-0.76878336  3.14124049],-0.0205895088234,[-0.13840039  2.86768007],[-0.19420476 -0.11628807],"[[  8.97039170e-01   1.03959756e+00   1.45747346e-02   1.99635639e-01]
 [  1.79074975e+01   1.90172031e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.816434,"[ 0.23448275  1.12561998  1.34740592  2.92690615  0.13087646  1.73133337
  0.19270241  2.56467017 -0.79143734 -0.53021268  0.        ]",[-1.5782815   2.98435268],-0.0967931633436,[-0.98061687  3.077281  ],[-0.19420476 -0.11628807],"[[  1.22114702e+00   1.45588940e+00   1.45747346e-02   1.99635639e-01]
 [  1.45147358e+01   2.26000385e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.935261,"[-0.09977733  0.42177913  1.42992674  2.69676569  0.13087634  1.73132698
  0.06660981  3.01996825 -1.0298612  -1.13541537  0.        ]",[-1.71762031  2.6211484 ],-0.170206774221,[-1.36363804  3.40274024],[-0.19420476 -0.11628807],"[[  1.46889697e+00   1.94312823e+00   1.45747346e-02   1.99635639e-01]
 [  1.02742834e+01   2.61121450e+01   0.00000000e+00   0.00000000e+00]]"
8,-1.04701,"[-0.32677036 -0.22153925  1.43480642  1.45951178  0.13087622  1.73132059
 -0.05702856  3.46623272 -0.80918235 -1.65100604  0.        ]",[-0.65348559  2.52913404],-0.208257683205,[-1.34730005  3.63943338],[-0.19420476 -0.11628807],"[[  1.63266859e+00   2.49991155e+00   1.45747346e-02   1.99635639e-01]
 [  6.11636567e+00   2.95547013e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.925337,"[-0.45802354 -0.51395007  1.41929766 -0.70258827  0.13087609  1.7313142
 -0.13751617  3.09043361 -0.31202974 -1.79941452  0.        ]",[-0.67055063  3.68496427],-0.210309099934,[-1.00393856  3.72829986],[-0.19420476 -0.11628807],"[[  1.72784628e+00   3.12486153e+00   1.45747346e-02   1.99635639e-01]
 [  3.40959333e+00   2.66561996e+01   0.00000000e+00   0.00000000e+00]]"
