timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.956636,"[ 1.3747491   2.77088749 -0.34353417 -1.27875568 -1.02787222  0.70510858
 -0.23394283 -0.37395753  2.38026708 -0.89621348  0.        ]",[ 1.5502287   9.89943043],-0.342391998135,[ 2.34784222  9.75407791],[-0.76898485 -0.1960261 ],"[[-0.04754084 -0.08855074 -0.118706    0.07995455]
 [ 0.00251955 -0.00445586  0.          0.        ]]"
1,-0.98742,"[ 1.37626252  2.77525512 -0.28371028 -1.09691572 -1.02787165  0.70510829
 -0.15114635  0.12245559  2.38759665 -0.78976824  0.        ]",[ 1.92968106  9.13325198],-0.339844968309,[ 2.49557066  9.52862549],[-0.76898485 -0.1960261 ],"[[-0.00781584 -0.04892654 -0.118706    0.07995455]
 [ 3.95681698  3.95368999  0.          0.        ]]"
2,-0.989473,"[ 1.36794512  2.77333906 -0.10622474 -0.55442186 -1.02787108  0.70510801
 -0.06998677  0.60904373  2.37069137 -0.47311201  0.        ]",[ 2.91339104  9.00926521],-0.330046579844,[ 2.74195862  9.19294262],[-0.76898485 -0.1960261 ],"[[ 0.11021061  0.06907461 -0.118706    0.07995455]
 [ 7.83293729  7.83349701  0.          0.        ]]"
3,-1.03464,"[ 1.31272185  2.72152017  0.18048322  0.32804101 -1.02787051  0.70510772
  0.00957319  1.08599457  2.21957927  0.02054718  0.        ]",[ 2.06459331  9.26191066],-0.306909765261,[ 3.12128496  8.58844185],[-0.76898485 -0.1960261 ],"[[  0.30499226   0.2639011   -0.118706     0.07995455]
 [ 11.63266111  11.63646375   0.           0.        ]]"
4,-1.00283,"[ 1.15474458  2.55336272  0.54744797  1.46963141 -1.02786994  0.70510744
  0.08757852  1.55348179  1.79384109  0.55552074  0.        ]",[ 2.81000608  8.02552814],-0.261983455643,[ 3.01549149  7.60792112],[-0.76898485 -0.1960261 ],"[[  0.57502197   0.53403018  -0.118706     0.07995455]
 [ 15.35813721  15.36397897   0.           0.        ]]"
5,-0.840037,"[ 0.83452093  2.19646413  0.92567823  2.66769324 -1.02786937  0.70510715
  0.16408232  2.01166572  1.04559976  0.84015742  0.        ]",[ 1.5034599   7.44573285],-0.187978142146,[ 1.45115769  6.49690342],[-0.76898485 -0.1960261 ],"[[  0.91883963   0.87796581  -0.118706     0.07995455]
 [ 19.01190104  19.01732632   0.           0.        ]]"
6,-0.688778,"[ 0.32042473  1.6087174   1.19301204  3.55350248 -1.02786879  0.70510687
  0.23913917  2.46070454  0.20743303  0.54117546  0.        ]",[-0.53811266  4.7346147 ],-0.0848731499546,[-0.51169616  5.73299837],[-0.76898485 -0.1960261 ],"[[  1.33503747   1.29423719  -0.118706     0.07995455]
 [ 22.59656002  22.59777367   0.           0.        ]]"
7,-0.652712,"[-0.26207665  0.83381223  1.20746686  3.62663605 -1.02786822  0.70510658
  0.18531984  2.90099422 -0.16076177 -0.26574044  0.        ]",[-0.93719753  4.06974346],-0.0247437255945,[-1.03033924  5.00415516],[-0.76898485 -0.1960261 ],"[[  1.76117806   1.78141653  -0.118706     0.07995455]
 [ 20.02619447  26.10848597   0.           0.        ]]"
8,-0.773156,"[-0.72120395  0.05403781  1.01267406  2.43918202 -1.02786765  0.7051063
  0.09947916  3.33263024  0.15073019 -0.90916799  0.        ]",[-1.03635344  5.52703997],-0.108372020157,[-0.54510593  4.77535057],[-0.76898485 -0.1960261 ],"[[  2.12057219   2.33811763  -0.118706     0.07995455]
 [ 15.92651522  29.55023317   0.           0.        ]]"
9,-0.818545,"[-1.01377724 -0.41188934  0.74987767 -0.0546109  -1.02786708  0.70510601
  0.01006019  3.75577338  0.71184703 -0.89858667  0.        ]",[-1.26031573  5.03576407],-0.149725346087,[-1.2309984   5.11003447],[-0.76898485 -0.1960261 ],"[[  2.39626215   2.96297477  -0.118706     0.07995455]
 [ 11.6559393   32.92430671   0.           0.        ]]"
10,-0.488884,"[-1.1727925  -0.42647416  0.5210276  -1.40888685 -1.02786651  0.70510573
 -0.0777005  -0.29233208  0.88587597 -0.66646685  0.        ]",[-0.87406424  6.7385153 ],-0.152316726417,[-1.46775711  6.67414665],[-0.76898485 -0.1960261 ],"[[ 2.58732695  3.25858377 -0.118706    0.07995455]
 [ 7.46456206  0.64643566  0.          0.        ]]"
11,-0.512466,"[-1.24713133 -0.43509914  0.37140437 -1.12122374 -1.02786594  0.70510544
 -0.1532604  -0.95831423  0.85692256 -0.71747707  0.        ]",[-2.07936277  7.13327544],-0.15206222462,[-1.12741172  6.89529705],[-0.76898485 -0.1960261 ],"[[ 2.70041016  3.19581129 -0.118706    0.07995455]
 [ 3.85588355 -4.66382527  0.          0.        ]]"
12,-0.532635,"[-1.26783713 -0.43669717  0.32108442 -0.73013329 -1.02786537  0.70510516
 -0.23775905 -0.81507932  0.82790989 -0.78933539  0.        ]",[-0.18153728  7.27217488],-0.153524535983,[-0.65304512  6.7171464 ],[-0.76898485 -0.1960261 ],"[[ 2.73703734  3.11076427 -0.118706    0.07995455]
 [-0.17970194 -3.52173428  0.          0.        ]]"
13,-0.561857,"[-1.26192317 -0.43166439  0.335965   -0.48160014 -1.0278648   0.70510487
 -0.25273268 -0.61942257  0.80613288 -0.83517173  0.        ]",[-1.14645403  7.52267849],-0.154404645624,[-0.35647035  6.5692215 ],[-0.76898485 -0.1960261 ],"[[ 2.7262682   3.05664066 -0.118706    0.07995455]
 [-0.89483269 -1.96165298  0.          0.        ]]"
14,-0.594721,"[-1.22792949 -0.42715723  0.41410666 -0.3518881  -1.02786423  0.70510459
 -0.33526206 -0.49474839  0.78750689 -0.85952149  0.        ]",[-0.06262635  6.73475207],-0.154249168618,[ 0.15768358  6.49019337],[-0.76898485 -0.1960261 ],"[[ 2.66882488  3.02830373 -0.118706    0.07995455]
 [-4.83636691 -0.96755603  0.          0.        ]]"
15,-0.574257,"[-1.16047452 -0.42455126  0.54238073 -0.29006577 -1.02786366  0.7051043
 -0.3384485  -0.42943949  0.7685007  -0.8706719   0.        ]",[ -1.53377241e-03   7.26070726e+00],-0.153153420066,[ 0.43674761  6.45491028],[-0.76898485 -0.1960261 ],"[[ 2.57057064  3.01476721 -0.118706    0.07995455]
 [-4.98855352 -0.44681209  0.          0.        ]]"
