timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.0822,"[ 1.38285227  2.68371658 -0.31909486 -0.86907355 -1.55643086  1.38020006
 -0.21240608 -0.37095771  2.83634187 -1.41852313  0.        ]",[  3.04112598  11.3484608 ],-0.423176007898,[  3.07872295  10.98737717],[-0.8185938  -0.21823359],"[[-0.02323116 -0.00736026 -0.17958912  0.15971925]
 [-0.00440873 -0.00094555  0.          0.        ]]"
1,-1.02726,"[ 1.38303903  2.68293355 -0.25935135 -0.69701357 -1.55642963  1.38019913
 -0.12661888  0.12791363  2.83583655 -1.31328555  0.        ]",[  3.41928094  12.43107693],-0.418325104848,[  3.23566532  10.72735691],[-0.8185938  -0.21823359],"[[ 0.0163566   0.03233342 -0.17958912  0.15971925]
 [ 3.95002408  3.95712648  0.          0.        ]]"
2,-1.15116,"[ 1.37081098  2.6660281  -0.08202969 -0.18757811 -1.55642839  1.3801982
 -0.04252665  0.61691066  2.79607501 -1.00362548  0.        ]",[ 3.75817159  9.43345247],-0.4012323669,[  3.52284217  10.30711365],[-0.8185938  -0.21823359],"[[ 0.13424888  0.15040254 -0.17958912  0.15971925]
 [ 7.8263259   7.83685574  0.          0.        ]]"
3,-1.11653,"[ 1.30928309  2.59109213  0.20345497  0.63022855 -1.55642716  1.38019727
  0.03991016  1.09622147  2.61116257 -0.53276914  0.        ]",[ 3.10137324  9.61358544],-0.364925346913,[ 3.72499323  9.59813881],[-0.8185938  -0.21823359],"[[  0.32890083   0.34529535  -0.17958912   0.15971925]
 [ 11.62631968  11.63973627   0.           0.        ]]"
4,-1.02398,"[ 1.14321712  2.39568251  0.5666625   1.66586075 -1.55642593  1.38019635
  0.12073869  1.56602058  2.1540151  -0.04708351  0.        ]",[ 3.17633809  8.63917211],-0.300583749029,[ 3.57864428  8.46458244],[-0.8185938  -0.21823359],"[[  0.59880735   0.61548894  -0.17958912   0.15971925]
 [ 15.35217843  15.36715616   0.           0.        ]]"
5,-0.799277,"[ 0.81457509  2.01494223  0.9369991   2.71300471 -1.55642469  1.38019542
  0.20001352  2.02647035  1.4022164   0.16451603  0.        ]",[ 2.54930237  8.39869537],-0.20416159931,[ 2.41928554  7.11214781],[-0.8185938  -0.21823359],"[[  0.94251049   0.95948715  -0.17958912   0.15971925]
 [ 19.0064181   19.0204083    0.           0.        ]]"
6,-0.722714,"[ 0.29432745  1.41813952  1.19135994  3.41598539 -1.55642346  1.38019449
  0.2777891   2.47773327  0.61228272 -0.19761836  0.        ]",[-0.24932424  6.24756863],-0.101329453334,[ 0.09172171  6.11522579],[-0.8185938  -0.21823359],"[[  1.35860353   1.37581941  -0.17958912   0.15971925]
 [ 22.5915488   22.60078746   0.           0.        ]]"
7,-0.925848,"[-0.3043585   0.6617542   1.18706094  3.31428491 -1.55642223  1.38019356
  0.24682635  2.92016285  0.32079082 -1.01377637  0.        ]",[-0.64622664  4.12056962],-0.131960066822,[-0.53107291  5.54531097],[-0.8185938  -0.21823359],"[[  1.79611278   1.86305506  -0.17958912   0.15971925]
 [ 21.16429955  26.11110522   0.           0.        ]]"
8,-1.03345,"[-0.79631522 -0.06425677  0.94535476  2.02727596 -1.556421    1.38019263
  0.18238564  3.35390202  0.69382975 -1.60349834  0.        ]",[ 0.07747996  5.79391854],-0.217678500126,[-0.06096901  5.79704332],[-0.8185938  -0.21823359],"[[  2.18959886   2.4198048   -0.17958912   0.15971925]
 [ 18.19385642  29.55250294   0.           0.        ]]"
9,-0.918643,"[-1.14344634 -0.44834292  0.55390187 -0.41778798 -1.55641976  1.38019171
  0.1813001   3.03067084  1.24084969 -1.48852747  0.        ]",[-0.81467546  6.24333883],-0.251368456729,[-0.17660843  6.43492126],[-0.8185938  -0.21823359],"[[  2.55298413   3.04470535  -0.17958912   0.15971925]
 [ 18.1438196   26.98801077   0.           0.        ]]"
