timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
11,"[-1.15790608 -0.46425256 -1.16749686 -1.03707961  0.57870277 -1.01014347
 -0.66682484 -1.00929338 -0.64624514  1.00740173  0.        ]",-0.52255,[-1.01225566  5.31917769],-0.139993216989,[-1.74096096  4.25130892],[-0.6099959  -0.19952843],"[[ -2.43193714   3.19200611   0.0659715   -0.11449751]
 [-19.50529097  -5.04498987   0.           0.        ]]"
12,"[-1.43743894 -0.46519362 -0.61721897 -0.67154017  0.5787025  -1.01014275
 -0.7468522  -0.80750414 -0.59284998  0.90789144  0.        ]",-0.44138,[-1.37954503  5.97446394],-0.126242298232,[-1.12435853  4.40442371],[-0.6099959  -0.19952843],"[[ -2.85789326   3.10517449   0.0659715   -0.11449751]
 [-23.07839211  -3.45259305   0.           0.        ]]"
13,"[-1.46154526 -0.46014923  0.11020558 -0.45244527  0.57870222 -1.01014202
 -0.82529422 -0.60558008 -0.61842401  0.81983726  0.        ]",-0.524916,[ 0.21100343  4.26701224],-0.118502447926,[-0.25787568  4.55514479],[-0.6099959  -0.19952843],"[[ -3.35460102   3.05303985   0.0659715   -0.11449751]
 [-26.58071388  -1.85913105   0.           0.        ]]"
14,"[-1.13840166 -0.45595267  0.78562202 -0.34088337  0.57870195 -1.0101413
 -0.79479529 -0.48421884 -0.68594319  0.78577156  0.        ]",-0.491201,[ 0.36504202  4.26380692],-0.119738636691,[ 0.55906034  4.51277733],[-0.6099959  -0.19952843],"[[ -3.87255281   3.02640917   0.0659715   -0.11449751]
 [-25.21901046  -0.90142244   0.           0.        ]]"
15,"[-0.58752822 -0.45359635  1.18548644 -0.28842494  0.57870167 -1.01014057
 -0.75124124 -0.42219901 -0.75036673  0.80421772  0.        ]",-0.538254,[ 0.21958434  3.32647807],-0.126444501298,[ 1.09394538  4.30776453],[-0.6099959  -0.19952843],"[[ -4.35742223   3.01385971   0.0659715   -0.11449751]
 [-23.27441721  -0.41200059   0.           0.        ]]"
16,"[ 0.02940874 -0.45245953  1.27080246 -0.2648989   0.5787014  -1.01013985
 -0.72144871 -0.39296532 -0.79202145  0.85318291  0.        ]",-0.48423,[ 0.81750959  6.16547582],-0.134399018578,[ 1.33788729  4.02294207],[-0.6099959  -0.19952843],"[[ -4.80956456   3.00822521   0.0659715   -0.11449751]
 [-21.94425063  -0.18130719   0.           0.        ]]"
17,"[ 0.55911877 -0.45195     1.09708654 -0.25467684  0.57870113 -1.01013912
 -0.63922379 -0.37983728 -0.8068558   0.91013545  0.        ]",-0.60976,[ 0.09960896  4.17213554],-0.141011390607,[ 1.29531288  3.67199278],[-0.6099959  -0.19952843],"[[ -5.21161538   3.00577571   0.0659715   -0.11449751]
 [-18.27306722  -0.07770981   0.           0.        ]]"
18,"[ 0.94378528 -0.45173063  0.76644028 -0.25033499  0.57870085 -1.0101384
 -0.6222883  -0.37412977 -0.80094607  0.9623045   0.        ]",-0.666127,[ 0.17561717  4.29450432],-0.145643510494,[ 0.87101966  3.41031694],[-0.6099959  -0.19952843],"[[ -5.56949027   3.00473505   0.0659715   -0.11449751]
 [-17.51694156  -0.03267085   0.           0.        ]]"
19,"[ 1.18661991 -0.45163842  0.33786407 -0.24852192  0.57870058 -1.01013767
 -0.59894791 -0.3717045  -0.7798408   1.00642163  0.        ]",-0.732817,[ 0.68120151  3.65947288],-0.148510347125,[ 0.25342661  3.21742153],[-0.6099959  -0.19952843],"[[ -5.90937343e+00   3.00430046e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.64748478e+01  -1.35332205e-02   0.00000000e+00   0.00000000e+00]]"
20,"[ 1.27858441 -0.45160023 -0.09237538 -0.24777492  0.5787003  -1.01013695
 -0.5312357  -0.37069125 -0.7509559   1.03674974  0.        ]",-0.730088,[ 0.52024929  3.72866896],-0.149620605201,[-0.4476608   3.13393354],[-0.6099959  -0.19952843],"[[ -6.20853746e+00   3.00412141e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.34516298e+01  -5.53849189e-03   0.00000000e+00   0.00000000e+00]]"
21,"[ 1.26219767 -0.45158453 -0.45480957 -0.24747044  0.57870003 -1.01013622
 -0.4791368  -0.3702738  -0.72194713  1.0536901   0.        ]",-0.718503,[-1.72253293  3.07746633],-0.149494882956,[-0.95096701  3.12339449],[-0.6099959  -0.19952843],"[[ -6.45423141e+00   3.00404844e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.11255175e+01  -2.24537140e-03   0.00000000e+00   0.00000000e+00]]"
22,"[ 1.15549988 -0.45157806 -0.82144755 -0.24734707  0.57869975 -1.0101355
 -0.56288113 -0.37010427 -0.68815111  1.06258127  0.        ]",-0.692863,[-1.48625474  3.49508859],-0.148351389846,[-1.20264244  3.16812491],[-0.6099959  -0.19952843],"[[ -6.71425681e+00   3.00401888e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.48645613e+01  -9.08750088e-04   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.89568451 -0.45157533 -1.22829567 -0.24729718  0.57869948 -1.01013477
 -0.64496758 -0.37003539 -0.64367131  1.05955578  0.        ]",-0.667785,[-1.39997284  3.5102582 ],-0.145454464588,[-1.35869372  3.25321937],[-0.6099959  -0.19952843],"[[ -7.04832041e+00   3.00400695e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.85295853e+01  -3.66395583e-04   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.43390836 -0.45157411 -1.5670595  -0.247277    0.5786992  -1.01013405
 -0.72542894 -0.37000761 -0.59453136  1.0346882   0.        ]",-0.652679,[-1.14750568  2.93304991],-0.140099810631,[-1.3058672   3.33676171],[-0.6099959  -0.19952843],"[[ -7.45495653e+00   3.00400213e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.21220549e+01  -1.48326974e-04   0.00000000e+00   0.00000000e+00]]"
25,"[-0.21439557 -0.4515735  -1.6787832  -0.24726871  0.57869893 -1.01013332
 -0.80429739 -0.36999645 -0.55386315  0.98133295  0.        ]",-0.671972,[-1.10026581  2.16240376],-0.132159485818,[-0.99949688  3.40973282],[-0.6099959  -0.19952843],"[[ -7.93272849e+00   3.00400017e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.56434064e+01  -6.14695756e-05   0.00000000e+00   0.00000000e+00]]"
26,"[-0.91856221 -0.45157313 -1.40240491 -0.24726513  0.57869866 -1.0101326
 -0.88160444 -0.36999197 -0.54064489  0.9032251   0.        ]",-0.610772,[-0.68062185  3.92816083],-0.122888374871,[-0.74058598  3.70256472],[-0.6099959  -0.19952843],"[[ -8.48022805e+00   3.00399933e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.90950476e+01  -2.72978907e-05   0.00000000e+00   0.00000000e+00]]"
27,"[-1.41282799 -0.45157286 -0.69848388 -0.24726348  0.57869838 -1.01013187
 -0.92905933 -0.36998995 -0.57105246  0.8225594   0.        ]",-0.489618,[-0.86071272  5.38184368],-0.115847792128,[-0.53170907  4.18510962],[-0.6099959  -0.19952843],"[[ -9.08338762e+00   3.00399896e+00   6.59714989e-02  -1.14497510e-01]
 [ -3.12138480e+01  -1.24946152e-05   0.00000000e+00   0.00000000e+00]]"
28,"[-1.42639119 -0.45157263  0.25011299 -0.24726257  0.57869811 -1.01013115
 -0.99154472 -0.36998923 -0.64420757  0.77325626  0.        ]",-0.542248,[ 1.44650823  4.10846123],-0.115482253942,[ 0.1642203   4.52116585],[-0.6099959  -0.19952843],"[[ -9.73565643e+00   3.00399876e+00   6.59714989e-02  -1.14497510e-01]
 [ -3.40037355e+01  -7.99470208e-06   0.00000000e+00   0.00000000e+00]]"
29,"[-0.91864385 -0.45157243  0.99676011 -0.24726237  0.57869783 -1.01013042
 -0.88778972 -0.36998764 -0.72735854  0.78164478  0.        ]",-0.476614,[ 0.89830171  4.5734693 ],-0.122483225733,[ 0.87671983  4.43246412],[-0.6099959  -0.19952843],"[[ -1.03692523e+01   3.00399874e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.93712928e+01   3.38029989e-06   0.00000000e+00   0.00000000e+00]]"
30,"[-0.21669933 -0.45157226  1.27300502 -0.2472627   0.57869756 -1.0101297
 -0.79510714 -0.36998714 -0.78347179  0.83154811  0.        ]",-0.513889,[ 1.24590873  4.81604923],-0.13166791931,[ 1.24833608  4.15875626],[-0.6099959  -0.19952843],"[[ -1.09151595e+01   3.00399884e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.52332089e+01   6.13794471e-06   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.40886084 -0.45157209  1.17243833 -0.24726316  0.57869728 -1.01012897
 -0.69524106 -0.3699869  -0.80649265  0.89359111  0.        ]",-0.58175,[ 1.19651265  4.01681406],-0.13939528459,[ 1.35765755  3.78542471],[-0.6099959  -0.19952843],"[[ -1.13750869e+01   3.00399897e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.07743914e+01   6.85626391e-06   0.00000000e+00   0.00000000e+00]]"
32,"[ 0.84183235 -0.45157193  0.87937122 -0.24726362  0.57869701 -1.01012825
 -0.59735203 -0.36998682 -0.80503476  0.94785556  0.        ]",-0.68574,[ 1.19549422  2.91249266],-0.144533754175,[ 1.0498786   3.46449757],[-0.6099959  -0.19952843],"[[ -1.17467236e+01   3.00399910e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.64038427e+01   6.25460411e-06   0.00000000e+00   0.00000000e+00]]"
33,"[ 1.08886229 -0.45157176  0.55149886 -0.24726401  0.57869673 -1.01012752
 -0.50140089 -0.36998681 -0.79169894  0.98695643  0.        ]",-0.744573,[ 0.53761857  2.82273027],-0.147407733157,[ 0.53767467  3.28525496],[-0.6099959  -0.19952843],"[[ -1.20318174e+01   3.00399922e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.21198153e+01   5.22388384e-06   0.00000000e+00   0.00000000e+00]]"
34,"[ 1.21377227 -0.45157158  0.25721169 -0.24726421  0.57869646 -1.0101268
 -0.44835215 -0.36998702 -0.77495564  1.01323757  0.        ]",-0.817112,[ 0.11887219  0.71015311],-0.148857610666,[ 0.1028505   3.16055298],[-0.6099959  -0.19952843],"[[ -1.22504496e+01   3.00399929e+00   6.59714989e-02  -1.14497510e-01]
 [ -9.75129840e+00   2.34117795e-06   0.00000000e+00   0.00000000e+00]]"
35,"[ 1.27117299 -0.45150598 -0.01445068 -0.24598195  0.57869619 -1.01012607
 -0.43348706 -0.37267873 -0.7566418   1.03249581  0.        ]",-0.780214,[ 0.73484819  2.16093047],-0.149565405767,[-0.36658525  3.13250542],[-0.6099959  -0.19952843],"[[-12.43881654   3.00369191   0.0659715   -0.11449751]
 [ -9.08760866  -0.0212401    0.           0.        ]]"
36,"[ 1.28207181 -0.45148999 -0.23714155 -0.24567263  0.57869591 -1.01012535
 -0.36429289 -0.36927712 -0.73979604  1.04486224  0.        ]",-0.749974,[-0.93761458  2.45094781],-0.14972420225,[-0.72194225  3.11607885],[-0.6099959  -0.19952843],"[[ -1.25895719e+01   3.00361778e+00   6.59714989e-02  -1.14497510e-01]
 [ -5.99822836e+00   5.60201592e-03   0.00000000e+00   0.00000000e+00]]"
37,"[ 1.26021745 -0.45152009 -0.4667263  -0.24626561  0.57869564 -1.01012462
 -0.4447787  -0.36910037 -0.72084363  1.05435684  0.        ]",-0.685307,[-1.17722258  4.48538985],-0.149496323313,[-0.97934836  3.12187099],[-0.6099959  -0.19952843],"[[ -1.27455917e+01   3.00375996e+00   6.59714989e-02  -1.14497510e-01]
 [ -9.59177231e+00   6.99570922e-03   0.00000000e+00   0.00000000e+00]]"
38,"[ 1.16805427 -0.4515443  -0.79144021 -0.24674388  0.57869536 -1.0101239
 -0.52920335 -0.36943021 -0.69103641  1.06230691  0.        ]",-0.734296,[-0.73183271  2.16173568],-0.148496795879,[-1.1966517  3.1625104],[-0.6099959  -0.19952843],"[[ -1.29752468e+01   3.00387464e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.33611790e+01   4.39161126e-03   0.00000000e+00   0.00000000e+00]]"
39,"[ 0.95386473 -0.45155797 -1.15945739 -0.24701569  0.57869509 -1.01012317
 -0.58817618 -0.36969684 -0.65184918  1.06139456  0.        ]",-0.71213,[-1.57051609  1.22623104],-0.146113530256,[-1.3656913  3.2387104],[-0.6099959  -0.19952843],"[[ -1.32688885e+01   3.00393982e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.59942129e+01   2.28634760e-03   0.00000000e+00   0.00000000e+00]]"
40,"[ 0.57443142 -0.45156468 -1.49362371 -0.24715092  0.57869481 -1.01012245
 -0.66976199 -0.36984871 -0.60714707  1.04375897  0.        ]",-0.656069,[-1.07854253  3.17365913],-0.141754977048,[-1.3565129   3.31711388],[-0.6099959  -0.19952843],"[[ -1.36253208e+01   3.00397226e+00   6.59714989e-02  -1.14497510e-01]
 [ -1.96368739e+01   1.08670728e-03   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.01020155 -0.45156768 -1.67823835 -0.2472135   0.57869454 -1.01012172
 -0.74973263 -0.36992432 -0.56496473  1.00174029  0.        ]",-0.651975,[-0.50603062  3.67921358],-0.134968491689,[-1.12397444  3.37914324],[-0.6099959  -0.19952843],"[[ -1.40538827e+01   3.00398729e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.32074232e+01   4.88904263e-04   0.00000000e+00   0.00000000e+00]]"
42,"[-0.64096399 -0.4515689  -1.56858426 -0.2472412   0.57869426 -1.010121
 -0.78431597 -0.3699591  -0.54139156  0.93690274  0.        ]",-0.637141,[-1.326176    3.53794225],-0.126633101105,[-0.83822799  3.52945089],[-0.6099959  -0.19952843],"[[ -1.45335236e+01   3.00399395e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.47515204e+01   2.13248675e-04   0.00000000e+00   0.00000000e+00]]"
43,"[-1.21446289 -0.45156931 -1.09243705 -0.24725293  0.57869399 -1.01012027
 -0.86201873 -0.36997488 -0.55016787  0.86056881  0.        ]",-0.577987,[ 0.0257894   4.30859745],-0.118742815532,[-0.69305766  3.93091488],[-0.6099959  -0.19952843],"[[ -1.50633626e+01   3.00399679e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.82208178e+01   8.75358008e-05   0.00000000e+00   0.00000000e+00]]"
44,"[-1.4876873  -0.45156937 -0.33116075 -0.24725782  0.57869372 -1.01011955
 -0.84721846 -0.36998095 -0.5959425   0.79711896  0.        ]",-0.536959,[-0.40781077  3.94325995],-0.114696753617,[-0.36187482  4.335042  ],[-0.6099959  -0.19952843],"[[ -1.56211492e+01   3.00399798e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.75600382e+01   3.84248571e-05   0.00000000e+00   0.00000000e+00]]"
45,"[-1.3392142  -0.45156928  0.47448798 -0.2472598   0.57869344 -1.01011882
 -0.87116188 -0.36998381 -0.66596346  0.76981163  0.        ]",-0.47129,[ 0.19882427  4.87880605],-0.116697107796,[ 0.34221381  4.5249567 ],[-0.6099959  -0.19952843],"[[ -1.61830760e+01   3.00399848e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.86290883e+01   1.47255880e-05   0.00000000e+00   0.00000000e+00]]"
46,"[-0.81474059 -0.45156914  1.06963468 -0.24726062  0.57869317 -1.0101181
 -0.84083622 -0.36998452 -0.73814613  0.78739943  0.        ]",-0.496792,[-0.54306027  4.12231127],-0.123880210234,[ 0.95750123  4.39015341],[-0.6099959  -0.19952843],"[[ -1.67420731e+01   3.00399870e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.72751312e+01   7.94322787e-06   0.00000000e+00   0.00000000e+00]]"
47,"[-0.07058371 -0.45156896  1.27733038 -0.24726085  0.57869289 -1.01011737
 -0.8768996  -0.36998524 -0.79100627  0.84461687  0.        ]",-0.586201,[ 0.90967487  2.93359744],-0.133508208015,[ 1.30412078  4.11144447],[-0.6099959  -0.19952843],"[[ -1.73037312e+01   3.00399877e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.88853133e+01   1.06552538e-06   0.00000000e+00   0.00000000e+00]]"
48,"[ 0.63282794 -0.45156878  1.05100742 -0.24726109  0.57869262 -1.01011665
 -0.78342365 -0.36998449 -0.80808068  0.92012217  0.        ]",-0.649588,[ 1.17888735  3.09163884],-0.142072176125,[ 1.26992345  3.65217972],[-0.6099959  -0.19952843],"[[ -1.78395635e+01   3.00399885e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.47118205e+01   5.78313903e-06   0.00000000e+00   0.00000000e+00]]"
49,"[ 1.07019758 -0.45156862  0.58416243 -0.24726154  0.57869234 -1.01011592
 -0.68378842 -0.36998421 -0.79331512  0.98359262  0.        ]",-0.760447,[ 0.15352881  2.5183929 ],-0.147191506171,[ 0.61491197  3.33591461],[-0.6099959  -0.19952843],"[[ -1.82891667e+01   3.00399898e+00   6.59714989e-02  -1.14497510e-01]
 [ -2.02633246e+01   6.82166600e-06   0.00000000e+00   0.00000000e+00]]"
