timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.508466,"[ 1.31033419  2.768697   -0.21827208 -0.49955063  1.56834984  0.32450231
 -0.24870124 -0.37388196  0.06293581 -0.29649816  0.        ]",[ 0.34626951  5.01044753],-0.0394547670359,[-0.37680078  6.35798645],[-0.61530018 -0.21166176],"[[-0.00089033  0.08106564  0.18140319  0.03627054]
 [ 0.00232138 -0.00176616  0.          0.        ]]"
1,-0.466386,"[ 1.31021847  2.76226736 -0.19783542 -0.31833485  1.5683478   0.32450217
 -0.21966751  0.12344696  0.05803162 -0.23535971  0.        ]",[ 0.25508148  6.07849012],-0.0342850833877,[-0.21196654  6.17826891],[-0.61530018 -0.21166176],"[[ 0.01288388  0.12075317  0.18140319  0.03627054]
 [ 1.37055189  3.95732652  0.          0.        ]]"
2,-0.491293,"[ 1.30859225  2.72836363 -0.14259923  0.21459221  1.56834576  0.32450204
 -0.19886082  0.61094853  0.02949433 -0.06252505  0.        ]",[-0.76118192  5.76070748],-0.0239111432667,[-0.07919098  5.93333578],[-0.61530018 -0.21166176],"[[ 0.05013258  0.23883764  0.18140319  0.03627054]
 [ 2.3510773   7.83818716  0.          0.        ]]"
3,-0.443073,"[ 1.3072734   2.62519645 -0.11841202  1.05787634  1.56834372  0.3245019
 -0.26377212  1.08899001 -0.04008192  0.13261968  0.        ]",[ 0.79472893  7.38762814],-0.0275141991447,[-0.02587948  5.59089279],[-0.61530018 -0.21166176],"[[  0.06646216   0.43378386   0.18140319   0.03627054]
 [ -0.70791481  11.64374254   0.           0.        ]]"
4,-0.486993,"[ 1.30544909  2.39205204 -0.09249446  2.09979194  1.56834168  0.32450177
 -0.19677563  1.55728102 -0.18731692  0.3609612   0.        ]",[-0.67925566  4.35548041],-0.0502750327799,[-0.35736829  5.16268635],[-0.61530018 -0.21166176],"[[  0.0839798    0.70406222   0.18140319   0.03627054]
 [  2.44933326  15.37168633   0.           0.        ]]"
5,-0.442326,"[ 1.3026265   1.9695479  -0.06068581  3.10582642  1.56833965  0.32450163
 -0.25483223  2.01654553 -0.44373228  0.57035117  0.        ]",[-0.32227902  4.08239437],-0.0836558374,[-0.60593849  4.56534576],[-0.61530018 -0.21166176],"[[  0.10551516   1.04817908   0.18140319   0.03627054]
 [ -0.28662428  19.02778933   0.           0.        ]]"
6,-0.388298,"[ 1.30508322  1.33798886 -0.08795449  3.69264317  1.56833761  0.3245015
 -0.28175679  2.46664584 -0.77014633  0.63446511  0.        ]",[-0.08562669  3.90909758],-0.114630039294,[-0.65936404  3.98481607],[-0.61530018 -0.21166176],"[[  0.08705084   1.46468625   0.18140319   0.03627054]
 [ -1.5554657   22.61096472   0.           0.        ]]"
7,-0.39222,"[ 1.3083908   0.57017055 -0.13854947  3.38874042  1.56833557  0.32450136
 -0.28825937  2.90779674 -1.14168339  0.51933605  0.        ]",[-1.0681755   5.19402508],-0.145161270718,[-0.82530713  3.52693892],[-0.61530018 -0.21166176],"[[  0.05286558   1.95214234   0.18140319   0.03627054]
 [ -1.86190895  26.122933     0.           0.        ]]"
8,-0.572669,"[ 1.30993517 -0.12751145 -0.25211318  1.84183684  1.56833353  0.32450123
 -0.37144125  3.34021737 -1.45639095  0.17780337  0.        ]",[-2.59918872  3.79816948],-0.17097620369,[-1.38590348  3.41159701],[-0.61530018 -0.21166176],"[[ -2.37008392e-02   2.50914166e+00   1.81403187e-01   3.62705421e-02]
 [ -5.78190910e+00   2.95654507e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.772796,"[ 1.28846641 -0.43810749 -0.47952134 -0.83775743  1.56833149  0.32450109
 -0.45301524  2.97091512 -1.63014835 -0.34866628  0.        ]",[-2.13879678  4.24007364],-0.194050944811,[-2.48442245  3.87208796],[-0.61530018 -0.21166176],"[[ -0.1779039    3.13430391   0.18140319   0.03627054]
 [ -9.62613794  26.62560072   0.           0.        ]]"
