timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.30950961  2.64894767 -0.20119542 -0.96490156  0.34443277 -0.44004082
 -0.22434007 -0.36972489  1.14236348  0.37082953  0.        ]",-0.670826,[-0.18359406  6.0228284 ],-0.178007441162,[-0.50917953  6.83221483],[-0.67406654 -0.22098261],"[[ 0.01660651 -0.03179061  0.03891221 -0.0492506 ]
 [ 0.00377693  0.00441765  0.          0.        ]]"
1,"[ 1.30963857  2.64967718 -0.21193587 -0.79553444  0.34443265 -0.44004066
 -0.2403973   0.1311396   1.14240422  0.39476073  0.        ]",-0.661074,[-0.08174667  6.39474886],-0.178825168332,[-0.13752903  6.66269827],[-0.67406654 -0.22098261],"[[ 0.00937891  0.00802754  0.03891221 -0.0492506 ]
 [-0.72410782  3.9641998   0.          0.        ]]"
2,"[ 1.30965159  2.63733443 -0.23808925 -0.29401776  0.34443253 -0.44004049
 -0.24724805  0.6220674   1.13668081  0.47237763  0.        ]",-0.672584,[ 0.17848048  6.53332261],-0.181042101799,[ 0.39578336  6.42363977],[-0.67406654 -0.22098261],"[[-0.0082192   0.12625314  0.03891221 -0.0492506 ]
 [-1.0346592   7.84542421  0.          0.        ]]"
3,"[ 1.30937303  2.5700635  -0.25802812  0.51387206  0.34443241 -0.44004033
 -0.23125098  1.10322513  1.10485472  0.62444096  0.        ]",-0.686912,[ 0.51717225  6.63560073],-0.184226875377,[ 1.00442982  6.06886625],[-0.67406654 -0.22098261],"[[ -0.02163711   0.32132824   0.03891221  -0.0492506 ]
 [ -0.30950869  11.64941063   0.           0.        ]]"
4,"[ 1.30965975  2.38512729 -0.23664731  1.54320888  0.34443229 -0.44004016
 -0.1860027   1.57479594  1.00276729  0.87251685  0.        ]",-0.654232,[ 1.56492055  5.93027633],-0.187841057554,[ 1.17808437  5.59197283],[-0.67406654 -0.22098261],"[[ -7.24904453e-03   5.91722618e-01   3.89122130e-02  -4.92505975e-02]
 [  1.74161197e+00   1.53776118e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 1.30659358  2.01643968 -0.12647796  2.59550235  0.34443216 -0.44004
 -0.09948242  2.03695532  0.75172702  1.20251704  0.        ]",-0.642488,[ 2.12409123  4.96079015],-0.19107638047,[ 1.21511996  4.95221376],[-0.67406654 -0.22098261],"[[  0.06693053   0.93593451   0.03891221  -0.0492506 ]
 [  5.66360914  19.03142116   0.           0.        ]]"
6,"[ 1.27667081  1.43053733  0.09670426  3.32342108  0.34443204 -0.44003983
 -0.01461973  2.48997387  0.28181976  1.47259745  0.        ]",-0.647413,[ 1.09322966  3.56944241],-0.19022262857,[ 1.51155233  4.21851015],[-0.67406654 -0.22098261],"[[  0.2187945    1.35249785   0.03891221  -0.0492506 ]
 [  9.5104673   22.61298614   0.           0.        ]]"
7,"[ 1.17367775  0.67965322  0.41635801  3.27117149  0.34443192 -0.44003967
  0.06863105  2.93402537 -0.32745016  1.42655131  0.        ]",-0.576086,[ 0.68385921  2.19891924],-0.176694239657,[ 1.40898144  3.47723579],[-0.67406654 -0.22098261],"[[  0.44686245   1.83998153   0.03891221  -0.0492506 ]
 [ 13.28425685  26.12368968   0.           0.        ]]"
8,"[ 0.95010297 -0.0508329   0.77307489  2.05321538  0.3444318  -0.44003951
  0.12267124  3.3693153  -0.74034667  0.94006465  0.        ]",-0.61373,[ 0.62717124  3.75945168],-0.139149598242,[ 0.74574596  3.20523787],[-0.67406654 -0.22098261],"[[  0.7371251    2.39698435   0.03891221  -0.0492506 ]
 [ 15.7339197   29.56516639   0.           0.        ]]"
9,"[ 0.58514539 -0.45158283  1.08038165 -0.32272236  0.34443168 -0.44003934
  0.17065156  3.05654594 -0.5869523   0.35545274  0.        ]",-0.715787,[ 0.05560134  3.03050834],-0.0724810163944,[-0.33661038  3.55229855],[-0.67406654 -0.22098261],"[[  1.07363446   3.02213706   0.03891221  -0.0492506 ]
 [ 17.90888646  27.09250275   0.           0.        ]]"
10,"[ 0.1182717  -0.4583787   1.24568467 -1.1454839   0.34443156 -0.44003918
  0.16766155 -0.40709798 -0.40363484  0.28038355  0.        ]",-0.456713,[-1.27450372  5.8956895 ],-0.0493018510478,[-0.36039317  4.3580513 ],[-0.67406654 -0.22098261],"[[  1.4304499    3.21589615   0.03891221  -0.0492506 ]
 [ 17.77335064  -0.29100049   0.           0.        ]]"
11,"[-0.31239003 -0.46247372  1.23840179 -0.89766075  0.34443144 -0.44003901
  0.07255302 -0.86144739 -0.43649938  0.29159073  0.        ]",-0.418132,[ 0.19331837  6.16091675],-0.0530947009171,[-0.61773562  4.77064562],[-0.67406654 -0.22098261],"[[  1.74265952   3.15757277   0.03891221  -0.0492506 ]
 [ 13.46205229  -3.88308087   0.           0.        ]]"
12,"[-0.67315058 -0.46047019  1.11484701 -0.60345531  0.34443132 -0.44003885
  0.08355989 -0.72696727 -0.47265466  0.27564765  0.        ]",-0.454548,[-0.83790463  5.04116791],-0.0550060834448,[-0.85847443  4.92228889],[-0.67406654 -0.22098261],"[[  2.01690659   3.08838815   0.03891221  -0.0492506 ]
 [ 13.96099823  -2.81988677   0.           0.        ]]"
13,"[-0.9564433  -0.45546924  0.92101537 -0.42086068  0.3444312  -0.44003868
  0.00427837 -0.56641708 -0.48137842  0.25336473  0.        ]",-0.428609,[-0.56960503  5.92131219],-0.0540673793651,[-0.87745148  5.02536678],[-0.67406654 -0.22098261],"[[  2.26006827   3.0453422    0.03891221  -0.0492506 ]
 [ 10.36714439  -1.55058253   0.           0.        ]]"
14,"[-1.13595698 -0.45174404  0.73025297 -0.32642565  0.34443108 -0.44003852
 -0.04999973 -0.46640664 -0.47516119  0.23784374  0.        ]",-0.498615,[-1.21426628  3.39944402],-0.0522503962504,[-0.93511474  5.06877661],[-0.67406654 -0.22098261],"[[ 2.44272477  3.02301424  0.03891221 -0.0492506 ]
 [ 7.90670268 -0.75990395  0.          0.        ]]"
15,"[-1.23261178 -0.44970325  0.59110022 -0.28162788  0.34443096 -0.44003835
 -0.14079561 -0.41450574 -0.46667284  0.23006343  0.        ]",-0.4719,[-1.78232718  4.41687191],-0.0508031979322,[-0.83898896  5.06540108],[-0.67406654 -0.22098261],"[[ 2.55956364  3.01240228  0.03891221 -0.0492506 ]
 [ 3.7909001  -0.34957803  0.          0.        ]]"
16,"[-1.25879309 -0.44872495  0.54672498 -0.26142496  0.34443084 -0.44003819
 -0.22979415 -0.38983161 -0.46463149  0.22668124  0.        ]",-0.415089,[-1.49822559  6.54681119],-0.0503401226412,[-0.66588277  5.04532957],[-0.67406654 -0.22098261],"[[ 2.59490392  3.00761178  0.03891221 -0.0492506 ]
 [-0.24342919 -0.15450616  0.          0.        ]]"
17,"[-1.22555176 -0.44828686  0.60249245 -0.25261307  0.34443072 -0.44003802
 -0.3170309  -0.37869116 -0.47166788  0.22537704  0.        ]",-0.498532,[-0.48851397  3.64664895],-0.0509552718635,[-0.3941592   5.02138138],[-0.67406654 -0.22098261],"[[ 2.55035888  3.00552136  0.03891221 -0.0492506 ]
 [-4.19789622 -0.06643121  0.          0.        ]]"
18,"[-1.14048782 -0.44809809  0.72443251 -0.24885984  0.34443059 -0.44003786
 -0.35786586 -0.373829   -0.48581353  0.22633059  0.        ]",-0.450192,[-0.3806638   5.46793217],-0.0524796272188,[-0.12944198  4.98630428],[-0.67406654 -0.22098261],"[[ 2.44782865  3.00463083  0.03891221 -0.0492506 ]
 [-6.04895923 -0.02799215  0.          0.        ]]"
19,"[-1.01168776 -0.44801864  0.86947246 -0.24728937  0.34443047 -0.44003769
 -0.38847245 -0.37175748 -0.50367514  0.23049743  0.        ]",-0.432951,[ 0.26719547  6.31035775],-0.0546430783702,[ 0.1919582   4.91820669],[-0.67406654 -0.22098261],"[[ 2.31292913  3.00425818  0.03891221 -0.0492506 ]
 [-7.43636873 -0.01161585  0.          0.        ]]"
20,"[-0.86390032 -0.44798569  0.99608011 -0.24664128  0.34443035 -0.44003753
 -0.36188699 -0.37089024 -0.52093373  0.23748707  0.        ]",-0.473305,[ 0.17636104  4.64760607],-0.0569568295309,[ 0.38878167  4.82780647],[-0.67406654 -0.22098261],"[[  2.17629310e+00   3.00410440e+00   3.89122130e-02  -4.92505975e-02]
 [ -6.23125041e+00  -4.76053995e-03   0.00000000e+00   0.00000000e+00]]"
21,"[-0.72631538 -0.44797213  1.08603665 -0.24637675  0.34443023 -0.44003736
 -0.34376161 -0.37053241 -0.53478286  0.24545581  0.        ]",-0.460799,[ 0.81419959  5.06232745],-0.0589821467182,[ 0.57154769  4.73058319],[-0.67406654 -0.22098261],"[[  2.05991169e+00   3.00404165e+00   3.89122130e-02  -4.92505975e-02]
 [ -5.40962921e+00  -1.93258947e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-0.63314973 -0.44796655  1.13453402 -0.24626982  0.34443011 -0.4400372
 -0.27028411 -0.370386   -0.54318605  0.25149012  0.        ]",-0.503926,[-0.32553989  3.667323  ],-0.060294730637,[ 0.54496783  4.66567612],[-0.67406654 -0.22098261],"[[  1.98513753e+00   3.00401629e+00   3.89122130e-02  -4.92505975e-02]
 [ -2.07888575e+00  -7.76136773e-04   0.00000000e+00   0.00000000e+00]]"
23,"[-0.5637736  -0.44796421  1.16489417 -0.24622673  0.34442999 -0.44003704
 -0.29780988 -0.37032735 -0.54898701  0.25627524  0.        ]",-0.494348,[ 0.80587317  3.75964228],-0.061243828706,[ 0.71385086  4.60511017],[-0.67406654 -0.22098261],"[[  1.93104072e+00   3.00400608e+00   3.89122130e-02  -4.92505975e-02]
 [ -3.32663786e+00  -3.13436288e-04   0.00000000e+00   0.00000000e+00]]"
24,"[-0.51961153 -0.44796317  1.18183075 -0.24620955  0.34442987 -0.44003687
 -0.22596929 -0.370303   -0.55249529  0.25944547  0.        ]",-0.467854,[-0.62401176  5.57847478],-0.0618370229348,[ 0.60893667  4.57560396],[-0.67406654 -0.22098261],"[[  1.89718189e+00   3.00400203e+00   3.89122130e-02  -4.92505975e-02]
 [ -7.00969821e-02  -1.22015714e-04   0.00000000e+00   0.00000000e+00]]"
25,"[-0.48511752 -0.44796265  1.19381937 -0.24620255  0.34442975 -0.44003671
 -0.28044192 -0.37029401 -0.55513396  0.26198086  0.        ]",-0.468043,[ 0.85470892  5.05688533],-0.0622937011057,[ 0.78674507  4.54507828],[-0.67406654 -0.22098261],"[[  1.87100511e+00   3.00400038e+00   3.89122130e-02  -4.92505975e-02]
 [ -2.53935258e+00  -5.19995268e-05   0.00000000e+00   0.00000000e+00]]"
26,"[-0.46345587 -0.44796235  1.20080552 -0.24619983  0.34442963 -0.44003654
 -0.20467963 -0.37028946 -0.55675241  0.26360435  0.        ]",-0.459809,[ 0.81001707  5.47305574],-0.0625785963248,[ 0.64029926  4.53420258],[-0.67406654 -0.22098261],"[[  1.85467561e+00   3.00399976e+00   3.89122130e-02  -4.92505975e-02]
 [  8.94957678e-01  -1.70143186e-05   0.00000000e+00   0.00000000e+00]]"
27,"[-0.52929871 -0.44796214  1.17826689 -0.24619887  0.34442951 -0.44003638
 -0.13432071 -0.37028791 -0.55174009  0.25874168  0.        ]",-0.485706,[ 0.57277117  4.27020395],-0.0617079427535,[ 0.37869239  4.59455776],[-0.67406654 -0.22098261],"[[  1.90457480e+00   3.00399955e+00   3.89122130e-02  -4.92505975e-02]
 [  4.08433286e+00  -5.79520300e-06   0.00000000e+00   0.00000000e+00]]"
28,"[-0.66224473 -0.44796195  1.12036748 -0.24619843  0.34442939 -0.44003621
 -0.08607653 -0.37028742 -0.54065613  0.24954821  0.        ]",-0.459781,[-0.09399075  5.4973729 ],-0.059891060065,[ 0.0628015   4.71095467],[-0.67406654 -0.22098261],"[[  2.00820345e+00   3.00399946e+00   3.89122130e-02  -4.92505975e-02]
 [  6.27124450e+00  -3.02334062e-06   0.00000000e+00   0.00000000e+00]]"
