timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.513329,"[ 1.41104305  2.69431376 -0.25021556 -0.77311069  1.40757377  0.55538009
 -0.20771884 -0.37094314  0.20975128 -0.49366372  0.        ]",[ 0.32177443  8.65590859],-0.0717596317356,[ 0.12934023  8.95295143],[-0.87741733 -0.21869484],"[[ 0.03869942  0.01549849  0.16279548  0.0640813 ]
 [ 0.00135962  0.00076167  0.          0.        ]]"
1,-0.547631,"[ 1.41024822  2.69209765 -0.23077527 -0.59977741  1.40757291  0.55537994
 -0.18009389  0.12750814  0.20574643 -0.43524666  0.        ]",[-0.14355832  7.79622846],-0.0662355428563,[ 0.33300725  8.64883995],[-0.87741733 -0.21869484],"[[ 0.05148229  0.05523645  0.16279548  0.0640813 ]
 [ 1.27270117  3.95984087  0.          0.        ]]"
2,-0.508326,"[ 1.40860422  2.67089612 -0.20116259 -0.08776714  1.40757204  0.55537979
 -0.19301276  0.61618202  0.18454886 -0.29533757  0.        ]",[ 0.4770777   9.19163227],-0.0532105791768,[ 0.60219258  8.22706318],[-0.87741733 -0.21869484],"[[ 0.07097089  0.17337683  0.16279548  0.0640813 ]
 [ 0.67815252  7.84126089  0.          0.        ]]"
3,-0.522568,"[ 1.40472371  2.58890163 -0.15210217  0.73100952  1.40757118  0.55537964
 -0.15232336  1.09506197  0.11525872 -0.07442926  0.        ]",[ 0.47467452  9.21656173],-0.0348671910594,[ 0.64471167  7.634408  ],[-0.87741733 -0.21869484],"[[  0.10332156   0.36836508   0.16279548   0.0640813 ]
 [  2.55074024  11.64489217   0.           0.        ]]"
4,-0.566519,"[ 1.39158257  2.38423418 -0.04756506  1.76129548  1.40757032  0.5553795
 -0.11263223  1.56446413 -0.06288609  0.23009319  0.        ]",[ 0.52412157  6.47509962],-0.0348092691667,[ 0.3521814   6.92402983],[-0.87741733 -0.21869484],"[[  0.17266216   0.63867071   0.16279548   0.0640813 ]
 [  4.37738561  15.37324871   0.           0.        ]]"
5,-0.520002,"[ 1.35835118  1.99357316  0.1118135   2.79109034  1.40756945  0.55537935
 -0.06944814  2.02456637 -0.40699346  0.52522042  0.        ]",[-0.08761965  6.15699291],-0.0760978438556,[-0.10571168  5.93995953],[-0.87741733 -0.21869484],"[[  0.28014724   0.98280243   0.16279548   0.0640813 ]
 [  6.36478273  19.02774738   0.           0.        ]]"
6,-0.529718,"[ 1.30183394  1.38909394  0.28752816  3.4601189   1.40756859  0.5553792
 -0.07967761  2.47564574 -0.88794791  0.63976213  0.        ]",[ 0.2303341   4.34969185],-0.126375411523,[-0.22095728  4.94714165],[-0.87741733 -0.21869484],"[[  0.40271711   1.39930532   0.16279548   0.0640813 ]
 [  5.89400653  22.61059383   0.           0.        ]]"
7,-0.538398,"[ 1.22399689  0.63141233  0.45865512  3.30807622  1.40756773  0.55537905
 -0.06233203  2.91775878 -1.36922276  0.45048685  0.        ]",[-0.30530279  5.2764654 ],-0.16944023406,[-0.24353305  4.27639103],[-0.87741733 -0.21869484],"[[  0.52860401   1.88675064   0.16279548   0.0640813 ]
 [  6.69227532  26.12224299   0.           0.        ]]"
8,-0.73024,"[ 1.13188966 -0.08553548  0.61102613  1.96402814  1.40756686  0.5553789
 -0.09138923  3.35114486 -1.63264917 -0.02858859  0.        ]",[-0.95236849  5.35282893],-0.193005612111,[-0.74200445  4.313169  ],[-0.87741733 -0.21869484],"[[  0.64903382   2.44373387   0.16279548   0.0640813 ]
 [  5.35501895  29.56460283   0.           0.        ]]"
9,-0.918014,"[ 1.07255278 -0.44934469  0.69157254 -0.52365443  1.407566    0.55537875
 -0.17558541  3.01535719 -1.4972776  -0.57828842  0.        ]",[-1.73816051  4.45634678],-0.186831165264,[-1.915205    5.01426506],[-0.87741733 -0.21869484],"[[  0.71726483   3.06888001   0.16279548   0.0640813 ]
 [  1.48018352  26.89755743   0.           0.        ]]"
10,-0.764087,"[ 1.08194367 -0.44446455  0.67955088 -1.30787487  1.40756514  0.5553786
 -0.2622806  -0.51554935 -1.38911903 -0.70792086  0.        ]",[-1.54774518  5.21675913],-0.180050389131,[-1.23486471  6.05837345],[-0.87741733 -0.21869484],"[[ 0.70683372  3.24881501  0.16279548  0.0640813 ]
 [-2.50965967 -1.14778439  0.          0.        ]]"
11,-0.670556,"[ 1.15767141 -0.45259979  0.57222002 -0.98865445  1.40756427  0.55537845
 -0.34723609 -0.93602761 -1.44496193 -0.65037832  0.        ]",[-1.19000866  6.6889271 ],-0.183728728155,[-1.09789467  5.97241306],[-0.87741733 -0.21869484],"[[ 0.6174117   3.17548263  0.16279548  0.0640813 ]
 [-6.41943982 -4.4875682   0.          0.        ]]"
12,-0.714524,"[ 1.2745446  -0.45194707  0.35384472 -0.64669419  1.40756341  0.5553783
 -0.43050494 -0.767499   -1.48534404 -0.57484521  0.        ]",[-1.16565246  5.00456032],-0.185229704342,[-1.1109699   5.54359007],[-0.87741733 -0.21869484],"[[  0.45057346   3.09711818   0.16279548   0.0640813 ]
 [-10.2515991   -3.14897871   0.           0.        ]]"
13,-0.725795,"[ 1.38240687 -0.44681109  0.0050381  -0.43867702  1.40756255  0.55537815
 -0.51212483 -0.58646333 -1.48843359 -0.50919999  0.        ]",[-1.64129856  4.25805659],-0.183031980776,[-1.24651587  5.16388845],[-0.87741733 -0.21869484],"[[  0.2078536    3.04934521   0.16279548   0.0640813 ]
 [-14.00787118  -1.71104737   0.           0.        ]]"
14,-0.680173,"[ 1.40385019 -0.44277666 -0.47509853 -0.33203867  1.40756168  0.555378
 -0.59212938 -0.47597996 -1.46060241 -0.46095437  0.        ]",[-1.48238473  5.38795851],-0.177855848559,[-1.46780932  4.90014791],[-0.87741733 -0.21869484],"[[ -0.1092458    3.02477961   0.16279548   0.0640813 ]
 [-17.68980382  -0.83349953   0.           0.        ]]"
15,-0.680431,"[ 1.24387359 -0.44053952 -1.0379788  -0.28170163  1.40756082  0.55537785
 -0.67055058 -0.41914123 -1.41023062 -0.43632622  0.        ]",[-1.7553487   4.75696656],-0.170727382874,[-1.82175398  4.80523872],[-0.87741733 -0.21869484],"[[ -0.49925278   3.01316006   0.16279548   0.0640813 ]
 [-21.29886919  -0.38204102   0.           0.        ]]"
16,-0.658316,"[ 0.82358276 -0.43946383 -1.55685615 -0.25907134  1.40755996  0.5553777
 -0.74741958 -0.39224956 -1.34815325 -0.44411213  0.        ]",[-2.29420629  5.5536362 ],-0.163249526809,[-2.36626601  4.99467468],[-0.87741733 -0.21869484],"[[ -0.96072436   3.00793062   0.16279548   0.0640813 ]
 [-24.83650199  -0.16844638   0.           0.        ]]"
17,-0.668692,"[ 0.1422517  -0.43898201 -1.82678452 -0.24922155  1.40755909  0.55537755
 -0.82276697 -0.38014491 -1.29205119 -0.49117531  0.        ]",[-3.05631189  5.594014  ],-0.158126728431,[-3.04108644  5.58530426],[-0.87741733 -0.21869484],"[[ -1.49224603   3.00565338   0.16279548   0.0640813 ]
 [-28.30410991  -0.07230216   0.           0.        ]]"
18,-0.599875,"[-0.65249856 -0.43877453 -1.62901182 -0.2450324   1.40755823  0.5553774
 -0.89662279 -0.37487328 -1.26649241 -0.57284383  0.        ]",[-3.63172056  6.65721188],-0.158691653155,[-3.61792111  6.51372433],[-0.87741733 -0.21869484],"[[ -2.09243115e+00   3.00468465e+00   1.62795479e-01   6.40813023e-02]
 [ -3.17030754e+01  -3.04312740e-02   0.00000000e+00   0.00000000e+00]]"
19,-0.508953,"[-1.24465998 -0.4386873  -0.87615292 -0.2432812   1.40755737  0.55537725
 -0.9690165  -0.37263069 -1.2938165  -0.66365203  0.        ]",[-4.14866578  8.37504578],-0.166565210795,[-3.63670349  7.50670338],[-0.87741733 -0.21869484],"[[ -2.75992048e+00   3.00427966e+00   1.62795479e-01   6.40813023e-02]
 [ -3.50347552e+01  -1.26195755e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.527419,"[-1.25942347 -0.43865117  0.21545851 -0.24255872  1.4075565   0.5553771
 -1.03997703 -0.37169324 -1.37603911 -0.71852622  0.        ]",[-2.38820984  8.62013379],-0.179103060873,[-3.0385716   8.03319454],[-0.87741733 -0.21869484],"[[ -3.49338166e+00   3.00411258e+00   1.62795479e-01   6.40813023e-02]
 [ -3.83004804e+01  -5.17422538e-03   0.00000000e+00   0.00000000e+00]]"
21,-0.578726,"[-0.52884914 -0.43863634  1.08039163 -0.24226359  1.40755564  0.55537695
 -1.10953273 -0.37130662 -1.47833563 -0.69444461  0.        ]",[-2.07200892  8.24278152],-0.189854497548,[-1.32675362  7.84938955],[-0.87741733 -0.21869484],"[[ -4.29150870e+00   3.00404433e+00   1.62795479e-01   6.40813023e-02]
 [ -4.15015562e+01  -2.10406572e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.623958,"[ 0.6218336  -0.43863025  1.06783538 -0.24214382  1.40755477  0.5553768
 -1.1777114  -0.37114887 -1.53485388 -0.58918495  0.        ]",[-1.07350649  7.26901179],-0.191879460305,[-0.54716313  6.69981861],[-0.87741733 -0.21869484],"[[ -5.15302145e+00   3.00401664e+00   1.62795479e-01   6.40813023e-02]
 [ -4.46392623e+01  -8.51771192e-04   0.00000000e+00   0.00000000e+00]]"
