timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.29344293  2.63931795 -0.17274568 -0.98059398 -1.56634624  0.53959723
 -0.22721459 -0.37030039  2.82571301 -0.55933086  0.        ]",-0.996933,[ 2.02749791  8.67857423],-0.396428852135,[ 2.33128452  8.50046635],[-0.63079423 -0.22790252],"[[ 0.02696292 -0.03632577 -0.18160412  0.06358771]
 [-0.00263458 -0.00148137  0.          0.        ]]"
1,"[ 1.29087268  2.64032631 -0.11407009 -0.81277363 -1.56634441  0.53959699
 -0.13931859  0.13087543  2.82227102 -0.45329205  0.        ]",-0.895627,[ 3.22378701  9.86436334],-0.394202806405,[ 2.55103874  8.38639736],[-0.63079423 -0.22790252],"[[  6.65858114e-02   3.35729993e-03  -1.81604120e-01   6.35877110e-02]
 [  3.95176179e+00   3.95660216e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 1.27040509  2.62889876  0.05928749 -0.31466267 -1.56634259  0.53959676
 -0.05315961  0.62213157  2.77398715 -0.14248945  0.        ]",-1.11194,[ 2.94621485  7.30395779],-0.384991234635,[ 2.74697471  8.16370678],[-0.63079423 -0.22790252],"[[ 0.18451236  0.12141606 -0.18160412  0.06358771]
 [ 7.82801055  7.83634461  0.          0.        ]]"
3,"[ 1.19542901  2.56330725  0.33609435  0.48872749 -1.56634077  0.53959652
  0.03130254  1.10365702  2.57634505  0.32641752  0.        ]",-1.22108,[ 2.30577503  6.75750922],-0.361629826205,[ 2.88248539  7.73488855],[-0.63079423 -0.22790252],"[[  0.37919722   0.31629881  -0.18160412   0.06358771]
 [ 11.62791981  11.63924161   0.           0.        ]]"
4,"[ 1.01187979  2.38088312  0.68349325  1.51397535 -1.56633895  0.53959629
  0.11411598  1.57562696  2.1060658   0.80203779  0.        ]",-1.17166,[ 1.79333352  6.32459166],-0.314047794825,[ 2.84556699  7.01390028],[-0.63079423 -0.22790252],"[[  0.64913457   0.5864827   -0.18160412   0.06358771]
 [ 15.35365446  15.36668136   0.           0.        ]]"
5,"[ 0.66474427  2.0153673   1.02907616  2.56494839 -1.56633712  0.53959605
  0.1953368   2.03820378  1.34756347  0.99176024  0.        ]",-0.941389,[ 2.73021412  5.65898021],-0.233527066191,[ 2.18269992  6.13444662],[-0.63079423 -0.22790252],"[[  0.99286571   0.93047161  -0.18160412   0.06358771]
 [ 19.00773825  19.01995335   0.           0.        ]]"
6,"[ 0.13057407  1.43268204  1.25048491  3.29718404 -1.5663353   0.53959582
  0.27502159  2.49154914  0.56415498  0.59920313  0.        ]",-0.68163,[ 0.71102618  5.77008268],-0.122601075895,[ 0.97670126  5.65193605],[-0.63079423 -0.22790252],"[[  1.40898357   1.34679491  -0.18160412   0.06358771]
 [ 22.5927168   22.60034261   0.           0.        ]]"
7,"[-0.5209884   0.68388701  1.19742844  3.25716475 -1.56633348  0.53959558
  0.32778578  2.93589126  0.27924924 -0.2794703   0.        ]",-0.560243,[ 1.76268433  6.05455212],-0.0651049115496,[ 0.48466977  5.43743086],[-0.63079423 -0.22790252],"[[  1.88465072   1.83401225  -0.18160412   0.06358771]
 [ 24.96655305  26.10966138   0.           0.        ]]"
8,"[-1.13290663 -0.04718648  0.76795076  2.05893925 -1.56633166  0.53959535
  0.40496742  3.37143113  0.72833055 -0.9359563   0.        ]",-0.744927,[ 1.83941384  5.41620131],-0.158699195269,[ 1.1447928   5.43390179],[-0.63079423 -0.22790252],"[[  2.41882052   2.39071763  -0.18160412   0.06358771]
 [ 28.43891728  29.54950799   0.           0.        ]]"
9,"[-1.46968836 -0.45234584 -0.03544572 -0.29523565 -1.56632983  0.53959511
  0.48056437  3.06205629  1.27687379 -0.69732827  0.        ]",-0.626826,[ 1.79024913  6.68875519],-0.204630388724,[ 2.08801556  5.35023499],[-0.63079423 -0.22790252],"[[  3.0217343    3.01554697  -0.18160412   0.06358771]
 [ 31.83998786  27.10625391   0.           0.        ]]"
