timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.4288442   2.69928746 -0.39581856 -1.07478293 -0.39714738 -1.57627529
 -0.19907805 -0.37165644  1.81019503  1.35144129  0.        ]",-0.924929,[-0.73866137  9.7337132 ],-0.304431282247,[ -1.07285154  10.05656624],[-0.89422089 -0.27104482],"[[-0.043451   -0.05224385 -0.04604192 -0.18046401]
 [-0.00185321 -0.00326393  0.          0.        ]]"
1,"[ 1.4264916   2.70130997 -0.44074374 -0.90068622 -0.3971473  -1.57627425
 -0.26274552  0.12679162  1.80967034  1.33639675  0.        ]",-0.898267,[ -1.27180202  10.33162725],-0.303397262075,[-0.65797919  9.79111099],[-0.89422089 -0.27104482],"[[-0.07282098 -0.01256924 -0.04604192 -0.18046401]
 [-2.92540553  3.95752174  0.          0.        ]]"
2,"[ 1.41017046  2.69265739 -0.5891803  -0.38297356 -0.39714721 -1.57627321
 -0.34766723  0.61541813  1.80187198  1.27428929  0.        ]",-0.948016,[ 0.35695851  8.88271505],-0.298580404454,[-0.22096947  9.42366219],[-0.89422089 -0.27104482],"[[-0.1704542   0.10553811 -0.04604192 -0.18046401]
 [-6.82493223  7.84026354  0.          0.        ]]"
3,"[ 1.37202395  2.63076717 -0.76953965  0.45416925 -0.39714712 -1.57627217
 -0.31400746  1.09410287  1.78234817  1.24388261  0.        ]",-1.03601,[ 0.25033526  6.9982672 ],-0.294513241845,[ 0.7063235   8.88870716],[-0.89422089 -0.27104482],"[[ -0.29144538   0.30050757  -0.04604192  -0.18046401]
 [ -5.27931116  11.6440075    0.           0.        ]]"
4,"[ 1.32870681  2.45146363 -0.9062263   1.52681081 -0.39714704 -1.57627113
 -0.29019368  1.5633328   1.74385817  1.32976192  0.        ]",-0.950504,[ 1.83477051  8.04248841],-0.29578469773,[ 1.92320025  8.27687836],[-0.89422089 -0.27104482],"[[ -0.38606084   0.57079812  -0.04604192  -0.18046401]
 [ -4.18580834  15.37262604   0.           0.        ]]"
5,"[ 1.30510448  2.08627673 -0.96698869  2.63416048 -0.39714695 -1.57627009
 -0.20224318  2.02315729  1.64736778  1.55657174  0.        ]",-0.890634,[ 3.00299042  7.2623307 ],-0.301735466339,[ 2.93862534  7.5888381 ],[-0.89422089 -0.27104482],"[[ -0.4292592    0.91491085  -0.04604192  -0.18046401]
 [ -0.14720932  19.02651507   0.           0.        ]]"
6,"[ 1.32535447  1.49859065 -0.91530826  3.41994573 -0.39714686 -1.57626905
 -0.11598658  2.47391193  1.41045734  1.89702491  0.        ]",-0.842089,[ 3.85358606  7.79091781],-0.307776629282,[ 3.60934973  6.83315802],[-0.89422089 -0.27104482],"[[ -0.3924677    1.33137837  -0.04604192  -0.18046401]
 [  3.81360736  22.60834608   0.           0.        ]]"
7,"[ 1.37752138  0.73769076 -0.74861378  3.41086946 -0.39714678 -1.57626801
 -0.03137474  2.91577237  0.9650813   2.16473282  0.        ]",-0.864643,[ 3.48073842  7.1479763 ],-0.300578620863,[ 3.87073851  5.79005384],[-0.89422089 -0.27104482],"[[ -0.2772181    1.81877366  -0.04604192  -0.18046401]
 [  7.69889818  26.1195202    0.           0.        ]]"
8,"[ 1.42516221 -0.01175781 -0.45935877  2.19803844 -0.39714669 -1.57626697
  0.0516118   3.3489103   0.4097528   2.09489362  0.        ]",-0.922232,[ 3.04246     6.15059929],-0.264980140852,[ 3.63194704  4.60311317],[-0.89422089 -0.27104482],"[[ -0.08500877   2.37569724  -0.04604192  -0.18046401]
 [ 11.50955696  29.56140785   0.           0.        ]]"
9,"[ 1.40721118 -0.43643425 -0.05092982 -0.22926975 -0.3971466  -1.57626593
  0.13293761  3.05329135  0.11254828  1.58864021  0.        ]",-0.962829,[ 3.07462146  3.7134371 ],-0.197067642916,[ 2.77151489  4.02041054],[-0.89422089 -0.27104482],"[[  0.18265794   3.00077792  -0.04604192  -0.18046401]
 [ 15.24395679  27.21238601   0.           0.        ]]"
