timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-1.16362258 -0.44458481 -1.08362151 -1.32448869  0.39814623 -1.41930418
 -0.34296959 -0.27053226 -0.50053989  1.46004647  0.        ]",-0.672017,[-1.37700376  4.8383371 ],-0.184697149051,[-1.85851228  5.51330566],[-0.86064136 -0.22026344],"[[-2.60061695  3.2524299   0.04569327 -0.16253173]
 [-6.2456919   0.79788433  0.          0.        ]]"
11,"[-1.26343148 -0.45220423 -0.8616759  -1.06356399  0.39814614 -1.41930326
 -0.42630377 -0.94432657 -0.45241047  1.39825425  0.        ]",-0.595775,[-1.67271432  6.75959298],-0.176046620653,[-1.70220578  5.89612246],[-0.86064136 -0.22026344],"[[ -2.7640187    3.19239931   0.04569327  -0.16253173]
 [-10.08160619  -4.55083545   0.           0.        ]]"
12,"[-1.3474401  -0.45340238 -0.51142282 -0.70031712  0.39814604 -1.41930234
 -0.50798173 -0.80678987 -0.42630221  1.30386238  0.        ]",-0.601458,[-0.5173579   6.33591259],-0.164275846244,[-0.64904344  5.94752979],[-0.86064136 -0.22026344],"[[ -3.00337311   3.10908521   0.04569327  -0.16253173]
 [-13.84128468  -3.45904336   0.           0.        ]]"
13,"[-1.3437566  -0.44845872 -0.06610842 -0.46864031  0.39814594 -1.41930142
 -0.54652731 -0.61427137 -0.44414935  1.2312164   0.        ]",-0.675171,[ 0.10109593  4.47503879],-0.156336196774,[ 0.2720598   6.00114393],[-0.86064136 -0.22026344],"[[ -3.29800068   3.05586631   0.04569327  -0.16253173]
 [-15.61556116  -1.93079385   0.           0.        ]]"
14,"[-1.21622324 -0.44409221  0.373229   -0.34754141  0.39814584 -1.4193005
 -0.53111421 -0.49113562 -0.48452616  1.19353458  0.        ]",-0.601896,[ 0.59470871  5.67880881],-0.153348842169,[ 0.89006007  6.01049376],[-0.86064136 -0.22026344],"[[ -3.60319356   3.02796092   0.04569327  -0.16253173]
 [-14.90609661  -0.95331836   0.           0.        ]]"
15,"[-1.00618675 -0.44157451  0.71276497 -0.28977563  0.39814574 -1.41929958
 -0.47354897 -0.42653521 -0.52534104  1.18401826  0.        ]",-0.595595,[ 1.39395744  5.34052271],-0.153837759888,[ 1.26436651  5.95939732],[-0.86064136 -0.22026344],"[[ -3.87472968   3.01461967   0.04569327  -0.16253173]
 [-12.25635021  -0.44050824   0.           0.        ]]"
16,"[-0.79906439 -0.44034227  0.91915226 -0.26363387  0.39814564 -1.41929866
 -0.38226274 -0.39564155 -0.55487096  1.18847531  0.        ]",-0.5801,[ 1.86940807  5.66924638],-0.155588872413,[ 1.42414403  5.87572908],[-0.86064136 -0.22026344],"[[-4.07769725  3.0085748   0.04569327 -0.16253173]
 [-8.05441242 -0.19526898  0.          0.        ]]"
17,"[-0.66048989 -0.43978522  1.01786794 -0.25220413  0.39814554 -1.41929774
 -0.29278388 -0.38164126 -0.57119328  1.19491828  0.        ]",-0.609703,[ 1.2668057   5.10174271],-0.157036765365,[ 1.38730824  5.79978275],[-0.86064136 -0.22026344],"[[-4.19746078  3.00593033  0.04569327 -0.16253173]
 [-3.93566755 -0.08413264  0.          0.        ]]"
18,"[-0.61413538 -0.43954409  1.04544039 -0.24732716  0.39814544 -1.41929683
 -0.20507646 -0.37551574 -0.57648195  1.19738648  0.        ]",-0.573275,[ 1.64455544  6.05480724],-0.157552770172,[ 1.19303548  5.77316046],[-0.86064136 -0.22026344],"[[-4.23566755  3.00480168  0.04569327 -0.16253173]
 [ 0.10153683 -0.03550776  0.          0.        ]]"
19,"[-0.66472165 -0.43944239  1.01522264 -0.24528361  0.39814534 -1.41929591
 -0.11910538 -0.37290112 -0.57202411  1.19412414  0.        ]",-0.617335,[ 0.38602756  5.06774148],-0.156985066493,[ 0.85120505  5.80630159],[-0.86064136 -0.22026344],"[[-4.19393213  3.00432871  0.04569327 -0.16253173]
 [ 4.05881731 -0.01475315  0.          0.        ]]"
20,"[-0.7760883  -0.43940019  0.93735776 -0.24443907  0.39814524 -1.41929499
 -0.08764689 -0.37180558 -0.56066935  1.18773554  0.        ]",-0.609376,[ 0.4249783   5.16723589],-0.15576012507,[ 0.57438415  5.86613131],[-0.86064136 -0.22026344],"[[-4.09822708  3.00413324  0.04569327 -0.16253173]
 [ 5.5068624  -0.00605728  0.          0.        ]]"
21,"[-0.91138175 -0.43938286  0.81774687 -0.24409383  0.39814515 -1.41929407
 -0.05346084 -0.37135265 -0.54483755  1.18124887  0.        ]",-0.532066,[ 0.06194067  7.34785166],-0.154339609707,[ 0.2294016   5.92586565],[-0.86064136 -0.22026344],"[[ -3.97230143e+00   3.00405334e+00   4.56932696e-02  -1.62531734e-01]
 [  7.08045837e+00  -2.46254405e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-1.04675427 -0.43937577  0.66091836 -0.24395387  0.39814505 -1.41929315
 -0.05117813 -0.3711676  -0.52611837  1.17660425  0.        ]",-0.547113,[ 0.09742174  6.93827215],-0.153027542019,[-0.02965678  5.9577117 ],[-0.86064136 -0.22026344],"[[ -3.82963803e+00   3.00402096e+00   4.56932696e-02  -1.62531734e-01]
 [  7.18553156e+00  -9.94297353e-04   0.00000000e+00   0.00000000e+00]]"
23,"[-1.16296562 -0.43937284  0.47998543 -0.2438975   0.39814495 -1.41929223
 -0.04588872 -0.37109247 -0.50649922  1.17490646  0.        ]",-0.58903,[ 0.33594713  5.83052552],-0.152046303161,[-0.28378737  5.96815443],[-0.86064136 -0.22026344],"[[ -3.68348455e+00   3.00400792e+00   4.56932696e-02  -1.62531734e-01]
 [  7.42900448e+00  -3.98600401e-04   0.00000000e+00   0.00000000e+00]]"
24,"[-1.26144918 -0.43937161  0.26229897 -0.24387497  0.39814485 -1.41929131
 -0.02018731 -0.3710621  -0.48495091  1.17664481  0.        ]",-0.601755,[-0.88213609  5.73116509],-0.151424909049,[-0.62478006  5.97083426],[-0.86064136 -0.22026344],"[[ -3.52303460e+00   3.00400272e+00   4.56932696e-02  -1.62531734e-01]
 [  8.61204856e+00  -1.58275511e-04   0.00000000e+00   0.00000000e+00]]"
25,"[-1.31907672 -0.43937104  0.06694479 -0.24386578  0.39814475 -1.41929039
 -0.09976788 -0.3710504  -0.46714326  1.18101617  0.        ]",-0.624588,[ 0.15020826  5.3422698 ],-0.151287438794,[-0.58793086  5.9236865 ],[-0.86064136 -0.22026344],"[[ -3.38754690e+00   3.00400061e+00   4.56932696e-02  -1.62531734e-01]
 [  4.94892835e+00  -6.61043100e-05   0.00000000e+00   0.00000000e+00]]"
26,"[-1.34670703 -0.43937075 -0.08773843 -0.24386215  0.39814465 -1.41928948
 -0.08897613 -0.37104498 -0.45394522  1.1861207   0.        ]",-0.660536,[-1.46885806  4.08038965],-0.151425331795,[-0.7668972   5.87204218],[-0.86064136 -0.22026344],"[[ -3.28358431e+00   3.00399978e+00   4.56932696e-02  -1.62531734e-01]
 [  5.44567514e+00  -2.37767391e-05   0.00000000e+00   0.00000000e+00]]"
27,"[-1.35682531 -0.43937056 -0.19043521 -0.24386059  0.39814455 -1.41928856
 -0.17733299 -0.3710434  -0.44558943  1.19026274  0.        ]",-0.610836,[ 0.13765165  6.04704162],-0.151629478819,[-0.58528286  5.81660414],[-0.86064136 -0.22026344],"[[ -3.21547729e+00   3.00399943e+00   4.56932696e-02  -1.62531734e-01]
 [  1.37858054e+00  -1.19778548e-05   0.00000000e+00   0.00000000e+00]]"
28,"[-1.35942193 -0.43937042 -0.2400566  -0.24386004  0.39814445 -1.41928764
 -0.16608575 -0.37104204 -0.4416698   1.19247133  0.        ]",-0.596174,[-1.44928379  5.83858055],-0.151759253946,[-0.66037172  5.79302025],[-0.86064136 -0.22026344],"[[ -3.18271131e+00   3.00399932e+00   4.56932696e-02  -1.62531734e-01]
 [  1.89629227e+00  -1.85949984e-06   0.00000000e+00   0.00000000e+00]]"
29,"[-1.35929446 -0.4393703  -0.23675904 -0.24385971  0.39814435 -1.41928672
 -0.25291613 -0.37104213 -0.44192577  1.19232087  0.        ]",-0.628057,[ 0.40098882  5.72522975],-0.15175007381,[-0.39195424  5.78492403],[-0.86064136 -0.22026344],"[[ -3.18488695e+00   3.00399925e+00   4.56932696e-02  -1.62531734e-01]
 [ -2.10053716e+00  -3.34446463e-06   0.00000000e+00   0.00000000e+00]]"
30,"[-1.35730772 -0.43937019 -0.19788874 -0.2438597   0.39814425 -1.4192858
 -0.21752168 -0.37104133 -0.44499816  1.19058257  0.        ]",-0.64958,[-0.22258615  4.73729155],-0.151647591606,[-0.46848398  5.80844688],[-0.86064136 -0.22026344],"[[ -3.21055126e+00   3.00399926e+00   4.56932696e-02  -1.62531734e-01]
 [ -4.71323115e-01   2.29981166e-06   0.00000000e+00   0.00000000e+00]]"
31,"[-1.35535219 -0.43937008 -0.17040155 -0.24385972  0.39814415 -1.41928488
 -0.23646465 -0.37104151 -0.44719499  1.18940526  0.        ]",-0.640042,[ 0.15067544  5.21364364],-0.15158271983,[-0.38749021  5.81941748],[-0.86064136 -0.22026344],"[[ -3.22872631e+00   3.00399928e+00   4.56932696e-02  -1.62531734e-01]
 [ -1.34327561e+00   1.44924110e-07   0.00000000e+00   0.00000000e+00]]"
32,"[-1.35258513 -0.43936997 -0.13928035 -0.24385973  0.39814406 -1.41928396
 -0.22292655 -0.37104132 -0.44971207  1.18812174  0.        ]",-0.63159,[-0.24249882  5.29485298],-0.151516746513,[-0.40231049  5.83509684],[-0.86064136 -0.22026344],"[[ -3.24933945e+00   3.00399930e+00   4.56932696e-02  -1.62531734e-01]
 [ -7.20115814e-01   9.95222337e-07   0.00000000e+00   0.00000000e+00]]"
33,"[-1.34864895 -0.43936986 -0.10329566 -0.24385968  0.39814396 -1.41928304
 -0.24347532 -0.37104142 -0.45265761  1.18670586  0.        ]",-0.612132,[-0.87603827  5.63237775],-0.151450560228,[-0.30792993  5.84820747],[-0.86064136 -0.22026344],"[[ -3.27323197e+00   3.00399930e+00   4.56932696e-02  -1.62531734e-01]
 [ -1.66598312e+00  -5.54269529e-07   0.00000000e+00   0.00000000e+00]]"
34,"[-1.33324245 -0.43936973 -0.00188477 -0.24385944  0.39814386 -1.41928213
 -0.31811116 -0.3710416  -0.4611752   1.18311031  0.        ]",-0.574317,[-0.56934879  6.72987421],-0.151323001922,[ 0.01349057  5.87783289],[-0.86064136 -0.22026344],"[[ -3.34102120e+00   3.00399925e+00   4.56932696e-02  -1.62531734e-01]
 [ -5.10149177e+00  -2.70833940e-06   0.00000000e+00   0.00000000e+00]]"
35,"[-1.28922068 -0.43936961  0.17918811 -0.24385923  0.39814376 -1.41928121
 -0.36488957 -0.37104132 -0.47721104  1.17819803  0.        ]",-0.583114,[ 0.4009597   6.32662839],-0.151321493695,[ 0.33784229  5.9202795 ],[-0.86064136 -0.22026344],"[[ -3.46465505e+00   3.00399922e+00   4.56932696e-02  -1.62531734e-01]
 [ -7.25471708e+00  -1.20720523e-06   0.00000000e+00   0.00000000e+00]]"
36,"[-1.22278156 -0.43936951  0.35850113 -0.24385929  0.39814366 -1.41928029
 -0.32728087 -0.37104074 -0.49423279  1.1754204   0.        ]",-0.532211,[ 0.22870599  7.45029179],-0.151632940806,[ 0.42446458  5.94315434],[-0.86064136 -0.22026344],"[[ -3.59238037e+00   3.00399925e+00   4.56932696e-02  -1.62531734e-01]
 [ -5.52358390e+00   2.65366330e-06   0.00000000e+00   0.00000000e+00]]"
37,"[-1.15637062 -0.4393694   0.49189113 -0.24385943  0.39814356 -1.41927937
 -0.30523309 -0.37104077 -0.50774101  1.17490607  0.        ]",-0.626907,[ 0.46116283  4.80113272],-0.152096051662,[ 0.52355778  5.93965721],[-0.86064136 -0.22026344],"[[ -3.69266962e+00   3.00399929e+00   4.56932696e-02  -1.62531734e-01]
 [ -4.50872332e+00   1.70849164e-06   0.00000000e+00   0.00000000e+00]]"
38,"[-1.10220307 -0.4393693   0.58152453 -0.24385953  0.39814346 -1.41927845
 -0.263627   -0.37104067 -0.51729503  1.17543187  0.        ]",-0.582701,[ 1.09175499  5.78869266],-0.152536309431,[ 0.5163793   5.94289923],[-0.86064136 -0.22026344],"[[ -3.76362892e+00   3.00399933e+00   4.56932696e-02  -1.62531734e-01]
 [ -2.59358943e+00   1.77068959e-06   0.00000000e+00   0.00000000e+00]]"
39,"[-1.09277745 -0.4393692   0.59580455 -0.24385971  0.39814336 -1.41927753
 -0.17649647 -0.37104045 -0.51885779  1.17558794  0.        ]",-0.592225,[ 0.25211004  5.7070324 ],-0.152617205274,[ 0.27301806  5.94977617],[-0.86064136 -0.22026344],"[[ -3.77526072e+00   3.00399938e+00   4.56932696e-02  -1.62531734e-01]
 [  1.41704400e+00   2.85801743e-06   0.00000000e+00   0.00000000e+00]]"
40,"[-1.12306185 -0.43936909  0.54861904 -0.24385971  0.39814326 -1.41927661
 -0.15542061 -0.37104079 -0.5137383   1.17514841  0.        ]",-0.540613,[ 0.38114196  7.14480606],-0.152361551434,[ 0.14208935  5.94906759],[-0.86064136 -0.22026344],"[[ -3.73718627e+00   3.00399939e+00   4.56932696e-02  -1.62531734e-01]
 [  2.38716823e+00  -6.09386219e-07   0.00000000e+00   0.00000000e+00]]"
41,"[-1.16910363 -0.43936897  0.46863876 -0.24385961  0.39814316 -1.4192757
 -0.12366328 -0.37104069 -0.50532804  1.17488743  0.        ]",-0.595595,[-0.30679403  5.83792121],-0.151999623903,[-0.06090184  5.96083355],[-0.86064136 -0.22026344],"[[ -3.67477625e+00   3.00399938e+00   4.56932696e-02  -1.62531734e-01]
 [  3.84896218e+00  -5.29534009e-07   0.00000000e+00   0.00000000e+00]]"
42,"[-1.2115301  -0.43936885  0.38346862 -0.24385938  0.39814307 -1.41927478
 -0.15170751 -0.37104085 -0.49669979  1.17521277  0.        ]",-0.595393,[-1.02566538  5.88050141],-0.151703518838,[-0.08163589  5.96251631],[-0.86064136 -0.22026344],"[[ -3.61074885e+00   3.00399934e+00   4.56932696e-02  -1.62531734e-01]
 [  2.55808001e+00  -2.48189153e-06   0.00000000e+00   0.00000000e+00]]"
43,"[-1.21827194 -0.43936872  0.36864043 -0.243859    0.39814297 -1.41927386
 -0.23882276 -0.37104093 -0.49522842  1.17532783  0.        ]",-0.571563,[ 0.06847762  6.46648746],-0.151660680452,[ 0.16648473  5.95297575],[-0.86064136 -0.22026344],"[[ -3.59982019e+00   3.00399927e+00   4.56932696e-02  -1.62531734e-01]
 [ -1.45185046e+00  -3.83536764e-06   0.00000000e+00   0.00000000e+00]]"
44,"[-1.20197138 -0.43936861  0.40382069 -0.24385888  0.39814287 -1.41927294
 -0.23230819 -0.37104023 -0.49873288  1.17508049  0.        ]",-0.554138,[-0.02458977  6.88027254],-0.151766395487,[ 0.18932454  5.95326281],[-0.86064136 -0.22026344],"[[ -3.62584856e+00   3.00399925e+00   4.56932696e-02  -1.62531734e-01]
 [ -1.15198626e+00   9.59503011e-07   0.00000000e+00   0.00000000e+00]]"
45,"[-1.18635041 -0.4393685   0.43555463 -0.24385892  0.39814277 -1.41927202
 -0.23392778 -0.37104015 -0.50193738  1.17494133  0.        ]",-0.564424,[ 0.82082816  6.49107342],-0.151874153297,[ 0.23371734  5.95154715],[-0.86064136 -0.22026344],"[[ -3.64963630e+00   3.00399927e+00   4.56932696e-02  -1.62531734e-01]
 [ -1.22653903e+00   9.27661734e-07   0.00000000e+00   0.00000000e+00]]"
46,"[-1.19189125 -0.4393684   0.42450165 -0.24385909  0.39814267 -1.4192711
 -0.16279656 -0.37103976 -0.50081783  1.17497974  0.        ]",-0.65728,[ 0.16489748  4.17329451],-0.151835317284,[  2.67876685e-03   5.96001339e+00],[-0.86064136 -0.22026344],"[[ -3.64131619e+00   3.00399933e+00   4.56932696e-02  -1.62531734e-01]
 [  2.04763848e+00   3.22674458e-06   0.00000000e+00   0.00000000e+00]]"
47,"[-1.2216675  -0.43936829  0.36100991 -0.24385915  0.39814257 -1.41927018
 -0.14949348 -0.37104007 -0.49447772  1.17539126  0.        ]",-0.571901,[ 0.0642996   6.43098189],-0.151639712722,[-0.11541754  5.96269464],[-0.86064136 -0.22026344],"[[ -3.59421961e+00   3.00399935e+00   4.56932696e-02  -1.62531734e-01]
 [  2.65997937e+00   6.54042307e-08   0.00000000e+00   0.00000000e+00]]"
48,"[-1.25307444 -0.43936818  0.2846958  -0.24385905  0.39814247 -1.41926926
 -0.1451067  -0.37104008 -0.48707759  1.17628629  0.        ]",-0.596409,[-0.05785535  5.87076703],-0.151464365246,[-0.21762855  5.95913363],[-0.86064136 -0.22026344],"[[ -3.53899407e+00   3.00399934e+00   4.56932696e-02  -1.62531734e-01]
 [  2.86190195e+00  -7.38848786e-07   0.00000000e+00   0.00000000e+00]]"
49,"[-1.28020724 -0.43936806  0.20781211 -0.24385891  0.39814237 -1.41926835
 -0.15131394 -0.37104002 -0.47984723  1.17759987  0.        ]",-0.591025,[-0.99530046  6.07400558],-0.15134931546,[-0.28378308  5.94873905],[-0.86064136 -0.22026344],"[[ -3.48462276e+00   3.00399932e+00   4.56932696e-02  -1.62531734e-01]
 [  2.57618037e+00  -9.35101888e-07   0.00000000e+00   0.00000000e+00]]"
