timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.607675,"[ 1.21250264  2.56596799 -0.10802614 -0.84848216  1.22006817  0.00880368
 -0.25059985 -0.36847821  0.34864849 -0.04680878  0.        ]",[-0.44292796  5.41646037],-0.0690386006544,[-0.96661896  5.10607767],[-0.36762646 -0.1189338 ],"[[ 0.01810061 -0.01180877  0.14097525  0.00038702]
 [ 0.00025354  0.00039807  0.          0.        ]]"
1,-0.63395,"[ 1.21272953  2.56546957 -0.13392711 -0.68821907  1.22006656  0.00880368
 -0.29318103  0.13674276  0.34845164 -0.04116919  0.        ]",[-2.01823079  4.18484153],-0.0690367596159,[-0.70995206  4.89300394],[-0.36762646 -0.1189338 ],"[[  5.10151186e-04   2.79337937e-02   1.40975246e-01   3.87015802e-04]
 [ -1.75345492e+00   3.96065761e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.663345,"[ 1.20891661  2.54982196 -0.24342371 -0.21373084  1.22006496  0.00880368
 -0.38842714  0.63206734  0.34454497 -0.06306484  0.        ]",[ 0.23308371  4.13265124],-0.0684655335124,[-0.35139138  4.62487555],[-0.36762646 -0.1189338 ],"[[ -7.39166494e-02   1.46103303e-01   1.40975246e-01   3.87015802e-04]
 [ -5.67616324e+00   7.84334370e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.648454,"[ 1.19089924  2.4782517  -0.39406883  0.5483834   1.22006335  0.00880367
 -0.36334766  1.11733833  0.32572278 -0.06475257  0.        ]",[ 0.12763851  4.78408284],-0.0659843086964,[ 0.0430727   4.22898626],[-0.36762646 -0.1189338 ],"[[ -1.77076908e-01   3.41135788e-01   1.40975246e-01   3.87015802e-04]
 [ -4.64327772e+00   1.16472286e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.633614,"[ 1.16437582  2.28996292 -0.51888004  1.51439412  1.22006175  0.00880367
 -0.34888642  1.59302155  0.27262863  0.02704976  0.        ]",[-0.28149951  4.23930604],-0.0599993552002,[ 0.14443034  3.81097698],[-0.36762646 -0.1189338 ],"[[ -2.63967541e-01   6.11492042e-01   1.40975246e-01   3.87015802e-04]
 [ -4.04770227e+00   1.53759716e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.566882,"[ 1.12554086  1.92165479 -0.64693063  2.49285506  1.22006015  0.00880366
 -0.3740024   2.05935102  0.15547259  0.16022115  0.        ]",[-0.62173534  4.72523741],-0.0512190915693,[-0.0470823   3.34117222],[-0.36762646 -0.1189338 ],"[[ -3.55300810e-01   9.55687955e-01   1.40975246e-01   3.87015802e-04]
 [ -5.08210846e+00   1.90314182e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.564,"[ 1.05458311  1.34298933 -0.81547139  3.15281005  1.22005854  0.00880366
 -0.43130106  2.51646582 -0.04747601  0.26018414  0.        ]",[ 0.05159618  1.613102  ],-0.0424356862239,[-0.47760677  2.9206481 ],[-0.36762646 -0.1189338 ],"[[ -4.80620144e-01   1.37226887e+00   1.40975246e-01   3.87015802e-04]
 [ -7.44195341e+00   2.26146718e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.53509,"[ 0.94809221  0.60832164 -0.99736076  3.06476202  1.22005694  0.00880365
 -0.42275575  2.96443018 -0.35364113  0.30907448  0.        ]",[-0.73307844  3.39471536],-0.0506578363762,[-0.72643042  2.80181026],[-0.36762646 -0.1189338 ],"[[ -6.25929940e-01   1.85979503e+00   1.40975246e-01   3.87015802e-04]
 [ -7.09002761e+00   2.61262517e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.659714,"[ 0.79393329 -0.09810608 -1.18630312  1.87267128  1.22005533  0.00880365
 -0.48978642  3.40353988 -0.75554137  0.25255417  0.        ]",[-0.01719675  4.68326593],-0.0854821760065,[-0.96927637  2.8499918 ],[-0.36762646 -0.1189338 ],"[[ -7.95427903e-01   2.41685780e+00   1.40975246e-01   3.87015802e-04]
 [ -9.85068289e+00   2.95684939e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.861095,"[ 0.5813988  -0.47346593 -1.36668504 -0.40020276  1.22005373  0.00880364
 -0.48669438  3.07743544 -1.21425738  0.04810664  0.        ]",[ 0.0851345  1.1748081],-0.1376742009,[-1.14243948  2.96788812],[-0.36762646 -0.1189338 ],"[[ -9.91160581e-01   3.04208001e+00   1.40975246e-01   3.87015802e-04]
 [ -9.72335117e+00   2.70123666e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.706892,"[ 0.34815053 -0.47505793 -1.49636769 -1.15678336  1.22005212  0.00880364
 -0.47386558 -0.45229559 -1.34898195 -0.02985867  0.        ]",[-4.05042919  2.78820628],-0.154824379462,[-1.90739846  3.48494291],[-0.36762646 -0.1189338 ],"[[ -1.18032999e+00   3.22996332e+00   1.40975246e-01   3.87015802e-04]
 [ -9.19501317e+00  -6.56542515e-01   0.00000000e+00   0.00000000e+00]]"
11,-0.723531,"[ 0.0511759  -0.480577   -1.58630421 -0.89617859  1.22005052  0.00880363
 -0.56558487 -0.89685856 -1.27873782  0.01008554  0.        ]",[-2.22843518  2.72006596],-0.145784429077,[-2.09100366  3.65091777],[-0.36762646 -0.1189338 ],"[[ -1.40213136e+00   3.16523047e+00   1.40975246e-01   3.87015802e-04]
 [ -1.29724620e+01  -4.14139440e+00   0.00000000e+00   0.00000000e+00]]"
12,-0.708949,"[-0.3612319  -0.47913838 -1.59516304 -0.60143148  1.22004892  0.00880363
 -0.65548269 -0.74622333 -1.19418717  0.0081344   0.        ]",[-2.22742369  2.63295401],-0.134646896464,[-2.14439869  3.76927638],[-0.36762646 -0.1189338 ],"[[ -1.69872848e+00   3.09212188e+00   1.40975246e-01   3.87015802e-04]
 [ -1.66748964e+01  -2.96059820e+00   0.00000000e+00   0.00000000e+00]]"
13,-0.642624,"[-0.84971025 -0.47419886 -1.42845154 -0.42016688  1.22004731  0.00880362
 -0.74359999 -0.57510186 -1.14062004 -0.03940301  0.        ]",[-3.50234923  3.78089178],-0.127339412019,[-2.25119901  3.9872067 ],[-0.36762646 -0.1189338 ],"[[ -2.06863842e+00   3.04705450e+00   1.40975246e-01   3.87015802e-04]
 [ -2.03040050e+01  -1.61921295e+00   0.00000000e+00   0.00000000e+00]]"
14,-0.666409,"[-1.310064   -0.47043892 -1.00360366 -0.32679198  1.22004571  0.00880362
 -0.82997331 -0.46949562 -1.12982461 -0.10928703  0.        ]",[-0.87794724  4.40505725],-0.125996303588,[-2.32539272  4.27455902],[-0.36762646 -0.1189338 ],"[[ -2.51040989e+00   3.02376940e+00   1.40975246e-01   3.87015802e-04]
 [ -2.38612923e+01  -7.91388438e-01   0.00000000e+00   0.00000000e+00]]"
15,-0.589145,"[-1.56831556 -0.4683687  -0.31652747 -0.28259524  1.2200441   0.00880362
 -0.90290364 -0.41490543 -1.16267043 -0.17520789  0.        ]",[-2.32708704  5.8338559 ],-0.13088844191,[-2.27649951  4.48852825],[-0.36762646 -0.1189338 ],"[[ -3.01777227e+00   3.01272636e+00   1.40975246e-01   3.87015802e-04]
 [ -2.68649394e+01  -3.63468767e-01   0.00000000e+00   0.00000000e+00]]"
16,-0.684415,"[-1.44132977 -0.46737498  0.50300604 -0.26269101  1.2200425   0.00880361
 -0.98612397 -0.38900906 -1.23091605 -0.21040566  0.        ]",[-1.35559278  3.60497   ],-0.140305933898,[-2.06073976  4.50607109],[-0.36762646 -0.1189338 ],"[[ -3.58945970e+00   3.00774800e+00   1.40975246e-01   3.87015802e-04]
 [ -3.02923829e+01  -1.60474170e-01   0.00000000e+00   0.00000000e+00]]"
17,-0.664491,"[-0.83188988 -0.46692986  1.16915981 -0.25401736  1.22004089  0.00880361
 -1.06769683 -0.37733269 -1.31285507 -0.19165449  0.        ]",[-1.84051523  3.77888845],-0.150783817152,[-1.56002438  4.26798677],[-0.36762646 -0.1189338 ],"[[ -4.22901531e+00   3.00557757e+00   1.40975246e-01   3.87015802e-04]
 [ -3.36519834e+01  -6.89472861e-02   0.00000000e+00   0.00000000e+00]]"
