timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-1.53914595 -0.45694873 -0.32160801 -1.41023801 -1.48666187  0.75980724
  0.30072943 -0.63797746  1.19004832 -0.63962215  0.        ]",-0.551303,[ 1.37368133  4.26209161],-0.192515613946,[ 1.21704018  4.97309351],[-0.43945348 -0.13136975],"[[  3.24472826   3.28579805  -0.17232309   0.08850222]
 [ 23.20358334  -2.11235369   0.           0.        ]]"
11,"[-1.30118851 -0.47066561 -1.00486313 -1.03928559 -1.4866598   0.75980672
  0.38202798 -1.0263086   1.17276566 -0.70087632  0.        ]",-0.660491,[ 1.72815332  4.28912474],-0.193221856902,[ 1.38475525  4.78532839],[-0.43945348 -0.13136975],"[[  3.74391481   3.19558912  -0.17232309   0.08850222]
 [ 26.7034853   -5.16667839   0.           0.        ]]"
12,"[-0.69520006 -0.4719818  -1.52733471 -0.6728624  -1.48665773  0.7598062
  0.46172023 -0.81674632  1.19398867 -0.72635634  0.        ]",-0.733422,[ 1.67309412  5.06056863],-0.197008429386,[ 1.72854054  4.48179722],[-0.43945348 -0.13136975],"[[  4.31240643   3.10691556  -0.17232309   0.08850222]
 [ 30.13423745  -3.5184254    0.           0.        ]]"
13,"[ 0.1743481  -0.46698971 -1.60265722 -0.45388104 -1.48665565  0.75980567
  0.53983352 -0.60984885  1.19245365 -0.69372225  0.        ]",-0.737132,[ 2.35472793  6.50016698],-0.195259725323,[ 1.91930008  4.27509165],[-0.43945348 -0.13136975],"[[  4.94883113   3.05383678  -0.17232309   0.08850222]
 [ 33.49701692  -1.89113029   0.           0.        ]]"
14,"[ 0.97326544 -0.4627801  -1.03974463 -0.34252842 -1.48665358  0.75980515
  0.61639965 -0.48587868  1.13790191 -0.65940195  0.        ]",-0.810562,[ 1.8933867   3.15814383],-0.187051235613,[ 2.08927202  4.16277361],[-0.43945348 -0.13136975],"[[  5.6518431    3.0267602   -0.17232309   0.08850222]
 [ 36.79319291  -0.91607754   0.           0.        ]]"
15,"[ 1.22898136 -0.46040974  0.03131577 -0.29020888 -1.48665151  0.75980463
  0.69144977 -0.42261092  1.05514111 -0.68481706  0.        ]",-0.709435,[ 2.49830679  3.52328835],-0.178335910427,[ 2.25950193  4.28520298],[-0.43945348 -0.13136975],"[[  6.42012377   3.01401014  -0.17232309   0.08850222]
 [ 40.02410728  -0.41846357   0.           0.        ]]"
16,"[ 0.63685782 -0.45926523  1.04516354 -0.26675637 -1.48664944  0.75980411
  0.76501406 -0.39281148  1.00778708 -0.78378401  0.        ]",-0.559556,[ 1.95669273  4.95281453],-0.17821133737,[ 2.25662899  4.50064659],[-0.43945348 -0.13136975],"[[  7.25238098   3.00828822  -0.17232309   0.08850222]
 [ 43.19105986  -0.1840856    0.           0.        ]]"
17,"[-0.55545855 -0.45875213  1.24094766 -0.25656911 -1.48664737  0.75980359
  0.83712196 -0.3794362   1.0496144  -0.89915419  0.        ]",-0.44027,[ 2.10852566  6.13010603],-0.189993481952,[ 1.91409397  4.91558647],[-0.43945348 -0.13136975],"[[  8.14734822   3.0058014   -0.17232309   0.08850222]
 [ 46.29531854  -0.07888741   0.           0.        ]]"
18,"[-1.47533695 -0.45853117  0.29512028 -0.2522426  -1.4866453   0.75980307
  0.90780229 -0.37362263  1.16688867 -0.93407704  0.        ]",-0.532217,[ 2.30362289  4.91012762],-0.205322684832,[ 1.64204597  5.17316008],[-0.43945348 -0.13136975],"[[  9.10378405e+00   3.00474502e+00  -1.72323092e-01   8.85022220e-02]
 [  4.93381245e+01  -3.31638366e-02   0.00000000e+00   0.00000000e+00]]"
19,"[-1.22253187 -0.45843825 -1.11445172 -0.25043581 -1.48664323  0.75980255
  0.97708329 -0.371153    1.26377035 -0.83957785  0.        ]",-0.612313,[ 2.98490998  6.7526751 ],-0.211093711708,[ 1.92861485  4.77899218],[-0.43945348 -0.13136975],"[[  1.01204716e+01   3.00430383e+00  -1.72323092e-01   8.85022220e-02]
 [  5.23206941e+01  -1.37411110e-02   0.00000000e+00   0.00000000e+00]]"
20,"[ 0.12562487 -0.45839971 -1.61409371 -0.24969089 -1.48664116  0.75980203
  1.04499264 -0.37012169  1.23684086 -0.69190418  0.        ]",-0.876828,[ 0.93788918  2.97327904],-0.200561031276,[ 1.99975264  4.38351154],[-0.43945348 -0.13136975],"[[  1.11962182e+01   3.00412195e+00  -1.72323092e-01   8.85022220e-02]
 [  5.52442196e+01  -5.63109205e-03   0.00000000e+00   0.00000000e+00]]"
21,"[ 1.20240807 -0.45838382 -0.51873969 -0.24938667 -1.48663909  0.75980151
  1.10584516 -0.36969666  1.09916231 -0.65004181  0.        ]",-0.720692,[ 0.98717209  5.13001444],-0.181923922292,[ 2.15375352  4.28119135],[-0.43945348 -0.13136975],"[[  1.23273872e+01   3.00404768e+00  -1.72323092e-01   8.85022220e-02]
 [  5.78639550e+01  -2.28954883e-03   0.00000000e+00   0.00000000e+00]]"
22,"[ 0.66328759 -0.45837723  1.02550626 -0.24926319 -1.48663702  0.75980099
  1.1700254  -0.36952325  1.00540321 -0.77775576  0.        ]",-0.624279,[ 1.92849449  3.33030024],-0.177586380666,[ 2.19914103  4.55814171],[-0.43945348 -0.13136975],"[[  1.35123884e+01   3.00401755e+00  -1.72323092e-01   8.85022220e-02]
 [  6.06269543e+01  -9.27050943e-04   0.00000000e+00   0.00000000e+00]]"
23,"[-0.95721481 -0.45837442  1.03350042 -0.24921309 -1.48663494  0.75980047
  1.2341147  -0.36945308  1.08389117 -0.92530383  0.        ]",-0.418221,[ 1.03909775  6.33973006],-0.195473097407,[ 1.7874862   5.05634212],[-0.43945348 -0.13136975],"[[  1.47526104e+01   3.00400535e+00  -1.72323092e-01   8.85022220e-02]
 [  6.33860456e+01  -3.76638180e-04   0.00000000e+00   0.00000000e+00]]"
24,"[-1.46696673 -0.45837312 -0.66067175 -0.24919254 -1.48663287  0.75979995
  1.29693506 -0.36942485  1.24053845 -0.8851578   0.        ]",-0.654339,[ 1.80631912  4.7826288 ],-0.210877367367,[ 1.88314772  5.01171207],[-0.43945348 -0.13136975],"[[  1.60474661e+01   3.00400036e+00  -1.72323092e-01   8.85022220e-02]
 [  6.60905166e+01  -1.56010567e-04   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.01066099 -0.45837244 -1.63356363 -0.24918379 -1.4866308   0.75979943
  1.35851159 -0.3694135   1.244064   -0.70134046  0.        ]",-0.716279,[ 0.86758351  7.12938239],-0.201871550333,[ 1.96774316  4.47829676],[-0.43945348 -0.13136975],"[[  1.73958741e+01   3.00399825e+00  -1.72323092e-01   8.85022220e-02]
 [  6.87414487e+01  -6.81753500e-05   0.00000000e+00   0.00000000e+00]]"
26,"[ 1.23968763 -0.45837199 -0.25536491 -0.24917973 -1.48662873  0.75979891
  1.4066906  -0.36940888  1.07686722 -0.66004845  0.        ]",-0.718143,[ 3.36667238  3.35562277],-0.179712096214,[ 2.15330863  4.36803579],[-0.43945348 -0.13136975],"[[  1.87915140e+01   3.00399728e+00  -1.72323092e-01   8.85022220e-02]
 [  7.08156265e+01  -3.32837407e-05   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.10677419 -0.45837165  1.27825848 -0.24917758 -1.48662666  0.75979839
  1.46609391 -0.36940688  1.01289733 -0.84117231  0.        ]",-0.447189,[ 2.16457923  6.29614126],-0.18224947736,[ 2.11596966  4.74376583],[-0.43945348 -0.13136975],"[[  2.02334856e+01   3.00399679e+00  -1.72323092e-01   8.85022220e-02]
 [  7.33730182e+01  -1.89892126e-05   0.00000000e+00   0.00000000e+00]]"
28,"[-1.49786249 -0.45837134  0.21619924 -0.24917615 -1.48662459  0.75979787
  1.52432098 -0.36940606  1.17384244 -0.93270253  0.        ]",-0.499216,[ 0.17744215  5.84353834],-0.206026038195,[ 1.79391491  5.21519279],[-0.43945348 -0.13136975],"[[  2.17260972e+01   3.00399646e+00  -1.72323092e-01   8.85022220e-02]
 [  7.58797827e+01  -1.39804372e-05   0.00000000e+00   0.00000000e+00]]"
29,"[-0.59915213 -0.45837104 -1.56590602 -0.24917494 -1.48662252  0.75979735
  1.50574494 -0.36940549  1.26857108 -0.76016527  0.        ]",-0.82018,[ 1.62972592  3.88215166],-0.207617181356,[ 1.94834161  4.68252087],[-0.43945348 -0.13136975],"[[  2.32356701e+01   3.00399620e+00  -1.72323092e-01   8.85022220e-02]
 [  7.50801774e+01  -1.09142733e-05   0.00000000e+00   0.00000000e+00]]"
30,"[ 1.14734996 -0.45837077 -0.70371558 -0.24917422 -1.48662045  0.75979683
  1.56318678 -0.36940469  1.11624292 -0.6455553   0.        ]",-0.749366,[ 1.92224639  4.11197724],-0.183785910752,[ 2.0695188   4.34786654],[-0.43945348 -0.13136975],"[[  2.47620858e+01   3.00399605e+00  -1.72323092e-01   8.85022220e-02]
 [  7.75531461e+01  -6.04469167e-06   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.34682455 -0.4583705   1.2062657  -0.24917356 -1.48661838  0.75979631
  1.61949118 -0.3694047   1.00677181 -0.81569782  0.        ]",-0.529929,[ 1.47535838  5.28511957],-0.179999795221,[ 2.12911415  4.70606089],[-0.43945348 -0.13136975],"[[  2.63374696e+01   3.00399592e+00  -1.72323092e-01   8.85022220e-02]
 [  7.99771589e+01  -7.57277829e-06   0.00000000e+00   0.00000000e+00]]"
32,"[-1.47860212 -0.45837022  0.28460369 -0.24917275 -1.48661631  0.75979579
  1.67468065 -0.36940475  1.16757709 -0.93444193  0.        ]",-0.484363,[ 3.04036868  5.29011979],-0.205425040627,[ 1.82128131  5.23162556],[-0.43945348 -0.13136975],"[[  2.79608522e+01   3.00399575e+00  -1.72323092e-01   8.85022220e-02]
 [  8.23531848e+01  -9.40482754e-06   0.00000000e+00   0.00000000e+00]]"
33,"[-0.4481553  -0.45836994 -1.61008735 -0.24917181 -1.48661423  0.75979527
  1.72877724 -0.36940472  1.26463171 -0.74419891  0.        ]",-0.819615,[ 1.90381321  4.08614636],-0.206372664111,[ 1.94451451  4.69363308],[-0.43945348 -0.13136975],"[[  2.96312834e+01   3.00399555e+00  -1.72323092e-01   8.85022220e-02]
 [  8.46821739e+01  -1.05879827e-05   0.00000000e+00   0.00000000e+00]]"
34,"[ 1.23880527 -0.45836965 -0.27014992 -0.2491708  -1.48661216  0.75979475
  1.78180256 -0.36940462  1.0780518  -0.6593678   0.        ]",-0.713681,[ 2.07632205  4.08039571],-0.179823056112,[ 2.10352206  4.43557024],[-0.43945348 -0.13136975],"[[  3.13478318e+01   3.00399533e+00  -1.72323092e-01   8.85022220e-02]
 [  8.69650572e+01  -1.12461333e-05   0.00000000e+00   0.00000000e+00]]"
35,"[-0.32313263 -0.45836937  1.29280649 -0.24916975 -1.48661009  0.75979423
  1.83377782 -0.36940449  1.03274476 -0.88095008  0.        ]",-0.458219,[ 2.27527312  5.40020467],-0.186961911822,[ 2.02693605  4.90010643],[-0.43945348 -0.13136975],"[[  3.31095844e+01   3.00399510e+00  -1.72323092e-01   8.85022220e-02]
 [  8.92027476e+01  -1.15998625e-05   0.00000000e+00   0.00000000e+00]]"
36,"[-1.45809012 -0.45836908 -0.68646417 -0.24916868 -1.48660802  0.75979371
  1.88472378 -0.36940433  1.24209865 -0.88303392  0.        ]",-0.651084,[ 1.85818222  4.6511405 ],-0.210940814659,[ 1.92907798  5.11345482],[-0.43945348 -0.13136975],"[[  3.49156464e+01   3.00399486e+00  -1.72323092e-01   8.85022220e-02]
 [  9.13961396e+01  -1.17951301e-05   0.00000000e+00   0.00000000e+00]]"
37,"[ 0.67685443 -0.45836878 -1.3547764  -0.24916759 -1.48660595  0.75979319
  1.9346608  -0.36940416  1.18984458 -0.65505928  0.        ]",-0.771421,[ 2.92286974  4.21696112],-0.193176298253,[ 1.94957149  4.46622944],[-0.43945348 -0.13136975],"[[  3.67651406e+01   3.00399463e+00  -1.72323092e-01   8.85022220e-02]
 [  9.35461102e+01  -1.19098390e-05   0.00000000e+00   0.00000000e+00]]"
38,"[ 0.64957256 -0.45836849  1.03583124 -0.2491665  -1.48660388  0.75979267
  1.98360884 -0.36940399  1.0052382  -0.77950494  0.        ]",-0.54246,[ 2.19893644  4.85837458],-0.177672182653,[ 2.10113931  4.70351458],[-0.43945348 -0.13136975],"[[  3.86572071e+01   3.00399439e+00  -1.72323092e-01   8.85022220e-02]
 [  9.56535191e+01  -1.19818704e-05   0.00000000e+00   0.00000000e+00]]"
39,"[-1.50330875 -0.4583682   0.19432363 -0.2491654  -1.48660181  0.75979215
  2.03158747 -0.36940381  1.17579686 -0.93207705  0.        ]",-0.496203,[ 1.96721974  5.32581455],-0.206210817924,[ 1.89712429  5.26731586],[-0.43945348 -0.13136975],"[[  4.05910032e+01   3.00399415e+00  -1.72323092e-01   8.85022220e-02]
 [  9.77192088e+01  -1.20288384e-05   0.00000000e+00   0.00000000e+00]]"
40,"[ 0.06189546 -0.45836791 -1.62616845 -0.2491643  -1.48659974  0.75979163
  2.07861586 -0.36940363  1.24097392 -0.69705624  0.        ]",-0.812519,[ 1.98283818  4.23384443],-0.201302147513,[ 1.93112504  4.63242531],[-0.43945348 -0.13136975],"[[  4.25657028e+01   3.00399391e+00  -1.72323092e-01   8.85022220e-02]
 [  9.97440051e+01  -1.20588406e-05   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.99992002 -0.45836762  0.66010092 -0.24916319 -1.48659767  0.75979111
  2.12471281 -0.36940345  1.01735346 -0.72851739  0.        ]",-0.529011,[ 2.37871816  5.92486817],-0.17618669498,[ 2.11079931  4.64238596],[-0.43945348 -0.13136975],"[[  4.45804962e+01   3.00399367e+00  -1.72323092e-01   8.85022220e-02]
 [  1.01728718e+02  -1.20757006e-05   0.00000000e+00   0.00000000e+00]]"
42,"[-1.38294702 -0.45836733  0.52282206 -0.24916209 -1.4865956   0.75979059
  2.16989674 -0.36940327  1.14436677 -0.93790573  0.        ]",-0.517619,[ 1.57635136  4.45406518],-0.203027634072,[ 1.91220593  5.27189684],[-0.43945348 -0.13136975],"[[  4.66345896e+01   3.00399342e+00  -1.72323092e-01   8.85022220e-02]
 [  1.03674140e+02  -1.20813715e-05   0.00000000e+00   0.00000000e+00]]"
43,"[-0.10692319 -0.45836704 -1.64287592 -0.24916099 -1.48659353  0.75979007
  2.21418571 -0.36940309  1.25051272 -0.71153282  0.        ]",-0.821443,[ 2.45030994  3.99408793],-0.20312759189,[ 1.93833566  4.71315622],[-0.43945348 -0.13136975],"[[  4.87272050e+01   3.00399318e+00  -1.72323092e-01   8.85022220e-02]
 [  1.05581050e+02  -1.20769978e-05   0.00000000e+00   0.00000000e+00]]"
44,"[ 1.00468997 -0.45836674  0.65265492 -0.24915988 -1.48659145  0.75978955
  2.25759744 -0.3694029   1.0176961  -0.7277021   0.        ]",-0.568357,[ 1.26012098  5.53249616],-0.176182547737,[ 2.09901118  4.66722345],[-0.43945348 -0.13136975],"[[  5.08575799e+01   3.00399294e+00  -1.72323092e-01   8.85022220e-02]
 [  1.07450210e+02  -1.20633710e-05   0.00000000e+00   0.00000000e+00]]"
45,"[-1.44599447 -0.45836645  0.37967251 -0.24915878 -1.48658938  0.75978903
  2.30014926 -0.36940272  1.15857527 -0.93632668  0.        ]",-0.465586,[ 1.59368495  5.52449244],-0.204527919442,[ 1.93037975  5.29948235],[-0.43945348 -0.13136975],"[[  5.30249667e+01   3.00399270e+00  -1.72323092e-01   8.85022220e-02]
 [  1.09282367e+02  -1.20411231e-05   0.00000000e+00   0.00000000e+00]]"
46,"[ 0.19372666 -0.45836616 -1.59756005 -0.24915768 -1.48658731  0.75978851
  2.3418582  -0.36940253  1.23230685 -0.68654032  0.        ]",-0.784795,[ 2.65196955  4.57968558],-0.199769767969,[ 1.92695773  4.66578436],[-0.43945348 -0.13136975],"[[  5.52286328e+01   3.00399246e+00  -1.72323092e-01   8.85022220e-02]
 [  1.11078254e+02  -1.20108063e-05   0.00000000e+00   0.00000000e+00]]"
47,"[ 0.69333164 -0.45836587  1.0019559  -0.24915658 -1.48658524  0.75978799
  2.38274093 -0.36940235  1.00572528 -0.77379657  0.        ]",-0.579613,[ 1.74374428  4.16297962],-0.177396926426,[ 2.06747866  4.76922369],[-0.43945348 -0.13136975],"[[  5.74678599e+01   3.00399222e+00  -1.72323092e-01   8.85022220e-02]
 [  1.12838588e+02  -1.19729272e-05   0.00000000e+00   0.00000000e+00]]"
48,"[-1.54468793 -0.45836558 -0.24600568 -0.24915549 -1.48658317  0.75978747
  2.42281378 -0.36940216  1.21205501 -0.9133662   0.        ]",-0.608659,[ 1.17636744  4.23976197],-0.209221560652,[ 1.94027376  5.30566931],[-0.43945348 -0.13136975],"[[  5.97419440e+01   3.00399198e+00  -1.72323092e-01   8.85022220e-02]
 [  1.14564075e+02  -1.19279605e-05   0.00000000e+00   0.00000000e+00]]"
49,"[ 0.83734008 -0.45836529 -1.2080873  -0.2491544  -1.4865811   0.75978695
  2.46209279 -0.36940197  1.17058831 -0.64796079  0.        ]",-0.694927,[ 1.48703946  6.26823804],-0.190511368038,[ 1.93202996  4.55954504],[-0.43945348 -0.13136975],"[[  6.20501951e+01   3.00399174e+00  -1.72323092e-01   8.85022220e-02]
 [  1.16255403e+02  -1.18763560e-05   0.00000000e+00   0.00000000e+00]]"
