timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.08982,"[ 1.08152786  1.9930279   0.07788743 -0.63738474 -0.53045882  0.21111582
  0.11093681 -0.34256494  1.68823148 -0.17063695  0.        ]",[ 0.65443173  1.84412798],-0.271834060373,[ 0.36060756  2.19542861],[-0.06912906 -0.09597043],"[[ 0.03062725  0.01250127 -0.06143909  0.02499625]
 [ 0.00375051 -0.00389873  0.          0.        ]]"
1,-1.08551,"[ 1.07995184  1.99130622  0.11759867 -0.52255465 -0.530457    0.21111524
  0.3137053   0.19348699  1.68348757 -0.09352277  0.        ]",[-1.50582221  2.44850689],-0.270729504998,[ 0.41026738  2.14185572],[-0.06912906 -0.09597043],"[[ 0.0566608   0.05214181 -0.06143909  0.02499625]
 [ 2.59099715  3.95476221  0.          0.        ]]"
2,-1.06648,"[  1.07894487e+00   1.97395722e+00   1.35276047e-01  -1.82692818e-01
  -5.30455188e-01   2.11114647e-01  -4.61509497e-04   7.19270788e-01
   1.66535287e+00   2.61070665e-02   0.00000000e+00]",[ 1.94108749  2.08253458],-0.268207193971,[ 0.45837265  2.07222939],[-0.06912906 -0.09597043],"[[ 0.06826103  0.17019493 -0.06143909  0.02499625]
 [-1.4176207   7.8376023   0.          0.        ]]"
3,-1.04448,"[ 1.07775172  1.90582188  0.15294844  0.36126142 -0.53045337  0.21111406
  0.31167148  1.2342253   1.61042826  0.20330256  0.        ]",[ 1.74673695  1.98022991],-0.262170274869,[ 0.53946286  1.97282302],[-0.06912906 -0.09597043],"[[  0.07986719   0.36510263  -0.06143909   0.02499625]
 [  2.56504762  11.64050503   0.           0.        ]]"
4,-1.13621,"[ 1.06214822  1.73481055  0.28996908  1.04640817 -0.53045156  0.21111347
  0.61768982  1.73898134  1.43727669  0.52571757  0.        ]",[-1.11317774  1.45009116],-0.246710236804,[ 0.60270619  1.81372571],[-0.06912906 -0.09597043],"[[  0.17034277   0.6353136   -0.06143909   0.02499625]
 [  6.46970417  15.36817567   0.           0.        ]]"
5,-1.00697,"[ 1.03613425  1.40746243  0.4218326   1.732495   -0.53044975  0.21111288
  0.29759815  2.234091    1.13600972  0.78753926  0.        ]",[ 0.06697154  2.11024749],-0.220412712289,[ 0.62747955  1.57414699],[-0.06912906 -0.09597043],"[[  0.25875857   0.97936504  -0.06143909   0.02499625]
 [  2.38552642  19.02475513   0.           0.        ]]"
6,-0.909064,"[ 1.01682363  0.89997784  0.49497925  2.18051814 -0.53044793  0.21111229
  0.31476533  2.71918727  0.76452737  0.86496417  0.        ]",[ 0.90679206  1.17550151],-0.182392522602,[ 0.62985319  1.28986406],[-0.06912906 -0.09597043],"[[  0.30866456   1.39580809  -0.06143909   0.02499625]
 [  2.60458121  22.60761132   0.           0.        ]]"
7,-0.864868,"[ 0.97503366  0.2628236   0.62048191  2.0844693  -0.53044612  0.2111117
  0.59222049  3.19455925  0.33605795  0.72894502  0.        ]",[-0.2284278   2.13326127],-0.127171994211,[ 0.55954385  1.06312501],[-0.06912906 -0.09597043],"[[  3.96271559e-01   1.88319050e+00  -6.14390941e-02   2.49962474e-02]
 [  6.14476236e+00   2.61189698e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.83239,"[ 0.90698801 -0.34139412  0.77507324  1.19683285 -0.53044431  0.21111112
  0.51210671  3.66054053  0.04087362  0.31705158  0.        ]",[ 3.03255751  0.14435495],-0.0605796862748,[ 0.50907612  0.96133769],[-0.06912906 -0.09597043],"[[  5.08912136e-01   2.44010891e+00  -6.14390941e-02   2.49962474e-02]
 [  5.12258447e+00   2.95613951e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.8577,"[ 0.80022148 -0.64582249  0.95529775 -0.35433365 -0.53044249  0.21111053
  0.81459873  2.97435907  0.0828762  -0.20060419  0.        ]",[ 0.9324817   1.41007034],-0.0511820232941,[ 0.45906562  0.95296878],[-0.06912906 -0.09597043],"[[  0.65009489   3.03119951  -0.06143909   0.02499625]
 [  8.98222482  24.49418544   0.           0.        ]]"
10,-0.740128,"[ 0.59653711 -0.65133984  1.19322045 -0.85299429 -0.53044068  0.21110994
  1.08992771 -0.40451862  0.18686047 -0.33105034  0.        ]",[ 0.58730848  0.91189893],-0.0718355748303,[ 0.30273658  1.07427979],[-0.06912906 -0.09597043],"[[  0.86498482   3.20351165  -0.06143909   0.02499625]
 [ 12.49531506  -0.46101655   0.           0.        ]]"
11,-0.716235,"[ 0.28254538 -0.65385328  1.41577321 -0.68969818 -0.53043886  0.21110935
  1.25276756 -0.83803928  0.16399313 -0.30635153  0.        ]",[-1.01760617  1.75497624],-0.0674745963986,[ 0.23635074  1.10073602],[-0.06912906 -0.09597043],"[[  1.13573803   3.14713292  -0.06143909   0.02499625]
 [ 14.57315046  -3.66286736   0.           0.        ]]"
12,-0.719548,"[-0.04407097 -0.6515478   1.5316016  -0.50197416 -0.53043705  0.21110876
  0.919849   -0.69795291  0.12992026 -0.2985073   0.        ]",[-0.68328645  0.68174668],-0.0628858562038,[ 0.20506492  1.08183575],[-0.06912906 -0.09597043],"[[  1.38458178   3.08233067  -0.06143909   0.02499625]
 [ 10.32538719  -2.62826274   0.           0.        ]]"
13,-0.665712,"[-0.2876473  -0.64730505  1.55792394 -0.38533359 -0.53043524  0.21110817
  0.69180136 -0.54012469  0.10953994 -0.30570967  0.        ]",[ 1.42467083  0.36353115],-0.0610005226763,[ 0.18606149  1.07743216],[-0.06912906 -0.09597043],"[[ 1.56189556  3.041958   -0.06143909  0.02499625]
 [ 7.4156858  -1.46261828  0.          0.        ]]"
14,-0.692492,"[-0.54420517 -0.64417439  1.5339357  -0.32351013 -0.53043342  0.21110759
  0.99059844 -0.44287697  0.10645353 -0.32178116  0.        ]",[-0.08120558  1.21368697],-0.0618239456923,[ 0.16136777  1.09607446],[-0.06912906 -0.09597043],"[[  1.74846149   3.02049725  -0.06143909   0.02499625]
 [ 11.22819927  -0.74439607   0.           0.        ]]"
15,-0.649542,"[-0.8340418  -0.64253681  1.43933815 -0.29524145 -0.53043161  0.211107
  0.94797523 -0.38316989  0.11866148 -0.34152448  0.        ]",[ 0.23745123  2.4366794 ],-0.0646897337368,[ 0.13536675  1.11505425],[-0.06912906 -0.09597043],"[[  1.96756956   3.01066643  -0.06143909   0.02499625]
 [ 10.68441757  -0.30343312   0.           0.        ]]"
16,-0.662905,"[-1.10046888 -0.6418342   1.27573472 -0.28377236 -0.5304298   0.21110641
  1.00507559 -0.3586878   0.13940645 -0.35727719  0.        ]",[-0.51280008  2.3676856 ],-0.0682128071478,[ 0.11644961  1.13412654],[-0.06912906 -0.09597043],"[[  2.1885685    3.00667449  -0.06143909   0.02499625]
 [ 11.41304779  -0.12262699   0.           0.        ]]"
17,-0.78246,"[-1.31362877 -0.6415438   1.06893215 -0.27915312 -0.53042798  0.21110582
  0.82823948 -0.34874586  0.16269199 -0.36652001  0.        ]",[-1.5695765  -0.77039903],-0.0715316472218,[ 0.10577869  1.14908552],[-0.06912906 -0.09597043],"[[ 2.39419168  3.00506628 -0.06143909  0.02499625]
 [ 9.15678796 -0.04920799  0.          0.        ]]"
18,-0.748443,"[-1.43604617 -0.63519953  0.90050163 -0.18867516 -0.53042617  0.21110523
  0.50371369 -0.7616714   0.16312451 -0.38899929  0.        ]",[-0.65931871  0.50319296],-0.0732962901592,[ 0.07878964  1.16239429],[-0.06912906 -0.09597043],"[[ 2.53578243  2.97348343 -0.06143909  0.02499625]
 [ 5.01608662 -3.09890651  0.          0.        ]]"
19,-0.686469,"[-1.49050185 -0.6249215   0.806459   -0.07089643 -0.53042436  0.21110464
  0.29134597 -0.48360355  0.15211134 -0.41751524  0.        ]",[ 0.83370257  1.65867144],-0.0743979398028,[ 0.09177002  1.16249001],[-0.06912906 -0.09597043],"[[ 2.60891736  2.93211036 -0.06143909  0.02499625]
 [ 2.30643874 -1.04524161  0.          0.        ]]"
20,-0.698616,"[-1.54203822 -0.62992238  0.70052053 -0.12495907 -0.53042254  0.21110406
  0.54648193  0.05534354  0.1745719  -0.4070094   0.        ]",[-0.64356761  2.50089949],-0.0759694268798,[ 0.12519002  1.1632297 ],[-0.06912906 -0.09597043],"[[ 2.68770821  2.95114221 -0.06143909  0.02499625]
 [ 5.56180544  2.93515784  0.          0.        ]]"
21,-0.728243,"[-1.58876935 -0.6454079   0.58221299 -0.34679133 -0.53042073  0.21110347
  0.33814646 -0.07556848  0.21090496 -0.36480693  0.        ]",[-1.35258889  1.84122922],-0.076970907303,[ 0.11504692  1.16484773],[-0.06912906 -0.09597043],"[[ 2.77227518  3.02858583 -0.06143909  0.02499625]
 [ 2.90361962  1.9683071   0.          0.        ]]"
22,-0.79902,"[-1.59741535 -0.64654433  0.5568227  -0.36957058 -0.53041891  0.21110288
  0.02332373 -0.40267052  0.22340966 -0.34187345  0.        ]",[ 2.18933171 -0.94830087],-0.0769294321214,[ 0.09822057  1.16385007],[-0.06912906 -0.09597043],"[[ 2.79004457  3.03649225 -0.06143909  0.02499625]
 [-1.11326322 -0.44750421  0.          0.        ]]"
23,-0.706668,"[-1.60561054 -0.6386587   0.53139674 -0.23581573 -0.5304171   0.21110229
  0.33534703 -0.90985872  0.20846412 -0.37813462  0.        ]",[-0.72556721  2.73797508],-0.0776222809815,[ 0.07673877  1.18115795],[-0.06912906 -0.09597043],"[[ 2.80772366  2.98995888 -0.06143909  0.02499625]
 [ 2.86790405 -4.19335148  0.          0.        ]]"
