timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.998833,"[ 1.25305241  2.76773879 -0.09007289 -0.66180011 -0.60780278  1.30337426
 -0.27543241 -0.37400824  1.99467747 -1.18758902  0.        ]",[ 3.35816844  5.8783136 ],-0.308816990926,[ 2.44684339  6.74987602],[-0.41722509 -0.14473613],"[[ 0.05873935  0.04558204 -0.06995235  0.14933049]
 [-0.00479523  0.00047882  0.          0.        ]]"
1,-0.913992,"[ 1.24871936  2.76355924 -0.03201043 -0.48045968 -0.60780234  1.30337242
 -0.18756906  0.1243572   1.98262959 -1.08068906  0.        ]",[ 3.28522291  7.61017949],-0.302221710424,[ 2.60201359  6.53653955],[-0.41722509 -0.14473613],"[[ 0.09831951  0.08530392 -0.06995235  0.14933049]
 [ 3.94965325  3.95852292  0.          0.        ]]"
2,-1.04459,"[ 1.22297638  2.73630923  0.13922833  0.05394264 -0.6078019   1.30337058
 -0.101441    0.61285783  1.90904065 -0.77145237  0.        ]",[ 2.73395265  3.75236653],-0.280658500935,[ 2.7018466   6.22801542],[-0.41722509 -0.14473613],"[[ 0.21620478  0.20340067 -0.06995235  0.14933049]
 [ 7.82600192  7.83822124  0.          0.        ]]"
3,-0.868255,"[ 1.13935905  2.64377875  0.41127449  0.90435971 -0.60780147  1.30336873
 -0.01700714  1.0916809   1.67342035 -0.31836297  0.        ]",[ 2.35730035  6.00083906],-0.239404669126,[ 2.60768223  5.79911613],[-0.41722509 -0.14473613],"[[  0.41085117   0.39832044  -0.06995235   0.14933049]
 [ 11.62610031  11.64106508   0.           0.        ]]"
4,-0.758801,"[ 0.94449225  2.42401073  0.74972532  1.96569847 -0.60780103  1.30336689
  0.06578111  1.56100021  1.16643674  0.11280845  0.        ]",[ 2.71289626  4.19662978],-0.173101342504,[ 1.89086092  5.39018106],[-0.41722509 -0.14473613],"[[  0.68075495   0.66854019  -0.06995235   0.14933049]
 [ 15.35213486  15.36844248   0.           0.        ]]"
5,-0.529598,"[ 0.58521392  2.01486159  1.08091116  3.0104676  -0.6078006   1.30336505
  0.14697928  2.0209781   0.39979285  0.22722595  0.        ]",[ 0.82763606  5.31447146],-0.080204639319,[ 0.56206936  4.96041203],[-0.41722509 -0.14473613],"[[  1.02445947   1.01256369  -0.06995235   0.14933049]
 [ 19.00660511  19.02165303   0.           0.        ]]"
6,-0.534252,"[ 0.05103566  1.39195127  1.28131902  3.65903805 -0.60780016  1.3033632
  0.21148604  2.47180696 -0.33002308 -0.23494938  0.        ]",[ 0.63426091  2.91544968],-0.0298120038454,[-0.63193661  4.66131687],[-0.41722509 -0.14473613],"[[  1.43371519   1.42892274  -0.06995235   0.14933049]
 [ 21.90984928  22.60223769   0.           0.        ]]"
7,-0.572629,"[-0.58110773  0.62198915  1.21948149  3.43479299 -0.60779972  1.30336136
  0.25777818  2.91368464 -0.53035568 -1.10720336  0.        ]",[-2.1637629   6.09283501],-0.131651510069,[-1.62970328  5.06579208],[-0.41722509 -0.14473613],"[[  1.89281236   1.91618003  -0.06995235   0.14933049]
 [ 23.99331283  26.11178279   0.           0.        ]]"
8,-0.827011,"[-1.09812464 -0.09366023  0.89275157  1.96605281 -0.60779929  1.30335952
  0.15942106  3.34694308 -0.074428   -1.64877833  0.        ]",[-2.93657381  5.08571718],-0.18656515098,[-2.18394327  5.45844269],[-0.41722509 -0.14473613],"[[  2.32826885   2.47294045  -0.06995235   0.14933049]
 [ 19.56658769  29.55294163   0.           0.        ]]"
9,-0.636785,"[-1.38617718 -0.4375848   0.48416288 -0.67020673 -0.60779885  1.30335767
  0.06291084  2.99613697  0.43195475 -1.40924252  0.        ]",[-1.53072156  6.03570428],-0.175668798842,[-2.00782394  5.35529137],[-0.41722509 -0.14473613],"[[  2.67603165   3.0978493   -0.06995235   0.14933049]
 [ 15.22298556  26.76690825   0.           0.        ]]"
10,-0.494803,"[-1.50576038 -0.42608673  0.12146433 -1.45227981 -0.60779841  1.30335583
 -0.03178542 -0.58545603  0.47181549 -1.22220752  0.        ]",[-1.99548521  5.14141552],-0.158771400148,[-1.19524562  5.4095192 ],[-0.41722509 -0.14473613],"[[  2.93772604   3.26914471  -0.06995235   0.14933049]
 [ 10.96102349  -1.67879342   0.           0.        ]]"
