timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.22459,"[ 1.07387089  1.9448623   0.1047597  -0.62422282 -0.55306068  1.25476244
  0.18339092 -0.33734743  1.6876879  -1.08679269  0.        ]",[ 1.82900183  2.49040575],-0.305048520705,[ 0.4306781  1.8031745],[-0.07131329 -0.10730604],"[[ 0.04106676  0.01407346 -0.06365934  0.14545552]
 [-0.00059654  0.00230934  0.          0.        ]]"
1,-1.31759,"[ 1.07052207  1.94306785  0.16529927 -0.51221443 -0.55305856  1.25475297
  0.51856458  0.20031198  1.68009008 -0.98761067  0.        ]",[ 1.06957217  0.68743784],-0.298679498607,[ 0.44043291  1.76216233],[-0.07131329 -0.10730604],"[[ 0.08073002  0.05383158 -0.06365934  0.14545552]
 [ 3.95376328  3.96031677  0.          0.        ]]"
2,-1.15243,"[ 1.04778167  1.92830667  0.34384881 -0.21603451 -0.55305644  1.25474349
  0.84715483  0.55920943  1.62592162 -0.709336    0.        ]",[ 1.27024391  2.96448131],-0.278686806769,[ 0.43541461  1.71605134],[-0.07131329 -0.10730604],"[[ 0.19870123  0.15954644 -0.06365934  0.14545552]
 [ 7.83047211  6.60236429  0.          0.        ]]"
3,-1.15317,"[ 0.96923415  1.87425831  0.62824417  0.24957561 -0.55305432  1.25473402
  1.16922651  1.07911264  1.43970488 -0.29498865  0.        ]",[-0.45745826  2.04561054],-0.240926655089,[ 0.42333904  1.6168685 ],[-0.07131329 -0.10730604],"[[  0.39343478   0.32999464  -0.06365934   0.14545552]
 [ 11.63031813  10.42968613   0.           0.        ]]"
4,-1.15905,"[ 0.8288067   1.7334264   0.91248436  0.87214089 -0.55305221  1.25472455
  0.99627648  1.58899705  1.07863786  0.07792266  0.        ]",[ 1.03428479  0.1375538 ],-0.188061536289,[ 0.40088627  1.44964504],[-0.07131329 -0.10730604],"[[  0.60556842   0.57625002  -0.06365934   0.14545552]
 [  9.58994774  14.18332678   0.           0.        ]]"
5,-0.976597,"[ 0.6195544   1.48722164  1.17579369  1.47714479 -0.55305009  1.25471508
  1.31564971  1.62459899  0.57653948  0.27041804  0.        ]",[ 1.3220325   0.75701884],-0.122805550413,[ 0.35437414  1.28917813],[-0.07131329 -0.10730604],"[[  0.83517132   0.86254775  -0.06365934   0.14545552]
 [ 13.35799029  14.44553966   0.           0.        ]]"
6,-0.980264,"[ 0.2693831   1.13584732  1.4311257   1.94109128 -0.55304797  1.25470562
  1.62876991  1.99264009 -0.03465688  0.17848794  0.        ]",[ 0.59391215 -0.89434853],-0.0402943286242,[ 0.29544535  1.10451937],[-0.07131329 -0.10730604],"[[  1.1393941    1.1786452   -0.06365934   0.14545552]
 [ 17.05235001  17.15511719   0.           0.        ]]"
7,-0.819278,"[-0.21257212  0.7504857   1.56746522  2.14413957 -0.55304586  1.25469615
  1.79970605  1.4652026  -0.52206391 -0.24852072  0.        ]",[ 0.57934456  1.58379987],-0.0473980156378,[ 0.2303277   1.02758551],[-0.07131329 -0.10730604],"[[  1.50067885   1.48279152  -0.06365934   0.14545552]
 [ 19.06930743  13.27240988   0.           0.        ]]"
8,-0.986662,"[-0.75891676  0.35664229  1.48843701  2.09040459 -0.55304374  1.25468668
  1.96229304  1.96706967 -0.69873355 -0.87199765  0.        ]",[ 0.44581508  0.04670786],-0.124868472485,[ 0.20751511  1.04213715],[-0.07131329 -0.10730604],"[[  1.9013112    1.78531099  -0.06365934   0.14545552]
 [ 20.98783997  16.96719549   0.           0.        ]]"
9,-0.963789,"[-1.26730018 -0.05164297  1.14633322  1.73583995 -0.55304162  1.25467721
  2.07696912  1.94626336 -0.48839646 -1.43495631  0.        ]",[-0.69422577  1.40130372],-0.182735274235,[ 0.19710974  1.0751698 ],[-0.07131329 -0.10730604],"[[  2.33464693   2.12311991  -0.06365934   0.14545552]
 [ 22.34118288  16.81422619   0.           0.        ]]"
10,-1.18126,"[-1.58906724 -0.41036385  0.62629819  1.03262888 -0.5530395   1.25466774
  1.80682141  2.43867484 -0.06011956 -1.6098098   0.        ]",[-0.19318437 -0.18859685],-0.203805897165,[ 0.22207916  1.08452213],[-0.07131329 -0.10730604],"[[  2.74949584   2.49577805  -0.06365934   0.14545552]
 [ 19.15418575  20.43962197   0.           0.        ]]"
11,-1.17321,"[-1.69383477 -0.63382726  0.07321586  0.02960227 -0.55303739  1.25465827
  1.71001465  2.28213844  0.2421548  -1.37970663  0.        ]",[ 0.25679631 -0.29734817],-0.186195294557,[ 0.23005778  1.09327018],[-0.07131329 -0.10730604],"[[  3.12112585   2.89301014  -0.06365934   0.14545552]
 [ 18.01226222  19.28752281   0.           0.        ]]"
12,-0.928014,"[-1.61186379 -0.67367845 -0.47729718 -0.73331546 -0.55303527  1.2546488
  1.7659162   0.12053263  0.25477869 -1.10789824  0.        ]",[-0.30051546  1.72809293],-0.155410168549,[ 0.17386903  1.14978635],[-0.07131329 -0.10730604],"[[  3.4879953    3.16620667  -0.06365934   0.14545552]
 [ 18.67206101   3.37380947   0.           0.        ]]"
13,-0.998201,"[-1.36475259 -0.67404601 -0.94816428 -0.6817715  -0.55303315  1.25463933
  1.63369828 -0.74075893  0.24814732 -1.10919191  0.        ]",[ 0.04914901  0.91242319],-0.155130260151,[ 0.17089196  1.16292286],[-0.07131329 -0.10730604],"[[  3.8457859    3.14792037  -0.06365934   0.14545552]
 [ 17.11230256  -2.96701509   0.           0.        ]]"
14,-1.01288,"[-1.00444517 -0.67218343 -1.28077738 -0.51269523 -0.55303103  1.25462987
  1.62146226 -0.69742898  0.26995892 -1.12262655  0.        ]",[-1.47228828  0.79007886],-0.158067178305,[ 0.20878714  1.16213298],[-0.07131329 -0.10730604],"[[  4.18658538   3.08791658  -0.06365934   0.14545552]
 [ 16.96813934  -2.64804426   0.           0.        ]]"
15,-1.04122,"[-0.62453995 -0.66809213 -1.44722897 -0.39496213 -0.55302892  1.2546204
  1.25740993 -0.54923501  0.28697915 -1.11265422  0.        ]",[ 0.92009376  1.22595064],-0.158083348496,[ 0.24194449  1.14522338],[-0.07131329 -0.10730604],"[[  4.48285322   3.04603253  -0.06365934   0.14545552]
 [ 12.67295913  -1.55706372   0.           0.        ]]"
16,-0.988645,"[-0.22931219 -0.66493934 -1.48475709 -0.3317337  -0.5530268   1.25461093
  1.54489226 -0.44267116  0.28724045 -1.08828843  0.        ]",[-0.48816268  2.48989667],-0.155385066622,[ 0.27065048  1.13266957],[-0.07131329 -0.10730604],"[[  4.77034611   3.02347406  -0.06365934   0.14545552]
 [ 16.06502286  -0.77255943   0.           0.        ]]"
17,-1.06489,"[ 0.17392548 -0.66318963 -1.39106495 -0.30144552 -0.55302468  1.25460146
  1.35411305 -0.38636162  0.27071485 -1.06093677  0.        ]",[-0.23648819  0.55736894],-0.151204583407,[ 0.28649637  1.10769045],[-0.07131329 -0.10730604],"[[  5.06906357   3.0126474   -0.06365934   0.14545552]
 [ 13.81422296  -0.35802303   0.           0.        ]]"
18,-1.0554,"[ 0.49589851 -0.66226094 -1.20194379 -0.28639077 -0.55302257  1.254592
  1.25156695 -0.3637335   0.24697357 -1.04177524  0.        ]",[-0.32190122  0.37040856],-0.147450506408,[ 0.29442725  1.08509254],[-0.07131329 -0.10730604],"[[  5.33320977   3.00726059  -0.06365934   0.14545552]
 [ 12.60442802  -0.19144609   0.           0.        ]]"
19,-1.038,"[ 0.737621   -0.66173769 -0.95853867 -0.27819034 -0.55302045  1.25458253
  1.12239064 -0.3521514   0.22088347 -1.03117485  0.        ]",[ 0.31718708  0.32843856],-0.14453123103,[ 0.29921708  1.06257308],[-0.07131329 -0.10730604],"[[  5.57000732   3.00432486  -0.06365934   0.14545552]
 [ 11.08040648  -0.10618861   0.           0.        ]]"
20,-1.01684,"[ 0.917844   -0.66145074 -0.66579763 -0.27378669 -0.55301833  1.25457306
  1.21022932 -0.34524325  0.19286783 -1.0281538   0.        ]",[ 1.5258244   0.46488763],-0.142406504681,[ 0.30076003  1.04400849],[-0.07131329 -0.10730604],"[[  5.80201483   3.00274802  -0.06365934   0.14545552]
 [ 12.11689037  -0.05534013   0.           0.        ]]"
