timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.52425,"[ 1.38756222  2.77165456 -0.35580134 -1.27151349  1.40138838  0.5201378
 -0.23134845 -0.3734869   0.21228337 -0.71503608  0.        ]",[ 0.06362055  7.36439016],-0.0910937872453,[-0.05178609  8.17876339],[-0.79328096 -0.19646806],"[[-0.04832078 -0.08691628  0.16211686  0.0585144 ]
 [ 0.00405415 -0.00108085  0.          0.        ]]"
1,-0.568658,"[ 1.38772875  2.77592545 -0.35188784 -1.08922143  1.40138732  0.52013764
 -0.22610631  0.12298763  0.21646613 -0.67402183  0.        ]",[-0.33768773  6.51354696],-0.0872356240612,[ 0.22034419  7.93777514],[-0.79328096 -0.19646806],"[[-0.04573079 -0.04721082  0.16211686  0.0585144 ]
 [ 0.25411591  3.95843106  0.          0.        ]]"
2,-0.572698,"[ 1.38715174  2.77367125 -0.36455733 -0.54603908  1.40138626  0.52013747
 -0.25424678  0.60971032  0.21969154 -0.57970196  0.        ]",[ 0.50457456  6.93791041],-0.0783003290693,[ 0.59000921  7.62272358],[-0.79328096 -0.19646806],"[[-0.05411705  0.07090457  0.16211686  0.0585144 ]
 [-1.08826387  7.84017003  0.          0.        ]]"
3,-0.540061,"[ 1.38703468  2.72122257 -0.36687819  0.33705402  1.4013852   0.5201373
 -0.21198104  1.08663405  0.20104766 -0.40356706  0.        ]",[ 1.0095655   8.75522968],-0.0611892982004,[ 0.79792976  7.17014837],[-0.79328096 -0.19646806],"[[ -0.05565374   0.26587061   0.16211686   0.0585144 ]
 [  0.9279228   11.64376238   0.           0.        ]]"
4,-0.563587,"[ 1.38916056  2.55213736 -0.27910437  1.47863906  1.40138415  0.52013713
 -0.12945437  1.55402696  0.10070493 -0.07346471  0.        ]",[ 0.47973478  6.45291443],-0.0323682023607,[ 0.57994413  6.55732679],[-0.79328096 -0.19646806],"[[  2.40159252e-03   5.36145854e-01   1.62116859e-01   5.85143985e-02]
 [  4.86466383e+00   1.53713501e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.556412,"[ 1.37962983  2.194109   -0.10500206  2.67538719  1.40138309  0.52013696
 -0.09168038  2.0122624  -0.17350179  0.32618446  0.        ]",[ 0.28979918  4.80911026],-0.0457882073464,[ 0.19297209  5.73536301],[-0.79328096 -0.19646806],"[[  0.11777141   0.88024031   0.16211686   0.0585144 ]
 [  6.66658283  19.02591582   0.           0.        ]]"
6,-0.486906,"[ 1.34244414  1.60528521  0.10803467  3.55788984  1.40138203  0.52013679
 -0.07036883  2.46145192 -0.6439267   0.5921206   0.        ]",[-0.005583    5.44585762],-0.100428383864,[-0.07376379  4.75413418],[-0.79328096 -0.19646806],"[[  0.26129972   1.29670244   0.16211686   0.0585144 ]
 [  7.68319926  22.6083555    0.           0.        ]]"
7,-0.512812,"[ 1.27330582  0.829865    0.32472309  3.62536156  1.40138097  0.52013663
 -0.07394548  2.90177744 -1.19173386  0.53697983  0.        ]",[-0.21944646  4.47509327],-0.152445567583,[-0.01216181  4.00367594],[-0.79328096 -0.19646806],"[[  0.41324961   1.78410432   0.16211686   0.0585144 ]
 [  7.51258246  26.12012713   0.           0.        ]]"
8,-0.671684,"[ 1.18378416  0.05082672  0.51220222  2.43076187  1.40137991  0.52013646
 -0.09518531  3.33339395 -1.56755176  0.11836469  0.        ]",[-0.37259266  4.73173433],-0.184886636368,[-0.35172695  3.83803844],[-0.79328096 -0.19646806],"[[  0.55333633   2.34104507   0.16211686   0.0585144 ]
 [  6.49938598  29.56247507   0.           0.        ]]"
9,-0.873385,"[ 1.09396818 -0.41267966  0.65334895 -0.06884678  1.40137886  0.52013629
 -0.12874878  3.75646225 -1.5430918  -0.46618538  0.        ]",[-1.2606789   4.83753825],-0.186948907468,[-1.40763354  4.33592033],[-0.79328096 -0.19646806],"[[  0.66726482   2.96614916   0.16211686   0.0585144 ]
 [  4.89831903  32.93669061   0.           0.        ]]"
10,-0.702457,"[ 1.04345922 -0.42588569  0.71980741 -1.42079456  1.4013778   0.52013612
 -0.21380975 -0.29964633 -1.37691794 -0.69331766  0.        ]",[-1.00934034  5.46663377],-0.176064891812,[-1.25673437  5.44386244],[-0.79328096 -0.19646806],"[[ 0.72451871  3.26112565  0.16211686  0.0585144 ]
 [ 0.84068652  0.58786484  0.          0.        ]]"
11,-0.620383,"[ 1.06423669 -0.43486698  0.69339797 -1.12803338  1.40137674  0.52013595
 -0.29716325 -0.96398868 -1.42622449 -0.6448627   0.        ]",[-1.07587523  7.0409573 ],-0.179532354921,[-1.11180425  5.59982157],[-0.79328096 -0.19646806],"[[ 0.70143716  3.19724982  0.16211686  0.0585144 ]
 [-3.13549509 -4.71049054  0.          0.        ]]"
12,-0.627256,"[ 1.14905934 -0.43662723  0.57089896 -0.73349627  1.40137568  0.52013578
 -0.37886067 -0.81824815 -1.47850262 -0.57442562  0.        ]",[-0.90876895  6.24514623],-0.182803181146,[-0.90268409  5.24253178],[-0.79328096 -0.19646806],"[[ 0.59962538  3.11147932  0.16211686  0.0585144 ]
 [-7.03267791 -3.54816406  0.          0.        ]]"
13,-0.654302,"[ 1.26713508 -0.43160391  0.3399494  -0.48311508  1.40137463  0.52013562
 -0.45136782 -0.62096888 -1.49808737 -0.51170162  0.        ]",[-0.80984604  5.17941999],-0.182853463244,[-0.94915664  4.89679432],[-0.79328096 -0.19646806],"[[  0.42426873   3.05697234   0.16211686   0.0585144 ]
 [-10.49146193  -1.97479807   0.           0.        ]]"
14,-0.645035,"[ 1.36583533 -0.42707776 -0.00545504 -0.35251435  1.40137357  0.52013545
 -0.51422943 -0.49543864 -1.48906795 -0.46131674  0.        ]",[-0.80998782  5.99944746],-0.180048715713,[-1.08360243  4.62676191],[-0.79328096 -0.19646806],"[[  0.18435293   3.0284511    0.16211686   0.0585144 ]
 [-13.49012913  -0.97365406   0.           0.        ]]"
15,-0.65055,"[ 1.38007328 -0.4244576  -0.45623063 -0.29028834  1.40137251  0.52013528
 -0.57585883 -0.42971987 -1.45850883 -0.4247382   0.        ]",[-1.34842771  5.21324398],-0.175103466091,[-1.27944589  4.44848776],[-0.79328096 -0.19646806],"[[ -0.11494648   3.01483075   0.16211686   0.0585144 ]
 [-16.43001788  -0.44952629   0.           0.        ]]"
16,-0.658905,"[ 1.23362112 -0.42317383 -0.98126023 -0.26214821  1.40137145  0.52013511
 -0.65203939 -0.39832712 -1.41073194 -0.40594159  0.        ]",[-1.31903072  4.09461288],-0.168556450169,[-1.66727841  4.39883089],[-0.79328096 -0.19646806],"[[ -0.4800081    3.00866369   0.16211686   0.0585144 ]
 [-20.06403582  -0.19915969   0.           0.        ]]"
17,-0.639113,"[ 0.84989626 -0.42259336 -1.48347628 -0.24985041  1.4013704   0.52013494
 -0.72671198 -0.38411054 -1.35192222 -0.41369663  0.        ]",[-1.98252955  4.71146806],-0.16142540926,[-2.19196177  4.58702898],[-0.79328096 -0.19646806],"[[ -0.91702836   3.00596698   0.16211686   0.0585144 ]
 [-23.62612109  -0.08577874   0.           0.        ]]"
18,-0.627268,"[ 0.21337465 -0.42234209 -1.77924586 -0.24460457  1.40136934  0.52013477
 -0.79990636 -0.37789332 -1.29638095 -0.45674595  0.        ]",[-2.92361339  6.47416006],-0.155977891654,[-2.8399291   5.05051279],[-0.79328096 -0.19646806],"[[ -1.42458287   3.00481636   0.16211686   0.0585144 ]
 [-27.11769381  -0.03619525   0.           0.        ]]"
19,-0.62242,"[-0.56147921 -0.4222361  -1.6573794  -0.24240673  1.40136828  0.52013461
 -0.87165173 -0.37524044 -1.26635737 -0.5340543   0.        ]",[-3.0577894   5.62626502],-0.155390703349,[-3.46168947  5.78171206],[-0.79328096 -0.19646806],"[[ -2.00127533e+00   3.00433424e+00   1.62116859e-01   5.85143985e-02]
 [ -3.05401478e+01  -1.50385835e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.594212,"[-1.19767983 -0.42219212 -1.00242995 -0.24149846  1.40136722  0.52013444
 -0.94197675 -0.37412891 -1.28462158 -0.62535217  0.        ]",[-3.78421055  5.14573838],-0.161816525628,[-3.55951071  6.61583233],[-0.79328096 -0.19646806],"[[ -2.64573710e+00   3.00413500e+00   1.62116859e-01   5.85143985e-02]
 [ -3.38948502e+01  -6.17462144e-03   0.00000000e+00   0.00000000e+00]]"
21,-0.558983,"[-1.33174009 -0.42217404  0.04003423 -0.24112701  1.40136616  0.52013427
 -1.01090952 -0.37366966 -1.35812638 -0.68969237  0.        ]",[-3.13136155  7.30454854],-0.173684893105,[-3.19889641  7.10277891],[-0.79328096 -0.19646806],"[[ -3.35662661e+00   3.00405353e+00   1.62116859e-01   5.85143985e-02]
 [ -3.71831418e+01  -2.51285943e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.597154,"[-0.7411078  -0.42216662  0.98273679 -0.24097622  1.40136511  0.5201341
 -1.07847758 -0.373482   -1.46044057 -0.68224509  0.        ]",[-2.15137942  6.58892064],-0.185360031131,[-1.78717756  7.04573298],[-0.79328096 -0.19646806],"[[ -4.13262881e+00   3.00402046e+00   1.62116859e-01   5.85143985e-02]
 [ -4.04063371e+01  -1.01706435e-03   0.00000000e+00   0.00000000e+00]]"
23,-0.617804,"[ 0.36676619 -0.42216355  1.17904614 -0.24091518  1.40136405  0.52013393
 -1.14470795 -0.37340599 -1.53127744 -0.58993041  0.        ]",[-1.04307388  6.09814554],-0.189861253929,[-0.55957043  6.23574495],[-0.79328096 -0.19646806],"[[ -4.97245471e+00   3.00400708e+00   1.62116859e-01   5.85143985e-02]
 [ -4.35657247e+01  -4.11692103e-04   0.00000000e+00   0.00000000e+00]]"
24,-0.611308,"[ 1.27599596 -0.42216222  0.3179215  -0.24089034  1.40136299  0.52013376
 -1.20962708 -0.37337541 -1.51066622 -0.46324978  0.        ]",[-0.44735674  6.53363783],-0.182807561553,[-0.82831192  5.0713582 ],[-0.79328096 -0.19646806],"[[ -5.87484084e+00   3.00400165e+00   1.62116859e-01   5.85143985e-02]
 [ -4.66625676e+01  -1.68658220e-04   0.00000000e+00   0.00000000e+00]]"
25,-0.642357,"[ 1.19795759 -0.42216161 -1.05187655 -0.24088017  1.40136193  0.5201336
 -1.22739185 -0.37336273 -1.40122358 -0.4022223   0.        ]",[-1.60118601  4.02948772],-0.167255600253,[-1.65325046  4.648417  ],[-0.79328096 -0.19646806],"[[ -6.81659505e+00   3.00399943e+00   1.62116859e-01   5.85143985e-02]
 [ -4.75100294e+01  -6.84083897e-05   0.00000000e+00   0.00000000e+00]]"
26,-0.645442,"[ 0.09112425 -0.42216127 -1.79293555 -0.24087579  1.40136088  0.52013343
 -1.29067397 -0.37335805 -1.28848478 -0.46732264  0.        ]",[-1.59502649  4.47730249],-0.155395064741,[-2.89820671  5.36404848],[-0.79328096 -0.19646806],"[[ -7.79708384e+00   3.00399848e+00   1.62116859e-01   5.85143985e-02]
 [ -5.05287892e+01  -3.19341784e-05   0.00000000e+00   0.00000000e+00]]"
27,-0.538281,"[-1.13272671 -0.42216104 -1.12107973 -0.24087356  1.40135982  0.52013326
 -1.35270321 -0.37335617 -1.27870027 -0.61357306  0.        ]",[-3.18673209  7.57370368],-0.160538949789,[-3.51841164  6.6996336 ],[-0.79328096 -0.19646806],"[[ -8.83734822e+00   3.00399801e+00   1.62116859e-01   5.85143985e-02]
 [ -5.34877882e+01  -1.78394272e-05   0.00000000e+00   0.00000000e+00]]"
28,-0.588183,"[-1.18733624 -0.42216085  0.45758838 -0.24087215  1.40135876  0.52013309
 -1.41350435 -0.3733554  -1.39756113 -0.69722509  0.        ]",[-2.83195231  6.39388558],-0.178682321396,[-2.76263285  7.32538319],[-0.79328096 -0.19646806],"[[ -9.93620485e+00   3.00399771e+00   1.62116859e-01   5.85143985e-02]
 [ -5.63882096e+01  -1.25352779e-05   0.00000000e+00   0.00000000e+00]]"
29,-0.639959,"[ 0.14604068 -0.42216067  1.22281353 -0.24087104  1.4013577   0.52013292
 -1.4731017  -0.37335505 -1.52355136 -0.61244781  0.        ]",[-0.17140215  5.13487594],-0.189833357579,[-0.69943529  6.59999657],[-0.79328096 -0.19646806],"[[ -1.10924938e+01   3.00399749e+00   1.62116859e-01   5.85143985e-02]
 [ -5.92312129e+01  -1.06627546e-05   0.00000000e+00   0.00000000e+00]]"
30,-0.662562,"[ 1.33001889 -0.42216051  0.15590552 -0.24087032  1.40135665  0.52013276
 -1.46274602 -0.37335415 -1.50089519 -0.45019574  0.        ]",[-1.31260687  5.07920906],-0.18118215836,[-0.84023154  5.06841564],[-0.79328096 -0.19646806],"[[ -1.22721622e+01   3.00399734e+00   1.62116859e-01   5.85143985e-02]
 [ -5.87372760e+01  -4.34588969e-06   0.00000000e+00   0.00000000e+00]]"
