timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.08631,"[ 1.35449982  2.67185877 -0.17898459 -0.73002593 -1.19540241 -0.5280453
 -0.21978835 -0.37103384  2.50942589  0.57692934  0.        ]",[ 1.31449441  7.66532115],-0.355662311355,[ 1.82225096  8.83750916],[-0.76696014 -0.2023226 ],"[[ 0.05405277  0.02400303 -0.1380477  -0.06147227]
 [ 0.00274137 -0.00329206  0.          0.        ]]"
1,-1.07556,"[ 1.35044696  2.66913455 -0.11961536 -0.55953768 -1.19540166 -0.52804513
 -0.13391647  0.12835105  2.49931199  0.68174142  0.        ]",[ 1.82062189  8.15633814],-0.357275497991,[ 2.25409198  8.55775928],[-0.76696014 -0.2023226 ],"[[ 0.09378213  0.06365024 -0.1380477  -0.06147227]
 [ 3.9570366   3.95482635  0.          0.        ]]"
2,-1.0968,"[ 1.3256494   2.64653992  0.05509606 -0.0556099  -1.19540091 -0.52804495
 -0.04974083  0.61785121  2.43150407  0.98548968  0.        ]",[ 3.17124464  8.61625189],-0.359702394272,[ 2.68149567  8.13699245],[-0.76696014 -0.2023226 ],"[[ 0.21181346  0.18167379 -0.1380477  -0.06147227]
 [ 7.83322221  7.83459893  0.          0.        ]]"
3,-1.25586,"[ 1.24391379  2.5626518   0.33271078  0.74939187 -1.19540016 -0.52804478
  0.0327785   1.09765464  2.20484975  1.43342109  0.        ]",[ 2.28731208  6.56240758],-0.35592315385,[ 2.83121395  7.55347776],[-0.76696014 -0.2023226 ],"[[  0.40660246   0.37652186  -0.1380477   -0.06147227]
 [ 11.63313677  11.63751803   0.           0.        ]]"
4,-1.17243,"[ 1.05222954  2.3562718   0.67840622  1.76029102 -1.1953994  -0.5280446
  0.11368888  1.56793598  1.70716378  1.86606456  0.        ]",[ 3.10788216  7.32676991],-0.335069797622,[ 2.76823115  7.01720333],[-0.76696014 -0.2023226 ],"[[  0.67664491   0.64667144  -0.1380477   -0.06147227]
 [ 15.35896125  15.36497159   0.           0.        ]]"
5,-1.10727,"[ 0.69767058  1.96509062  1.01734427  2.76684274 -1.19539865 -0.52804443
  0.19304474  2.02885819  0.94401916  1.99457419  0.        ]",[ 3.23783627  5.3073497 ],-0.284963820649,[ 2.50345516  6.27635717],[-0.76696014 -0.2023226 ],"[[  1.02048368   0.99062627  -0.1380477   -0.06147227]
 [ 19.01320212  19.01825632   0.           0.        ]]"
6,-0.806219,"[ 0.16005275  1.36247173  1.22513465  3.41351131 -1.1953979  -0.52804425
  0.27089974  2.48058514  0.19855571  1.55170499  0.        ]",[ 1.81533026  5.85186404],-0.198342219491,[ 2.3323679   5.44002914],[-0.76696014 -0.2023226 ],"[[  1.43671243   1.40691588  -0.1380477   -0.06147227]
 [ 22.59833025  22.59867751   0.           0.        ]]"
7,-0.579973,"[-0.50225788  0.60986664  1.14609613  3.24816534 -1.19539715 -0.52804408
  0.3472884   2.92330933 -0.02065811  0.66812601  0.        ]",[ 0.57935439  4.88921178],-0.0882284589404,[ 1.89588189  4.84517574],[-0.76696014 -0.2023226 ],"[[  1.92396721   1.89409772  -0.1380477   -0.06147227]
 [ 26.11593564  26.10776843   0.           0.        ]]"
8,-0.593285,"[-1.10072223 -0.09918741  0.67928923  1.90938283 -1.1953964  -0.5280439
  0.38603706  3.35731781  0.47458799  0.08667355  0.        ]",[ 3.05227515  4.26029503],-0.0838745741101,[ 2.32646275  4.51358938],[-0.76696014 -0.2023226 ],"[[  2.4641899    2.45076678  -0.1380477   -0.06147227]
 [ 27.90026734  29.54781256   0.           0.        ]]"
9,-0.52176,"[-1.40065591 -0.4546382  -0.13248505 -0.54932977 -1.19539565 -0.52804373
  0.46011152  3.01756786  0.97233652  0.393925    0.        ]",[ 2.04748082  4.67930623],-0.156547450372,[ 2.40913439  4.5755887 ],[-0.76696014 -0.2023226 ],"[[  3.05643144   3.07556537  -0.1380477   -0.06147227]
 [ 31.31130748  26.85500323   0.           0.        ]]"
