timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.629761,"[ 1.26993664  2.77079727 -0.11923638 -0.94839331  1.42518511 -1.03647728
 -0.26614184 -0.37441837  0.19040956  1.01930501  0.        ]",[-2.1174652   5.35202509],-0.135534858978,[-2.46097255  5.7873888 ],[-0.47415909 -0.15055306],"[[ 0.04637928 -0.01698157  0.16493113 -0.12000714]
 [-0.00043232 -0.00391836  0.          0.        ]]"
1,-0.624831,"[ 1.27140121  2.77060449 -0.177747   -0.76671042  1.42518309 -1.03647627
 -0.35246406  0.12390779  0.19122311  0.98558047  0.        ]",[-2.29999015  4.78449785],-0.131828422684,[-2.18107963  5.64592743],[-0.47415909 -0.15055306],"[[ 0.00666478  0.02268413  0.16493113 -0.12000714]
 [-3.95783683  3.95728119  0.          0.        ]]"
2,-0.584463,"[ 1.26279915  2.7551274  -0.35144086 -0.22784281  1.42518106 -1.03647526
 -0.43707854  0.61236213  0.18645761  0.88558521  0.        ]",[-2.52216149  4.67166812],-0.120593038809,[-1.80249012  5.43248367],[-0.47415909 -0.15055306],"[[-0.11141225  0.14078657  0.16493113 -0.12000714]
 [-7.8369523   7.84001038  0.          0.        ]]"
3,-0.551948,"[ 1.20663009  2.68137357 -0.63200196  0.63870522  1.42517903 -1.03647425
 -0.52002106  1.09112821  0.15533039  0.72411702  0.        ]",[-1.07268747  4.6701081 ],-0.101471239293,[-1.40716028  5.08158588],[-0.47415909 -0.15055306],"[[ -0.3063023    0.3357712    0.16493113  -0.12000714]
 [-11.63941891  11.64573217   0.           0.        ]]"
4,-0.546692,"[ 1.0464252   2.48510952 -0.99096807  1.73887734  1.425177   -1.03647324
 -0.60132949  1.56036926  0.06654726  0.51755421  0.        ]",[-1.03628675  4.73138055],-0.0745689204408,[-1.33075392  4.67102861],[-0.47415909 -0.15055306],"[[ -0.57648957   0.6061112    0.16493113  -0.12000714]
 [-15.36697391  15.37575093   0.           0.        ]]"
5,-0.522851,"[ 0.72210951  2.09923771 -1.36064487  2.85616393  1.42517498 -1.03647223
 -0.68104381  2.02022853 -0.11318441  0.30485538  0.        ]",[-0.99663112  3.55323305],-0.0440493620634,[-1.32128143  4.09789705],[-0.47415909 -0.15055306],"[[ -0.92049407   0.95030422   0.16493113  -0.12000714]
 [-19.02145064  19.03121466   0.           0.        ]]"
6,-0.49816,"[ 0.20212768  1.49111746 -1.62127546  3.61509085  1.42517295 -1.03647122
 -0.7589128   2.47084364 -0.40135534  0.15506989  0.        ]",[-1.53251338  3.13919202],-0.0410963847776,[-1.13650262  3.38423944],[-0.47415909 -0.15055306],"[[ -1.33673882   1.36687006   0.16493113  -0.12000714]
 [-22.59133234  22.61322883   0.           0.        ]]"
7,-0.556999,"[-0.46926272  0.7171075  -1.61453267  3.52706384  1.42517092 -1.03647022
 -0.8355568   2.91238346 -0.77343823  0.15932147  0.        ]",[-1.98810331  3.0340346 ],-0.0843036075439,[-0.97166479  3.16604686],[-0.47415909 -0.15055306],"[[ -1.82381804   1.85435261   0.16493113  -0.12000714]
 [-26.10505969  26.12314928   0.           0.        ]]"
8,-0.684277,"[-1.12879498 -0.0295214  -1.20414776  2.1849446   1.42516889 -1.03646921
 -0.91069716  3.3450952  -1.13895005  0.39591792  0.        ]",[-0.44275122  4.30570555],-0.138528990825,[-0.90285403  3.61452055],[-0.47415909 -0.15055306],"[[ -2.38048191   2.4113284    0.16493113  -0.12000714]
 [-29.54985831  29.56295621   0.           0.        ]]"
9,-0.60825,"[-1.49551413 -0.42989946 -0.42001838 -0.38976029  1.42516687 -1.0364682
 -0.93621108  3.02646398 -1.34298275  0.86829575  0.        ]",[-0.63379973  5.42427814],-0.189166022736,[-0.99487758  4.16091442],[-0.47415909 -0.15055306],"[[ -2.98321612   3.03642351   0.16493113  -0.12000714]
 [-30.71956582  27.0302378    0.           0.        ]]"
