timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.909805,"[ 1.36818632  2.77222632 -0.12463701 -0.51371275  0.16925288 -1.25336343
 -0.23379764 -0.37370981  1.30341562  1.41002118  0.        ]",[-0.91003286  8.51020896],-0.256481896011,[-1.54693389  7.61235857],[-0.75580865 -0.19520032],"[[ 0.09709693  0.0779472   0.01974734 -0.14550795]
 [-0.00343479 -0.00245959  0.          0.        ]]"
1,-0.900969,"[ 1.37212107  2.76599106 -0.17898857 -0.33200879  0.16925283 -1.25336255
 -0.30923308  0.12307724  1.30509897  1.38284703  0.        ]",[-2.03835854  8.34145056],-0.254458795348,[-1.19006932  7.33943415],[-0.75580865 -0.19520032],"[[ 0.06089378  0.11764035  0.01974734 -0.14550795]
 [-3.60488549  3.95856803  0.          0.        ]]"
2,-0.866631,"[ 1.37293833  2.73262849 -0.34620714  0.20260568  0.16925279 -1.25336167
 -0.3906311   0.61003858  1.30447514  1.29583775  0.        ]",[-0.59301843  7.76680255],-0.247561114009,[-0.63836622  7.04705381],[-0.75580865 -0.19520032],"[[-0.05019444  0.23576812  0.01974734 -0.14550795]
 [-7.49100347  7.84125298  0.          0.        ]]"
3,-0.793766,"[ 1.3408372   2.63025312 -0.60236982  1.04891893  0.16925274 -1.25336079
 -0.43669778  1.08726495  1.28263689  1.17369693  0.        ]",[ 0.14935946  7.74196437],-0.236161978319,[-0.09320377  6.62470436],[-0.75580865 -0.19520032],"[[ -0.22208086   0.43077094   0.01974734  -0.14550795]
 [ -9.69032929  11.64632085   0.           0.        ]]"
4,-0.798871,"[ 1.26155463  2.39797151 -0.86828362  2.09538034  0.16925269 -1.25335991
 -0.42033681  1.55489249  1.22040985  1.10073622  0.        ]",[-0.16134637  5.26616515],-0.224472518793,[ 0.03647576  6.07837296],[-0.75580865 -0.19520032],"[[ -0.40805085   0.70110706   0.01974734  -0.14550795]
 [ -8.90922892  15.37486106   0.           0.        ]]"
5,-0.745679,"[ 1.14107465  1.97611236 -1.10966872  3.10736675  0.16925264 -1.25335904
 -0.43004106  2.01330336  1.10289539  1.10475509  0.        ]",[ 0.2844952   3.58996602],-0.212964149195,[ 0.54799187  5.32398033],[-0.75580865 -0.19520032],"[[ -0.59088444   1.04527698   0.01974734  -0.14550795]
 [ -9.3725367   19.02992617   0.           0.        ]]"
6,-0.608334,"[ 0.99063243  1.34461445 -1.31385558  3.70076794  0.1692526  -1.25335816
 -0.40258828  2.46257462  0.90684363  1.17829631  0.        ]",[ 1.40965879  4.3588289 ],-0.200639688551,[ 1.72345018  4.43048477],[-0.75580865 -0.19520032],"[[ -7.65187016e-01   1.46181672e+00   1.97473397e-02  -1.45507949e-01]
 [ -8.06189061e+00   2.26121371e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.558948,"[ 0.86932454  0.57588155 -1.43631797  3.40247548  0.16925255 -1.25335728
 -0.31633014  2.90293175  0.59947497  1.32529233  0.        ]",[ 2.24194433  4.08012367],-0.190762323647,[ 2.13799381  3.60919571],[-0.75580865 -0.19520032],"[[ -8.85110565e-01   1.94928699e+00   1.97473397e-02  -1.45507949e-01]
 [ -3.94375581e+00   2.61232996e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.622432,"[ 0.82779271 -0.12388423 -1.47202803  1.85780308  0.1692525  -1.2533564
 -0.23173437  3.33463694  0.1537832   1.42154351  0.        ]",[ 1.60600456  3.87232039],-0.180056693549,[ 1.83735025  3.07747459],[-0.75580865 -0.19520032],"[[ -9.23465881e-01   2.50628908e+00   1.97473397e-02  -1.45507949e-01]
 [  9.50145898e-02   2.95655127e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.778209,"[ 0.87280399 -0.43739506 -1.43319267 -0.82527456  0.16925245 -1.25335552
 -0.14881903  2.96743483 -0.34415212  1.23814926  0.        ]",[ 0.50261606  3.71683973],-0.155988048634,[-0.0595279   2.95948601],[-0.75580865 -0.19520032],"[[ -8.81842462e-01   3.13145520e+00   1.97473397e-02  -1.45507949e-01]
 [  4.05355803e+00   2.66377464e+01   0.00000000e+00   0.00000000e+00]]"
