timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.864134,"[ 1.40145343  2.6885492  -0.32254957 -1.07188946  0.19375793  1.52469343
 -0.20969244 -0.37146485  1.28473871 -1.58319077  0.        ]",[ 1.7265506   8.96243259],-0.263369245427,[  2.21715713  10.23276138],[-0.8537237 -0.2185898],"[[-0.01491408 -0.05339065  0.02258578  0.1763102 ]
 [ 0.00435336 -0.00395115  0.          0.        ]]"
1,-0.697819,"[ 1.40118037  2.69063641 -0.26221892 -0.89941018  0.19375789  1.52469234
 -0.12382669  0.12706758  1.28650365 -1.47769117  0.        ]",[  2.44813797  11.51021645],-0.254763812306,[ 2.39665437  9.88225746],[-0.8537237 -0.2185898],"[[ 0.0248472  -0.01375648  0.02258578  0.1763102 ]
 [ 3.95861171  3.95418219  0.          0.        ]]"
2,-0.867998,"[ 1.38755386  2.68224235 -0.08380032 -0.38635418  0.19375785  1.52469125
 -0.03965805  0.6157328   1.25332185 -1.1665477   0.        ]",[ 2.81218049  8.03290097],-0.22754533656,[ 2.76940703  9.39040947],[-0.8537237 -0.2185898],"[[ 0.14290931  0.10425438  0.02258578  0.1763102 ]
 [ 7.8347149   7.83397459  0.          0.        ]]"
3,-0.762206,"[ 1.32374185  2.6209638   0.20287383  0.44355197  0.1937578   1.52469016
  0.04285253  1.09471908  1.0779932  -0.68973256  0.        ]",[ 2.22037534  8.52846946],-0.178085511502,[ 3.04187441  8.6470232 ],[-0.8537237 -0.2185898],"[[  0.33772667   0.29909024   0.02258578   0.1763102 ]
 [ 11.63446205  11.63692257   0.           0.        ]]"
4,-0.636894,"[ 1.1547559   2.44281275  0.56662545  1.50749452  0.19375776  1.52468907
  0.12375195  1.5642009   0.62909509 -0.19004345  0.        ]",[ 2.36158217  7.19405878],-0.103229613395,[ 2.233356    7.67117786],[-0.8537237 -0.2185898],"[[  0.60779306   0.56922827   0.02258578   0.1763102 ]
 [ 15.36001286  15.36441443   0.           0.        ]]"
5,-0.517074,"[ 0.82316728  2.07943404  0.93584354  2.60685049  0.19375772  1.52468798
  0.20309511  2.02433986 -0.12406492  0.04285389  0.        ]",[ 0.37139288  7.05487121],-0.011003215973,[ 0.33312553  6.63767815],[-0.8537237 -0.2185898],"[[  0.95164937   0.91317236   0.02258578   0.1763102 ]
 [ 19.01389518  19.01773759   0.           0.        ]]"
6,-0.52922,"[ 0.33462195  1.49408242  1.1782953   3.38879199  0.19375767  1.5246869
  0.22692194  2.47540566 -0.90439913 -0.28582504  0.        ]",[-0.94339198  5.61136443],-0.102347178747,[-0.98682094  5.64426708],[-0.8537237 -0.2185898],"[[  1.34293184e+00   1.32946011e+00   2.25857761e-02   1.76310198e-01]
 [  2.01111612e+01   2.25990386e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.631631,"[-0.15947356  0.73548943  1.20412509  3.38401463  0.19375763  1.52468581
  0.13733094  2.91767489 -1.21089682 -1.02294171  0.        ]",[-1.30680384  5.68297472],-0.181524565232,[-1.338184    5.63516998],[-0.8537237 -0.2185898],"[[  1.70375968e+00   1.81667241e+00   2.25857761e-02   1.76310198e-01]
 [  1.59853544e+01   2.61105198e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.810228,"[-0.5259615  -0.01267499  1.09185176  2.18608516  0.19375759  1.52468472
  0.04462378  3.35121494 -0.92669148 -1.60226626  0.        ]",[-1.65639224  5.99286258],-0.213070965929,[-1.89290702  6.3509407 ],[-0.8537237 -0.2185898],"[[  1.98063509e+00   2.37341919e+00   2.25857761e-02   1.76310198e-01]
 [  1.17160433e+01   2.95527229e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.787323,"[-0.75745719 -0.43815773  0.95063278 -0.21779841  0.19375754  1.52468363
 -0.04631729  3.776189   -0.38558982 -1.64308823  0.        ]",[-2.45898724  7.03609178],-0.194920821846,[-3.13603425  7.09283447],[-0.8537237 -0.2185898],"[[  2.17294344e+00   2.99832817e+00   2.25857761e-02   1.76310198e-01]
 [  7.52806404e+00   3.29269513e+01   0.00000000e+00   0.00000000e+00]]"
