timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.00851,"[ 1.40892745  2.69165518 -0.21539143 -1.08927949 -0.4996567  -1.53284206
 -0.20798456 -0.37134224  1.90198752  1.48682711  0.        ]",[ -0.94184286  10.30908727],-0.324645618536,[-0.76570892  9.61651039],[-0.87927949 -0.23031582],"[[ 0.06125201 -0.05700105 -0.05754629 -0.1775702 ]
 [ 0.00095248 -0.00246144  0.          0.        ]]"
1,-1.01943,"[ 1.41111802  2.69397104 -0.2722302  -0.91618411 -0.49965657 -1.532841
 -0.28898431  0.12737776  1.90319609  1.4579345   0.        ]",[-0.56056882  9.39676269],-0.322815890593,[-0.38910988  9.3590641 ],[-0.87927949 -0.23031582],"[[ 0.02387321 -0.01730741 -0.05754629 -0.1775702 ]
 [-3.72641672  3.95862011  0.          0.        ]]"
2,-1.03613,"[ 1.40792184  2.68621079 -0.41833234 -0.40143852 -0.49965644 -1.53283994
 -0.33560491  0.61614622  1.90108649  1.39835097  0.        ]",[-0.27606961  8.9631088 ],-0.31862628696,[ 0.23007175  9.02057076],[-0.87927949 -0.23031582],"[[-0.07218003  0.10081485 -0.05754629 -0.1775702 ]
 [-5.87176071  7.84066195  0.          0.        ]]"
3,-1.05444,"[ 1.38419969  2.62584211 -0.61009306  0.43150128 -0.49965631 -1.53283888
 -0.35684583  1.09517655  1.88429246  1.35545869  0.        ]",[ 1.48524592  7.41405832],-0.313996026832,[ 1.14081907  8.60673904],[-0.87927949 -0.23031582],"[[ -0.1994223    0.29580198  -0.05754629  -0.1775702 ]
 [ -6.84920784  11.64536083   0.           0.        ]]"
4,-1.01758,"[ 1.35183597  2.44866083 -0.75163084  1.50001866 -0.49965618 -1.53283782
 -0.2679599   1.56448502  1.83940882  1.43462136  0.        ]",[ 2.61926963  6.74734277],-0.314370596238,[ 2.7185204   8.11802864],[-0.87927949 -0.23031582],"[[ -0.29536883   0.56610801  -0.05754629  -0.1775702 ]
 [ -2.75894792  15.37284894   0.           0.        ]]"
5,-0.92486,"[ 1.34569438  2.08599431 -0.77334009  2.60539387 -0.49965605 -1.53283676
 -0.18080717  2.02452748  1.71926674  1.69426711  0.        ]",[ 3.29806607  6.95350746],-0.321029560809,[ 3.44193649  7.64286137],[-0.87927949 -0.23031582],"[[ -0.31031199   0.91022538  -0.05754629  -0.1775702 ]
 [  1.25155522  19.02675102   0.           0.        ]]"
6,-0.903419,"[ 1.37008258  1.50069066 -0.6789659   3.3940309  -0.49965592 -1.5328357
 -0.09533103  2.47549041  1.43314678  2.03615656  0.        ]",[ 2.94794139  6.99706775],-0.324357222763,[ 3.59429598  6.93348312],[-0.87927949 -0.23031582],"[[ -0.24582089   1.32669741  -0.05754629  -0.1775702 ]
 [  5.1849068   22.60855335   0.           0.        ]]"
7,-0.913015,"[ 1.40414394  0.74115521 -0.46568829  3.39486358 -0.49965579 -1.53283464
 -0.01148306  2.91754848  0.93688773  2.25111737  0.        ]",[ 3.8463886   5.65394973],-0.310392308724,[ 3.66021729  5.90078831],[-0.87927949 -0.23031582],"[[ -0.10341489   1.81409614  -0.05754629  -0.1775702 ]
 [  9.04333527  26.11964902   0.           0.        ]]"
8,-0.947484,"[ 1.40233682 -0.00896451 -0.1332746   2.1990985  -0.49965567 -1.53283358
  0.07075463  3.35087619  0.38385008  2.08446044  0.        ]",[ 2.93281908  4.46334291],-0.265412406019,[ 3.35369086  4.67776108],[-0.87927949 -0.23031582],"[[  0.11541907   2.37102125  -0.05754629  -0.1775702 ]
 [ 12.82766345  29.56143076   0.           0.        ]]"
9,-0.871523,"[ 1.29774658 -0.43693644  0.29702142 -0.20796491 -0.49965554 -1.53283252
  0.15134969  3.77566715  0.17985681  1.52442323  0.        ]",[ 2.66673408  4.1900539 ],-0.193545012015,[ 2.72209001  3.892272  ],[-0.87927949 -0.23031582],"[[  0.40918822   2.99610153  -0.05754629  -0.1775702 ]
 [ 16.53640262  32.93544363   0.           0.        ]]"
10,-0.812051,"[ 1.01669751 -0.43761184  0.75792218 -1.46043118 -0.49965541 -1.53283146
  0.23024405 -0.36655613  0.3372248   1.27884965  0.        ]",[ 1.45443167  5.67958466],-0.171357047733,[ 1.65000558  5.77210379],[-0.87927949 -0.23031582],"[[  0.77634112   3.28409281  -0.05754629  -0.1775702 ]
 [ 20.16688113   0.03558685   0.           0.        ]]"
11,-0.789657,"[ 0.51303682 -0.44987493  1.11840246 -1.13929966 -0.49965528 -1.5328304
  0.30760477 -1.01719524  0.32206931  1.33348732  0.        ]",[ 1.12774543  5.52461429],-0.176784526256,[ 1.70452905  6.36820459],[-0.87927949 -0.23031582],"[[  1.21539531   3.21007893  -0.05754629  -0.1775702 ]
 [ 23.72678643  -5.1321557    0.           0.        ]]"
12,-0.57532,"[-0.17800887 -0.45311955  1.19547375 -0.73690326 -0.49965515 -1.53282934
  0.38343936 -0.84744062  0.28323695  1.34699108  0.        ]",[ 2.22414156  7.93539905],-0.176625665118,[ 2.03168488  6.49561453],[-0.87927949 -0.23031582],"[[  1.7249441    3.11781602  -0.05754629  -0.1775702 ]
 [ 27.21646388  -3.78387206   0.           0.        ]]"
