timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.1092856   2.23540398 -0.10963107 -0.62017202 -0.03336849  0.01223887
 -0.15011111 -0.35948068  1.34455585 -0.14302974  0.        ]",-0.951972,[ 0.17712734  3.67663459],-0.21497667469,[-0.00668304  2.95337152],[-0.12648931 -0.08682299],"[[-0.06118606  0.03416459 -0.00484542  0.00332387]
 [-0.00135645 -0.00352499  0.          0.        ]]"
1,"[ 1.10983787  2.23238302 -0.09907969 -0.48740116 -0.03336844  0.01223885
 -0.11890496  0.16659214  1.3449838  -0.0956523   0.        ]",-0.92923,[-0.11762852  4.07097057],-0.21477841661,[ 0.04465414  2.88995171],[-0.12648931 -0.08682299],"[[ -5.41980752e-02   7.38198946e-02  -4.84542480e-03   3.32387491e-03]
 [  6.97833487e-01   3.95586109e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 1.11045948  2.21045209 -0.08528128 -0.09523357 -0.03336838  0.01223883
 -0.14035475  0.68230994  1.33680684  0.02509643  0.        ]",-0.994205,[ 0.69301232  2.97486099],-0.213720478897,[ 0.11966427  2.78253937],[-0.12648931 -0.08682299],"[[ -4.50635608e-02   1.91881033e-01  -4.84542480e-03   3.32387491e-03]
 [  2.17232500e-01   7.83731594e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 1.11173535  2.13259905 -0.03721654  0.53017267 -0.03336833  0.01223881
 -0.01824452  1.18765208  1.2906481   0.24648569  0.        ]",-1.09382,[-1.01500982  1.27477812],-0.21026873009,[ 0.25346068  2.60601282],[-0.12648931 -0.08682299],"[[ -1.32690115e-02   3.86787878e-01  -4.84542480e-03   3.32387491e-03]
 [  2.95318253e+00   1.16406995e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 1.11183201  1.94429014 -0.0088203   1.31332441 -0.03336828  0.01223879
 -0.19745961  1.6833128   1.17590026  0.48565622  0.        ]",-1.00476,[ 1.77709427  1.58099921],-0.202263629164,[ 0.5330618   2.35799646],[-0.12648931 -0.08682299],"[[  5.50655904e-03   6.57032055e-01  -4.84542480e-03   3.32387491e-03]
 [ -1.06223659e+00   1.53712629e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 1.11144603  1.5903853   0.01939551  2.08892328 -0.03336823  0.01223877
 -0.01994269  2.16878952  0.95874162  0.71526003  0.        ]",-0.921495,[-1.09744582  2.36729651],-0.186765928874,[ 0.77302432  2.04512024],[-0.12648931 -0.08682299],"[[  2.41647407e-02   1.00111869e+00  -4.84542480e-03   3.32387491e-03]
 [  2.91512015e+00   1.90252593e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 1.11061639  1.0482201   0.04665284  2.57916602 -0.03336817  0.01223875
 -0.19907984  2.64493816  0.62983423  0.85429226  0.        ]",-0.833586,[ 2.00311351  1.36371228],-0.160698129102,[ 0.91283643  1.79405999],[-0.12648931 -0.08682299],"[[  4.21970320e-02   1.41758303e+00  -4.84542480e-03   3.32387491e-03]
 [ -1.09854028e+00   2.26091748e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 1.10934318  0.37444869  0.07380151  2.43289852 -0.03336812  0.01223873
 -0.02136977  3.11142234  0.23075929  0.80570775  0.        ]",-0.797349,[ 1.30875223  1.21957781],-0.121495737278,[ 0.96952629  1.62110567],[-0.12648931 -0.08682299],"[[  6.01710962e-02   1.90499642e+00  -4.84542480e-03   3.32387491e-03]
 [  2.88313171e+00   2.61205287e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 1.09485799 -0.25607689  0.2193472   1.37278868 -0.03336807  0.01223871
  0.1529162   3.56868455 -0.16510113  0.50460477  0.        ]",-0.857159,[ 0.41932728  0.76445878],-0.0677332843889,[ 0.9596926   1.53985155],[-0.12648931 -0.08682299],"[[  1.57011353e-01   2.46194302e+00  -4.84542480e-03   3.32387491e-03]
 [  6.78808531e+00   2.95627086e+01   0.00000000e+00   0.00000000e+00]]"
9,"[ 1.04683248 -0.56471757  0.44151009 -0.52061149 -0.03336802  0.01223869
  0.22110306  3.11590865 -0.27413807 -0.03880546  0.        ]",-0.929073,[ 1.71262921  0.72683289],-0.00661255463166,[ 0.84608603  1.52596998],[-0.12648931 -0.08682299],"[[  3.08108923e-01   3.07769444e+00  -4.84542480e-03   3.32387491e-03]
 [  8.31584537e+00   2.61552097e+01   0.00000000e+00   0.00000000e+00]]"
10,"[ 0.9344995  -0.55941432  0.72446644 -1.0960534  -0.03336796  0.01223867
  0.39041194 -0.53580717 -0.20179888 -0.19931188  0.        ]",-0.681448,[ 0.90994653  3.28180233],-0.0196068382074,[ 0.56890571  1.60741854],[-0.12648931 -0.08682299],"[[  5.12483332e-01   3.24956156e+00  -4.84542480e-03   3.32387491e-03]
 [  1.21092843e+01  -1.33043640e+00   0.00000000e+00   0.00000000e+00]]"
11,"[ 0.70459654 -0.56680828  1.05552317 -0.84568783 -0.03336791  0.01223865
  0.5405055  -0.95711181 -0.22115849 -0.1490082   0.        ]",-0.755731,[ 0.46226247  0.36236145],-0.0131598902173,[ 0.47737131  1.58976746],[-0.12648931 -0.08682299],"[[  7.88409505e-01   3.17469260e+00  -4.84542480e-03   3.32387491e-03]
 [  1.54722015e+01  -4.50151924e+00   0.00000000e+00   0.00000000e+00]]"
12,"[ 0.34138763 -0.56608798  1.33964553 -0.58031592 -0.03336786  0.01223864
  0.60852368 -0.78932579 -0.2555672  -0.12306023  0.        ]",-0.675719,[ 0.63585777  2.11144966],-0.0107508263206,[ 0.36454865  1.606704  ],[-0.12648931 -0.08682299],"[[  1.11314427e+00   3.09552932e+00  -4.84542480e-03   3.32387491e-03]
 [  1.69961976e+01  -3.23864864e+00   0.00000000e+00   0.00000000e+00]]"
13,"[-0.13640854 -0.56137544  1.48833909 -0.41974516 -0.0333678   0.01223862
  0.70587112 -0.58251829 -0.27243025 -0.138089    0.        ]",-0.733662,[ 1.14751079  0.20639208],-0.0134096362877,[ 0.18463348  1.6802969 ],[-0.12648931 -0.08682299],"[[  1.47495230e+00   3.04752052e+00  -4.84542480e-03   3.32387491e-03]
 [  1.91773298e+01  -1.68206757e+00   0.00000000e+00   0.00000000e+00]]"
14,"[-0.70744707 -0.55761135  1.41676412 -0.3356924  -0.03336775  0.0122386
  0.86563779 -0.47419861 -0.25976583 -0.17407624  0.        ]",-0.691358,[ 0.8540193   1.49496306],-0.0168759751595,[-0.03162427  1.78322029],[-0.12648931 -0.08682299],"[[  1.89441484e+00   3.02230990e+00  -4.84542480e-03   3.32387491e-03]
 [  2.27569945e+01  -8.66779135e-01   0.00000000e+00   0.00000000e+00]]"
15,"[-1.26650701 -0.55565298  1.02766337 -0.29840097 -0.0333677   0.01223858
  0.99644394 -0.4037898  -0.21486227 -0.20430408  0.        ]",-0.624439,[-1.26077455  2.29999759],-0.0199997994083,[-0.19581027  1.85529399],[-0.12648931 -0.08682299],"[[  2.37896055e+00   3.01110140e+00  -4.84542480e-03   3.32387491e-03]
 [  2.56878073e+01  -3.36835753e-01   0.00000000e+00   0.00000000e+00]]"
16,"[-1.58971504 -0.55484477  0.42067618 -0.28393503 -0.03336765  0.01223856
  0.79703246 -0.37639615 -0.15868164 -0.20548917  0.        ]",-0.714662,[-0.25285202  1.48767952],-0.0220866345185,[-0.24113306  1.86630917],[-0.12648931 -0.08682299],"[[  2.84788966e+00   3.00674917e+00  -4.84542480e-03   3.32387491e-03]
 [  2.12199923e+01  -1.30656171e-01   0.00000000e+00   0.00000000e+00]]"
17,"[-1.63946699 -0.55452374 -0.19288226 -0.27833008 -0.03336759  0.01223854
  0.73359933 -0.36575808 -0.11242288 -0.18161233  0.        ]",-0.776853,[ 1.71614216  1.78089446],-0.0231192840072,[-0.17629059  1.86190081],[-0.12648931 -0.08682299],"[[  3.25803021e+00   3.00506226e+00  -4.84542480e-03   3.32387491e-03]
 [  1.97987987e+01  -5.05912552e-02   0.00000000e+00   0.00000000e+00]]"
18,"[-1.44653439 -0.55439776 -0.80539467 -0.27616146 -0.03336754  0.01223852
  0.89281624 -0.36163417 -0.07702556 -0.13555452  0.        ]",-0.839253,[ 0.5893606   0.03880808],-0.0233593495832,[-0.03027024  1.82479143],[-0.12648931 -0.08682299],"[[  3.68979851e+00   3.00440956e+00  -4.84542480e-03   3.32387491e-03]
 [  2.33661431e+01  -1.95566123e-02   0.00000000e+00   0.00000000e+00]]"
19,"[-0.97400018 -0.55415172 -1.3171228  -0.27193763 -0.03336749  0.0122385
  0.97631521 -0.36939681 -0.06147621 -0.06967438  0.        ]",-0.715008,[-0.92829235  2.64660042],-0.0227173134707,[ 0.17763391  1.74160862],[-0.12648931 -0.08682299],"[[  4.17589249e+00   3.00313799e+00  -4.84542480e-03   3.32387491e-03]
 [  2.52370213e+01  -7.79886608e-02   0.00000000e+00   0.00000000e+00]]"
20,"[-0.37003865 -0.55408407 -1.52550692 -0.27079695 -0.03336744  0.01223848
  0.78997348 -0.35695472 -0.07448122 -0.00572065  0.        ]",-0.818937,[ 0.57953543  0.91674577],-0.0211638088627,[ 0.39110804  1.65445399],[-0.12648931 -0.08682299],"[[  4.63874402e+00   3.00279466e+00  -4.84542480e-03   3.32387491e-03]
 [  2.10620436e+01   1.56542854e-02   0.00000000e+00   0.00000000e+00]]"
21,"[ 0.22607942 -0.55414992 -1.42918967 -0.27194501 -0.03336738  0.01223846
  0.87377288 -0.35690921 -0.11013076  0.04303911  0.        ]",-0.796817,[ 1.23500929  1.32599843],-0.0189648286391,[ 0.47529185  1.62876308],[-0.12648931 -0.08682299],"[[  5.07882341e+00   3.00314049e+00  -4.84542480e-03   3.32387491e-03]
 [  2.29396389e+01   1.59920733e-02   0.00000000e+00   0.00000000e+00]]"
22,"[ 0.77794966 -0.55421543 -1.00347473 -0.27309001 -0.03336733  0.01223844
  1.03021404 -0.35693989 -0.16778168  0.07171872  0.        ]",-0.791481,[-1.36275121  1.39771462],-0.0160879825866,[ 0.5373947   1.61437321],[-0.12648931 -0.08682299],"[[  5.57278467e+00   3.00348539e+00  -4.84542480e-03   3.32387491e-03]
 [  2.64448054e+01   1.57563546e-02   0.00000000e+00   0.00000000e+00]]"
23,"[ 1.07659677 -0.5542628  -0.35677407 -0.27392524 -0.03336728  0.01223842
  0.83013295 -0.35777962 -0.22941446  0.06701953  0.        ]",-0.800201,[ 0.37773344  1.41448679],-0.013426201527,[ 0.58785915  1.57899678],[-0.12648931 -0.08682299],"[[  6.05670336e+00   3.00373700e+00  -4.84542480e-03   3.32387491e-03]
 [  2.19620028e+01   9.43122050e-03   0.00000000e+00   0.00000000e+00]]"
24,"[ 1.07754157 -0.55428835  0.31792399 -0.27438517 -0.03336723  0.0122384
  0.87747612 -0.35839219 -0.2787891   0.03448587  0.        ]",-0.794315,[ 1.24580545  1.00585195],-0.0118761331788,[ 0.6028946   1.54428327],[-0.12648931 -0.08682299],"[[  6.50658663e+00   3.00387562e+00  -4.84542480e-03   3.32387491e-03]
 [  2.30227892e+01   4.81586819e-03   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.77015286 -0.5543003   0.97899832 -0.27461071 -0.03336717  0.01223838
  1.03384389 -0.35872987 -0.31245824 -0.02476025  0.        ]",-0.788804,[ 0.97610404 -0.14030454],-0.0120279716063,[ 0.53037673  1.56119967],[-0.12648931 -0.08682299],"[[  7.00219437e+00   3.00394366e+00  -4.84542480e-03   3.32387491e-03]
 [  2.65263093e+01   2.26939670e-03   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.12324821 -0.55321375  1.43309444 -0.25624228 -0.03336712  0.01223837
  1.18289069 -0.43259063 -0.31894326 -0.10211554  0.        ]",-0.722402,[ 0.04033243  0.70292322],-0.0147084470717,[ 0.26888719  1.66333866],[-0.12648931 -0.08682299],"[[  7.56622706e+00   2.99841146e+00  -4.84542480e-03   3.32387491e-03]
 [  2.98658271e+01  -5.53659204e-01   0.00000000e+00   0.00000000e+00]]"
