timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-1.02777986 -0.44607137  0.65645158 -1.25845592 -0.34862839  1.30918459
 -0.08495019 -0.4755441   0.27016675 -1.27476113  0.        ]",-0.654523,[-2.06031165  8.61238908],-0.15868509649,[-1.6384052   8.20779037],[-0.88014543 -0.22276916],"[[ 2.45033416  3.23651042 -0.04061425  0.15181151]
 [ 5.49994637 -0.82911921  0.          0.        ]]"
11,"[-1.08599431 -0.4525769   0.57296248 -0.96267807 -0.34862831  1.30918387
 -0.17338646 -0.90772982  0.2340108  -1.32654053  0.        ]",-0.652235,[-0.86067729  8.9113137 ],-0.162992281996,[-0.97966063  8.3513279 ],[-0.88014543 -0.22276916],"[[ 2.51951347  3.16877654 -0.04061425  0.15181151]
 [ 1.43161536 -4.26162245  0.          0.        ]]"
12,"[-1.08128125 -0.45136414  0.58018267 -0.63489683 -0.34862823  1.30918315
 -0.24807657 -0.75212183  0.19504826 -1.38407596  0.        ]",-0.731201,[ 0.40952105  7.5007956 ],-0.168115091962,[-0.33100939  8.1864748 ],[-0.88014543 -0.22276916],"[[ 2.5136715   3.09384643 -0.04061425  0.15181151]
 [-2.00435233 -3.0257563   0.          0.        ]]"
13,"[-1.06200773 -0.44624446  0.60881905 -0.4341242  -0.34862815  1.30918243
 -0.21196663 -0.57901427  0.16728293 -1.41703697  0.        ]",-0.738913,[-0.32754709  8.01157228],-0.170998527581,[-0.24315409  8.05124187],[-0.88014543 -0.22276916],"[[ 2.49025146  3.04784427 -0.04061425  0.15181151]
 [-0.34319115 -1.65090479  0.          0.        ]]"
14,"[-1.04523769 -0.44230634  0.63264274 -0.3308829  -0.34862807  1.30918172
 -0.24000877 -0.47261983  0.15108536 -1.43278262  0.        ]",-0.763046,[-0.59924099  7.68945614],-0.172329016448,[  1.97214633e-03   7.96506977e+00],[-0.88014543 -0.22276916],"[[ 2.47044446  3.02411754 -0.04061425  0.15181151]
 [-1.63321402 -0.80590125  0.          0.        ]]"
15,"[-0.99542324 -0.44013293  0.69812186 -0.28206473 -0.348628    1.309181
 -0.29087978 -0.41771815  0.13715018 -1.43898499  0.        ]",-0.747059,[ 0.16366543  8.29078516],-0.172643872874,[ 0.38572115  7.90132809],[-0.88014543 -0.22276916],"[[ 2.41430003  3.0128759  -0.04061425  0.15181151]
 [-3.97343177 -0.36986269  0.          0.        ]]"
16,"[-0.92663842 -0.43908919  0.77758113 -0.26009343 -0.34862792  1.30918028
 -0.27508357 -0.39169865  0.12459897 -1.43981356  0.        ]",-0.767247,[ 0.10948964  7.67572571],-0.172388647903,[ 0.54622704  7.84611702],[-0.88014543 -0.22276916],"[[ 2.34212232  3.0078112  -0.04061425  0.15181151]
 [-3.24676276 -0.16321178  0.          0.        ]]"
17,"[-0.86569514 -0.43862178  0.83926094 -0.25052358 -0.34862784  1.30917956
 -0.26426289 -0.37997421  0.11542609 -1.43853837  0.        ]",-0.808828,[ 1.20297928  6.48028023],-0.171991133011,[ 0.70682162  7.80307817],[-0.88014543 -0.22276916],"[[ 2.28218146  3.00560414 -0.04061425  0.15181151]
 [-2.7489827  -0.07009481  0.          0.        ]]"
18,"[-0.85023746 -0.43842049  0.85377083 -0.24645174 -0.34862776  1.30917884
 -0.17701373 -0.37486403  0.11289469 -1.43830836  0.        ]",-0.774323,[ 0.63443822  7.42933515],-0.171897136368,[ 0.41131592  7.79871893],[-0.88014543 -0.22276916],"[[ 2.26747268  3.00466488 -0.04061425  0.15181151]
 [ 1.26472904 -0.02950949  0.          0.        ]]"
19,"[-0.9022307  -0.43833585  0.8031782  -0.24474925 -0.34862768  1.30917812
 -0.12295431 -0.37268935  0.119054   -1.44075242  0.        ]",-0.767957,[-0.28072349  7.66118528],-0.172348152852,[ 0.03359763  7.83683825],[-0.88014543 -0.22276916],"[[ 2.31771902  3.00427213 -0.04061425  0.15181151]
 [ 3.7516173  -0.01223849  0.          0.        ]]"
20,"[-0.96419409 -0.4383008   0.73562202 -0.24404674 -0.3486276   1.30917741
 -0.14872949 -0.37178021  0.12717205 -1.44317516  0.        ]",-0.733833,[ 0.11234669  8.80846108],-0.172853693691,[-0.06637304  7.86996222],[-0.88014543 -0.22276916],"[[ 2.38085451  3.00411007 -0.04061425  0.15181151]
 [ 2.56588328 -0.00501861  0.          0.        ]]"
21,"[-1.01518025 -0.43828642  0.67303424 -0.24375997 -0.34862752  1.30917669
 -0.14016439 -0.37140469  0.13443128 -1.44479505  0.        ]",-0.78643,[-0.39499432  7.20095075],-0.173246456128,[-0.25125951  7.90160036],[-0.88014543 -0.22276916],"[[  2.43612549e+00   3.00404392e+00  -4.06142453e-02   1.51811510e-01]
 [  2.95990109e+00  -2.03686246e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-1.05256845 -0.43828053  0.62234172 -0.24364385 -0.34862744  1.30917597
 -0.17543374 -0.37125162  0.14013652 -1.44573716  0.        ]",-0.729425,[ 0.21748609  9.07322492],-0.173519619583,[-0.22113539  7.91883802],[-0.88014543 -0.22276916],"[[  2.47904452e+00   3.00401714e+00  -4.06142453e-02   1.51811510e-01]
 [  1.33740871e+00  -8.21791623e-04   0.00000000e+00   0.00000000e+00]]"
23,"[-1.08167789 -0.4382781   0.57956933 -0.24359724 -0.34862736  1.30917525
 -0.15729104 -0.37118927  0.14483423 -1.4463025   0.        ]",-0.74248,[ 0.13173166  8.69351743],-0.173722109462,[-0.38257766  7.93536329],[-0.88014543 -0.22276916],"[[  2.51416665e+00   3.00400640e+00  -4.06142453e-02   1.51811510e-01]
 [  2.17202321e+00  -3.27329104e-04   0.00000000e+00   0.00000000e+00]]"
24,"[-1.11941026 -0.43827707  0.51903134 -0.24357866 -0.34862728  1.30917453
 -0.14688805 -0.37116435  0.15131893 -1.44677997  0.        ]",-0.770242,[-0.46279252  7.93603643],-0.173969437273,[-0.54292321  7.95362139],[-0.88014543 -0.22276916],"[[  2.56240872e+00   3.00400212e+00  -4.06142453e-02   1.51811510e-01]
 [  2.65058867e+00  -1.30059759e-04   0.00000000e+00   0.00000000e+00]]"
25,"[-1.14446727 -0.4382766   0.47505929 -0.24357114 -0.3486272   1.30917381
 -0.18785945 -0.3711546   0.15591388 -1.44691114  0.        ]",-0.774964,[-1.15880041  7.98194253],-0.174122850044,[-0.45826536  7.96422815],[-0.88014543 -0.22276916],"[[  2.59650966e+00   3.00400040e+00  -4.06142453e-02   1.51811510e-01]
 [  7.65786828e-01  -5.32856982e-05   0.00000000e+00   0.00000000e+00]]"
26,"[-1.12655551 -0.43827633  0.50682549 -0.24356794 -0.34862713  1.3091731
 -0.27425516 -0.37115074  0.15260493 -1.44683369  0.        ]",-0.766086,[-0.24943264  8.13276599],-0.174014345994,[-0.05499521  7.94848919],[-0.88014543 -0.22276916],"[[  2.57194845e+00   3.00399967e+00  -4.06142453e-02   1.51811510e-01]
 [ -3.20866261e+00  -2.33238053e-05   0.00000000e+00   0.00000000e+00]]"
27,"[-1.06886222 -0.43827617  0.59878273 -0.24356667 -0.34862705  1.30917238
 -0.29434205 -0.37114868  0.14273032 -1.4460761   0.        ]",-0.776592,[ 0.38549129  7.59181059],-0.17363478522,[ 0.20646882  7.91983795],[-0.88014543 -0.22276916],"[[  2.49850385e+00   3.00399939e+00  -4.06142453e-02   1.51811510e-01]
 [ -4.13271854e+00  -7.63320488e-06   0.00000000e+00   0.00000000e+00]]"
28,"[-1.01146561 -0.43827605  0.67783013 -0.24356636 -0.34862697  1.30917166
 -0.25938575 -0.37114768  0.13385263 -1.44471185  0.        ]",-0.765153,[ 0.70666146  7.80224429],-0.173221110732,[ 0.23715237  7.88861609],[-0.88014543 -0.22276916],"[[  2.43198392e+00   3.00399933e+00  -4.06142453e-02   1.51811510e-01]
 [ -2.52463373e+00  -3.75163544e-07   0.00000000e+00   0.00000000e+00]]"
29,"[-0.99152599 -0.43827595  0.70293165 -0.24356641 -0.34862689  1.30917094
 -0.19747956 -0.37114731  0.13094777 -1.44412147  0.        ]",-0.80001,[-0.46001294  6.84150977],-0.173070467037,[ 0.04707903  7.88201904],[-0.88014543 -0.22276916],"[[  2.41006471e+00   3.00399936e+00  -4.06142453e-02   1.51811510e-01]
 [  3.23222409e-01   1.84839437e-06   0.00000000e+00   0.00000000e+00]]"
30,"[-0.98051803 -0.43827584  0.71632562 -0.24356627 -0.34862681  1.30917022
 -0.23721021 -0.37114776  0.12938228 -1.44377309  0.        ]",-0.815225,[-0.10887473  6.41647123],-0.172986095048,[ 0.23771955  7.87136984],[-0.88014543 -0.22276916],"[[  2.39819102e+00   3.00399934e+00  -4.06142453e-02   1.51811510e-01]
 [ -1.50450070e+00  -2.33143477e-06   0.00000000e+00   0.00000000e+00]]"
31,"[-0.94809928 -0.43827573  0.75399474 -0.24356609 -0.34862673  1.3091695
 -0.24593317 -0.37114748  0.12489863 -1.44265974  0.        ]",-0.791355,[ 0.24861159  7.04610611],-0.172731870457,[ 0.37200826  7.85081339],[-0.88014543 -0.22276916],"[[  2.36407480e+00   3.00399931e+00  -4.06142453e-02   1.51811510e-01]
 [ -1.90578352e+00  -8.49052867e-07   0.00000000e+00   0.00000000e+00]]"
32,"[-0.92077441 -0.43827562  0.78383622 -0.24356606 -0.34862665  1.30916879
 -0.22371592 -0.37114718  0.12126454 -1.44162745  0.        ]",-0.801286,[ 0.02065077  6.75830958],-0.172511860739,[ 0.37339699  7.83715916],[-0.88014543 -0.22276916],"[[  2.33621372e+00   3.00399931e+00  -4.06142453e-02   1.51811510e-01]
 [ -8.83730493e-01   8.47901747e-07   0.00000000e+00   0.00000000e+00]]"
33,"[-0.90406039 -0.43827552  0.80129366 -0.24356604 -0.34862657  1.30916807
 -0.22155824 -0.3711472   0.11910313 -1.44095693  0.        ]",-0.748306,[ 0.07449662  8.32859345],-0.172374944284,[ 0.41880763  7.82706594],[-0.88014543 -0.22276916],"[[  2.31953499e+00   3.00399932e+00  -4.06142453e-02   1.51811510e-01]
 [ -7.84473378e-01   1.09304000e-08   0.00000000e+00   0.00000000e+00]]"
34,"[-0.89128657 -0.43827541  0.81424988 -0.24356599 -0.34862649  1.30916735
 -0.21480895 -0.37114711  0.11748009 -1.4404252   0.        ]",-0.798426,[-0.05544796  6.82971882],-0.172269102852,[ 0.43299448  7.81961203],[-0.88014543 -0.22276916],"[[  2.30696070e+00   3.00399932e+00  -4.06142453e-02   1.51811510e-01]
 [ -4.73989920e-01   6.59016184e-08   0.00000000e+00   0.00000000e+00]]"
35,"[-0.8793847  -0.43827531  0.82603209 -0.24356592 -0.34862641  1.30916663
 -0.21937714 -0.37114708  0.11599024 -1.43991563  0.        ]",-0.814965,[ 0.7792349   6.32856589],-0.172169628823,[ 0.48914999  7.81157589],[-0.88014543 -0.22276916],"[[  2.29537239e+00   3.00399931e+00  -4.06142453e-02   1.51811510e-01]
 [ -6.84141130e-01  -3.70155894e-07   0.00000000e+00   0.00000000e+00]]"
36,"[-0.89721618 -0.43827521  0.80827478 -0.243566   -0.34862633  1.30916591
 -0.15201676 -0.37114666  0.11822892 -1.44067132  0.        ]",-0.727897,[ 0.55206734  8.90042709],-0.172318261998,[ 0.16550404  7.82989883],[-0.88014543 -0.22276916],"[[  2.31278043e+00   3.00399935e+00  -4.06142453e-02   1.51811510e-01]
 [  2.41461905e+00   2.33691578e-06   0.00000000e+00   0.00000000e+00]]"
37,"[-0.96577275 -0.43827511  0.73377423 -0.24356608 -0.34862626  1.30916519
 -0.10554137 -0.37114676  0.12731701 -1.4432761   0.        ]",-0.791955,[-0.35224769  6.9863672 ],-0.172871329306,[-0.24230312  7.87482595],[-0.88014543 -0.22276916],"[[  2.38252400e+00   3.00399938e+00  -4.06142453e-02   1.51811510e-01]
 [  4.55261262e+00   8.48833750e-07   0.00000000e+00   0.00000000e+00]]"
38,"[-1.03506616 -0.438275    0.64661347 -0.24356589 -0.34862618  1.30916448
 -0.13781718 -0.3711471   0.13740607 -1.44532724  0.        ]",-0.74745,[ 0.33888171  8.3967203 ],-0.173395071298,[-0.319278    7.91288567],[-0.88014543 -0.22276916],"[[  2.45867901e+00   3.00399935e+00  -4.06142453e-02   1.51811510e-01]
 [  3.06783645e+00  -2.56479847e-06   0.00000000e+00   0.00000000e+00]]"
39,"[-1.0966281  -0.43827489  0.5563119  -0.24356577 -0.3486261   1.30916376
 -0.109971   -0.37114667  0.14734445 -1.44651764  0.        ]",-0.747755,[-0.56613741  8.63266037],-0.173822592806,[-0.61885768  7.94568729],[-0.88014543 -0.22276916],"[[  2.53288841e+00   3.00399933e+00  -4.06142453e-02   1.51811510e-01]
 [  4.34883503e+00   1.78403257e-07   0.00000000e+00   0.00000000e+00]]"
40,"[-1.1444627  -0.43827477  0.47505327 -0.24356558 -0.34862602  1.30916304
 -0.16056785 -0.3711469   0.15591348 -1.4468984   0.        ]",-0.807509,[-0.66640054  6.85573242],-0.174122938795,[-0.56728882  7.96677065],[-0.88014543 -0.22276916],"[[  2.59651161e+00   3.00399930e+00  -4.06142453e-02   1.51811510e-01]
 [  2.02124160e+00  -2.32195088e-06   0.00000000e+00   0.00000000e+00]]"
41,"[-1.15404024 -0.43827466  0.45732197 -0.24356533 -0.34862594  1.30916232
 -0.21879237 -0.37114676  0.15774009 -1.44690225  0.        ]",-0.785593,[-0.26100192  7.53072821],-0.174178894864,[-0.36539465  7.96667576],[-0.88014543 -0.22276916],"[[  2.61006232e+00   3.00399925e+00  -4.06142453e-02   1.51811510e-01]
 [ -6.57244517e-01  -1.92011422e-06   0.00000000e+00   0.00000000e+00]]"
42,"[-1.13737651 -0.43827455  0.48782749 -0.24356523 -0.34862586  1.3091616
 -0.240973   -0.37114641  0.15458755 -1.44687636  0.        ]",-0.764404,[-0.44314314  8.23302829],-0.174080559146,[-0.22360812  7.95501375],[-0.88014543 -0.22276916],"[[  2.58667972e+00   3.00399924e+00  -4.06142453e-02   1.51811510e-01]
 [ -1.67761561e+00   2.14925565e-07   0.00000000e+00   0.00000000e+00]]"
43,"[-1.09896118 -0.43827445  0.55259615 -0.24356517 -0.34862578  1.30916088
 -0.2783908  -0.37114638  0.14774505 -1.44654518  0.        ]",-0.813697,[-0.27191763  6.63665815],-0.17383804362,[ 0.04946649  7.93621445],[-0.88014543 -0.22276916],"[[  2.53585683e+00   3.00399924e+00  -4.06142453e-02   1.51811510e-01]
 [ -3.39893678e+00  -2.16790767e-07   0.00000000e+00   0.00000000e+00]]"
44,"[-1.03425559 -0.43827434  0.6477091  -0.24356513 -0.3486257   1.30916017
 -0.30033107 -0.37114623  0.13728185 -1.44530188  0.        ]",-0.773585,[-0.48183483  7.73275662],-0.173389198893,[ 0.33427146  7.89922285],[-0.88014543 -0.22276916],"[[  2.45775132e+00   3.00399924e+00  -4.06142453e-02   1.51811510e-01]
 [ -4.40825053e+00   2.81716367e-07   0.00000000e+00   0.00000000e+00]]"
45,"[-0.9356788  -0.43827423  0.7677569  -0.24356505 -0.34862562  1.30915945
 -0.33990384 -0.37114626  0.12323248 -1.44218902  0.        ]",-0.773512,[ 0.89924214  7.55794351],-0.172632603668,[ 0.78633916  7.83358097],[-0.88014543 -0.22276916],"[[  2.35132109e+00   3.00399924e+00  -4.06142453e-02   1.51811510e-01]
 [ -6.22870645e+00  -5.92513325e-07   0.00000000e+00   0.00000000e+00]]"
46,"[-0.84623693 -0.43827414  0.85744087 -0.24356524 -0.34862554  1.30915873
 -0.25982868 -0.37114558  0.11194472 -1.43841941  0.        ]",-0.764967,[ 1.01301929  7.72846484],-0.171888116493,[ 0.75563335  7.78576136],[-0.88014543 -0.22276916],"[[  2.26370638e+00   3.00399929e+00  -4.06142453e-02   1.51811510e-01]
 [ -2.54504014e+00   4.12652893e-06   0.00000000e+00   0.00000000e+00]]"
47,"[-0.83486789 -0.43827405  0.86776163 -0.24356554 -0.34862547  1.30915801
 -0.17266685 -0.37114557  0.11059221 -1.43788658  0.        ]",-0.770438,[-0.29156607  7.59739331],-0.17179018359,[ 0.44403648  7.78668308],[-0.88014543 -0.22276916],"[[  2.25303592e+00   3.00399937e+00  -4.06142453e-02   1.51811510e-01]
 [  1.46463219e+00   3.54133678e-06   0.00000000e+00   0.00000000e+00]]"
48,"[-0.85337519 -0.43827394  0.85084339 -0.24356547 -0.34862539  1.30915729
 -0.19839118 -0.37114619  0.11280534 -1.43874684  0.        ]",-0.774353,[-0.16021742  7.49198669],-0.171949423337,[ 0.48829478  7.79670143],[-0.88014543 -0.22276916],"[[  2.27045524e+00   3.00399937e+00  -4.06142453e-02   1.51811510e-01]
 [  2.81243190e-01  -2.10120680e-06   0.00000000e+00   0.00000000e+00]]"
49,"[-0.8525354  -0.43827383  0.85162355 -0.24356525 -0.34862531  1.30915657
 -0.21230154 -0.37114604  0.11270374 -1.43870749  0.        ]",-0.710452,[ 0.7120278   9.48532991],-0.171942231048,[ 0.546377    7.79474831],[-0.88014543 -0.22276916],"[[  2.26965963e+00   3.00399933e+00  -4.06142453e-02   1.51811510e-01]
 [ -3.58671601e-01  -1.58444014e-06   0.00000000e+00   0.00000000e+00]]"
