timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.12903,"[ 1.17132196  2.74697807 -0.12869612 -0.75317243 -0.232502    1.04107164
 -0.30364305 -0.37532729  1.63794202 -1.11492779  0.        ]",[ 1.61932018  4.63814924],-0.267371516209,[ 1.62581551  4.38835144],[-0.19624509 -0.11393343],"[[-0.02550487  0.02483308 -0.02732871  0.12057517]
 [ 0.00495611  0.00344937  0.          0.        ]]"
1,-1.11986,"[ 1.17162884  2.74411169 -0.0696267  -0.57401114 -0.2325017   1.04106897
 -0.19761927  0.12811642  1.63548643 -1.00673079  0.        ]",[ 3.42960619  4.67609787],-0.261467146527,[ 1.65534222  4.20359802],[-0.19624509 -0.11393343],"[[ 0.01426835  0.06461378 -0.02732871  0.12057517]
 [ 3.95920776  3.96143433  0.          0.        ]]"
2,-1.14509,"[ 1.1596233   2.72083789  0.10517362 -0.04568812 -0.2325014   1.04106631
 -0.09368978  0.62159479  1.589966   -0.69021712  0.        ]",[ 0.94755404  3.5897691 ],-0.242386217384,[ 1.59043217  3.91935754],[-0.19624509 -0.11393343],"[[ 0.13234268  0.18276818 -0.02732871  0.12057517]
 [ 7.83535135  7.84107603  0.          0.        ]]"
3,-1.09652,"[  1.09902529e+00   2.63489825e+00   3.83572870e-01   7.97733206e-01
  -2.32501101e-01   1.04106364e+00   2.63177501e-03   1.10530670e+00
   1.39820922e+00  -2.15727743e-01   0.00000000e+00]",[ 3.23514333  2.25157298],-0.206769772168,[ 1.40706646  3.50903916],[-0.19624509 -0.11393343],"[[  0.32509222   0.37774532  -0.02732871   0.12057517]
 [ 11.42775017  11.64394823   0.           0.        ]]"
4,-0.928433,"[ 0.93616275  2.42391572  0.73684777  1.85625575 -0.2325008   1.04106098
  0.10263957  1.57940672  0.93953767  0.26669433  0.        ]",[-0.03554727  3.75674538],-0.151341365242,[ 0.90349209  3.04979897],[-0.19624509 -0.11393343],"[[  0.59106764   0.6480223   -0.02732871   0.12057517]
 [ 15.15763061  15.3712842    0.           0.        ]]"
5,-0.753248,"[ 0.65732642  2.02444402  1.06316926  2.90929559 -0.2325005   1.04105831
  0.09086616  2.04426173  0.25286392  0.45977517  0.        ]",[ 1.47324426  3.28965701],-0.0838383630116,[ 0.14032742  2.79060221],[-0.19624509 -0.11393343],"[[  0.88981184   0.99211723  -0.02732871   0.12057517]
 [ 14.71853594  19.02599334   0.           0.        ]]"
6,-0.697994,"[ 0.25898246  1.40952395  1.3045035   3.58407772 -0.2325002   1.04105564
  0.18925236  2.49971543 -0.44393698  0.16554937  0.        ]",[-0.21416077  3.41236611],-0.043808624705,[-0.55649036  2.69428802],[-0.19624509 -0.11393343],"[[  1.22099311   1.40856586  -0.02732871   0.12057517]
 [ 18.3879327   22.60687776   0.           0.        ]]"
7,-0.791564,"[-0.22507761  0.64214763  1.39442124  3.4070206  -0.2324999   1.04105298
  0.15692246  2.94624547 -0.7735371  -0.54580728  0.        ]",[-1.98886972  2.38677124],-0.0956328276162,[-1.15404642  2.9694097 ],[-0.19624509 -0.11393343],"[[  1.57665251   1.89592876  -0.02732871   0.12057517]
 [ 17.18217364  26.1177289    0.           0.        ]]"
8,-0.903727,"[-0.63585706 -0.07997273  1.32525305  2.00033625 -0.2324996   1.04105031
  0.04181208  3.3839858  -0.51744446 -1.14975061  0.        ]",[-1.95453484  2.17646014],-0.134641890252,[-1.2833364   3.24699736],[-0.19624509 -0.11393343],"[[  1.87722596e+00   2.45281660e+00  -2.73287053e-02   1.20575168e-01]
 [  1.28890569e+01   2.95596402e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.884443,"[-0.90932668 -0.44047471  1.1966634  -0.57799495 -0.23249929  1.04104765
 -0.07112021  3.04005298  0.01921065 -1.19444541  0.        ]",[-0.06410707  2.13929919],-0.135094567669,[-1.04510319  3.38246083],[-0.19624509 -0.11393343],"[[  2.09275796   3.07786197  -0.02732871   0.12057517]
 [  8.67717336  26.85591447   0.           0.        ]]"
10,-0.621118,"[-1.10220887 -0.43344406  1.0535199  -1.37578875 -0.23249899  1.04104498
 -0.08256545 -0.54272081  0.15464542 -1.077456    0.        ]",[-0.37788084  3.70594459],-0.126613142214,[-0.15985107  3.28717685],[-0.19624509 -0.11393343],"[[ 2.26201519  3.25510998 -0.02732871  0.12057517]
 [ 8.25031265 -1.31242303  0.          0.        ]]"
11,-0.582741,"[-1.25063205 -0.44260222  0.90099664 -1.03327403 -0.23249869  1.04104232
 -0.12706398 -0.96127306  0.1075475  -1.12095944  0.        ]",[ 0.35972703  4.59853006],-0.129503840188,[-0.19437629  3.30447483],[-0.19624509 -0.11393343],"[[ 2.41036937  3.17890166 -0.02732871  0.12057517]
 [ 6.59071028 -4.60316164  0.          0.        ]]"
12,-0.701057,"[-1.37361807 -0.44225011  0.73109193 -0.6721721  -0.23249839  1.04103965
 -0.09237178 -0.78430168  0.07183091 -1.17227983  0.        ]",[-0.85543202  3.42107402],-0.134063485954,[-0.41804653  3.3306663 ],[-0.19624509 -0.11393343],"[[ 2.55516521  3.0987834  -0.02732871  0.12057517]
 [ 7.88456851 -3.21179836  0.          0.        ]]"
13,-0.812947,"[-1.45862858 -0.4370391   0.574236   -0.45324513 -0.23249809  1.04103699
 -0.18736817 -0.5973105   0.05925717 -1.20547791  0.        ]",[-1.52568669  2.23453066],-0.137464894173,[-0.53776431  3.34718394],[-0.19624509 -0.11393343],"[[ 2.67730913  3.05010843 -0.02732871  0.12057517]
 [ 4.34162746 -1.74165431  0.          0.        ]]"
14,-0.808785,"[-1.48604223 -0.43289971  0.51212944 -0.34118271 -0.23249779  1.04103432
 -0.29583177 -0.48358431  0.05340492 -1.22406944  0.        ]",[-0.0935681   2.55717802],-0.139423778379,[-0.55896604  3.35015678],[-0.19624509 -0.11393343],"[[ 2.72355482  3.02511614 -0.02732871  0.12057517]
 [ 0.29641979 -0.84752882  0.          0.        ]]"
15,-0.764967,"[-1.48724708 -0.43059846  0.50920515 -0.28833065 -0.23249749  1.04103165
 -0.30592139 -0.42516356  0.04857118 -1.2334619   0.        ]",[-1.26457717  3.45132728],-0.140365275704,[-0.57480496  3.35095048],[-0.19624509 -0.11393343],"[[ 2.72570758  3.01330462 -0.02732871  0.12057517]
 [-0.07989155 -0.38822199  0.          0.        ]]"
16,-0.68094,"[-1.46298993 -0.42949098  0.56479876 -0.26458257 -0.23249719  1.04102899
 -0.41203867 -0.39754665  0.0408469  -1.23837078  0.        ]",[ 0.58774503  4.72252618],-0.140718542324,[-0.51065361  3.34308386],[-0.19624509 -0.11393343],"[[ 2.68440088  3.00799161 -0.02732871  0.12057517]
 [-4.03759096 -0.17109893  0.          0.        ]]"
17,-0.820776,"[-1.42631    -0.4289946   0.63914258 -0.25425041 -0.23249689  1.04102632
 -0.34749951 -0.38512097  0.03222649 -1.24062439  0.        ]",[-0.89437065  2.39955745],-0.140751510563,[-0.50209987  3.33755445],[-0.19624509 -0.11393343],"[[ 2.62779916  3.00567893 -0.02732871  0.12057517]
 [-1.63060318 -0.07341103  0.          0.        ]]"
18,-0.832797,"[-1.37727394 -0.4287806   0.72511795 -0.24985734 -0.23249658  1.04102366
 -0.44158033 -0.37971222  0.0226436  -1.24125371  0.        ]",[-1.3771456   2.14809214],-0.140582765378,[-0.40809086  3.32247043],[-0.19624509 -0.11393343],"[[ 2.55998226  3.00469544 -0.02732871  0.12057517]
 [-5.13939363 -0.03089108  0.          0.        ]]"
19,-0.696022,"[-1.25808857 -0.42869033  0.891978   -0.24802121 -0.23249628  1.04102099
 -0.54501226 -0.37741144  0.0035537  -1.23911007  0.        ]",[-0.89542653  4.19830576],-0.13988561958,[-0.23105219  3.28648162],[-0.19624509 -0.11393343],"[[ 2.41849037  3.00428438 -0.02732871  0.12057517]
 [-8.99694063 -0.01280622  0.          0.        ]]"
20,-0.744878,"[-1.03949524 -0.42865267  1.10580757 -0.24726387 -0.23249598  1.04101833
 -0.63529485 -0.37644944 -0.0240047  -1.22999501  0.        ]",[-0.18616366  3.19493488],-0.138252703343,[ 0.05301619  3.21453643],[-0.19624509 -0.11393343],"[[  2.20476789e+00   3.00411487e+00  -2.73287053e-02   1.20575168e-01]
 [ -1.23640857e+01  -5.24703524e-03   0.00000000e+00   0.00000000e+00]]"
21,-0.715008,"[-0.73425339 -0.42863692  1.28750203 -0.24695482 -0.23249568  1.04101566
 -0.64849412 -0.37605213 -0.0532996  -1.21113741  0.        ]",[ 0.61277192  3.61308195],-0.135539203476,[ 0.39713094  3.10784173],[-0.19624509 -0.11393343],"[[  1.95254667e+00   3.00404573e+00  -2.73287053e-02   1.20575168e-01]
 [ -1.28563964e+01  -2.12755630e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.767384,"[-0.42650924 -0.4286302   1.37739988 -0.24682993 -0.23249538  1.041013
 -0.5766164  -0.3758895  -0.07554495 -1.18730463  0.        ]",[ 1.29324057  2.50725334],-0.132427703408,[ 0.68870175  2.99619532],[-0.19624509 -0.11393343],"[[  1.72231460e+00   3.00401784e+00  -2.73287053e-02   1.20575168e-01]
 [ -1.01757438e+01  -8.53088073e-04   0.00000000e+00   0.00000000e+00]]"
23,-0.751043,"[-0.20266545 -0.42862714  1.39433359 -0.2467799  -0.23249508  1.04101033
 -0.46505319 -0.37582347 -0.08794513 -1.16747499  0.        ]",[ 0.34053764  3.25292873],-0.129949596956,[ 0.85560036  2.91547775],[-0.19624509 -0.11393343],"[[  1.56054571e+00   3.00400671e+00  -2.73287053e-02   1.20575168e-01]
 [ -6.01501062e+00  -3.38080358e-04   0.00000000e+00   0.00000000e+00]]"
