timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.7555,"[ 1.32816196  2.65631792 -0.24233379 -0.62143613  1.44488671  1.52122633
 -0.22257043 -0.3699969   0.17012017 -1.47739778  0.        ]",[ 0.51003992  7.49426169],-0.176700239093,[ 1.21057987  7.78082752],[-0.72955441 -0.22165713],"[[-0.0050718   0.04860922  0.16719172  0.1757431 ]
 [ 0.00120471  0.00282703  0.          0.        ]]"
1,-0.783487,"[ 1.3280193   2.65206615 -0.21217412 -0.45213731  1.4448854   1.52122485
 -0.17845879  0.13019482  0.16632576 -1.40596822  0.        ]",[ 1.63187995  6.81106483],-0.168237441986,[ 1.37015021  7.5671711 ],[-0.72955441 -0.22165713],"[[ 0.01518039  0.08838517  0.16719172  0.1757431 ]
 [ 2.01730939  3.96157689  0.          0.        ]]"
2,-0.737002,"[ 1.32196655  2.62500034 -0.09380811  0.04622994  1.44488409  1.52122337
 -0.09280974  0.62039024  0.12950854 -1.16341532  0.        ]",[ 1.44319497  7.0299342 ],-0.138769540635,[ 1.54790294  7.22921848],[-0.72955441 -0.22165713],"[[ 0.09480217  0.20654233  0.16719172  0.1757431 ]
 [ 5.93186705  7.84121203  0.          0.        ]]"
3,-0.632256,"[ 1.2845094   2.53410547  0.13646575  0.83871698  1.44488278  1.52122189
 -0.00884617  1.10087872 -0.02692414 -0.75100512  0.        ]",[ 1.37006126  6.0204439 ],-0.085648082069,[ 1.33112752  6.77194834],[-0.72955441 -0.22165713],"[[  0.25194143   0.40152152   0.16719172   0.1757431 ]
 [  9.76938992  11.64402483   0.           0.        ]]"
4,-0.474865,"[ 1.16860763  2.31924685  0.45962247  1.82676031  1.44488147  1.52122041
  0.07347948  1.57183868 -0.4214162  -0.2900377   0.        ]",[ 0.21947045  6.27937363],-0.0446765607961,[ 0.70189315  6.15581417],[-0.72955441 -0.22165713],"[[  0.48507862   0.67180064   0.16719172   0.1757431 ]
 [ 13.53205252  15.37143186   0.           0.        ]]"
5,-0.469756,"[ 0.9458936   1.92023898  0.79308794  2.79764443  1.44488017  1.52121893
  0.08665049  2.03358002 -1.05703725 -0.0465266   0.        ]",[-0.66114298  5.21471991],-0.117423139325,[-0.09887969  5.48026991],[-0.72955441 -0.22165713],"[[  0.76175637   1.01589602   0.16719172   0.1757431 ]
 [ 14.13402958  19.02589159   0.           0.        ]]"
6,-0.52285,"[ 0.67429621  1.31377424  1.03062843  3.39700361  1.44487886  1.52121746
  0.02335748  2.48628674 -1.68252473 -0.22382605  0.        ]",[-0.54828705  5.8087713 ],-0.200080389277,[-0.6126076   5.06316328],[-0.72955441 -0.22165713],"[[  1.01541129   1.43236313   0.16719172   0.1757431 ]
 [ 11.24124908  22.60886761   0.           0.        ]]"
7,-0.703051,"[ 0.42514448  0.56529006  1.16185211  3.18062888  1.44487755  1.52121598
 -0.02889868  2.93000969 -2.01545617 -0.72947227  0.        ]",[-0.84471912  3.91779613],-0.255759549733,[-1.0489316   4.92117929],[-0.72955441 -0.22165713],"[[  1.21627296   1.91977661   0.16719172   0.1757431 ]
 [  8.85290365  26.12077098   0.           0.        ]]"
8,-0.741773,"[ 0.23701159 -0.12881406  1.22089367  1.8035015   1.44487624  1.5212145
 -0.10581031  3.36494978 -1.92514064 -1.28504134  0.        ]",[-1.07694711  6.65618435],-0.274241069914,[-1.76406431  5.24740314],[-0.72955441 -0.22165713],"[[  1.35806485   2.47673123   0.16719172   0.1757431 ]
 [  5.33769015  29.56320121   0.           0.        ]]"
9,-0.867237,"[ 0.14721532 -0.45976634  1.23845918 -0.65922888  1.44487493  1.52121302
 -0.19471296  3.01063367 -1.48273282 -1.58901012  0.        ]",[-2.24519237  5.40861658],-0.253197892529,[-2.21236253  5.72089481],[-0.72955441 -0.22165713],"[[  1.42405893   3.10184947   0.16719172   0.1757431 ]
 [  1.27443277  26.75902764   0.           0.        ]]"
10,-0.617458,"[ 0.16704214 -0.44775009  1.23514481 -1.38367589  1.44487363  1.52121154
 -0.28192082 -0.59173784 -1.33065863 -1.60653466  0.        ]",[-0.90221655  7.48341948],-0.241710558326,[-0.85485065  6.75621414],[-0.72955441 -0.22165713],"[[ 1.40955309  3.27202635  0.16719172  0.1757431 ]
 [-2.71136598 -1.75210274  0.          0.        ]]"
