timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.37774375  2.6839182  -0.42810988 -1.00529234 -0.17614786 -0.15747891
 -0.21007456 -0.37067803  1.60454445 -0.08900164  0.        ]",-0.817126,[-0.17176558  6.91839044],-0.229245000828,[ 0.30891776  9.05255985],[-0.81905192 -0.21712071],"[[-0.09198955 -0.03795711 -0.02051315 -0.01730557]
 [ 0.00166418  0.00204417  0.          0.        ]]"
1,"[ 1.37684891  2.68504158 -0.43833339 -0.83247194 -0.17614782 -0.15747888
 -0.22486138  0.12845201  1.60719873 -0.06457562  0.        ]",-0.724886,[ 0.48565039  9.20046704],-0.22953106418,[ 0.70554805  8.74324989],[-0.81905192 -0.21712071],"[[ -9.87895055e-02   1.81385901e-03  -2.05131486e-02  -1.73055694e-02]
 [ -6.79386748e-01   3.96185513e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 1.37761545  2.67375022 -0.42960184 -0.32010884 -0.17614778 -0.15747884
 -0.18288963  0.61757255  1.61128735  0.05396663  0.        ]",-0.781912,[ 1.81078063  8.20069917],-0.230303313132,[ 1.26787615  8.31375599],[-0.81905192 -0.21712071],"[[-0.09298177  0.11998427 -0.02051315 -0.01730557]
 [ 1.25373735  7.84225687  0.          0.        ]]"
3,"[ 1.38301709  2.60778246 -0.33237564  0.50615889 -0.17614774 -0.1574788
 -0.0975658   1.0969125   1.5801655   0.34248242  0.        ]",-0.837445,[ 2.37504987  7.47770028],-0.230532316957,[ 1.95133543  7.68151951],[-0.81905192 -0.21712071],"[[ -0.02847865   0.3149842   -0.02051315  -0.01730557]
 [  5.18356257  11.64506734   0.           0.        ]]"
4,"[ 1.37464064  2.42367763 -0.11778942  1.56074427 -0.1761477  -0.15747876
 -0.01391264  1.56676229  1.41173145  0.79266746  0.        ]",-0.807224,[ 2.65788077  7.14139055],-0.227007053104,[ 2.20666695  6.83288813],[-0.81905192 -0.21712071],"[[  0.11384766   0.5852851   -0.02051315  -0.01730557]
 [  9.03644091  15.37259391   0.           0.        ]]"
5,"[ 1.30798591  2.05430726  0.203597    2.64221103 -0.17614766 -0.15747873
  0.06812364  2.02729699  0.98480848  1.25428657  0.        ]",-0.878062,[ 1.82713376  4.70295716],-0.214453472041,[ 1.96201253  6.06633329],[-0.81905192 -0.21712071],"[[  3.32482490e-01   9.29395372e-01  -2.05131486e-02  -1.73055694e-02]
 [  1.28148492e+01   1.90262302e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 1.12187951  1.46506496  0.59551426  3.39650517 -0.17614762 -0.15747869
  0.1485987   2.47868444  0.29451597  1.44159209  0.        ]",-0.766726,[ 1.92384239  5.46652407],-0.186612006709,[ 1.43228459  5.07773638],[-0.81905192 -0.21712071],"[[  6.25962395e-01   1.34585060e+00  -2.05131486e-02  -1.73055694e-02]
 [  1.65213511e+01   2.26073132e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.7573405   0.70749169  0.97570042  3.35720252 -0.17614757 -0.15747865
  0.2275537   2.92110251 -0.38178554  1.09116864  0.        ]",-0.698985,[-0.1418801  3.7878104],-0.138365808414,[ 0.31131715  4.15992117],[-0.81905192 -0.21712071],"[[  9.92870214e-01   1.83321359e+00  -2.05131486e-02  -1.73055694e-02]
 [  2.01578428e+01   2.61172608e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.25632308 -0.03245542  1.19539653  2.1270779  -0.17614753 -0.15747862
  0.2068415   3.35484505 -0.53766705  0.38279524  0.        ]",-0.737666,[-0.13691533  4.57614579],-0.0707735286511,[-0.43693787  4.01117086],[-0.81905192 -0.21712071],"[[  1.38645765e+00   2.39008414e+00  -2.05131486e-02  -1.73055694e-02]
 [  1.92038879e+01   2.95584115e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.25806574 -0.44282829  1.19365238 -0.29204212 -0.17614749 -0.15747858
  0.18689853  3.04699155 -0.08959107  0.00999251  0.        ]",-0.646309,[-1.39118337  6.71705025],-0.0103401487881,[-1.76400685  4.75376606],[-0.81905192 -0.21712071],"[[  1.76132989e+00   3.01510058e+00  -2.05131486e-02  -1.73055694e-02]
 [  1.82853623e+01   2.71161211e+01   0.00000000e+00   0.00000000e+00]]"
