timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.3242124   2.65760432 -0.172341   -0.92965227  1.28539472 -0.15350076
 -0.21998354 -0.37104831  0.31336412  0.1557067   0.        ]",-0.472077,[-1.66254359  7.43405795],-0.0664118513596,[-1.03484547  6.57727337],[-0.73113328 -0.21208772],"[[ 0.04536214 -0.02281284  0.1477241  -0.01640573]
 [-0.00356257 -0.00484187  0.          0.        ]]"
1,"[ 1.32561369  2.65778284 -0.23158696 -0.76014905  1.28539372 -0.15350071
 -0.30690485  0.12956017  0.31414305  0.12235416  0.        ]",-0.515241,[-1.54007729  5.77822884],-0.0652092866993,[-0.67125648  6.37531853],[-0.73113328 -0.21208772],"[[ 0.00558565  0.01683458  0.1477241  -0.01640573]
 [-3.96090507  3.95637605  0.          0.        ]]"
2,"[ 1.31687568  2.64382551 -0.40726478 -0.25701701  1.28539272 -0.15350066
 -0.39210656  0.6202518   0.30930674  0.02371806  0.        ]",-0.511372,[-0.27163426  6.29580099],-0.0620871999789,[-0.24518669  6.12945461],[-0.73113328 -0.21208772],"[[-0.11255213  0.1349191   0.1477241  -0.01640573]
 [-7.8399586   7.83912439  0.          0.        ]]"
3,"[ 1.27226166  2.57390976 -0.64967817  0.552837    1.28539172 -0.15350062
 -0.41233604  1.10107604  0.28370133 -0.08576238  0.        ]",-0.520387,[-0.68494547  6.49673722],-0.0585307349954,[-0.05619407  5.79337692],[-0.73113328 -0.21208772],"[[ -0.27859204   0.32987526   0.1477241   -0.01640573]
 [ -8.76096847  11.64379699   0.           0.        ]]"
4,"[ 1.16966876  2.38545123 -0.92702722  1.5826506   1.28539072 -0.15350057
 -0.46808038  1.5724361   0.22183998 -0.17761074  0.        ]",-0.564596,[-0.05038243  4.64943478],-0.0528298684306,[-0.08463205  5.35664272],[-0.73113328 -0.21208772],"[[ -0.47927486   0.60017391   0.1477241   -0.01640573]
 [-11.29889278  15.3735887    0.           0.        ]]"
5,"[ 0.99562093  2.01283018 -1.20554344  2.63148184  1.28538972 -0.15350053
 -0.46758117  2.03432148  0.10757528 -0.2268517   0.        ]",-0.523755,[-0.88499043  5.05925668],-0.041770948869,[-0.30350029  4.74788904],[-0.73113328 -0.21208772],"[[ -7.05025172e-01   9.44316049e-01   1.47724101e-01  -1.64057344e-02]
 [ -1.12761724e+01   1.90284222e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.73135274  1.42354714 -1.46349556  3.34951838  1.28538872 -0.15350048
 -0.53962636  2.48713266 -0.08045666 -0.23363041  0.        ]",-0.496925,[-1.46279161  3.25867581],-0.0255256667251,[-0.56333369  4.01856899],[-0.73113328 -0.21208772],"[[ -9.63457487e-01   1.36083567e+00   1.47724101e-01  -1.64057344e-02]
 [ -1.45562384e+01   2.26114739e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.32310804  0.67130342 -1.67218531  3.27983254  1.28538772 -0.15350043
 -0.62025958  2.93088189 -0.36825344 -0.22055452  0.        ]",-0.512585,[-0.57827587  2.7047253 ],-0.0343803606004,[-0.89185733  3.5936687 ],[-0.73113328 -0.21208772],"[[ -1.29141365e+00   1.84829743e+00   1.47724101e-01  -1.64057344e-02]
 [ -1.82273000e+01   2.61228491e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.20303853 -0.05695983 -1.72182672  2.03914331  1.28538672 -0.15350039
 -0.66264222  3.36575604 -0.74709791 -0.12121541  0.        ]",-0.605536,[-1.63941784  3.03242668],-0.0767987478529,[-1.51156926  3.51631856],[-0.73113328 -0.21208772],"[[ -1.67532019e+00   2.40528097e+00   1.47724101e-01  -1.64057344e-02]
 [ -2.01568989e+01   2.95640361e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.77432469 -0.45130756 -1.51533261 -0.35772438  1.28538572 -0.15350034
 -0.74085707  3.04888751 -1.17849331  0.11098853  0.        ]",-0.668442,[-2.77975168  3.46019153],-0.133683708456,[-2.9926765  4.2009201],[-0.73113328 -0.21208772],"[[ -2.11418462e+00   3.03040669e+00   1.47724101e-01  -1.64057344e-02]
 [ -2.37178599e+01   2.70567705e+01   0.00000000e+00   0.00000000e+00]]"
