timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.00628,"[ 1.21819974  2.75952377 -0.05671284 -0.51825668  1.09290274 -1.41309932
 -0.2879881  -0.37515641  0.47033413  1.50851258  0.        ]",[-0.40705546  5.20020316],-0.202220544032,[-1.90944052  5.24750996],[-0.32160607 -0.11684472],"[[  6.23533450e-02   7.70575043e-02   1.26085999e-01  -1.63041315e-01]
 [ -5.39354568e-05  -4.98213451e-03   0.00000000e+00   0.00000000e+00]]"
1,-1.0362,"[ 1.21942271  2.75336535 -0.0804898  -0.33840214  1.09290108 -1.41309639
 -0.32583253  0.12482341  0.46801967  1.51648561  0.        ]",[-0.90687822  4.10653195],-0.202953077403,[-1.69537437  5.06771231],[-0.32160607 -0.11684472],"[[ 0.0461806   0.11669297  0.126086   -0.16304131]
 [-1.61184807  3.95532714  0.          0.        ]]"
2,-0.969562,"[ 1.22057933  2.72029902 -0.18047666  0.19129291  1.09289942 -1.41309347
 -0.40935333  0.61499723  0.46072914  1.50479297  0.        ]",[-1.46838547  4.66241701],-0.201315016742,[-1.40598178  4.80426836],[-0.32160607 -0.11684472],"[[-0.02174617  0.2347554   0.126086   -0.16304131]
 [-5.16898669  7.83796507  0.          0.        ]]"
3,-0.871245,"[ 1.20221284  2.61857505 -0.38856762  1.03018652  1.09289776 -1.41309054
 -0.4998731   1.09546784  0.43999622  1.43251772  0.        ]",[ 0.72349661  5.19669246],-0.192470213663,[-1.02598083  4.43529749],[-0.32160607 -0.11684472],"[[ -0.16380629   0.42969974   0.126086    -0.16304131]
 [ -9.02421136  11.64375145   0.           0.        ]]"
4,-0.808591,"[ 1.15271004  2.38746973 -0.60294064  2.06790794  1.0928961  -1.41308761
 -0.42850766  1.56609845  0.38013364  1.41514719  0.        ]",[-0.50758175  3.84659519],-0.187533453395,[-0.61007714  3.96268177],[-0.32160607 -0.11684472],"[[ -0.3137962    0.69997735   0.126086    -0.16304131]
 [ -5.98479804  15.3716128    0.           0.        ]]"
5,-0.732971,"[ 1.08037299  1.96741633 -0.79215576  3.07216454  1.09289444 -1.41308468
 -0.47290289  2.0276134   0.25874829  1.47537854  0.        ]",[-0.4396153   3.62005028],-0.188902920338,[-0.26649091  3.49546814],[-0.32160607 -0.11684472],"[[ -0.45246323   1.04408874   0.126086    -0.16304131]
 [ -7.87559072  19.02730056   0.           0.        ]]"
6,-0.647987,"[ 0.95619033  1.33822535 -1.01098125  3.66240936  1.09289279 -1.41308175
 -0.51010214  2.4799402   0.05604256  1.52062704  0.        ]",[-0.69668482  3.88937907],-0.188201007748,[ 0.15193711  2.94210196],[-0.32160607 -0.11684472],"[[ -0.62587131   1.46058423   0.126086    -0.16304131]
 [ -9.45991059  22.61025755   0.           0.        ]]"
7,-0.672154,"[ 0.75560339  0.57183301 -1.24569369  3.36947205  1.09289113 -1.41307883
 -0.57045326  2.9232785  -0.24424657  1.5285125   0.        ]",[ 0.30498341  1.74193525],-0.187186870586,[ 0.39980406  2.51335096],[-0.32160607 -0.11684472],"[[ -0.84085814   1.9480255    0.126086    -0.16304131]
 [-12.03026107  26.12208519   0.           0.        ]]"
8,-0.769095,"[ 0.49858929 -0.12637765 -1.43786667  1.84105709  1.09288947 -1.4130759
 -0.53650634  3.35778023 -0.65234416  1.50798339  0.        ]",[ 0.38421044  1.36293354],-0.195038207052,[ 0.52924669  2.40401316],[-0.32160607 -0.11684472],"[[ -1.0669593    2.50500042   0.126086    -0.16304131]
 [-10.58449707  29.56400948   0.           0.        ]]"
9,-0.9395,"[ 0.24973727 -0.4401029  -1.55085907 -0.8170025   1.09288781 -1.41307297
 -0.49586299  2.98885167 -1.15007339  1.40952145  0.        ]",[-1.31361068  2.79638569],-0.215116263754,[-0.07841004  2.53023314],[-0.32160607 -0.11684472],"[[ -1.26127851   3.13013443   0.126086    -0.16304131]
 [ -8.85353421  26.64185944   0.           0.        ]]"
10,-0.990948,"[-0.04392379 -0.4221305  -1.61425696 -1.5521886   1.09288615 -1.41307004
 -0.5847406  -0.66118681 -1.27920892  1.38314888  0.        ]",[-2.01260711  3.61905073],-0.223135699082,[-1.96552861  3.45391941],[-0.32160607 -0.11684472],"[[ -1.47633184   3.291952     0.126086    -0.16304131]
 [-12.63881094  -2.27055132   0.           0.        ]]"
11,-1.00709,"[-0.44698277 -0.43757243 -1.59276155 -1.13060926  1.0928845  -1.41306711
 -0.67183399 -1.04107314 -1.17125242  1.4180217   0.        ]",[-2.46690396  3.04208155],-0.217561984736,[-1.89387715  3.47561312],[-0.32160607 -0.11684472],"[[ -1.76632532   3.19895155   0.126086    -0.16304131]
 [-16.34810265  -5.27968857   0.           0.        ]]"
12,-0.970819,"[-0.91626157 -0.43933286 -1.39672361 -0.71865043  1.09288284 -1.41306419
 -0.75719702 -0.8265224  -1.07188861  1.3807198   0.        ]",[-1.76086641  3.43813325],-0.20644942348,[-1.51779151  3.36491919],[-0.32160607 -0.11684472],"[[ -2.12976475   3.10855797   0.126086    -0.16304131]
 [-19.98370369  -3.58021383   0.           0.        ]]"
