timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.02913,"[ 1.28087369  2.6320314  -0.08269638 -0.92133801 -0.68510396  1.34210672
 -0.23011439 -0.37034581  2.04277447 -1.23176145  0.        ]",[ 2.28528599  6.70415055],-0.321103326125,[ 2.06936455  7.88857794],[-0.60894191 -0.19176251],"[[ 0.07766805 -0.02397713 -0.07867663  0.15521959]
 [ 0.00214914 -0.00370524  0.          0.        ]]"
1,-0.904375,"[ 1.27550869  2.63227929 -0.02422531 -0.75488669 -0.6851036   1.34210538
 -0.14177781  0.13108351  2.03359662 -1.12685828  0.        ]",[ 2.27735058  8.64983214],-0.314641699602,[ 2.26401997  7.70582867],[-0.60894191 -0.19176251],"[[ 0.11738566  0.01566191 -0.07867663  0.15521959]
 [ 3.95645118  3.9544219   0.          0.        ]]"
2,-0.897813,"[ 1.2467986   2.61863857  0.14755157 -0.26095046 -0.68510324  1.34210404
 -0.05518679  0.62258801  1.96856029 -0.82215446  0.        ]",[ 2.95656453  7.97064252],-0.293382618698,[ 2.45215654  7.41332436],[-0.60894191 -0.19176251],"[[ 0.23540513  0.13367748 -0.07867663  0.15521959]
 [ 7.83261484  7.83420626  0.          0.        ]]"
3,-0.858296,"[ 1.1586805   2.54959355  0.41944421  0.53426616 -0.68510288  1.3421027
  0.02969919  1.10435668  1.74592285 -0.37075354  0.        ]",[ 1.88339081  7.73086308],-0.252253831488,[ 2.57083225  6.95086384],[-0.60894191 -0.19176251],"[[  0.43018134   0.32851786  -0.07867663   0.15521959]
 [ 11.63245442  11.63714276   0.           0.        ]]"
4,-0.703317,"[ 0.95869574  2.36298908  0.75574989  1.54590093 -0.68510252  1.34210136
  0.11292858  1.57656472  1.25113224  0.0693716   0.        ]",[ 1.81374778  7.0660846 ],-0.185318668123,[ 2.2689333  6.364223 ],[-0.60894191 -0.19176251],"[[  0.70020884   0.59866015  -0.07867663   0.15521959]
 [ 15.35813815  15.36461948   0.           0.        ]]"
5,-0.472052,"[ 0.59534275  1.99358241  1.08128258  2.57710739 -0.68510217  1.34210002
  0.19455768  2.03937474  0.48506843  0.2078103   0.        ]",[ 1.74738399  7.23521946],-0.0903215417145,[ 0.76443851  5.8754921 ],[-0.60894191 -0.19176251],"[[  1.04402928   0.94260819  -0.07867663   0.15521959]
 [ 19.01218648  19.01792727   0.           0.        ]]"
6,-0.511402,"[ 0.05106763  1.40889159  1.27278752  3.28486559 -0.68510181  1.34209868
  0.27464302  2.49294891 -0.27304453 -0.23066477  0.        ]",[-0.92186661  5.2323485 ],-0.0255600330319,[-0.99809265  5.55774736],[-0.60894191 -0.19176251],"[[  1.46023578   1.35889133  -0.07867663   0.15521959]
 [ 22.59713016  22.5983552    0.           0.        ]]"
7,-0.685895,"[-0.51233003  0.66183603  1.21559352  3.22066227 -0.68510145  1.34209734
  0.18329002  2.93772929 -0.49148919 -1.04929622  0.        ]",[-1.8427532   4.78087725],-0.12713668317,[-1.48512292  5.59521914],[-0.60894191 -0.19176251],"[[  1.8711491    1.84608543  -0.07867663   0.15521959]
 [ 18.5078103   26.10940322   0.           0.        ]]"
8,-0.882432,"[-0.9159625  -0.06246403  1.00028584  2.00720505 -0.68510109  1.342096
  0.0868093   3.37374879 -0.10208763 -1.5805146   0.        ]",[-1.86458615  5.60697911],-0.183730788432,[-2.01512933  5.86113453],[-0.60894191 -0.19176251],"[[  2.19797687   2.40280692  -0.07867663   0.15521959]
 [ 14.18895262  29.55134258   0.           0.        ]]"
9,-0.81835,"[-1.16072797 -0.45638078  0.75815336 -0.34335198 -0.68510073  1.34209465
 -0.00784535  3.05789247  0.43283013 -1.47421883  0.        ]",[-2.28277045  5.86592641],-0.187605305718,[-1.96663594  5.97129393],[-0.60894191 -0.19176251],"[[  2.43925369   3.02768726  -0.07867663   0.15521959]
 [  9.95183749  27.05813687   0.           0.        ]]"
10,-0.619892,"[-1.2880338  -0.46169454  0.56943758 -1.14842436 -0.68510037  1.34209331
 -0.10072115 -0.419639    0.5420682  -1.31610139  0.        ]",[-1.00184794  5.4168857 ],-0.1774183218,[-1.36175942  6.34040976],[-0.60894191 -0.19176251],"[[ 2.59657428  3.21972263 -0.07867663  0.15521959]
 [ 5.79435085 -0.39275528  0.          0.        ]]"
