timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.886207,"[ 1.06913808  1.85913696  0.08009211 -0.76255436  0.74408198 -0.58506038
  0.28658782 -0.32894794  0.61620834  0.47172634  0.        ]",[-1.7214869  2.0826439],-0.139577687361,[-0.10283846  1.77705216],[-0.07537957 -0.10281749],"[[ 0.01250196 -0.04359876  0.08466216 -0.06371377]
 [ 0.00356406 -0.00130342  0.          0.        ]]"
1,-0.872071,"[ 1.06872802  1.86032116  0.01937902 -0.6559727   0.744078   -0.58505768
 -0.06831189  0.21157603  0.61600442  0.44093972  0.        ]",[-0.26425797  2.01384098],-0.137854516156,[-0.08247098  1.74967194],[-0.07537957 -0.10281749],"[[ -2.71334148e-02  -3.88128838e-03   8.46621601e-02  -6.37137656e-02]
 [ -3.95391926e+00   3.95984461e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.833635,"[ 1.05991999  1.85191438 -0.11626001 -0.33950391  0.74407402 -0.58505498
 -0.15518048  0.74123842  0.61192332  0.39709254  0.        ]",[ 0.26783477  2.65290773],-0.135062130989,[-0.05245453  1.71380675],[-0.07537957 -0.10281749],"[[-0.11593082  0.11426061  0.08466216 -0.06371377]
 [-4.92259228  7.84140595  0.          0.        ]]"
3,-0.84387,"[ 1.04079961  1.79925046 -0.24759466  0.17142662  0.74407004 -0.58505227
 -0.05156014  1.26029487  0.59789526  0.42277623  0.        ]",[-0.32327894  2.18160279],-0.134538431061,[-0.02286144  1.66447544],[-0.07537957 -0.10281749],"[[ -0.20278986   0.30925434   0.08466216  -0.06371377]
 [ -3.76713348  11.64529107   0.           0.        ]]"
4,-0.893945,"[ 1.01120538  1.65017848 -0.37745496  0.82459142  0.74406606 -0.58504957
 -0.1596799   1.76917786  0.55524753  0.51018271  0.        ]",[ 0.23464593  0.80487889],-0.134207165037,[ 0.01187991  1.57826233],[-0.07537957 -0.10281749],"[[ -0.29022936   0.57957899   0.08466216  -0.06371377]
 [ -4.97276904  15.37473162   0.           0.        ]]"
5,-0.88527,"[ 0.97057403  1.35727003 -0.50641552  1.48357541  0.74406208 -0.58504687
 -0.06765438  2.16242957  0.45838047  0.63813625  0.        ]",[-1.34407499  1.2548449 ],-0.132042615827,[ 0.0415791   1.45445096],[-0.07537957 -0.10281749],"[[ -0.37939019   0.91599162   0.08466216  -0.06371377]
 [ -3.94661055  18.25693586   0.           0.        ]]"
6,-0.866724,"[ 0.90122853  0.89653795 -0.66979361  1.95293026  0.7440581  -0.58504416
 -0.41552773  2.65345911  0.28664937  0.74351901  0.        ]",[ 0.71230866  1.84342512],-0.124207604804,[ 0.07091156  1.26619172],[-0.07537957 -0.10281749],"[[ -0.49724177   1.31724147   0.08466216  -0.06371377]
 [ -7.82569315  21.85596641   0.           0.        ]]"
7,-0.841198,"[ 0.80786503  0.29445339 -0.83403772  1.97464208  0.74405413 -0.58504146
 -0.14878709  3.13449524  0.01718493  0.82102285  0.        ]",[-0.25496917  2.82718578],-0.113606516092,[ 0.08104704  1.06339598],[-0.07537957 -0.10281749],"[[ -0.62391654   1.78973938   0.08466216  -0.06371377]
 [ -4.85133769  25.38215178   0.           0.        ]]"
8,-0.827497,"[ 0.71564191 -0.31354806 -0.96075466  1.29773263  0.74405015 -0.58503876
 -0.23055748  3.60602397 -0.3573286   0.82549347  0.        ]",[ 1.81719407  2.24238698],-0.107825223061,[ 0.06953021  0.93955922],[-0.07537957 -0.10281749],"[[ -0.73009186   2.33206812   0.08466216  -0.06371377]
 [ -5.76314604  28.83918399   0.           0.        ]]"
9,-0.873689,"[ 0.64403336 -0.6872056  -1.0427487  -0.11561379  0.74404617 -0.58503605
  0.13485361  4.06813174 -0.78407705  0.6498792   0.        ]",[-2.04215245  2.06080552],-0.112557128038,[ 0.04014582  0.91425645],[-0.07537957 -0.10281749],"[[ -0.80447307   2.94285068   0.08466216  -0.06371377]
 [ -1.68855572  32.22783873   0.           0.        ]]"
