timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.36096331  2.67347458 -0.15820955 -0.53395662 -1.65540905 -0.24441602
 -0.21434278 -0.37131963  2.91059479  0.38719124  0.        ]",-1.21042,[ 2.61865651  9.8927048 ],-0.402776373995,[ 2.85971284  9.33996391],[-0.78341275 -0.18900163],"[[ 0.07695083  0.07033252 -0.19102678 -0.02712718]
 [ 0.00355689 -0.00416501  0.          0.        ]]"
1,"[ 1.35565461  2.6678785  -0.09875819 -0.36322095 -1.65540752 -0.24441596
 -0.12837183  0.12795207  2.89518729  0.49178337  0.        ]",-1.16329,[  3.34821601  10.62542251],-0.402571377836,[ 3.0239141   9.08127117],[-0.78341275 -0.18900163],"[[ 0.11669642  0.10996246 -0.19102678 -0.02712718]
 [ 3.95784633  3.95397202  0.          0.        ]]"
2,"[ 1.32716078  2.6367925   0.07582629  0.13972505 -1.655406   -0.2444159
 -0.04409849  0.61734087  2.81214045  0.79233934  0.        ]",-1.35216,[ 2.85269164  8.4174004 ],-0.399310117107,[ 3.1455996   8.68193913],[-0.78341275 -0.18900163],"[[ 0.23474409  0.22796909 -0.19102678 -0.02712718]
 [ 7.83405356  7.83375973  0.          0.        ]]"
3,"[ 1.23954493  2.53933697  0.35216785  0.93709488 -1.65540447 -0.24441583
  0.03851772  1.09703448  2.56359218  1.22730631  0.        ]",-1.34112,[ 3.30233005  8.41664463],-0.385408910534,[ 3.18191576  8.02146339],[-0.78341275 -0.18900163],"[[  0.42955035   0.42280048  -0.19102678  -0.02712718]
 [ 11.63403993  11.63668814   0.           0.        ]]"
4,"[ 1.04052574  2.3159098   0.69402373  1.92552345 -1.65540295 -0.24441577
  0.11952445  1.56720753  2.04681029  1.62967832  0.        ]",-1.27953,[ 3.19233777  7.41851493],-0.349720286482,[ 3.23687911  7.44021511],[-0.78341275 -0.18900163],"[[  0.69961209   0.6929335   -0.19102678  -0.02712718]
 [ 15.35999711  15.36414535   0.           0.        ]]"
5,"[ 0.67875492  1.90773184  1.02502434  2.88599449 -1.65540142 -0.24441571
  0.19897585  2.02802373  1.28400262  1.71145856  0.        ]",-1.09553,[ 2.8645777   6.93595656],-0.281335542857,[ 3.08996463  6.68009377],[-0.78341275 -0.18900163],"[[  1.04347331   1.03687184  -0.19102678  -0.02712718]
 [ 19.01441583  19.01743413   0.           0.        ]]"
6,"[ 0.13668409  1.29414235  1.2199258   3.45819755 -1.65539989 -0.24441564
  0.27692432  2.47964898  0.57208627  1.22624589  0.        ]",-0.812165,[ 2.84448061  5.19163498],-0.178771268768,[ 3.08583832  5.8384304 ],[-0.78341275 -0.18900163],"[[  1.45972807   1.45314516  -0.19102678  -0.02712718]
 [ 22.59970702  22.59787576   0.           0.        ]]"
7,"[-0.52400248  0.54420092  1.12407355  3.19609554 -1.65539837 -0.24441558
  0.35340205  2.9222791   0.40702716  0.34162638  0.        ]",-0.590747,[ 2.06339451  5.76108129],-0.0864271981349,[ 2.82109213  5.2181716 ],[-0.78341275 -0.18900163],"[[  1.94701109   1.9403115   -0.19102678  -0.02712718]
 [ 26.11735049  26.10702986   0.           0.        ]]"
8,"[-1.12648206 -0.14245447  0.62093043  1.76156405 -1.65539684 -0.24441551
  0.42839641  3.35617426  0.9329376  -0.19519122  0.        ]",-0.731489,[ 2.83810165  4.91516478],-0.143213443587,[ 2.91631556  4.96205616],[-0.78341275 -0.18900163],"[[  2.50396788e+00   2.49696476e+00  -1.91026784e-01  -2.71271832e-02]
 [  2.95667659e+01   2.95469670e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-1.39782106 -0.45663284 -0.25513405 -0.75212105 -1.65539532 -0.24441545
  0.50183143  2.9922529   1.38596972  0.1689575   0.        ]",-0.660591,[ 2.51248807  4.99131274],-0.202503923927,[ 2.8002758   5.06510401],[-0.78341275 -0.18900163],"[[  3.12920586e+00   3.12174645e+00  -1.91026784e-01  -2.71271832e-02]
 [  3.29444597e+01   2.66619031e+01   0.00000000e+00   0.00000000e+00]]"
