timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.04157147  0.09196435  0.12207701  0.01085283]
 [-0.00242641  0.00405912  0.          0.        ]]",[-0.98215145  3.15979481],-0.0882065549203,[ 0.11674073 -0.06546089],-0.659647,"[ 1.1660351   2.45698222 -0.10082283 -0.42011031  1.05455729  0.09938993
  0.638203   -0.32924426  0.45976768 -0.16999038  0.        ]",[ 0.67297507  3.20652238]
1,"[[-0.01492412  0.13176219  0.12207701  0.01085283]
 [ 2.65831242  3.96253617  0.          0.        ]]",[-2.06065154  3.27440119],-0.0871635163455,[ 0.11674073 -0.06546089],-0.536484,"[ 1.16708132  2.45037545 -0.06139939 -0.27415024  1.05455687  0.09938991
  0.72141098  0.1367445   0.45567203 -0.07946309  0.        ]",[-2.37082795  1.83254146]
2,"[[ -1.99089312e-03   2.49969157e-01   1.22077014e-01   1.08528344e-02]
 [ -1.35163261e+00   7.84521229e+00   0.00000000e+00   0.00000000e+00]]",[-2.24625635  3.44017744],-0.0860488680101,[ 0.11674073 -0.06546089],-0.319247,"[ 1.16723294  2.4170569  -0.04225793  0.15396141  1.05455646  0.09938989
  0.59600948  0.59381     0.43572506  0.06145214  0.        ]",[-3.80313905  2.22880923]
3,"[[ -6.84606422e-02   4.45057691e-01   1.22077014e-01   1.08528344e-02]
 [ -5.28226254e+00   1.16509351e+01   0.00000000e+00   0.00000000e+00]]",[-2.08428907  3.44445777],-0.0831559867528,[ 0.11674073 -0.06546089],-0.380901,"[ 1.16397719  2.31844765 -0.14055965  0.82988772  1.05455605  0.09938987
  0.47308839  1.04181641  0.40066278  0.12348931  0.        ]",[-2.36591842  3.80018821]
4,"[[ -2.12763974e-01   7.15502785e-01   1.22077014e-01   1.08528344e-02]
 [ -9.13528266e+00   1.53810865e+01   0.00000000e+00   0.00000000e+00]]",[-1.83863425  3.2779336 ],-0.0750647736558,[ 0.11674073 -0.06546089],-0.560178,"[ 1.13587324  2.09870631 -0.3518494   1.66212483  1.05455564  0.09938985
  0.35259438  1.48092614  0.33998224  0.10775426  0.        ]",[-1.5700537   2.50569194]
5,"[[ -4.33366490e-01   1.05980564e+00   1.22077014e-01   1.08528344e-02]
 [ -1.29124852e+01   1.90369086e+01   0.00000000e+00   0.00000000e+00]]",[-2.18654251  2.99501085],-0.0589540730128,[ 0.11674073 -0.06546089],-0.388969,"[ 1.03866355  1.70370728 -0.66084091  2.46031685  1.05455523  0.09938983
  0.2344714   1.91128502  0.23072201  0.02226065  0.        ]",[-2.05609081  4.1999185 ]
6,"[[ -7.28770047e-01   1.47649140e+00   1.22077014e-01   1.08528344e-02]
 [ -1.66156816e+01   2.26195757e+01   0.00000000e+00   0.00000000e+00]]",[-2.67670751  2.67818093],-0.0332855007845,[ 0.11674073 -0.06546089],-0.211439,"[ 0.81395894  1.11671995 -1.02497732  2.91537841  1.05455482  0.09938981
  0.11866278  2.3330308   0.04220654 -0.10790945  0.        ]",[-3.74262697  3.9304687 ]
7,"[[ -1.09751130e+00   1.96410966e+00   1.22077014e-01   1.08528344e-02]
 [ -2.02464929e+01   2.61304069e+01   0.00000000e+00   0.00000000e+00]]",[-3.14188528  2.51098633],-0.0168720651166,[ 0.11674073 -0.06546089],-0.564263,"[ 0.41037036  0.40703719 -1.35669805  2.64995789  1.05455441  0.0993898
  0.00511783  2.74631823 -0.25235125 -0.22970184  0.        ]",[-1.23240346  2.85144986]
8,"[[ -1.53815474e+00   2.52124051e+00   1.22077014e-01   1.08528344e-02]
 [ -2.38060231e+01   2.95711889e+01   0.00000000e+00   0.00000000e+00]]",[-3.00946736  2.77995825],-0.0609438107007,[ 0.11674073 -0.06546089],-0.563929,"[-0.17819022 -0.23278991 -1.51860599  1.38650146  1.054554    0.09938978
 -0.10619798  3.15135702 -0.65479769 -0.25912171  0.        ]",[-2.38637695  2.62108468]
9,"[[ -2.04927951e+00   3.14650661e+00   1.22077014e-01   1.08528344e-02]
 [ -2.72949173e+01   2.65788297e+01   0.00000000e+00   0.00000000e+00]]",[-2.04102993  2.87430882],-0.117964573455,[ 0.11674073 -0.06546089],-0.702987,"[-0.86395771 -0.50974727 -1.35317177 -0.7771963   1.05455359  0.09938976
 -0.2153048   2.79909574 -1.11535025 -0.0995186   0.        ]",[-2.79542426  2.80741424]
