timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.07603121 -0.02615069 -0.06542465  0.07957398]
 [ 0.00040459  0.00040241  0.          0.        ]]","[ 1.17933034  2.46279541  0.10176919 -0.88425326 -0.57725147  0.6912592
  0.31482841 -0.37142508  1.86631577 -0.62803776  0.        ]",-0.282923694239,[-0.09892584 -0.22868791],-1.28437,[ 1.50418985  2.55187154],[ 1.11837791  0.964125  ]
1,"[[ 0.11571483  0.01214445 -0.06542465  0.07957398]
 [ 3.95479608  3.81639808  0.          0.        ]]","[ 1.17410068  2.46318419  0.16049467 -0.73790466 -0.57725107  0.69125866
  0.49212229  0.13206333  1.8577603  -0.52027722  0.        ]",-0.279133189035,[-0.09892584 -0.22868791],-1.10813,[ 1.30953336  2.54374433],[ 1.60821418  3.99052139]
2,"[[ 0.23370149  0.12742697 -0.06542465  0.07957398]
 [ 7.83098714  7.69891554  0.          0.        ]]","[ 1.14588818  2.45125201  0.33314291 -0.29862079 -0.57725066  0.69125813
  0.66590996  0.64432858  1.79592067 -0.20568136  0.        ]",-0.266192201192,[-0.09892584 -0.22868791],-1.12554,[ 0.85521519  2.45544791],[ 0.50052056  2.86773586]
3,"[[  0.40862044   0.31959617  -0.06542465   0.07957398]
 [  9.65491581  11.50530882   0.           0.        ]]","[ 1.06998526  2.38812683  0.57959514  0.41646186 -0.57725025  0.69125759
  0.74768481  1.14654911  1.59855149  0.2337859   0.        ]",-0.241608692254,[-0.09892584 -0.22868791],-1.05614,[ 0.21141136  2.2908287 ],[ 0.49775011  3.25632383]
4,"[[  0.61955277   0.58713635  -0.06542465   0.07957398]
 [ 11.43258566  15.23625238   0.           0.        ]]","[ 0.92748584  2.21473495  0.85216016  1.33293963 -0.57724985  0.69125705
  0.82738556  1.63881282  1.19900949  0.64728824  0.        ]",-0.202996696685,[-0.09892584 -0.22868791],-1.03666,[-0.17108333  2.07208037],[-0.64657704  1.30125635]
5,"[[  0.8202746    0.92856913  -0.06542465   0.07957398]
 [  8.64902054  18.89481489   0.           0.        ]]","[ 0.7456413   1.86812994  1.07615888  2.27612086 -0.57724944  0.69125651
  0.70258438  2.12152304  0.66006354  0.82456158  0.        ]",-0.152959118977,[-0.09892584 -0.22868791],-0.960731,[ 0.01231927  1.85267282],[ 0.43438542  0.82292002]
6,"[[  1.00880375   1.33539749  -0.06542465   0.07957398]
 [ 10.19906816  21.77840345   0.           0.        ]]","[ 0.54035834  1.32533726  1.24693046  2.93216525 -0.57724903  0.69125597
  0.77207984  2.50197787  0.11808761  0.66864945  0.        ]",-0.0936383699,[-0.09892584 -0.22868791],-0.726674,[ 0.42909476  1.59083033],[-1.63675064  1.14132533]
7,"[[  1.17108732   1.80637191  -0.06542465   0.07957398]
 [  6.04307395  25.30725177   0.           0.        ]]","[ 0.34254092  0.63282938  1.35840539  2.93199278 -0.57724863  0.69125543
  0.58574612  2.96756204 -0.22726999  0.2091912   0.        ]",-0.0308029927948,[-0.09892584 -0.22868791],-0.642187,[ 0.80250335  1.52614963],[-1.04401455  3.04350346]
8,"[[  1.25106873   2.34722036  -0.06542465   0.07957398]
 [  1.9683807   28.76601907   0.           0.        ]]","[ 0.23952944 -0.06071181  1.400251    1.94228984 -0.57724822  0.69125489
  0.40305761  3.42389013 -0.20993985 -0.34027665  0.        ]",-0.0332028199335,[-0.09892584 -0.22868791],-0.737138,[ 1.08250082  1.72397494],[ 1.06151133  0.64030329]
9,"[[  1.32979268   2.94226453  -0.06542465   0.07957398]
 [  5.89074463  30.73188266   0.           0.        ]]","[ 0.13543301 -0.47545496  1.43262732 -0.02755078 -0.57724781  0.69125435
  0.57891588  3.68323713  0.12209681 -0.76161016  0.        ]",-0.0922895158869,[-0.09892584 -0.22868791],-0.804413,[ 1.38165867  2.12768674],[ 0.89083628  1.46026229]
