timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.08377816  0.09770922  0.11404488 -0.03126996]
 [ 0.00244753  0.00301561  0.          0.        ]]","[ 1.16001168  2.47911005 -0.16052554 -0.40848799  0.99051947 -0.27460975
  0.61242947 -0.33619701  0.52101553  0.15007326  0.        ]",-0.098667083458,[ 0.11004949 -0.06701386],-0.268789,[-2.05862951  3.55849171],[-2.59459385  3.52141666]
1,"[[-0.1234357   0.13751216  0.11404488 -0.03126996]
 [-3.95502175  3.96407003  0.          0.        ]]","[ 1.15430982  2.4721224  -0.21895508 -0.26041719  0.99051907 -0.27460969
  0.48610793  0.13682575  0.51787455  0.11455685  0.        ]",-0.097367751741,[ 0.11004949 -0.06701386],-0.449269,[-2.0006423   3.79385757],[-0.99919319  3.82279469]
2,"[[-0.24142522  0.25574877  0.11404488 -0.03126996]
 [-7.83103163  7.8466331   0.          0.        ]]","[ 1.12456914  2.43759461 -0.39074378  0.173735    0.99051867 -0.27460963
  0.36238658  0.60047514  0.50148986  0.00991139  0.        ]",-0.0934723975962,[ 0.11004949 -0.06701386],-0.352661,[-1.78854382  3.85234928],[-1.85065158  3.87918418]
3,"[[ -0.43619867   0.4508639    0.11404488  -0.03126996]
 [-11.63368773  11.65215131   0.           0.        ]]","[ 1.03471689  2.33679216 -0.66244673  0.85844433  0.99051828 -0.27460957
  0.24100667  1.05492373  0.4519909  -0.15564616  0.        ]",-0.0870854223153,[ 0.11004949 -0.06701386],-0.374066,[-1.41494477  3.82576609],[-1.93459168  3.70848598]
4,"[[ -0.70627362   0.72132985   0.11404488  -0.03126996]
 [-15.36148036  15.38191858   0.           0.        ]]","[ 0.83233832  2.1137514  -0.99799138  1.69999667  0.99051788 -0.27460951
  0.12201639  1.50032572  0.34050395 -0.3601363   0.        ]",-0.0788002446758,[ 0.11004949 -0.06701386],-0.33765,[-1.5738436   3.75165987],[-2.42793911  4.0020669 ]
5,"[[ -1.05017094   1.06564338   0.11404488  -0.03126996]
 [-19.01623015  19.03709567   0.           0.        ]]","[ 0.46622057  1.71447977 -1.32168275  2.50436875  0.99051748 -0.27460945
  0.00535762  1.93681928  0.13881692 -0.55736572  0.        ]",-0.0705639403682,[ 0.11004949 -0.06701386],-0.54691,[-2.24815273  3.49798918],[-0.8032645   4.31731821]
6,"[[ -1.45863657   1.48232255   0.11404488  -0.03126996]
 [-21.82113294  22.6187263    0.           0.        ]]","[-0.06968514  1.12289806 -1.5086462   2.95761126  0.99051709 -0.27460939
 -0.08417423  2.36452851 -0.1565352  -0.66336042  0.        ]",-0.0658823979423,[ 0.11004949 -0.06701386],-0.366099,[-3.18839145  3.08119774],[-2.75907978  3.38650735]
7,"[[ -1.93046398   1.96991469   0.11404488  -0.03126996]
 [-25.35000046  26.128639     0.           0.        ]]","[-0.71456564  0.40961322 -1.42316469  2.67782186  0.99051669 -0.27460933
 -0.19681488  2.78367114 -0.51219944 -0.59549272  0.        ]",-0.0700695100987,[ 0.11004949 -0.06701386],-0.392276,[-4.07691717  2.72919226],[-2.83698688  3.00881317]
8,"[[ -2.47217402   2.52700177   0.11404488  -0.03126996]
 [-28.80945019  29.56862995   0.           0.        ]]","[-1.31542121 -0.23104979 -0.95580879  1.38620537  0.99051629 -0.27460927
 -0.30723971  3.19446095 -0.8438081  -0.29485767  0.        ]",-0.0862564485782,[ 0.11004949 -0.06701386],-0.15622,[-3.30794978  2.97260332],[-4.33521746  3.88110391]
9,"[[ -3.08237866e+00   3.15221269e+00   1.14044880e-01  -3.12699615e-02]
 [ -3.21996771e+01   2.65526778e+01   0.00000000e+00   0.00000000e+00]]","[-1.61300542 -0.5046218  -0.12422714 -0.8137317   0.99051589 -0.27460921
 -0.41545496  2.83429727 -1.00853293  0.22778857  0.        ]",-0.109249156544,[ 0.11004949 -0.06701386],-0.484928,[-2.57041645  3.39573336],[-0.80138036  3.22256684]
10,"[[ -3.75182585e+00   3.30752209e+00   1.14044880e-01  -3.12699615e-02]
 [ -3.47362702e+01  -2.67521735e+00   0.00000000e+00   0.00000000e+00]]","[-1.36453643 -0.48416616  0.81236623 -1.39270415  0.9905155  -0.27460915
 -0.49642237 -0.65602976 -0.94663096  0.31460126  0.        ]",-0.105086883745,[ 0.11004949 -0.06701386],0.0326954,[-3.57277465  3.378757  ],[-4.83887286  3.78348628]
11,"[[ -4.47938064e+00   3.20742705e+00   1.14044880e-01  -3.12699615e-02]
 [ -3.80082265e+01  -5.56559099e+00   0.00000000e+00   0.00000000e+00]]","[-0.54627341 -0.50146626  1.40480098 -1.02039752  0.9905151  -0.27460909
 -0.60086241 -1.00119109 -1.01085461  0.14197417  0.        ]",-0.107060639107,[ 0.11004949 -0.06701386],-0.397717,[-2.78998852  2.80457163],[-2.16265981  3.19513989]
