timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.02830448  0.03084216  0.099673   -0.06630184]
 [ 0.00496843 -0.00357444  0.          0.        ]]",[-2.35280919  2.10226965],-0.133571545679,[-0.07120728 -0.23933776],-0.26888,"[ 1.18563275  2.47931971  0.03650717 -0.66629989  0.85987674 -0.57186967
  0.35100223 -0.37195977  0.62416247  0.60433857  0.        ]",[-3.7763919   2.81015428]
1,"[[-0.01130309  0.07051466  0.099673   -0.06630184]
 [-3.95254481  3.95761644  0.          0.        ]]",[-2.33701181  2.10442781],-0.131402242536,[-0.07120728 -0.23933776],-0.423425,"[ 1.18609416  2.47631685 -0.02240176 -0.51317668  0.85987603 -0.5718693
  0.18004643  0.14893998  0.62441025  0.57022719  0.        ]",[-2.92227954  1.69515895]
2,"[[-0.12927542  0.18862364  0.099673   -0.06630184]
 [-7.83177632  7.84032764  0.          0.        ]]",[-2.17649031  2.03472471],-0.124654155232,[-0.07120728 -0.23933776],-0.40616,"[ 1.17471024  2.45358241 -0.19734678 -0.06078776  0.85987531 -0.57186894
  0.01247222  0.65951945  0.61822614  0.46882957  0.        ]",[-1.71006161  2.39281866]
3,"[[ -0.32406323   0.3836143    0.099673    -0.06630184]
 [-11.63437431  11.64601416   0.           0.        ]]",[-1.78375196  1.88483095],-0.112656225993,[-0.07120728 -0.23933776],-0.414401,"[ 1.1146299   2.37170204 -0.47922941  0.66104762  0.85987459 -0.57186858
 -0.15179158  1.1599694   0.58560705  0.30543473  0.        ]",[-1.40477625  2.43344744]
4,"[[ -0.59415109   0.65395942   0.099673    -0.06630184]
 [-15.36208013  15.37597628   0.           0.        ]]",[-1.26152551  1.6513505 ],-0.0945163163624,[-0.07120728 -0.23933776],-0.352263,"[ 0.95060247  2.17256744 -0.83828059  1.56565877  0.85987388 -0.57186821
 -0.31282019  1.65045979  0.49656301  0.0973068   0.        ]",[-0.81509594  3.86933985]
5,"[[ -0.93071926   0.99815407   0.099673    -0.06630184]
 [-18.28511898  19.0311771    0.           0.        ]]",[-1.01280832  1.38459396],-0.0701048073241,[-0.07120728 -0.23933776],-0.55444,"[ 0.63256168  1.79732355 -1.19860972  2.46284041  0.85987316 -0.57186785
 -0.43908891  2.1311159   0.32353297 -0.10458573  0.        ]",[ 0.1009715   1.43860674]
6,"[[ -1.28880534   1.41471038   0.099673    -0.06630184]
 [-17.52594125  22.61251294   0.           0.        ]]",[-1.25963676  1.17017376],-0.0405466960821,[-0.07120728 -0.23933776],-0.253129,"[ 0.19407459  1.22155577 -1.43430223  3.03239743  0.85987244 -0.57186748
 -0.40629383  2.60205387  0.08088239 -0.1861346   0.        ]",[-2.36460808  1.37473165]
7,"[[ -1.67557247   1.90218778   0.099673    -0.06630184]
 [-21.138889    26.12337189   0.           0.        ]]",[-1.2893523   1.18446517],-0.00893351090539,[-0.07120728 -0.23933776],-0.071281,"[-0.33220145  0.50511124 -1.4848927   2.86908347  0.85987172 -0.57186712
 -0.56236514  3.06371726 -0.21925774 -0.12137069  0.        ]",[-3.37125737  2.05515691]
8,"[[ -2.1338886    2.45917763   0.099673    -0.06630184]
 [-24.68096273  29.564113     0.           0.        ]]",[-1.37487698  1.43047428],-0.0516611993786,[-0.07120728 -0.23933776],-0.291447,"[-0.92221256 -0.16645337 -1.26339623  1.65195532  0.85987101 -0.57186676
 -0.71537473  3.51615105 -0.56157583  0.09727963  0.        ]",[-1.11232212  2.40328871]
9,"[[ -2.66234067   3.08430144   0.099673    -0.06630184]
 [-28.15274603  26.83206272   0.           0.        ]]",[-1.70131004  1.80707896],-0.109589405843,[-0.07120728 -0.23933776],-0.261331,"[-1.40818793 -0.49770725 -0.69147567 -0.5641845   0.85987029 -0.57186639
 -0.86534775  3.15687272 -0.85431783  0.51460944  0.        ]",[-3.76591498  2.04673851]
10,"[[ -3.25954445   3.25966705   0.099673    -0.06630184]
 [-31.55592575  -1.43044571   0.           0.        ]]",[-0.94311142  1.54504323],-0.119302792993,[-0.07120728 -0.23933776],-0.440379,"[-1.5534984  -0.4897768   0.16946081 -1.24076417  0.85986957 -0.57186603
 -1.012357   -0.55960115 -0.86127467  0.6373934   0.        ]",[-1.16454644  2.50200872]
11,"[[ -3.92412325   3.18138535   0.099673    -0.06630184]
 [-34.89076655  -4.68683747   0.           0.        ]]",[-0.65733993  1.45453382],-0.10912137388,[-0.07120728 -0.23933776],-0.492014,"[-1.16321591 -0.49897184  1.0431944  -0.93923535  0.85986886 -0.57186567
 -1.15641384 -0.98781062 -0.86396552  0.49221331  0.        ]",[-0.22473585  2.11021964]
12,"[[ -4.62393564   3.09999518   0.099673    -0.06630184]
 [-35.08978222  -3.25743863   0.           0.        ]]",[-0.56023765  1.36913061],-0.117529702411,[-0.07120728 -0.23933776],-0.619027,"[-0.30986336 -0.49886213  1.47606634 -0.62476105  0.85986814 -0.5718653
 -1.16500958 -0.79984629 -0.96816035  0.43513975  0.        ]",[-0.42607914  1.3953418 ]
