timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.02548578 -0.0694216  -0.1315552  -0.00399013]
 [ 0.00360825 -0.00363224  0.          0.        ]]",[ 0.62634796  2.03059387],-0.341420843358,[-0.0375005  -0.22944501],-1.42683,"[  1.14745594e+00   2.19327940e+00  -1.73475880e-03  -9.15152603e-01
  -1.13357085e+00  -3.81268155e-02   3.66241833e-02  -3.55975429e-01
   2.28077235e+00  -4.91308594e-02   0.00000000e+00]",[ 0.815198    1.81188689]
1,"[[ 0.05789743 -0.02977825 -0.1315552  -0.00399013]
 [ 3.22682784  3.95477873  0.          0.        ]]",[ 0.53451788  2.02586317],-0.34158666799,[-0.0375005  -0.22944501],-1.44136,"[ 1.14560064  2.19598867  0.047036   -0.78563518 -1.13356779 -0.03812677
  0.23529545  0.17629953  2.28022752  0.04253799  0.        ]",[ 2.29178547  2.9174028 ]
2,"[[  1.61469027e-01   8.82443854e-02  -1.31555203e-01  -3.99012521e-03]
 [  7.11739546e+00   7.83455684e+00   0.00000000e+00   0.00000000e+00]]",[ 0.29879665  1.99248028],-0.340140940458,[-0.0375005  -0.22944501],-1.45852,"[ 1.13005966  2.19119463  0.20201904 -0.39994005 -1.13356474 -0.03812673
  0.47510033  0.69800057  2.24730939  0.32500584  0.        ]",[-0.79502042  0.22953922]
3,"[[  2.70847621e-01   2.52510911e-01  -1.31555203e-01  -3.99012521e-03]
 [  3.83141450e+00   8.58957254e+00   0.00000000e+00   0.00000000e+00]]",[ 0.16904819  1.95902467],-0.334360621551,[-0.0375005  -0.22944501],-1.53255,"[ 1.09790701  2.15261622  0.36284082  0.12904415 -1.13356168 -0.03812668
  0.27255955  0.7995238   2.14744009  0.64113787  0.        ]",[ 0.82654781  0.9552461 ]
4,"[[  3.79511358e-01   4.60533535e-01  -1.31555203e-01  -3.99012521e-03]
 [  7.02443586e+00   1.22006542e+01   0.00000000e+00   0.00000000e+00]]",[ 0.02774861  1.92293942],-0.322236819395,[-0.0375005  -0.22944501],-1.4929,"[ 1.05032809  2.05214539  0.51784653  0.76560012 -1.13355863 -0.03812664
  0.4693697   1.28509173  1.96229062  0.94695415  0.        ]",[-0.21205968  0.93829235]
5,"[[  5.10184388e-01   7.39401913e-01  -1.31555203e-01  -3.99012521e-03]
 [  6.04624716e+00   1.56745971e+01   0.00000000e+00   0.00000000e+00]]",[-0.00406216  1.85873044],-0.298326776186,[-0.0375005  -0.22944501],-1.47809,"[ 0.97328047  1.83458858  0.69537303  1.51609016 -1.13355557 -0.03812659
  0.40907568  1.75221424  1.63835756  1.22834545  0.        ]",[ 1.68562197  1.31075213]
6,"[[  6.69611733e-01   1.08949417e+00  -1.31555203e-01  -3.99012521e-03]
 [  9.88409910e+00   1.93224686e+01   0.00000000e+00   0.00000000e+00]]",[-0.03025503  1.71807587],-0.257250587896,[-0.0375005  -0.22944501],-1.23286,"[ 0.85180819  1.45209346  0.8946953   2.21137259 -1.13355252 -0.03812655
  0.64563182  2.24271568  1.16919461  1.36731318  0.        ]",[ 0.06570046  1.54598991]
7,"[[  8.67965031e-01   1.51182902e+00  -1.31555203e-01  -3.99012521e-03]
 [  9.95129174e+00   2.28990883e+01   0.00000000e+00   0.00000000e+00]]",[ 0.15179276  1.54013801],-0.194933816875,[-0.0375005  -0.22944501],-1.00007,"[ 0.66302735  0.89208907  1.10906283  2.57730162 -1.13354946 -0.0381265
  0.64977235  2.72362276  0.63717247  1.22028237  0.        ]",[-0.61236423  1.84097319]
8,"[[  1.04073677e+00   2.00499036e+00  -1.31555203e-01  -3.99012521e-03]
 [  7.33457650e+00   2.64053492e+01   0.00000000e+00   0.00000000e+00]]",[ 0.43453801  1.41331911],-0.124231874532,[-0.0375005  -0.22944501],-0.812132,"[ 0.46997747  0.22727734  1.25931153  2.27943086 -1.13354641 -0.03812646
  0.48848252  3.19505019  0.31564929  0.76496437  0.        ]",[ 0.62332834  0.97420915]
9,"[[  1.21076939e+00   2.56655202e+00  -1.31555203e-01  -3.99012521e-03]
 [  9.66092182e+00   2.97397389e+01   0.00000000e+00   0.00000000e+00]]",[ 0.73658079  1.38051629],-0.0846639369538,[-0.0375005  -0.22944501],-0.680514,"[ 0.25980318 -0.35281096  1.36941928  1.09086237 -1.13354336 -0.03812641
  0.6318729   3.64334299  0.35699959  0.20192448  0.        ]",[-0.6451005   2.66285916]
